UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,458753500
0,0,0,0,1,0,0,0,1,541566200
0,0,0,0,1,0,0,0,1,591316000
1,0,0,0,2,0,0,0,6,732439900
1,0,0,0,2,0,0,0,6,797727300
4,0,0,0,8,0,0,0,28,929010300
9,0,0,0,18,0,0,0,31,993323300
10,0,0,0,25,0,0,0,38,1089982600
11,0,0,0,36,0,0,0,62,1286537800
12,0,0,0,43,0,0,0,69,1332575500
13,0,0,0,47,0,0,0,73,1390393700
16,0,0,0,56,0,0,0,89,1482317300
22,0,0,0,75,0,0,0,104,1604448700
23,0,0,0,82,0,0,0,111,1690976800
26,0,0,0,93,0,0,0,123,1789147300
34,0,0,0,141,0,0,0,174,2110804900
35,0,0,0,141,0,0,0,174,2155869300
39,0,0,0,156,0,0,0,192,2293720500
39,0,0,0,157,0,0,0,192,2387541600
44,0,0,0,175,0,0,0,224,2483690700
50,0,0,0,195,0,0,0,244,2638216200
53,0,0,0,218,0,0,0,260,2727401200
53,0,0,0,218,0,0,0,260,2788192100
53,0,0,0,219,0,0,0,260,2885921100
62,0,0,0,269,0,0,0,321,3285871800
62,0,0,0,269,0,0,0,321,3354228800
62,0,0,0,269,0,0,0,321,3390321000
62,0,0,0,269,0,0,0,321,3626091000
62,0,0,0,269,0,0,0,321,3660916500
62,0,0,0,270,0,0,0,326,3809199500
67,0,0,0,294,0,0,0,392,4007109600
67,0,0,0,294,0,0,0,392,4050342700
67,0,0,0,294,0,0,0,396,4105523300
67,0,0,0,294,0,0,0,396,4231663900
67,0,0,0,294,0,0,0,396,4385763100
67,0,0,0,294,0,0,0,396,4449318900
72,0,0,0,311,0,0,0,516,5076025500
72,0,0,0,311,0,0,0,516,5148929500
72,0,0,0,311,0,0,0,516,5280208400
72,0,0,0,311,0,0,0,516,5396516800
72,0,0,0,311,0,0,0,516,5408462600
72,0,0,0,311,0,0,0,516,5483897100
73,0,0,0,316,0,0,0,563,5954126400
73,0,0,0,316,0,0,0,563,6216767000
73,0,0,0,316,0,0,0,563,6382424800
73,0,0,0,316,0,0,0,563,6512210800
73,0,0,0,316,0,0,0,563,6519902900
73,0,0,0,316,0,0,0,563,6608579300
73,0,0,0,316,0,0,0,563,6720293300
77,0,0,0,341,0,0,0,692,7222081800
77,0,0,0,341,0,0,0,692,7254964400
77,0,0,0,341,0,0,0,692,7379484400
77,0,0,0,341,0,0,0,692,7602757000
77,0,0,0,341,0,0,0,709,8365107500
77,0,0,0,341,0,0,0,709,8450474800
78,0,0,0,342,0,0,0,816,8902129200
78,0,0,0,342,0,0,0,816,8904406300
78,0,0,0,342,0,0,0,816,9042494700
82,0,0,0,380,0,0,0,890,9121357000
83,0,0,0,396,0,0,0,909,9310395500
95,0,0,0,593,0,0,0,1045,10531283900
95,0,0,0,593,0,0,0,1069,10564538400
95,0,0,0,593,0,0,0,1069,10630711500
95,0,0,0,593,0,0,0,1069,10702831600
95,0,0,0,593,0,0,0,1069,10858468300
95,0,0,0,593,0,0,0,1069,10978995300
95,0,0,0,593,0,0,0,1069,11385388400
95,0,0,0,609,0,0,0,1135,11396340600
95,0,0,0,610,0,0,0,1135,11551923300
95,0,0,0,615,0,0,0,1152,11963058800
95,0,0,0,616,0,0,0,1178,12201702500
95,0,0,0,623,0,0,0,1233,12853584400
95,0,0,0,623,0,0,0,1233,12893437800
95,0,0,0,623,0,0,0,1233,13004991200
96,0,0,0,692,0,0,0,1312,13951264900
96,0,0,0,724,0,0,0,1377,14140714400
96,0,0,0,724,0,0,0,1377,14268519300
96,0,0,0,728,0,0,0,1412,14660739300
96,0,0,0,728,0,0,0,1412,14884420100
96,0,0,0,736,0,0,0,1460,15008341500
96,0,0,0,762,0,0,0,1519,15541943500
96,0,0,0,767,0,0,0,1555,15745952300
96,0,0,0,767,0,0,0,1555,15786978200
96,0,0,0,775,0,0,0,1559,15884770000
96,0,0,0,779,0,0,0,1590,16096649600
96,0,0,0,780,0,0,0,1590,16500294500
96,0,0,0,788,0,0,0,1685,17441241400
96,0,0,0,788,0,0,0,1697,17448717600
96,0,0,0,788,0,0,0,1697,17513848400
97,0,0,0,805,0,0,0,1745,17598521500
97,0,0,0,829,0,0,0,1756,17693033100
97,0,0,0,833,0,0,0,1787,18164897900
97,0,0,0,833,0,0,0,1787,18250201700
97,0,0,0,834,0,0,0,1787,18452052700
97,0,0,0,834,0,0,0,1787,18466462500
97,0,0,0,836,0,0,0,1894,19195755200
97,0,0,0,837,0,0,0,1897,19279366800
97,0,0,0,837,0,0,0,1897,19564424100
97,0,0,0,837,0,0,0,1897,19582964800
97,0,0,0,837,0,0,0,1897,19704253900
97,0,0,0,855,0,0,0,1932,19832605500
97,0,0,0,863,0,0,0,1932,19987617500
97,0,0,0,866,0,0,0,1964,20260761200
97,0,0,0,866,0,0,0,1964,20262853400
97,0,0,0,867,0,0,0,1964,20478528000
97,0,0,0,867,0,0,0,1964,20929017000
97,0,0,0,867,0,0,0,1978,20973275000
97,0,0,0,868,0,0,0,2014,21511897500
97,0,0,0,895,0,0,0,2090,21614265800
97,0,0,0,931,0,0,0,2115,21926103700
97,0,0,0,962,0,0,0,2253,23486732700
97,0,0,0,962,0,0,0,2253,23604686800
97,0,0,0,962,0,0,0,2253,23750297700
97,0,0,0,962,0,0,0,2253,23823262600
97,0,0,0,962,0,0,0,2253,23955605200
97,0,0,0,962,0,0,0,2253,23996221300
97,0,0,0,963,0,0,0,2253,24165583400
97,0,0,0,993,0,0,0,2443,25585911300
98,0,0,0,1093,0,0,0,2445,25606792400
98,0,0,0,1094,0,0,0,2445,25787227700
98,0,0,0,1094,0,0,0,2445,26174433800
98,0,0,0,1094,0,0,0,2445,26183781700
98,0,0,0,1102,0,0,0,2528,26591186400
98,0,0,0,1134,0,0,0,2555,26791538000
99,0,0,0,1150,0,0,0,2558,26806093900
99,0,0,0,1152,0,0,0,2567,27459552900
99,0,0,0,1152,0,0,0,2567,27487046400
99,0,0,0,1184,0,0,0,2658,27987852000
99,0,0,0,1190,0,0,0,2716,28911254800
99,0,0,0,1199,0,0,0,2747,28954442600
99,0,0,0,1253,0,0,0,2764,29070208700
99,0,0,0,1264,0,0,0,2767,29180820200
99,0,0,0,1278,0,0,0,2770,29316265100
99,0,0,0,1278,0,0,0,2770,29813096600
99,0,0,0,1278,0,0,0,2770,29817302500
99,0,0,0,1323,0,0,0,2826,30014421800
100,0,0,0,1330,0,0,0,2833,30164812900
100,0,0,0,1330,0,0,0,2833,30273311400
100,0,0,0,1330,0,0,0,2833,30359153500
100,0,0,0,1331,0,0,0,2841,30390588800
100,0,0,0,1339,0,0,0,2881,30485763500
100,0,0,0,1340,0,0,0,2887,31069333800
100,0,0,0,1340,0,0,0,2887,31145267900
100,0,0,0,1346,0,0,0,2911,31216972500
100,0,0,0,1346,0,0,0,2911,31290600800
100,0,0,0,1346,0,0,0,2911,31459396500
100,0,0,0,1346,0,0,0,2911,31561338900
100,0,0,0,1346,0,0,0,2911,31697806100
100,0,0,0,1359,0,0,0,2996,32217761900
100,0,0,0,1370,0,0,0,3024,32744903100
100,0,0,0,1370,0,0,0,3024,32797695400
100,0,0,0,1370,0,0,0,3024,32891862400
100,0,0,0,1370,0,0,0,3024,33004827900
100,0,0,0,1370,0,0,0,3024,33095216500
100,0,0,0,1370,0,0,0,3024,33210725200
100,0,0,0,1370,0,0,0,3024,33295339600
100,0,0,0,1370,0,0,0,3024,33391162200
100,0,0,0,1371,0,0,0,3087,33921384000
100,0,0,0,1372,0,0,0,3127,34719246200
100,0,0,0,1372,0,0,0,3127,35340615800
100,0,0,0,1372,0,0,0,3127,35357445800
100,0,0,0,1372,0,0,0,3127,35403017100
100,0,0,0,1380,0,0,0,3318,35534689400
100,0,0,0,1380,0,0,0,3318,35626801500
100,0,0,0,1382,0,0,0,3324,35924502500
100,0,0,0,1382,0,0,0,3337,36036040800
100,0,0,0,1397,0,0,0,3363,36452127000
100,0,0,0,1397,0,0,0,3363,36571458800
100,0,0,0,1397,0,0,0,3363,36606333200
100,0,0,0,1405,0,0,0,3393,36721561500
100,0,0,0,1415,0,0,0,3448,37414173500
100,0,0,0,1416,0,0,0,3448,37632040600
100,0,0,0,1416,0,0,0,3448,37757775700
100,0,0,0,1416,0,0,0,3448,37830397100
100,0,0,0,1420,0,0,0,3510,37916787400
100,0,0,0,1422,0,0,0,3517,38018606500
100,0,0,0,1426,0,0,0,3530,38136025700
100,0,0,0,1434,0,0,0,3542,38262415000
100,0,0,0,1434,0,0,0,3542,38303008200
100,0,0,0,1441,0,0,0,3551,38433924800
100,0,0,0,1474,0,0,0,3637,39687361900
100,0,0,0,1474,0,0,0,3637,39698427100
100,0,0,0,1490,0,0,0,3680,39845946800
100,0,0,0,1490,0,0,0,3680,39887694000
100,0,0,0,1490,0,0,0,3680,40014326700
100,0,0,0,1490,0,0,0,3680,40119555300
100,0,0,0,1508,0,0,0,3754,40964651500
100,0,0,0,1518,0,0,0,3772,41074819900
100,0,0,0,1526,0,0,0,3795,41275076400
100,0,0,0,1527,0,0,0,3795,41311552200
100,0,0,0,1545,0,0,0,3809,41462423400
100,0,0,0,1581,0,0,0,3826,41707985900
100,0,0,0,1582,0,0,0,3826,41849321100
100,0,0,0,1625,0,0,0,3895,42867971900
100,0,0,0,1625,0,0,0,3895,42925247000
100,0,0,0,1625,0,0,0,3895,43066266900
100,0,0,0,1625,0,0,0,3895,43400619800
100,0,0,0,1625,0,0,0,3895,43417956900
100,0,0,0,1645,0,0,0,4033,44752022400
100,0,0,0,1645,0,0,0,4033,44839969900
100,0,0,0,1645,0,0,0,4033,44888226700
100,0,0,0,1648,0,0,0,4053,45157876300
100,0,0,0,1649,0,0,0,4053,45209378400
100,0,0,0,1691,0,0,0,4093,45331662600
100,0,0,0,1696,0,0,0,4097,45420711400
100,0,0,0,1722,0,0,0,4129,45591568700
100,0,0,0,1722,0,0,0,4129,45893743000
100,0,0,0,1723,0,0,0,4131,46036296300
100,0,0,0,1724,0,0,0,4131,46622794300
100,0,0,0,1724,0,0,0,4131,46684310100
100,0,0,0,1724,0,0,0,4190,46856492700
100,0,0,0,1729,0,0,0,4235,47017663500
100,0,0,0,1729,0,0,0,4235,47247503400
100,0,0,0,1729,0,0,0,4235,47317946700
100,0,0,0,1730,0,0,0,4258,47402835700
100,0,0,0,1730,0,0,0,4258,47608359500
100,0,0,0,1784,0,0,0,4347,48643212900
100,0,0,0,1784,0,0,0,4347,48650106000
100,0,0,0,1784,0,0,0,4347,48702350200
100,0,0,0,1784,0,0,0,4347,48820956700
100,0,0,0,1784,0,0,0,4347,48913623900
100,0,0,0,1784,0,0,0,4347,49034393000
100,0,0,0,1784,0,0,0,4347,49107109900
100,0,0,0,1784,0,0,0,4347,49318353400
100,0,0,0,1784,0,0,0,4347,49456435300
100,0,0,0,1784,0,0,0,4347,49492612700
100,0,0,0,1819,0,0,0,4464,49690194700
100,0,0,0,1820,0,0,0,4481,49865016300
100,0,0,0,1826,0,0,0,4481,49905371200
100,0,0,0,1859,0,0,0,4503,50828934000
100,0,0,0,1859,0,0,0,4503,50830514800
100,0,0,0,1876,0,0,0,4605,51332960400
100,0,0,0,1876,0,0,0,4605,51553428200
100,0,0,0,1901,0,0,0,4658,52555000300
100,0,0,0,1936,0,0,0,4737,53311719300
100,0,0,0,1936,0,0,0,4737,53325815500
100,0,0,0,1943,0,0,0,4745,53775441100
100,0,0,0,1943,0,0,0,4745,53796428400
100,0,0,0,1963,0,0,0,4773,54365232100
100,0,0,0,1964,0,0,0,4777,54396910700
100,0,0,0,1971,0,0,0,4808,54677510500
100,0,0,0,1977,0,0,0,4878,55816374400
100,0,0,0,1978,0,0,0,4878,56092480400
100,0,0,0,1978,0,0,0,4878,56182514900
100,0,0,0,1978,0,0,0,4878,56430846200
100,0,0,0,1978,0,0,0,4878,56435449000
100,0,0,0,1978,0,0,0,4878,56618275500
100,0,0,0,1978,0,0,0,4892,56644445900
100,0,0,0,1979,0,0,0,4892,56772069600
100,0,0,0,1979,0,0,0,4892,57057147000
100,0,0,0,1979,0,0,0,4925,57073582300
100,0,0,0,1997,0,0,0,4965,57574912600
100,0,0,0,1998,0,0,0,4965,58263202200
100,0,0,0,2003,0,0,0,5061,58391089300
100,0,0,0,2012,0,0,0,5066,58465550500
100,0,0,0,2012,0,0,0,5066,58488400500
100,0,0,0,2012,0,0,0,5066,58709262700
100,0,0,0,2012,0,0,0,5066,58724795100
100,0,0,0,2013,0,0,0,5068,59085171400
