UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,223570100
1,0,0,0,4,0,0,0,4,315302400
1,0,0,0,5,0,0,0,7,399567800
1,0,0,0,5,0,0,0,7,532911700
1,0,0,0,5,0,0,0,7,572734100
2,0,0,0,8,0,0,0,18,674432200
4,0,0,0,11,0,0,0,25,782095900
6,0,0,0,14,0,0,0,28,895946300
7,0,0,0,21,0,0,0,39,999390400
16,0,0,0,46,0,0,0,75,1716504000
16,0,0,0,47,0,0,0,75,2026077100
16,0,0,0,47,0,0,0,75,2200071500
30,0,0,0,102,0,0,0,147,2411073000
30,0,0,0,102,0,0,0,147,2720124700
42,0,0,0,169,0,0,0,233,4415961400
43,0,0,0,171,0,0,0,461,6618634100
43,0,0,0,171,0,0,0,461,6761310600
43,0,0,0,171,0,0,0,461,7246247800
43,0,0,0,171,0,0,0,461,7402255500
43,0,0,0,171,0,0,0,461,7437006900
43,0,0,0,171,0,0,0,461,7588296900
43,0,0,0,171,0,0,0,461,7664230800
43,0,0,0,171,0,0,0,461,8164466200
43,0,0,0,171,0,0,0,461,8791004200
43,0,0,0,171,0,0,0,461,9070616300
43,0,0,0,171,0,0,0,461,9314260800
43,0,0,0,171,0,0,0,461,9315848300
43,0,0,0,171,0,0,0,461,9385042800
43,0,0,0,171,0,0,0,461,9682626900
43,0,0,0,171,0,0,0,461,9700614500
43,0,0,0,171,0,0,0,461,9826592400
43,0,0,0,171,0,0,0,461,10179433700
43,0,0,0,171,0,0,0,461,10200843000
43,0,0,0,171,0,0,0,461,10416909600
54,0,0,0,223,0,0,0,757,10995335600
54,0,0,0,223,0,0,0,757,11317924400
97,0,0,0,804,0,0,0,963,12656683200
97,0,0,0,804,0,0,0,967,13102329100
97,0,0,0,804,0,0,0,967,13140293500
97,0,0,0,804,0,0,0,967,13405645800
97,0,0,0,836,0,0,0,1069,14138808600
98,0,0,0,844,0,0,0,1107,14531945300
98,0,0,0,845,0,0,0,1107,14644897100
99,0,0,0,920,0,0,0,1159,15417918700
99,0,0,0,920,0,0,0,1159,15565174500
99,0,0,0,920,0,0,0,1159,15690096900
99,0,0,0,955,0,0,0,1201,15986606100
99,0,0,0,956,0,0,0,1247,17185736500
99,0,0,0,977,0,0,0,1300,17649763200
99,0,0,0,979,0,0,0,1315,17746481200
100,0,0,0,1017,0,0,0,1317,17859355500
100,0,0,0,1124,0,0,0,1393,18452984100
100,0,0,0,1201,0,0,0,1449,19256340400
100,0,0,0,1201,0,0,0,1449,19294183600
100,0,0,0,1201,0,0,0,1449,19444461500
100,0,0,0,1268,0,0,0,1507,20031000100
100,0,0,0,1268,0,0,0,1507,20392790400
100,0,0,0,1367,0,0,0,1616,21519328800
100,0,0,0,1450,0,0,0,1658,22467488400
100,0,0,0,1451,0,0,0,1684,22569574700
100,0,0,0,1451,0,0,0,1684,22727048500
100,0,0,0,1508,0,0,0,1770,23654387200
100,0,0,0,1530,0,0,0,1793,24051692500
100,0,0,0,1597,0,0,0,1846,24943886200
100,0,0,0,1624,0,0,0,1931,25736716800
100,0,0,0,1624,0,0,0,1931,25927415900
100,0,0,0,1624,0,0,0,1931,26373851600
100,0,0,0,1624,0,0,0,1931,26375756200
100,0,0,0,1672,0,0,0,1999,26486525700
100,0,0,0,1752,0,0,0,2022,26792122200
100,0,0,0,1752,0,0,0,2027,26848196500
100,0,0,0,1763,0,0,0,2051,27678955100
100,0,0,0,1764,0,0,0,2056,27974858900
100,0,0,0,1764,0,0,0,2056,28008789500
100,0,0,0,1764,0,0,0,2056,28248420400
100,0,0,0,1765,0,0,0,2056,28444001600
100,0,0,0,1765,0,0,0,2056,28518063400
100,0,0,0,1765,0,0,0,2056,28650015200
100,0,0,0,1765,0,0,0,2056,28842988700
100,0,0,0,1765,0,0,0,2082,29004904800
100,0,0,0,1765,0,0,0,2082,29530712200
100,0,0,0,1787,0,0,0,2209,29919738300
