Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685808130,463667700,0,1,18,858339400
3,1685808130,675635700,1,2,33,1186150800
10,1685808130,638788100,3,3,38,1352870300
13,1685808130,564445700,10,4,39,1353032300
15,1685808130,595277200,13,5,41,1408344800
33,1685808131,222426900,15,6,42,1408480300
37,1685808131,230100200,33,7,51,1545377000
38,1685808131,192934500,37,8,52,1545582800
39,1685808131,406038500,38,9,59,1758925800
2,1685808130,1289634000,0,10,59,1759075100
41,1685808131,363116000,39,11,60,1771447700
14,1685808130,1096603900,2,12,76,1905339800
42,1685808131,5100084600,41,13,355,6508514200
51,1685808131,4963616400,42,14,356,6508796800
52,1685808131,4963505500,51,15,357,6508906000
59,1685808131,4750247600,52,16,358,6508956200
60,1685808131,4737866200,59,17,359,6509200200
12,1685808130,5739887100,3,18,359,6509616700
355,1685808136,1400800,60,19,360,6509818800
356,1685808136,1217200,355,20,361,6509934200
357,1685808136,1245300,356,21,362,6510072200
358,1685808136,1414200,357,22,363,6510362300
359,1685808136,1435200,358,23,364,6510563100
360,1685808136,956700,359,24,365,6510692900
361,1685808136,956700,360,25,366,6510818200
19,1685808130,5642006400,12,26,366,6510917900
8,1685808130,5854202000,1,27,366,6511188200
24,1685808131,5534923500,8,28,366,6511403200
362,1685808136,1646200,361,29,367,6511639800
6,1685808130,5912477900,0,30,367,6511790300
28,1685808131,5514513800,10,31,367,6560106300
7,1685808130,5937210400,6,32,367,6560221500
363,1685808136,50208700,362,33,368,6560563500
364,1685808136,50143400,363,34,369,6560622400
365,1685808136,50365000,364,35,370,6560958200
366,1685808136,50390500,365,36,371,6561126400
367,1685808136,49741400,366,37,372,6561280200
368,1685808136,1418000,367,38,373,6561871700
26,1685808131,5558038800,3,39,373,6562614100
32,1685808131,5388473500,19,40,374,6564218200
40,1685808131,5199744400,15,41,374,6591027900
369,1685808136,30797500,368,42,375,6591409600
370,1685808136,30770500,369,43,376,6591622300
371,1685808136,30861700,370,44,377,6591867200
44,1685808131,5188636400,40,45,377,6597295000
18,1685808130,5804262500,2,46,383,6642576900
372,1685808136,81663000,371,47,384,6642837600
373,1685808136,81850800,372,48,385,6643603700
375,1685808136,52509900,373,49,386,6643772100
376,1685808136,52492700,375,50,387,6643987300
16,1685808130,5857881500,14,51,388,6671174400
23,1685808131,5696171900,18,52,388,6671545800
62,1685808131,4893863900,24,53,388,6671747500
61,1685808131,4896899300,24,54,388,6672088500
377,1685808136,80529200,376,55,389,6672221800
384,1685808136,29680600,377,56,390,6672396900
385,1685808136,29134100,384,57,391,6672565000
386,1685808136,29033400,385,58,392,6672718900
387,1685808136,29000200,386,59,393,6672874600
35,1685808131,5431832900,32,60,393,6673148600
20,1685808130,5789122200,16,61,393,6673750200
21,1685808130,5754969100,20,62,393,6673850200
25,1685808131,5672490900,21,63,393,6673946400
43,1685808131,5265544400,25,64,393,6674091000
100,1685808132,4264582700,43,65,393,6674185700
389,1685808136,2175800,387,66,394,6674303000
390,1685808136,2254300,389,67,395,6674558000
391,1685808136,2234200,390,68,396,6674708800
11,1685808130,5991516600,0,69,398,6707100300
79,1685808132,4767104600,23,70,398,6707235100
69,1685808131,4850787300,11,71,398,6707352000
392,1685808136,34891200,391,72,399,6707520400
393,1685808136,35028400,392,73,400,6707813800
47,1685808131,5250273200,35,74,400,6708226200
75,1685808131,4826812700,44,75,400,6708710200
394,1685808136,34784000,393,76,401,6709079100
395,1685808136,34820600,394,77,402,6709262800
396,1685808136,34807300,395,78,403,6709429800
399,1685808136,2422800,396,79,404,6709922800
400,1685808136,2432100,399,80,405,6710148400
401,1685808136,1793300,400,81,406,6710741800
402,1685808136,1879700,401,82,407,6711047200
403,1685808136,1911100,402,83,408,6711241300
404,1685808136,31810000,403,84,411,6741635400
91,1685808132,4428138200,69,85,411,6741855800
405,1685808136,31928300,404,86,412,6741971800
406,1685808136,31531200,405,87,413,6742113500
101,1685808132,4298961500,91,88,414,6754094100
17,1685808130,5945539100,7,89,416,6782990000
29,1685808131,5653947500,17,90,416,6783161900
50,1685808131,5247936500,29,91,416,6783237300
71,1685808131,4908056900,50,92,416,6783343500
77,1685808131,4867433200,71,93,416,6783672000
138,1685808133,3679141900,77,94,416,6783833800
22,1685808131,5858061300,2,95,416,6784259000
4,1685808130,6248331600,0,96,416,6784442000
5,1685808130,6185850200,4,97,416,6784538600
9,1685808130,6087050900,5,98,416,6784628300
72,1685808131,4909023000,9,99,416,6784732500
73,1685808131,4908017800,72,100,416,6784822300
111,1685808132,4240592200,73,101,416,6784961500
125,1685808132,3974552700,111,102,416,6785141500
177,1685808133,3003607100,125,103,416,6785344800
178,1685808133,3015228100,177,104,416,6797064000
31,1685808131,5635517200,2,105,416,6797167200
83,1685808132,4643871800,31,106,416,6797246600
84,1685808132,4643058200,83,107,416,6797325600
110,1685808132,4262047900,100,108,416,6797434200
407,1685808136,86713900,406,109,417,6797632400
408,1685808136,86682400,407,110,418,6797812600
409,1685808136,86704600,408,111,419,6798032600
30,1685808131,5658391300,10,112,419,6798297800
90,1685808132,4541843400,79,113,419,6798498800
117,1685808132,4153641300,90,114,419,6798589800
118,1685808132,4153497900,117,115,419,6798604000
94,1685808132,4422555300,47,116,419,6799204100
95,1685808132,4407746300,44,117,419,6799497700
412,1685808136,57838800,409,118,420,6799721300
413,1685808136,57944900,412,119,421,6799980400
87,1685808132,4623985700,61,120,421,6800356300
