Peer ID,Neighbor ID,Network Delay (ns),Packet Loss (%),Weight
0,21,100000000,0,12341
0,69,100000000,0,12341
0,36,100000000,0,12341
0,78,100000000,0,12341
0,76,100000000,0,12341
0,43,100000000,0,12341
0,90,100000000,0,12341
0,64,100000000,0,12341
0,10,100000000,0,12341
0,71,100000000,0,12341
0,13,100000000,0,12341
1,95,100000000,0,7061
1,64,100000000,0,7061
1,86,100000000,0,7061
1,31,100000000,0,7061
1,67,100000000,0,7061
2,45,100000000,0,5105
2,7,100000000,0,5105
2,20,100000000,0,5105
2,38,100000000,0,5105
2,70,100000000,0,5105
3,39,100000000,0,4055
3,26,100000000,0,4055
3,9,100000000,0,4055
3,14,100000000,0,4055
3,37,100000000,0,4055
4,76,100000000,0,3392
4,64,100000000,0,3392
4,61,100000000,0,3392
4,42,100000000,0,3392
4,11,100000000,0,3392
4,26,100000000,0,3392
5,76,100000000,0,2932
5,61,100000000,0,2932
5,59,100000000,0,2932
5,37,100000000,0,2932
5,55,100000000,0,2932
5,72,100000000,0,2932
5,63,100000000,0,2932
5,74,100000000,0,2932
5,25,100000000,0,2932
6,46,100000000,0,2591
6,98,100000000,0,2591
6,13,100000000,0,2591
6,67,100000000,0,2591
6,22,100000000,0,2591
6,72,100000000,0,2591
6,96,100000000,0,2591
7,50,100000000,0,2329
7,2,100000000,0,2329
7,52,100000000,0,2329
7,94,100000000,0,2329
7,73,100000000,0,2329
7,28,100000000,0,2329
7,43,100000000,0,2329
7,66,100000000,0,2329
7,16,100000000,0,2329
8,45,100000000,0,2119
8,89,100000000,0,2119
8,60,100000000,0,2119
8,43,100000000,0,2119
8,51,100000000,0,2119
8,11,100000000,0,2119
8,44,100000000,0,2119
9,53,100000000,0,1948
9,3,100000000,0,1948
9,60,100000000,0,1948
9,59,100000000,0,1948
9,63,100000000,0,1948
9,95,100000000,0,1948
9,27,100000000,0,1948
9,51,100000000,0,1948
9,56,100000000,0,1948
9,72,100000000,0,1948
9,19,100000000,0,1948
9,65,100000000,0,1948
10,65,100000000,0,1805
10,0,100000000,0,1805
10,26,100000000,0,1805
10,27,100000000,0,1805
10,43,100000000,0,1805
10,47,100000000,0,1805
10,59,100000000,0,1805
10,33,100000000,0,1805
11,81,100000000,0,1683
11,30,100000000,0,1683
11,31,100000000,0,1683
11,4,100000000,0,1683
11,72,100000000,0,1683
11,55,100000000,0,1683
11,8,100000000,0,1683
12,74,100000000,0,1579
12,56,100000000,0,1579
12,35,100000000,0,1579
12,75,100000000,0,1579
12,33,100000000,0,1579
12,85,100000000,0,1579
12,21,100000000,0,1579
12,39,100000000,0,1579
12,67,100000000,0,1579
13,24,100000000,0,1488
13,54,100000000,0,1488
13,6,100000000,0,1488
13,81,100000000,0,1488
13,88,100000000,0,1488
13,28,100000000,0,1488
13,56,100000000,0,1488
13,0,100000000,0,1488
14,61,100000000,0,1408
14,54,100000000,0,1408
14,74,100000000,0,1408
14,35,100000000,0,1408
14,91,100000000,0,1408
14,22,100000000,0,1408
14,65,100000000,0,1408
14,45,100000000,0,1408
14,3,100000000,0,1408
15,20,100000000,0,1337
15,31,100000000,0,1337
15,28,100000000,0,1337
15,82,100000000,0,1337
15,89,100000000,0,1337
15,29,100000000,0,1337
15,41,100000000,0,1337
15,43,100000000,0,1337
16,7,100000000,0,1274
16,64,100000000,0,1274
16,74,100000000,0,1274
16,32,100000000,0,1274
17,93,100000000,0,1217
17,56,100000000,0,1217
17,54,100000000,0,1217
17,79,100000000,0,1217
17,58,100000000,0,1217
17,23,100000000,0,1217
17,52,100000000,0,1217
18,78,100000000,0,1165
18,56,100000000,0,1165
18,94,100000000,0,1165
18,38,100000000,0,1165
19,70,100000000,0,1119
19,27,100000000,0,1119
19,28,100000000,0,1119
19,75,100000000,0,1119
19,39,100000000,0,1119
19,48,100000000,0,1119
19,37,100000000,0,1119
19,9,100000000,0,1119
19,58,100000000,0,1119
19,74,100000000,0,1119
19,92,100000000,0,1119
20,83,100000000,0,1076
20,91,100000000,0,1076
20,44,100000000,0,1076
20,42,100000000,0,1076
20,53,100000000,0,1076
20,68,100000000,0,1076
20,15,100000000,0,1076
20,2,100000000,0,1076
21,84,100000000,0,1036
21,12,100000000,0,1036
21,42,100000000,0,1036
21,67,100000000,0,1036
21,89,100000000,0,1036
21,0,100000000,0,1036
21,71,100000000,0,1036
21,27,100000000,0,1036
21,73,100000000,0,1036
22,93,100000000,0,1000
22,14,100000000,0,1000
22,36,100000000,0,1000
22,6,100000000,0,1000
22,74,100000000,0,1000
22,59,100000000,0,1000
22,66,100000000,0,1000
23,29,100000000,0,967
23,34,100000000,0,967
23,17,100000000,0,967
23,35,100000000,0,967
23,86,100000000,0,967
23,99,100000000,0,967
23,90,100000000,0,967
23,58,100000000,0,967
24,13,100000000,0,936
24,37,100000000,0,936
24,50,100000000,0,936
24,85,100000000,0,936
24,58,100000000,0,936
24,57,100000000,0,936
24,90,100000000,0,936
25,34,100000000,0,907
25,51,100000000,0,907
25,64,100000000,0,907
25,86,100000000,0,907
25,5,100000000,0,907
25,52,100000000,0,907
26,38,100000000,0,880
26,66,100000000,0,880
26,3,100000000,0,880
26,51,100000000,0,880
26,69,100000000,0,880
26,10,100000000,0,880
26,82,100000000,0,880
26,81,100000000,0,880
26,73,100000000,0,880
26,4,100000000,0,880
27,95,100000000,0,854
27,72,100000000,0,854
27,19,100000000,0,854
27,50,100000000,0,854
27,49,100000000,0,854
27,21,100000000,0,854
27,60,100000000,0,854
27,70,100000000,0,854
27,9,100000000,0,854
27,10,100000000,0,854
28,82,100000000,0,831
28,77,100000000,0,831
28,97,100000000,0,831
28,13,100000000,0,831
28,7,100000000,0,831
28,15,100000000,0,831
28,51,100000000,0,831
28,19,100000000,0,831
28,91,100000000,0,831
29,31,100000000,0,809
29,15,100000000,0,809
29,55,100000000,0,809
29,86,100000000,0,809
29,23,100000000,0,809
29,39,100000000,0,809
29,57,100000000,0,809
29,36,100000000,0,809
29,37,100000000,0,809
30,39,100000000,0,788
30,38,100000000,0,788
30,36,100000000,0,788
30,95,100000000,0,788
30,57,100000000,0,788
30,11,100000000,0,788
30,98,100000000,0,788
31,58,100000000,0,768
31,83,100000000,0,768
31,15,100000000,0,768
31,79,100000000,0,768
31,1,100000000,0,768
31,89,100000000,0,768
31,11,100000000,0,768
31,29,100000000,0,768
32,16,100000000,0,749
32,69,100000000,0,749
32,86,100000000,0,749
32,73,100000000,0,749
32,93,100000000,0,749
32,82,100000000,0,749
32,76,100000000,0,749
32,40,100000000,0,749
32,87,100000000,0,749
33,81,100000000,0,731
33,10,100000000,0,731
33,52,100000000,0,731
33,84,100000000,0,731
33,12,100000000,0,731
33,85,100000000,0,731
33,54,100000000,0,731
34,61,100000000,0,715
34,81,100000000,0,715
34,23,100000000,0,715
34,48,100000000,0,715
34,65,100000000,0,715
34,68,100000000,0,715
34,47,100000000,0,715
34,91,100000000,0,715
34,25,100000000,0,715
34,64,100000000,0,715
34,51,100000000,0,715
35,14,100000000,0,699
35,47,100000000,0,699
35,60,100000000,0,699
35,93,100000000,0,699
