Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685813615,689567600,0,1,31,948233500
2,1685813615,1726413800,1,2,87,1990515500
3,1685813615,1664141400,2,3,88,1990621400
14,1685813616,1341068700,3,4,90,1990896800
20,1685813616,1306902500,14,5,90,2011364200
22,1685813616,1285687200,20,6,90,2011548900
30,1685813616,1064373900,22,7,93,2012402700
31,1685813616,1064381500,30,8,93,2012502500
32,1685813616,1064362800,31,9,95,2012812500
33,1685813616,1063845900,32,10,96,2012872900
88,1685813617,22612000,33,11,97,2013139900
89,1685813617,22666600,88,12,98,2013297500
90,1685813617,40069200,89,13,100,2030886300
91,1685813617,322864400,90,14,113,2335038900
4,1685813615,2256790200,0,15,120,2590548700
9,1685813616,2090747700,4,16,120,2590948900
92,1685813617,579102900,91,17,121,2591338900
93,1685813617,579064700,92,18,122,2591384600
94,1685813617,2121749500,93,19,237,4134415400
19,1685813616,3435813400,3,20,237,4136919800
6,1685813616,3683245400,1,21,237,4145035700
7,1685813616,3675179300,6,22,238,4145117400
95,1685813617,2132819200,94,23,239,4145562000
29,1685813616,3197873800,19,24,240,4145719800
35,1685813616,3147737900,29,25,240,4145789300
96,1685813617,2133310900,95,26,241,4146142700
97,1685813617,2133250900,96,27,242,4146281700
98,1685813617,2134118200,97,28,243,4147293300
100,1685813617,2116694200,98,29,244,4147438000
113,1685813617,1812712600,100,30,245,4147608500
48,1685813616,2873598100,35,31,246,4147854500
13,1685813616,3503610000,9,32,246,4148408900
5,1685813615,3748204800,0,33,246,4148645700
121,1685813618,1559013600,113,34,247,4150198400
122,1685813618,1558977000,121,35,248,4150347900
191,1685813619,567515600,122,36,249,4150546200
11,1685813616,3619782000,5,37,249,4150876600
17,1685813616,3471381500,11,38,249,4151200500
8,1685813616,4346083200,7,39,328,4819720100
36,1685813616,3810694200,8,40,328,4819854700
37,1685813616,3810390100,36,41,328,4819878800
38,1685813616,3810079000,37,42,328,4820095800
39,1685813616,3973417600,38,43,340,4983672700
60,1685813616,4083018300,39,44,380,5483268500
24,1685813616,4740575800,13,45,380,5484076400
239,1685813619,1338959500,191,46,381,5484364200
241,1685813619,1338601500,239,47,382,5484644600
15,1685813616,4831799900,9,48,382,5484761700
242,1685813619,1338665300,241,49,383,5484858200
243,1685813619,1337824600,242,50,384,5485013600
114,1685813617,3093916200,60,51,384,5485432900
244,1685813619,1338462600,243,52,385,5485812600
25,1685813616,4689967900,3,53,385,5485887500
68,1685813617,3934894300,17,54,385,5486692600
99,1685813617,3470913400,68,55,385,5487446400
128,1685813618,2723377700,114,56,386,5488103700
10,1685813616,4966923700,0,57,386,5488492100
12,1685813616,4918706000,10,58,386,5488637300
28,1685813616,4556194100,12,59,386,5488834000
54,1685813616,4154351200,28,60,387,5489035500
101,1685813617,3457223200,99,61,387,5490082000
45,1685813616,4278233300,24,62,387,5490956700
63,1685813617,4002105700,45,63,387,5493492500
44,1685813616,4289710500,22,64,387,5494089300
245,1685813619,1346923900,244,65,388,5494407200
247,1685813619,1345067400,245,66,389,5495148600
248,1685813619,1345178600,247,67,390,5495420500
249,1685813619,1345172600,248,68,391,5495590300
381,1685813621,13272400,249,69,392,5497639400
382,1685813621,34518700,381,70,394,5519097200
383,1685813621,83712400,382,71,397,5568495100
61,1685813616,4238180400,48,72,403,5639331100
72,1685813617,4508862400,63,73,435,6110852400
384,1685813621,626116200,383,74,436,6111022000
104,1685813617,3979366100,101,75,436,6111240100
34,1685813616,5171472100,15,76,440,6156700200
73,1685813617,4497014200,33,77,440,6156796700
51,1685813616,4851850600,35,78,440,6158580600
52,1685813616,4851856500,51,79,440,6158770100
158,1685813618,2860753400,104,80,440,6159109500
80,1685813617,4326880300,72,81,440,6159467600
110,1685813617,3845469700,61,82,440,6159871500
42,1685813616,5006297600,22,83,440,6162429700
47,1685813616,4907354700,42,84,440,6163125200
385,1685813621,677707800,384,85,441,6163421600
388,1685813621,669318800,385,86,442,6163655700
389,1685813621,970121600,388,87,482,6465249000
390,1685813621,1629515100,389,88,529,7124840300
391,1685813621,1825954500,390,89,545,7321497900
159,1685813618,4025372600,158,90,545,7323849000
161,1685813618,4023513400,159,91,545,7324013200
83,1685813617,5461584800,54,92,545,7325301600
85,1685813617,5614688100,83,93,557,7556287900
166,1685813618,4174799400,85,94,557,7556348300
57,1685813616,6913370600,25,95,633,8273214900
111,1685813617,5957779600,110,96,633,8274538200
211,1685813619,4412488900,52,97,633,8274745700
170,1685813619,4884409000,166,98,637,8344343700
392,1685813621,2848325400,391,99,638,8345798000
394,1685813621,2838339200,392,100,639,8346068900
397,1685813621,2777904200,394,101,640,8346316800
436,1685813621,2235832400,397,102,641,8346766700
441,1685813621,2183824100,436,103,642,8347093700
442,1685813621,2183882000,441,104,643,8347439400
58,1685813616,6952445900,34,105,643,8348137000
455,1685813621,2123249200,442,106,644,8348357300
529,1685813622,1224799600,455,107,645,8349626200
545,1685813622,1031834900,529,108,646,8353198400
26,1685813616,7477087800,9,109,646,8355634100
56,1685813616,7008963500,26,110,646,8355748600
132,1685813618,5570738000,80,111,646,8357178000
55,1685813616,7012303500,44,112,646,8357693600
123,1685813618,5765139200,111,113,646,8357809400
120,1685813618,5804788000,55,114,646,8361817300
638,1685813623,914415300,545,115,721,9260103900
639,1685813623,1329939200,638,116,754,9675902500
640,1685813623,1334365300,639,117,755,9680613400
641,1685813623,1334450000,640,118,756,9680902700
129,1685813618,6916176200,128,119,756,9681126600
642,1685813623,1334360600,641,120,757,9681322000
162,1685813618,6383269300,161,121,757,9684464500
643,1685813623,1341896900,642,122,758,9689224700
644,1685813623,1341325800,643,123,759,9689537600
41,1685813616,8553713400,14,124,759,9689986500
645,1685813623,1341224800,644,125,760,9690704900
221,1685813619,5748679600,211,126,760,9691097200
163,1685813618,6388564000,162,127,760,9691197900
646,1685813623,1342082500,645,128,761,9691971500
697,1685813624,818475800,646,129,762,9692329400
722,1685813624,434662400,697,130,763,9695031000
133,1685813618,6908600900,132,131,763,9695688700
185,1685813619,6174066400,56,132,763,9697351700
186,1685813619,6173784300,185,133,764,9700840200
189,1685813619,6134204700,129,134,764,9708863000
201,1685813619,6048523100,189,135,764,9709017700
285,1685813620,5238295200,186,136,764,9709859800
287,1685813620,5232457100,285,137,764,9709998600
171,1685813619,6249804500,170,138,764,9710325000
27,1685813616,8814517000,3,139,764,9710465700
