Number of Requested Messages,ns since start
0,395204800
0,402394600
0,414969600
0,512828500
0,612547100
0,893252500
0,1003455700
0,1229101500
0,1585446200
0,2045295300
0,3026433100
0,3604913000
0,4168993000
0,4611301300
0,6966414300
0,7399080600
0,8296120700
0,8956637700
0,9423906400
0,9535760000
0,9795186800
0,10238364200
0,10960538300
0,12667293900
0,16172350400
0,16379697200
0,16982078800
0,16983894100
0,17196956500
0,17576935700
0,18433090900
0,18579487300
0,19957131100
0,19960743500
0,20038699000
0,20400958900
0,21797014900
0,22283708900
0,22485473400
0,23021527200
0,23659372700
0,24283578500
0,24472338700
0,27304837700
0,27799053400
0,28385940000
0,28425621400
0,28435072100
0,28947498700
0,28950381900
0,30507019000
0,30803979500
0,31966264400
0,34067596400
0,34816007700
0,34887028500
0,35679246000
0,38251478200
0,38622503500
0,40189150600
0,41294124400
0,41531604000
0,41922278900
0,42070382100
0,42084675100
0,43981684400
0,45864390400
0,45921353400
0,46011374600
0,46207142600
0,47770587400
0,50251227500
0,55307412700
0,56568105300
0,57534017000
0,61435357000
0,63646266500
