UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,89731300
1,0,0,0,2,0,0,0,2,180949700
1,0,0,0,3,0,0,0,3,281061500
1,0,0,0,4,0,0,0,7,380820600
1,0,0,0,6,0,0,0,17,481063100
2,0,0,0,11,0,0,0,25,581380200
4,0,0,0,15,0,0,0,31,680463900
8,0,0,0,24,0,0,0,34,785266100
9,0,0,0,29,0,0,0,39,880529800
13,0,0,0,39,0,0,0,56,1069949500
16,0,0,0,43,0,0,0,66,1142497700
18,0,0,0,45,0,0,0,69,1183534600
19,0,0,0,53,0,0,0,77,1324316200
21,0,0,0,61,0,0,0,83,1450863900
26,0,0,0,78,0,0,0,104,1562105800
26,0,0,0,78,0,0,0,104,1603606800
27,0,0,0,84,0,0,0,112,1680191400
30,0,0,0,94,0,0,0,130,1788375100
33,0,0,0,109,0,0,0,140,1892713300
40,0,0,0,137,0,0,0,172,2233199000
43,0,0,0,143,0,0,0,178,2307535600
43,0,0,0,144,0,0,0,178,2402249100
50,0,0,0,167,0,0,0,200,2518167900
52,0,0,0,172,0,0,0,204,2590211400
52,0,0,0,172,0,0,0,204,2704610300
54,0,0,0,184,0,0,0,234,2909621500
54,0,0,0,185,0,0,0,234,3084339300
54,0,0,0,185,0,0,0,234,3086161200
65,0,0,0,233,0,0,0,292,3205952800
65,0,0,0,234,0,0,0,304,3362617500
65,0,0,0,235,0,0,0,313,3389797800
65,0,0,0,235,0,0,0,313,3497013800
65,0,0,0,236,0,0,0,313,3586199200
73,0,0,0,293,0,0,0,344,4093362700
82,0,0,0,357,0,0,0,408,4612912000
82,0,0,0,357,0,0,0,408,4730284000
82,0,0,0,357,0,0,0,408,4785893700
82,0,0,0,357,0,0,0,408,4883064600
83,0,0,0,406,0,0,0,467,5091632800
84,0,0,0,421,0,0,0,471,5161166800
84,0,0,0,421,0,0,0,471,5235266700
84,0,0,0,424,0,0,0,491,5428443900
85,0,0,0,460,0,0,0,513,5669017400
85,0,0,0,460,0,0,0,513,5692198100
85,0,0,0,460,0,0,0,513,5801768500
85,0,0,0,460,0,0,0,513,5909639500
85,0,0,0,460,0,0,0,513,6011415200
85,0,0,0,460,0,0,0,513,6144620300
85,0,0,0,460,0,0,0,513,6185123800
86,0,0,0,506,0,0,0,593,6424082500
86,0,0,0,507,0,0,0,593,6532116000
86,0,0,0,507,0,0,0,593,6615710500
88,0,0,0,570,0,0,0,633,6789719400
88,0,0,0,592,0,0,0,646,6925209100
88,0,0,0,593,0,0,0,646,7189302200
88,0,0,0,593,0,0,0,646,7353254600
88,0,0,0,593,0,0,0,656,7489086900
89,0,0,0,668,0,0,0,744,8024125600
89,0,0,0,676,0,0,0,768,8116983000
89,0,0,0,677,0,0,0,768,8234786500
89,0,0,0,677,0,0,0,768,8287449200
89,0,0,0,677,0,0,0,768,8425554700
89,0,0,0,677,0,0,0,768,8484948900
89,0,0,0,677,0,0,0,768,8619819600
89,0,0,0,677,0,0,0,768,8760761700
89,0,0,0,677,0,0,0,768,8782922600
90,0,0,0,717,0,0,0,832,9181124600
90,0,0,0,718,0,0,0,841,9662731100
90,0,0,0,720,0,0,0,879,9770580000
90,0,0,0,720,0,0,0,886,9842049400
90,0,0,0,721,0,0,0,940,10145879800
91,0,0,0,823,0,0,0,974,10464211700
91,0,0,0,823,0,0,0,974,10539173500
92,0,0,0,881,0,0,0,988,10588162500
94,0,0,0,951,0,0,0,1030,10958761000
94,0,0,0,952,0,0,0,1031,10968320900
95,0,0,0,978,0,0,0,1065,11393302700
95,0,0,0,979,0,0,0,1065,11398730800
95,0,0,0,979,0,0,0,1065,11481786000
95,0,0,0,1003,0,0,0,1103,11685818400
95,0,0,0,1003,0,0,0,1103,11688267400
95,0,0,0,1003,0,0,0,1103,11784520100
96,0,0,0,1051,0,0,0,1106,11886325200
97,0,0,0,1088,0,0,0,1129,12066027400
97,0,0,0,1096,0,0,0,1172,12547241200
97,0,0,0,1096,0,0,0,1172,12560249000
97,0,0,0,1140,0,0,0,1211,12733972500
97,0,0,0,1141,0,0,0,1213,12863800700
97,0,0,0,1141,0,0,0,1213,13001995700
97,0,0,0,1141,0,0,0,1213,13020680900
98,0,0,0,1189,0,0,0,1248,13080287600
98,0,0,0,1190,0,0,0,1249,13261080400
98,0,0,0,1191,0,0,0,1261,13340843700
