Message ID,Issuance Time (unix),Confirmation Time (ns),Weight,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685101681,290908800,14,1,14,449973500
2,1685101681,305354500,14,2,17,479566700
3,1685101681,285414600,14,3,18,491279400
7,1685101681,152683100,14,4,19,493868100
14,1685101681,65226800,14,5,21,515121500
17,1685101681,182805800,14,6,29,662299600
18,1685101681,185920500,14,7,31,677132600
19,1685101681,289912400,14,8,34,783767400
21,1685101681,297612900,14,9,37,812475100
29,1685101682,262971500,14,10,46,925182000
4,1685101681,718974000,14,11,47,937957100
9,1685101681,585376600,14,12,48,973607200
31,1685101682,313527400,14,13,49,990575000
10,1685101681,612915000,13,14,51,1019466200
34,1685101682,243842600,14,15,53,1027536400
37,1685101682,225312100,14,16,56,1037781100
13,1685101681,659149700,11,17,62,1092284300
5,1685101681,1121228100,12,18,83,1395193800
12,1685101681,1043672000,14,19,87,1463102500
46,1685101682,538786700,14,20,88,1463865900
49,1685101682,552447900,14,21,100,1542927100
53,1685101682,515992200,14,22,100,1543088100
32,1685101682,828950000,12,23,100,1543228600
6,1685101681,1218328800,14,24,100,1543287600
28,1685101681,908772600,12,25,100,1543339600
20,1685101681,1036015500,14,26,100,1543396300
15,1685101681,1212621300,14,27,112,1676913900
82,1685101682,391807400,14,28,125,1737313600
24,1685101681,1201514000,14,29,127,1752073200
88,1685101682,293961900,14,30,129,1757888500
52,1685101682,768940600,14,31,131,1790023400
100,1685101682,257472500,14,32,133,1800347500
8,1685101681,1477734700,14,33,135,1850873600
116,1685101683,159008700,14,34,136,1851096300
60,1685101682,798632300,14,35,138,1872499400
22,1685101681,1329256500,14,36,138,1875573100
26,1685101681,1306074800,14,37,138,1884887700
125,1685101683,151591800,14,38,140,1888827100
62,1685101682,809877300,13,39,141,1897541100
33,1685101682,1178276900,12,40,143,1927711500
54,1685101682,910149000,14,41,143,1940822000
57,1685101682,971718100,12,42,147,2014540700
79,1685101682,690659700,14,43,149,2020365300
77,1685101682,749254600,12,44,151,2040434900
11,1685101681,1638048200,14,45,151,2051328400
16,1685101681,1584978200,14,46,151,2051532100
44,1685101682,1140906700,14,47,151,2051609800
56,1685101682,1025284200,14,48,152,2061422800
25,1685101681,1513963500,14,49,153,2080006400
68,1685101682,1037504800,13,50,170,2189977800
59,1685101682,1136036700,14,51,170,2190119000
129,1685101683,432494000,14,52,171,2190195600
69,1685101682,1081679500,13,53,175,2237557300
96,1685101682,718425400,11,54,175,2237760700
78,1685101682,928305000,12,55,175,2237938800
86,1685101682,1039927300,11,56,195,2455581000
51,1685101682,1436701000,14,57,195,2455881400
133,1685101683,655706700,14,58,195,2455963900
70,1685101682,1272164800,14,59,195,2456035600
67,1685101682,1316443000,14,60,195,2456094300
105,1685101682,883995400,12,61,195,2456171300
74,1685101682,1240249900,12,62,195,2456232200
136,1685101683,605344000,13,63,196,2456355500
140,1685101683,605628400,12,64,199,2494379000
30,1685101682,1822926100,11,65,199,2494602700
41,1685101682,1611540800,12,66,200,2495102700
63,1685101682,1402823600,14,67,200,2495163200
85,1685101682,1117375900,14,68,204,2525697300
43,1685101682,1849008700,14,69,231,2750751600
92,1685101682,1279124500,14,70,232,2764617900
93,1685101682,1278995500,14,71,232,2764658700
171,1685101683,574756400,12,72,232,2764900000
38,1685101682,1938652000,14,73,232,2765046600
117,1685101683,1073067100,12,74,233,2765781500
113,1685101683,1466442800,14,75,281,3149511500
196,1685101683,693568500,14,76,282,3149877100
75,1685101682,1924532000,14,77,282,3150590500
122,1685101683,1443904600,14,78,282,3150684200
81,1685101682,1806905500,14,79,282,3150749800
65,1685101682,2032654400,14,80,282,3150869800
84,1685101682,1748712000,13,81,282,3151018300
102,1685101682,1605051700,14,82,282,3151272600
47,1685101682,2214647000,12,83,282,3151571200
142,1685101683,1225830500,13,84,282,3151722900
200,1685101683,657458100,14,85,283,3152093800
107,1685101682,1572703400,13,86,283,3152629000
126,1685101683,1412075800,14,87,283,3153044300
152,1685101683,1095186700,11,88,283,3153621900
124,1685101683,1442649100,11,89,283,3153692400
233,1685101684,436845800,14,90,292,3202201500
234,1685101684,473100800,14,91,304,3238913600
121,1685101683,1873165400,14,92,326,3579860300
137,1685101683,1803610000,14,93,336,3657977800
144,1685101683,1715812400,14,94,336,3658062900
167,1685101683,1483563600,11,95,336,3658133800
146,1685101683,1690427900,12,96,336,3658258300
95,1685101682,2146091500,14,97,336,3658506700
147,1685101683,1645806000,14,98,336,3658647900
108,1685101682,2059279300,14,99,336,3658723500
161,1685101683,1543056600,14,100,336,3658820500
162,1685101683,1542926300,14,101,336,3658987600
127,1685101683,1907117200,11,102,336,3659006500
94,1685101682,2151003400,13,103,336,3661370700
160,1685101683,1547387300,13,104,336,3661441300
141,1685101683,1768095100,14,105,336,3661699500
