Number of Requested Messages,ns since start
0,406299500
0,438051300
0,483749100
0,634669100
0,834348700
0,972959200
0,1085214700
0,1395008800
0,1688983000
0,1929973300
0,2176470700
0,2381418600
0,2507833400
0,2511771600
0,2841608100
0,2845135000
0,3011989200
0,3054653800
0,3462150000
0,3638948300
0,4255377000
0,5033877700
0,5687230000
0,6161887500
0,6571541100
0,6810263400
0,8089233100
0,8261940100
0,8386576100
0,8792370200
0,9499628900
0,9708499600
0,9720759000
0,9930792300
0,10068805700
0,10831018900
0,11577954200
0,11819091800
0,12452211100
0,12863676300
0,13344690700
0,13878858300
0,14319872100
0,14440755000
0,15060713700
0,15083805900
0,15159836500
0,15586799500
0,15758411000
0,15966881000
0,16070305700
0,16183408300
0,16300442600
0,16420053800
0,16457607600
0,16943719300
0,16945964600
0,17080677400
0,17253007400
0,17449867700
0,17639013200
0,17884161900
0,18667244400
0,18991990600
0,19196534600
0,19382862600
0,19905428200
0,20266954500
0,20505569500
0,21917011200
0,22763271800
0,23329711100
0,23846241300
0,24210923100
0,24244212700
0,24902249600
0,25382734600
0,25446726500
0,25540101500
0,26246090700
0,27128142800
0,27154049300
0,27417477100
0,28248027600
0,28684658700
0,29576530800
0,30405654400
0,32656917000
0,32726814900
0,32912098100
0,33184623900
0,33327656600
0,34004520300
0,34405367800
0,34429042400
0,35141918500
0,35541282100
0,37000482300
0,37038904000
0,37260281700
0,37419010200
0,37724877200
0,37943237600
0,38281636200
0,38402603600
0,38575276900
0,38580015600
0,39092516500
0,40076291000
0,40116156700
0,40579520300
0,40599732500
0,41321937900
0,41323378900
0,43553134400
0,43947704000
0,44175236900
0,44259214400
0,45259142900
0,45286241600
0,45560834300
0,46063020200
0,46074488900
0,46217170000
0,46542715500
0,46639731800
0,46832082600
0,46970392300
0,47453890300
0,48166066900
0,48304064500
0,48679821500
0,51051503800
0,51114186400
0,51525486400
0,51949915200
0,52250430100
0,52452319700
0,52636538500
0,53672469600
0,53842686500
0,54179686300
0,54196998000
0,54613593700
0,54785768200
0,55328193300
0,55404937800
0,55505951000
0,55869373100
0,56052444900
0,57111705200
0,57297516500
0,57667485800
0,58123187900
0,60230029700
0,61105350400
