UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,311336800
1,0,0,0,3,0,0,0,3,401170100
1,0,0,0,4,0,0,0,4,413926200
1,0,0,0,5,0,0,0,5,510286600
1,0,0,0,6,0,0,0,10,611507600
2,0,0,0,10,0,0,0,13,851009700
2,0,0,0,10,0,0,0,13,955581500
2,0,0,0,10,0,0,0,13,1053032500
7,0,0,0,23,0,0,0,37,1521407900
16,0,0,0,38,0,0,0,64,1860188900
16,0,0,0,40,0,0,0,90,2831942200
16,0,0,0,40,0,0,0,90,3516446300
19,0,0,0,50,0,0,0,139,3737495100
32,0,0,0,108,0,0,0,163,4185009700
46,0,0,0,165,0,0,0,276,6685415200
46,0,0,0,166,0,0,0,276,7214332900
46,0,0,0,167,0,0,0,394,7997413400
46,0,0,0,167,0,0,0,394,8954424200
47,0,0,0,168,0,0,0,394,9328665500
47,0,0,0,168,0,0,0,394,9449650300
47,0,0,0,168,0,0,0,394,9648155100
47,0,0,0,168,0,0,0,394,9912738100
47,0,0,0,168,0,0,0,507,10291552800
82,0,0,0,301,0,0,0,681,12664392500
143,0,0,0,558,0,0,0,1011,16097509900
143,0,0,0,560,0,0,0,1063,16187797000
143,0,0,0,560,0,0,0,1063,16390558700
143,0,0,0,560,0,0,0,1063,16983067400
143,0,0,0,560,0,0,0,1063,17045318900
143,0,0,0,561,0,0,0,1065,17294758500
155,0,0,0,640,0,0,0,1207,18285973200
155,0,0,0,641,0,0,0,1207,18434261400
155,0,0,0,641,0,0,0,1207,19137267700
155,0,0,0,641,0,0,0,1207,19959934300
155,0,0,0,641,0,0,0,1207,20037570000
155,0,0,0,641,0,0,0,1207,20123369800
161,0,0,0,690,0,0,0,1488,21727513400
161,0,0,0,691,0,0,0,1488,22175894800
161,0,0,0,691,0,0,0,1488,22470006600
161,0,0,0,691,0,0,0,1488,22755741600
161,0,0,0,691,0,0,0,1498,23565059100
161,0,0,0,691,0,0,0,1498,23790031200
174,0,0,0,739,0,0,0,1651,24435607700
174,0,0,0,747,0,0,0,1661,25248965600
174,0,0,0,748,0,0,0,1661,27306379500
174,0,0,0,748,0,0,0,1679,28204340100
174,0,0,0,748,0,0,0,1679,28387256700
174,0,0,0,748,0,0,0,1679,28434059600
175,0,0,0,753,0,0,0,1899,28941039900
175,0,0,0,753,0,0,0,1899,28948070300
175,0,0,0,753,0,0,0,1899,29090895900
175,0,0,0,754,0,0,0,1899,30741010800
175,0,0,0,754,0,0,0,1934,31646680300
175,0,0,0,755,0,0,0,1934,32270161000
175,0,0,0,756,0,0,0,2190,34705230100
181,0,0,0,783,0,0,0,2263,34881252100
182,0,0,0,784,0,0,0,2276,35638331700
182,0,0,0,784,0,0,0,2276,38205234800
182,0,0,0,784,0,0,0,2276,38607600700
257,0,0,0,1342,0,0,0,2595,40066777600
257,0,0,0,1378,0,0,0,2626,41281313900
257,0,0,0,1378,0,0,0,2626,41335330600
257,0,0,0,1378,0,0,0,2626,41549579700
257,0,0,0,1378,0,0,0,2631,41934399300
257,0,0,0,1379,0,0,0,2631,42077615400
257,0,0,0,1379,0,0,0,2744,43857051000
257,0,0,0,1384,0,0,0,2795,44555846800
264,0,0,0,1427,0,0,0,2904,45866826600
264,0,0,0,1427,0,0,0,2904,45922222600
264,0,0,0,1428,0,0,0,2904,46114129600
264,0,0,0,1428,0,0,0,2943,46461334500
273,0,0,0,1551,0,0,0,3107,49055594700
274,0,0,0,1599,0,0,0,3275,52284175200
274,0,0,0,1599,0,0,0,3275,56551836600
276,0,0,0,1621,0,0,0,3536,57336592700
278,0,0,0,1673,0,0,0,3710,60983705400
278,0,0,0,1674,0,0,0,3710,63563879700
