UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,94861100
0,0,0,0,1,0,0,0,1,216400300
1,0,0,0,3,0,0,0,6,290119500
1,0,0,0,6,0,0,0,14,378462200
1,0,0,0,11,0,0,0,31,528618800
3,0,0,0,15,0,0,0,36,580736200
8,0,0,0,27,0,0,0,42,686302100
10,0,0,0,38,0,0,0,55,828221300
13,0,0,0,41,0,0,0,61,883105400
14,0,0,0,50,0,0,0,72,987212600
16,0,0,0,56,0,0,0,77,1098972800
24,0,0,0,82,0,0,0,125,1515605600
24,0,0,0,82,0,0,0,125,1596684200
29,0,0,0,93,0,0,0,139,1694293200
29,0,0,0,93,0,0,0,139,1862400300
29,0,0,0,93,0,0,0,139,1917178300
41,0,0,0,141,0,0,0,184,2019341300
42,0,0,0,142,0,0,0,191,2087793700
45,0,0,0,158,0,0,0,214,2189269400
48,0,0,0,161,0,0,0,222,2283301800
53,0,0,0,178,0,0,0,267,2611745000
53,0,0,0,178,0,0,0,267,2629002000
53,0,0,0,178,0,0,0,267,2753114600
60,0,0,0,227,0,0,0,314,2889539600
64,0,0,0,252,0,0,0,345,3118467300
64,0,0,0,252,0,0,0,345,3264336200
65,0,0,0,253,0,0,0,374,3755134700
65,0,0,0,253,0,0,0,374,3796907200
77,0,0,0,304,0,0,0,445,4036526100
81,0,0,0,333,0,0,0,470,4279173500
81,0,0,0,333,0,0,0,470,4349116800
81,0,0,0,334,0,0,0,487,4531239300
87,0,0,0,375,0,0,0,510,4678207800
87,0,0,0,375,0,0,0,510,4771094500
87,0,0,0,376,0,0,0,510,4948818100
91,0,0,0,450,0,0,0,558,5045536300
97,0,0,0,520,0,0,0,578,5132711100
97,0,0,0,520,0,0,0,578,5194939500
97,0,0,0,521,0,0,0,585,5316460100
97,0,0,0,522,0,0,0,587,5446610600
97,0,0,0,522,0,0,0,587,5552392500
97,0,0,0,522,0,0,0,587,5599681600
97,0,0,0,522,0,0,0,587,5829272300
97,0,0,0,522,0,0,0,587,5898454500
97,0,0,0,523,0,0,0,587,5928211300
97,0,0,0,606,0,0,0,659,5986397900
97,0,0,0,613,0,0,0,686,6097269500
97,0,0,0,620,0,0,0,702,6385183900
97,0,0,0,620,0,0,0,702,8348872000
97,0,0,0,620,0,0,0,702,8358273300
97,0,0,0,621,0,0,0,702,8590435000
97,0,0,0,621,0,0,0,885,8681958200
98,0,0,0,767,0,0,0,954,8990733000
98,0,0,0,767,0,0,0,954,8995769300
98,0,0,0,767,0,0,0,954,9124721700
98,0,0,0,802,0,0,0,978,9288204800
98,0,0,0,802,0,0,0,978,9360183900
98,0,0,0,802,0,0,0,978,9651428200
98,0,0,0,859,0,0,0,1091,10572767100
98,0,0,0,887,0,0,0,1126,10640615300
98,0,0,0,1004,0,0,0,1152,10930551500
98,0,0,0,1046,0,0,0,1186,11139934600
98,0,0,0,1047,0,0,0,1186,11370469600
98,0,0,0,1047,0,0,0,1186,11458987400
98,0,0,0,1047,0,0,0,1186,11580015300
98,0,0,0,1047,0,0,0,1203,11710212500
100,0,0,0,1087,0,0,0,1264,11876867500
100,0,0,0,1115,0,0,0,1293,12371264100
100,0,0,0,1115,0,0,0,1293,12615079100
100,0,0,0,1115,0,0,0,1293,12688231000
100,0,0,0,1240,0,0,0,1360,12885623500
100,0,0,0,1240,0,0,0,1360,13040547700
100,0,0,0,1240,0,0,0,1363,13279303500
100,0,0,0,1256,0,0,0,1415,13822803100
100,0,0,0,1274,0,0,0,1511,14175976600
100,0,0,0,1274,0,0,0,1511,14254033000
100,0,0,0,1281,0,0,0,1533,14663264200
100,0,0,0,1281,0,0,0,1533,14696749300
100,0,0,0,1293,0,0,0,1549,14800738500
100,0,0,0,1293,0,0,0,1549,14893927600
100,0,0,0,1294,0,0,0,1549,14998648600
100,0,0,0,1294,0,0,0,1549,15171993200
100,0,0,0,1294,0,0,0,1549,15440779100
100,0,0,0,1294,0,0,0,1558,15550730600
100,0,0,0,1295,0,0,0,1667,16595271300
100,0,0,0,1347,0,0,0,1770,17529498900
100,0,0,0,1394,0,0,0,1827,17912517400
100,0,0,0,1395,0,0,0,1827,18137948700
100,0,0,0,1395,0,0,0,1845,18365114900
100,0,0,0,1395,0,0,0,1845,18408623900
100,0,0,0,1395,0,0,0,1845,18517221500
100,0,0,0,1395,0,0,0,1845,18597538500
100,0,0,0,1445,0,0,0,1901,18827685900
100,0,0,0,1445,0,0,0,1901,18831410300
100,0,0,0,1445,0,0,0,1901,18991482300
100,0,0,0,1486,0,0,0,1961,19450781800
100,0,0,0,1486,0,0,0,1961,19460976100
100,0,0,0,1486,0,0,0,1961,19489827700
100,0,0,0,1486,0,0,0,1961,19590754700
100,0,0,0,1487,0,0,0,2000,19750581400
100,0,0,0,1580,0,0,0,2041,19985555500
100,0,0,0,1580,0,0,0,2041,19994789800
100,0,0,0,1580,0,0,0,2041,20376833600
100,0,0,0,1581,0,0,0,2068,20391575400
100,0,0,0,1581,0,0,0,2068,20502411700
100,0,0,0,1581,0,0,0,2068,20613731200
100,0,0,0,1584,0,0,0,2121,20838908100
100,0,0,0,1584,0,0,0,2121,20843855000
100,0,0,0,1597,0,0,0,2145,21169131900
100,0,0,0,1650,0,0,0,2150,21771128400
100,0,0,0,1650,0,0,0,2150,21864416200
100,0,0,0,1650,0,0,0,2150,22068456100
100,0,0,0,1651,0,0,0,2256,22629195100
100,0,0,0,1651,0,0,0,2256,22802177600
100,0,0,0,1651,0,0,0,2256,22832890400
100,0,0,0,1681,0,0,0,2320,23106959500
100,0,0,0,1681,0,0,0,2320,23116215500
100,0,0,0,1682,0,0,0,2320,23247910000
100,0,0,0,1683,0,0,0,2338,23760138900
100,0,0,0,1683,0,0,0,2371,24035580600
100,0,0,0,1714,0,0,0,2425,24387666300
100,0,0,0,1763,0,0,0,2456,24640299200
100,0,0,0,1864,0,0,0,2503,25049068400
100,0,0,0,1907,0,0,0,2537,25523750700
100,0,0,0,1907,0,0,0,2537,25757158100
100,0,0,0,1933,0,0,0,2623,26120750400
100,0,0,0,1933,0,0,0,2623,26340524200
100,0,0,0,1933,0,0,0,2623,26402529500
100,0,0,0,1944,0,0,0,2637,26536301200
100,0,0,0,2024,0,0,0,2655,26712181200
