Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685605284,552382500,0,1,23,902846300
2,1685605284,662205300,1,2,29,1035739800
9,1685605285,398051900,2,3,30,1035864800
15,1685605285,188443500,9,4,31,1035944200
23,1685605285,372691500,15,5,44,1275436200
29,1685605285,383835200,23,6,47,1419523100
3,1685605284,1461474400,0,7,77,1882981400
30,1685605285,847316600,29,8,78,1883071600
6,1685605284,1311768200,3,9,78,1883349000
31,1685605285,847851100,30,10,79,1883780900
5,1685605284,2059110900,0,11,128,2601203800
7,1685605284,2010146000,5,12,128,2601360600
10,1685605285,1960380900,6,13,128,2601492600
13,1685605285,1754670900,10,14,128,2601537000
44,1685605285,1326387700,31,15,129,2601813400
21,1685605285,1702312000,13,16,129,2601993400
24,1685605285,1667189400,21,17,129,2602092200
47,1685605285,1182890300,44,18,130,2602298600
78,1685605286,719321100,47,19,131,2602392000
79,1685605286,718757400,78,20,132,2602478700
129,1685605287,850300,79,21,133,2602567500
130,1685605287,395100,129,22,134,2602640100
131,1685605287,899200,130,23,135,2603213900
33,1685605285,1815407600,24,24,154,2882871300
4,1685605284,2399302100,0,25,154,2883126900
11,1685605285,2236290200,7,26,154,2883137100
16,1685605285,2030044700,3,27,154,2883424800
132,1685605287,281197300,131,28,155,2883612900
133,1685605287,281190300,132,29,156,2883684000
134,1685605287,281176800,133,30,157,2883764100
135,1685605287,280682100,134,31,158,2883844500
17,1685605285,2027990100,11,32,158,2883939200
155,1685605287,32804500,135,33,165,2916367200
32,1685605285,3011050100,17,34,241,4063785000
156,1685605287,1182303700,155,35,242,4065953600
12,1685605285,3416218300,0,36,242,4066614200
20,1685605285,3179095200,12,37,242,4066624500
40,1685605285,2856121700,33,38,242,4066754000
19,1685605285,3193736500,3,39,242,4067326700
27,1685605285,3035763200,19,40,242,4067372700
62,1685605286,2394302900,24,41,242,4067506600
90,1685605286,1938790000,62,42,242,4067549700
14,1685605285,3222218100,3,43,242,4069113600
157,1685605287,1185528700,156,44,243,4069238000
26,1685605285,3128015600,3,45,243,4069415400
58,1685605286,2436038400,26,46,243,4069476100
69,1685605286,2372663900,31,47,243,4069505500
8,1685605284,3472246200,0,48,243,4069728900
18,1685605285,3196477100,8,49,243,4069775900
55,1685605285,2470013600,18,50,243,4069814600
42,1685605285,2796657200,40,51,243,4070119500
60,1685605286,2410449400,42,52,243,4070242800
158,1685605287,1186540500,157,53,244,4070331400
165,1685605287,1154111700,158,54,245,4070398800
59,1685605286,2437021300,58,55,245,4070494400
242,1685605288,9148800,165,56,247,4075009800
243,1685605288,6043100,242,57,248,4075242100
244,1685605288,5136100,243,58,249,4075461400
