Node 0,Node 1,Node 2,Node 3,Node 4,Node 5,Node 6,Node 7,Node 8,Node 9,Node 10,Node 11,Node 12,Node 13,Node 14,Node 15,Node 16,Node 17,Node 18,Node 19,Node 20,Node 21,Node 22,Node 23,Node 24,Node 25,Node 26,Node 27,Node 28,Node 29,Node 30,Node 31,Node 32,Node 33,Node 34,Node 35,Node 36,Node 37,Node 38,Node 39,Node 40,Node 41,Node 42,Node 43,Node 44,Node 45,Node 46,Node 47,Node 48,Node 49,Node 50,Node 51,Node 52,Node 53,Node 54,Node 55,Node 56,Node 57,Node 58,Node 59,Node 60,Node 61,Node 62,Node 63,Node 64,Node 65,Node 66,Node 67,Node 68,Node 69,Node 70,Node 71,Node 72,Node 73,Node 74,Node 75,Node 76,Node 77,Node 78,Node 79,Node 80,Node 81,Node 82,Node 83,Node 84,Node 85,Node 86,Node 87,Node 88,Node 89,Node 90,Node 91,Node 92,Node 93,Node 94,Node 95,Node 96,Node 97,Node 98,Node 99,ns since start
16,16,16,15,15,16,17,16,17,16,16,16,18,15,15,16,16,16,18,17,15,16,16,17,16,16,16,15,16,17,16,16,17,17,16,16,16,15,16,17,17,17,16,18,15,16,16,15,16,13,16,17,17,15,16,16,15,17,16,16,17,17,16,16,16,17,16,15,15,15,16,16,17,17,16,17,16,17,15,16,16,16,15,15,17,16,15,15,16,15,16,16,17,17,15,15,15,16,17,16,1142867400
19,17,16,17,17,18,17,18,17,16,18,16,18,17,15,17,16,19,18,18,18,18,19,18,18,16,18,16,17,18,16,16,17,18,16,16,17,16,17,18,18,17,17,19,17,16,17,15,16,16,16,18,18,16,16,16,17,18,17,17,18,17,17,17,18,17,17,17,15,17,16,16,17,17,19,17,18,17,17,18,16,16,17,18,18,17,16,15,18,16,17,17,17,17,16,16,16,17,17,19,1189501600
21,23,23,23,21,23,19,20,22,21,22,22,23,23,23,20,21,23,21,21,23,22,23,21,22,21,23,24,20,22,20,21,21,23,23,22,23,22,23,22,22,23,23,23,21,23,20,23,23,21,20,22,21,23,22,22,21,24,22,21,23,23,23,19,22,23,24,23,24,21,22,22,20,21,23,23,24,23,21,21,23,23,21,23,20,23,22,21,21,21,23,23,22,22,22,23,23,23,20,23,1408538100
23,24,24,23,21,23,24,23,25,22,23,22,23,23,24,24,23,23,24,22,23,23,23,23,23,23,23,24,23,24,24,24,23,23,24,24,23,22,23,24,24,23,24,23,23,23,24,23,24,24,23,23,23,23,22,24,23,26,24,23,24,24,25,24,24,23,24,23,24,23,24,24,23,23,23,23,24,24,24,24,24,24,23,23,24,23,22,22,23,21,25,23,24,24,24,23,23,23,25,23,1465770900
26,25,24,24,24,24,25,24,25,24,25,24,25,25,24,25,25,26,27,25,23,25,25,24,25,25,25,24,26,26,26,26,24,26,25,25,25,25,24,25,25,24,26,24,25,25,25,25,25,24,25,24,25,25,24,24,24,26,25,25,25,26,26,25,25,24,25,25,25,24,26,26,25,24,26,25,25,25,26,26,25,26,26,24,25,24,25,24,24,25,26,25,24,24,24,24,24,24,25,26,1582650100
26,25,25,24,25,24,26,25,25,24,27,24,25,25,25,25,26,26,27,25,25,25,25,27,25,25,26,24,26,26,26,27,26,26,25,25,26,26,24,26,25,24,28,24,25,25,25,25,25,24,25,25,25,25,26,26,24,26,26,26,27,26,26,26,26,25,25,26,25,24,26,28,25,24,26,26,25,25,26,27,25,26,26,25,25,24,26,24,24,25,26,26,25,24,25,24,25,24,25,26,1604518000
27,26,26,26,25,25,27,28,26,25,27,25,26,26,26,27,26,28,27,26,25,27,26,28,27,26,27,27,26,28,27,28,27,27,26,25,28,27,26,27,27,26,29,26,26,26,26,27,26,26,26,26,26,26,26,26,27,27,29,26,28,26,26,27,26,25,27,27,26,26,26,28,25,27,26,27,27,27,26,27,26,28,27,27,25,27,26,26,26,27,26,30,26,26,26,25,26,27,26,26,1681416900
31,32,29,34,32,31,29,31,32,27,30,31,30,31,28,31,34,30,32,30,29,28,30,32,33,31,30,32,30,30,28,31,31,33,31,28,30,29,32,32,30,28,31,31,31,30,30,28,31,32,29,31,31,30,29,31,30,30,31,30,31,30,30,34,32,32,31,29,31,31,29,30,33,30,31,29,29,32,30,30,32,32,31,31,30,32,31,29,31,30,30,31,31,33,31,31,31,31,30,31,1811859600
33,33,32,34,32,34,33,34,32,31,33,34,30,34,28,31,34,30,32,32,33,33,33,33,34,31,32,34,33,30,32,33,32,33,31,33,30,33,33,32,30,28,31,34,33,34,30,33,33,33,29,33,32,30,29,33,33,32,33,34,34,33,32,34,32,34,32,29,34,34,33,30,34,33,31,29,31,35,30,30,33,33,33,34,30,32,32,29,31,30,30,33,31,33,32,34,31,31,31,31,1894915300
43,43,43,44,42,43,46,43,44,43,45,41,42,44,43,45,45,42,41,41,42,42,43,34,43,44,42,39,42,42,42,41,42,40,43,44,43,43,42,42,44,43,43,42,42,42,42,40,45,42,43,44,41,42,44,45,43,41,43,43,42,43,43,44,42,42,43,42,42,41,44,35,44,44,41,44,43,44,43,41,43,42,43,45,44,42,42,40,43,43,43,42,44,43,40,44,44,43,41,43,2254584400
43,44,43,45,44,44,46,44,44,46,46,42,46,44,43,46,47,44,44,42,45,42,44,45,43,47,43,44,42,42,42,42,44,40,43,48,45,44,46,45,44,43,45,46,44,43,43,45,47,43,45,46,41,43,44,45,44,44,43,45,44,43,43,45,44,43,43,42,43,44,45,44,44,44,43,44,43,44,44,41,45,43,44,45,44,43,44,43,43,44,44,44,44,45,41,46,44,44,43,45,2309221500
43,47,47,45,45,46,47,45,48,49,46,42,49,44,45,48,48,45,47,47,46,46,48,46,44,47,43,48,48,46,48,43,45,47,44,48,45,48,47,48,45,44,45,46,47,46,44,46,48,43,49,46,48,43,50,50,45,45,43,48,46,47,46,47,44,44,44,42,44,44,45,45,49,48,47,44,43,45,46,43,46,48,46,48,47,45,45,46,50,44,47,45,48,46,42,48,49,44,44,45,2417906700
50,49,49,50,50,49,49,50,48,50,49,46,50,48,49,50,50,48,52,48,48,48,49,49,48,50,48,49,49,48,49,48,48,50,49,49,48,49,48,50,51,50,45,49,49,49,47,46,51,49,50,50,49,48,50,50,51,48,49,49,49,47,46,50,50,48,50,49,49,50,50,50,50,52,47,45,51,50,49,50,49,48,47,49,47,50,48,50,50,49,49,46,49,50,50,48,50,50,49,50,2518792500
52,50,49,51,50,49,51,50,51,50,49,46,51,48,49,50,50,51,52,48,48,48,50,49,50,51,48,50,49,48,49,50,48,50,49,52,49,49,51,50,51,53,48,50,50,50,47,48,51,50,50,50,51,48,50,50,52,49,49,49,49,51,46,50,52,52,51,49,50,53,50,52,50,52,47,45,52,50,49,50,52,48,48,50,48,50,51,51,52,49,50,47,51,51,50,48,50,50,49,50,2590961300
54,54,53,54,53,54,55,53,52,50,52,54,51,53,54,52,54,52,56,53,54,48,52,49,52,52,52,54,53,53,52,56,52,53,53,53,56,49,54,52,55,53,53,50,50,53,52,48,51,50,52,54,54,48,51,50,52,55,55,54,52,52,46,52,52,52,51,54,52,57,53,52,52,56,53,53,54,53,56,53,53,54,54,56,48,50,54,54,53,53,50,47,53,55,53,54,55,54,51,50,2842213500
54,54,56,54,57,56,57,56,53,54,53,55,56,53,55,55,54,55,61,54,56,57,53,50,57,56,56,58,53,56,54,56,57,58,59,53,56,59,56,53,56,53,57,50,53,55,57,49,61,50,60,57,59,51,51,50,52,58,57,55,54,53,56,52,55,52,53,56,55,59,56,56,55,57,53,55,54,54,56,58,53,56,54,57,55,50,54,58,54,54,57,56,57,55,54,56,58,54,53,50,2932101400
54,58,59,54,57,59,59,58,56,60,54,58,58,58,57,58,61,60,62,55,58,58,58,62,61,62,59,61,61,58,62,61,57,59,59,54,57,60,57,59,57,58,59,61,61,58,59,58,61,62,60,61,59,57,51,50,55,59,59,56,59,59,58,61,60,52,53,57,58,61,58,61,61,62,56,55,57,62,60,59,60,56,61,58,59,58,60,59,55,55,57,59,57,57,61,57,61,59,59,52,3084771300
54,58,59,54,57,59,59,58,56,60,54,58,58,58,57,58,61,60,62,55,58,58,58,62,61,62,59,61,61,58,62,61,57,59,59,54,57,60,57,59,57,58,59,61,61,58,59,58,61,62,60,61,59,57,51,50,57,59,59,56,59,59,58,61,60,52,53,57,58,61,58,61,61,62,56,55,57,62,60,59,60,56,61,58,59,58,60,59,55,55,57,59,57,57,61,57,61,59,59,52,3086482100
65,67,63,64,57,64,59,67,56,60,65,66,58,63,62,58,65,60,62,55,58,63,65,64,63,62,65,66,63,58,62,63,57,59,59,54,64,60,57,66,65,63,59,68,61,65,59,63,61,63,64,63,59,65,51,50,64,63,59,63,59,64,58,61,60,52,64,57,58,61,64,65,64,62,56,55,57,64,63,59,64,56,61,58,59,58,60,63,61,63,64,66,57,57,62,62,64,65,62,52,3224167600
65,69,65,65,63,68,59,67,56,64,65,68,58,68,62,58,68,61,67,63,65,63,66,67,67,62,66,66,64,58,62,67,58,59,68,55,65,66,60,67,69,64,68,68,66,65,65,63,62,63,66,67,66,66,65,61,64,63,60,63,68,64,59,69,69,53,68,57,58,63,65,69,66,68,62,62,63,66,69,67,66,66,66,59,59,68,64,63,65,63,66,67,57,67,68,66,67,66,65,52,3363655000
65,69,65,65,63,68,59,67,56,64,70,68,58,68,62,58,68,66,67,70,65,63,66,67,67,62,66,66,64,58,62,67,58,59,68,68,65,66,60,67,69,69,68,68,66,65,65,63,62,63,69,67,66,66,65,70,69,63,60,63,68,69,59,69,71,53,68,61,58,63,68,69,66,68,69,62,63,66,69,67,66,66,70,59,59,68,64,63,65,68,66,67,57,67,68,72,67,66,65,52,3390176300
65,69,66,65,63,76,71,68,71,73,73,71,58,68,63,72,72,73,67,72,73,63,66,67,70,74,71,74,64,72,70,73,58,74,68,74,72,75,71,67,69,72,72,71,66,65,65,63,69,63,72,71,76,66,70,70,70,63,71,64,68,73,73,70,73,54,68,74,74,63,73,72,66,72,72,70,63,66,73,69,66,74,71,74,60,68,64,63,66,71,66,70,67,67,70,74,70,66,66,74,3579793300
65,69,66,65,63,76,71,68,71,73,73,71,58,68,63,72,73,73,67,72,73,63,66,67,70,74,71,74,64,72,70,73,58,74,68,74,72,75,71,67,69,72,72,71,66,65,65,63,69,63,72,71,76,66,70,70,70,64,71,64,68,73,73,70,73,54,68,75,74,63,73,72,66,72,72,70,63,66,73,69,66,74,71,74,60,68,64,63,66,71,66,70,67,67,70,74,70,66,66,74,3592055900
81,80,81,81,82,81,81,79,82,81,76,81,82,81,81,81,80,82,81,81,82,82,80,81,81,81,82,75,80,81,80,81,80,81,82,81,80,75,81,80,81,81,80,81,80,72,80,81,81,82,81,77,81,82,81,81,81,82,82,80,82,80,81,82,83,81,73,81,81,81,75,81,80,81,82,74,81,82,82,83,79,82,81,82,81,81,81,81,80,81,81,82,70,80,79,80,82,80,81,82,4521129400
81,80,82,81,82,83,82,79,82,81,82,81,82,81,81,81,82,83,83,82,82,82,83,81,81,81,82,83,83,83,83,81,83,81,82,82,80,82,81,80,81,81,82,81,80,72,80,81,81,82,81,77,81,82,81,81,81,82,82,81,82,80,81,82,83,81,83,82,83,81,81,83,82,81,83,74,82,82,82,83,79,83,82,82,81,84,83,81,81,81,82,82,76,80,79,82,82,82,83,82,4673645500
81,83,82,81,82,83,82,79,82,81,82,81,82,81,81,81,82,83,83,82,83,82,83,83,83,81,82,83,83,83,83,81,84,82,82,83,80,82,81,80,81,83,83,81,80,72,80,81,82,82,81,77,81,82,83,81,82,82,82,83,82,80,81,82,83,83,84,83,83,81,82,83,83,81,83,74,82,82,82,83,79,83,82,82,81,84,83,81,83,81,83,84,83,80,79,83,84,83,83,82,4774817400
81,83,82,81,82,83,82,79,82,81,82,81,82,81,81,81,82,83,83,82,83,82,83,83,83,81,82,83,83,83,83,81,84,82,82,83,80,82,81,80,81,83,83,81,80,72,80,81,82,82,81,77,81,82,83,81,82,82,82,83,82,80,81,82,83,83,84,83,83,81,82,83,83,81,83,74,82,82,82,83,79,83,82,82,81,84,83,81,83,81,83,84,83,80,79,83,84,83,83,82,4798169800
81,83,82,83,82,83,82,79,84,81,82,81,82,81,83,81,82,83,83,82,83,82,83,83,83,81,83,83,83,83,83,84,84,82,82,83,84,82,81,80,81,83,83,82,80,84,81,81,82,83,81,78,83,82,83,83,82,82,82,83,84,80,84,84,83,83,84,83,83,83,83,83,83,81,83,74,82,82,82,83,79,83,82,84,81,84,83,81,83,83,83,84,83,80,79,83,84,83,83,82,4885587800
84,83,82,83,82,83,82,83,84,84,82,83,84,84,84,81,84,83,83,82,83,84,83,83,83,81,83,83,83,83,84,84,84,82,82,83,84,82,83,84,84,83,83,84,80,84,81,84,82,83,83,83,83,85,83,83,82,82,84,83,84,84,84,84,83,83,84,83,83,84,83,83,83,84,84,84,82,83,82,83,79,83,82,84,84,84,83,83,83,84,83,84,83,84,84,83,84,83,83,83,5109091100
84,83,82,83,84,83,84,84,84,84,82,84,84,84,84,81,84,84,83,82,83,84,83,83,83,83,84,83,83,83,84,84,84,82,82,83,84,82,83,84,84,83,83,84,80,84,81,84,82,83,83,83,83,85,83,83,82,82,84,83,84,84,84,84,83,83,84,83,83,84,83,84,83,84,84,84,82,84,82,83,79,83,82,84,84,84,83,83,83,84,83,84,83,84,84,83,84,83,83,83,5161623500
84,83,82,83,84,83,84,84,84,84,84,84,84,84,84,81,84,84,83,82,83,84,83,83,83,84,84,83,83,83,84,84,84,82,82,83,84,82,84,84,84,83,83,84,80,84,81,84,82,83,83,84,83,85,83,84,82,82,84,83,84,84,84,84,83,83,84,83,83,84,83,84,83,84,84,84,82,84,82,84,83,83,82,84,84,84,83,83,83,84,83,84,83,84,84,83,84,83,83,84,5249746500
84,83,83,85,84,83,84,84,85,84,84,84,84,85,84,81,84,84,83,84,83,85,83,83,83,84,84,83,84,84,84,84,84,84,84,84,84,84,84,84,85,84,83,84,80,84,84,85,83,84,84,84,84,85,84,84,84,82,84,84,84,84,84,84,83,84,84,83,84,84,83,85,84,84,84,84,84,84,83,84,84,83,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,83,84,84,5428992600
85,84,84,85,84,84,84,84,85,84,84,84,84,85,85,84,84,84,84,85,85,86,84,83,84,85,84,83,86,84,84,84,84,84,84,84,84,84,84,84,85,84,84,85,84,84,84,85,84,84,84,84,84,85,84,84,84,84,85,84,84,85,84,84,84,84,84,84,84,84,84,85,85,84,84,84,84,84,84,84,85,84,85,84,84,84,84,84,84,85,84,85,84,84,84,85,85,85,84,86,5669352800
85,84,84,85,84,84,84,84,85,84,84,84,84,85,85,84,84,84,84,85,85,86,84,83,84,85,84,83,86,84,84,84,84,84,84,84,84,84,84,84,85,84,84,85,84,84,84,85,84,84,84,84,84,85,84,84,84,84,85,84,84,85,84,84,84,84,84,84,84,84,84,85,85,84,84,84,84,84,84,84,85,84,85,84,84,84,84,84,84,85,85,85,84,84,84,85,85,85,84,86,5693087300
85,84,84,85,85,84,84,84,85,84,84,85,84,85,85,84,84,85,84,85,85,86,84,83,85,85,84,83,86,84,86,84,84,85,86,84,85,84,86,86,85,84,85,85,86,86,84,85,84,85,84,85,84,86,84,85,84,84,85,84,84,85,85,84,84,85,84,84,86,84,84,86,85,84,86,84,84,84,84,84,85,84,85,84,84,85,85,84,84,85,86,85,85,85,86,85,85,85,84,86,5817634400
85,84,84,86,86,84,84,86,85,84,85,85,84,85,85,86,84,85,84,85,85,86,84,83,86,86,84,83,86,84,86,84,84,85,87,84,86,84,86,86,86,84,85,86,86,86,86,85,84,86,84,85,84,86,86,85,84,84,85,84,86,86,85,87,84,86,84,84,86,84,85,86,86,86,86,84,84,86,86,84,85,84,85,85,86,85,85,85,84,85,86,85,85,85,86,85,85,85,84,86,5911130100
85,84,84,86,86,84,84,86,85,84,86,85,84,85,85,86,84,86,87,85,86,86,86,83,87,86,85,83,86,84,86,84,84,86,87,84,86,84,86,86,86,84,86,86,86,86,86,87,86,86,84,86,84,86,86,86,86,84,85,84,86,86,86,87,84,87,87,84,86,84,86,86,86,87,86,84,85,87,86,86,85,84,85,86,86,86,86,86,86,85,86,86,86,86,86,85,85,85,84,87,6051197500
85,84,84,86,86,84,84,86,86,84,86,86,84,85,85,86,84,86,87,85,86,86,86,83,87,86,86,83,86,84,86,85,84,86,87,85,86,87,86,86,86,84,86,86,86,86,86,87,87,86,84,86,84,86,87,86,86,84,85,84,87,86,86,87,84,87,87,84,86,84,86,86,86,87,87,84,85,87,86,87,85,84,85,86,86,86,87,86,86,85,86,86,87,86,86,85,85,85,84,87,6155079200
85,86,84,86,86,86,84,86,87,84,86,87,84,85,87,86,87,87,87,85,86,86,86,84,87,86,86,85,86,84,86,85,84,86,87,85,86,87,87,87,86,84,86,86,86,87,86,87,87,86,86,86,87,87,87,86,86,84,86,84,87,86,86,87,86,87,87,87,86,85,86,86,86,87,87,86,86,87,86,87,85,85,85,86,86,86,87,86,86,85,86,87,87,86,86,85,86,85,85,87,6256179700
86,86,87,87,86,86,86,86,87,84,87,88,85,87,87,87,88,87,87,85,87,88,86,84,87,86,87,85,86,86,87,87,87,86,87,87,86,88,87,87,86,86,87,87,86,87,86,87,88,86,87,87,87,87,88,87,86,84,86,87,87,86,86,87,88,87,87,87,87,88,88,86,88,87,88,87,87,87,86,87,85,85,85,88,87,86,87,86,86,87,87,87,87,87,87,87,87,85,86,87,6519468100
86,86,87,87,86,86,86,86,87,84,87,88,85,87,87,87,88,87,87,85,87,88,86,84,87,86,87,85,86,86,87,87,87,86,87,87,86,88,87,87,86,86,87,88,86,87,87,87,88,86,87,87,87,87,88,87,87,84,86,87,88,86,86,87,88,87,87,87,88,88,88,86,88,87,88,87,87,87,86,87,85,85,85,88,87,86,87,86,86,87,87,87,87,88,87,87,87,85,86,87,6535205100
86,88,87,87,86,86,88,86,87,84,87,88,85,87,87,87,88,87,87,88,87,88,86,87,88,86,87,85,87,86,88,87,87,86,87,88,86,88,87,88,86,88,87,88,86,87,87,87,88,86,87,87,88,88,88,87,87,86,86,87,88,86,86,87,88,87,87,87,88,88,88,86,88,87,88,87,87,87,86,87,85,85,87,88,87,86,87,86,86,87,87,88,87,88,87,87,87,88,87,87,6631720000
88,88,88,87,86,86,88,86,88,88,87,88,88,88,87,88,88,87,87,88,88,88,86,88,88,86,87,88,88,86,88,87,88,86,87,88,88,88,88,88,86,88,87,88,86,88,87,88,88,86,88,87,88,88,88,88,87,88,86,88,88,86,86,88,88,88,87,88,88,88,88,86,88,87,88,87,87,87,86,88,85,88,88,88,87,86,87,86,86,87,88,88,88,88,87,87,87,88,88,87,6800784900
88,88,88,87,86,88,88,86,88,88,87,88,88,88,87,88,88,87,87,88,88,88,86,88,88,87,87,88,88,86,88,88,88,86,87,88,88,88,88,88,86,88,87,88,86,88,87,88,88,86,88,88,88,88,88,88,87,88,86,88,88,86,86,88,88,88,87,88,88,88,88,86,88,87,88,87,88,88,86,88,85,88,88,88,87,86,88,88,88,87,88,88,88,89,87,87,88,88,88,87,6927146900
88,88,88,87,86,88,88,87,88,88,87,88,88,88,88,88,88,87,87,88,88,88,86,88,88,87,88,88,88,86,88,88,88,86,87,88,88,88,88,88,86,88,87,88,88,88,88,88,88,86,88,88,88,88,88,88,87,88,86,88,88,86,88,88,88,88,88,88,88,88,88,88,88,87,88,88,88,88,86,88,86,88,88,88,87,88,88,88,88,87,88,88,88,89,88,87,88,88,88,87,7235272700
88,88,88,87,88,88,88,88,88,88,87,88,88,88,88,88,88,88,87,88,88,88,86,88,88,87,88,88,88,86,88,88,88,88,87,88,88,88,88,88,88,88,87,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,87,88,86,88,88,88,88,88,88,88,88,87,88,88,88,89,88,87,88,88,88,88,7374852400
88,88,88,88,88,88,89,88,88,88,87,88,88,88,88,88,88,88,87,88,88,88,86,88,88,87,88,88,88,86,88,88,88,88,87,88,88,88,88,88,88,89,87,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,89,88,88,88,88,88,88,88,88,88,88,88,88,88,88,87,88,86,88,88,88,88,88,88,88,88,87,88,88,88,89,88,87,88,89,88,88,7499048300
89,88,89,89,89,89,89,89,88,88,88,89,88,89,89,88,89,89,87,89,89,88,88,89,88,88,88,89,89,88,88,88,88,88,88,88,88,88,88,89,89,89,88,89,89,88,89,88,88,89,89,88,89,89,88,89,88,89,88,88,89,88,89,89,89,89,88,89,89,89,88,88,89,89,88,88,88,88,88,89,86,89,89,88,89,88,89,89,89,88,88,88,89,89,89,87,88,89,88,89,8024442600
89,89,89,89,89,89,89,89,88,88,89,89,88,89,89,88,89,89,87,89,89,88,88,89,88,89,88,89,89,88,89,88,89,89,89,88,88,89,88,89,89,89,88,89,89,89,89,88,88,89,89,88,89,89,89,89,88,89,88,88,89,89,89,89,89,89,88,89,89,89,88,89,89,89,88,88,88,88,88,89,86,89,89,88,89,88,89,89,89,89,88,88,89,89,89,87,88,89,88,89,8200396900
89,89,89,89,89,89,89,89,88,88,89,89,88,89,89,88,89,89,87,89,89,88,89,89,88,89,88,89,89,88,89,88,89,89,89,88,88,89,88,89,89,89,88,89,89,89,89,88,88,89,89,88,89,89,89,89,88,89,88,88,89,89,89,89,89,89,89,89,89,89,88,89,89,89,88,88,88,88,88,89,86,89,89,88,89,88,89,89,89,89,88,88,89,89,89,87,88,89,88,89,8235580500
89,89,89,89,89,89,89,89,88,88,89,89,88,89,89,88,89,89,87,89,89,89,89,89,89,89,88,89,89,88,89,88,89,89,89,88,89,89,89,89,89,89,88,89,89,89,89,88,88,89,89,88,89,89,89,89,88,89,88,88,89,89,89,89,89,89,89,89,89,89,88,89,89,89,88,88,88,88,88,89,86,89,89,88,89,88,89,89,89,89,88,88,89,89,89,87,88,89,88,89,8300552100
89,89,89,89,89,89,89,89,88,88,89,89,88,89,89,89,89,89,87,89,89,89,89,89,89,89,88,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,88,88,89,89,88,89,89,89,89,88,89,88,88,89,89,89,89,89,89,89,89,89,89,88,89,89,89,89,88,88,88,90,89,86,89,89,89,89,88,89,89,89,89,88,89,89,89,89,87,88,89,88,89,8426976800
89,89,89,89,89,89,89,89,88,88,89,89,88,89,89,89,89,89,87,89,89,89,89,89,89,89,88,89,89,89,89,89,89,89,89,90,89,89,89,89,89,89,89,89,89,89,89,88,89,89,89,88,89,89,89,89,88,89,88,88,89,89,89,89,89,89,90,89,89,89,89,89,89,89,89,88,88,88,90,89,86,89,89,89,89,88,89,89,89,89,88,89,89,89,89,89,88,89,88,89,8515903400
