UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,213860900
0,0,0,0,1,0,0,0,1,410345800
0,0,0,0,1,0,0,0,1,470477500
0,0,0,0,1,0,0,0,1,513651000
1,0,0,0,2,0,0,0,10,607754900
2,0,0,0,5,0,0,0,13,704372300
4,0,0,0,10,0,0,0,15,805156500
5,0,0,0,12,0,0,0,22,908676000
7,0,0,0,14,0,0,0,31,1008643700
9,0,0,0,20,0,0,0,41,1108595900
14,0,0,0,27,0,0,0,46,1235903400
14,0,0,0,27,0,0,0,46,1356921100
14,0,0,0,34,0,0,0,59,1417297700
17,0,0,0,44,0,0,0,66,1517622800
19,0,0,0,52,0,0,0,79,1609048100
20,0,0,0,55,0,0,0,87,1733094400
20,0,0,0,55,0,0,0,89,1807666100
22,0,0,0,74,0,0,0,103,1904455000
25,0,0,0,77,0,0,0,105,2033062600
31,0,0,0,95,0,0,0,117,2156759600
31,0,0,0,105,0,0,0,135,2314508400
31,0,0,0,105,0,0,0,137,2356090300
31,0,0,0,105,0,0,0,137,2419113200
31,0,0,0,106,0,0,0,137,2637969500
31,0,0,0,106,0,0,0,137,2714639400
40,0,0,0,142,0,0,0,200,2954564900
40,0,0,0,142,0,0,0,200,3009961400
41,0,0,0,143,0,0,0,200,3302149100
41,0,0,0,143,0,0,0,200,3315292600
41,0,0,0,144,0,0,0,200,3489251600
52,0,0,0,195,0,0,0,273,3738317100
52,0,0,0,196,0,0,0,273,3863111500
52,0,0,0,196,0,0,0,288,3938436400
55,0,0,0,235,0,0,0,324,4129077500
55,0,0,0,235,0,0,0,324,4260306900
58,0,0,0,249,0,0,0,363,4447641700
58,0,0,0,250,0,0,0,363,4688228600
58,0,0,0,250,0,0,0,377,4770248100
58,0,0,0,250,0,0,0,377,4828631000
58,0,0,0,250,0,0,0,377,4950491700
77,0,0,0,320,0,0,0,455,6248343100
77,0,0,0,320,0,0,0,487,6311018300
77,0,0,0,320,0,0,0,487,6847263200
77,0,0,0,321,0,0,0,582,6946854400
77,0,0,0,321,0,0,0,582,7040296200
77,0,0,0,322,0,0,0,629,7313390800
77,0,0,0,322,0,0,0,629,7345220400
107,0,0,0,446,0,0,0,644,7547670900
107,0,0,0,446,0,0,0,644,7730172100
107,0,0,0,446,0,0,0,644,7869517000
110,0,0,0,459,0,0,0,724,8816049300
110,0,0,0,459,0,0,0,724,8925985300
111,0,0,0,460,0,0,0,787,9073047200
137,0,0,0,542,0,0,0,851,9654869800
162,0,0,0,692,0,0,0,949,10500745700
162,0,0,0,693,0,0,0,973,10770165600
169,0,0,0,774,0,0,0,1094,12168748200
172,0,0,0,821,0,0,0,1185,12490993300
172,0,0,0,822,0,0,0,1185,12532360400
176,0,0,0,877,0,0,0,1199,12630707400
182,0,0,0,969,0,0,0,1280,13618604200
182,0,0,0,969,0,0,0,1301,13663051800
182,0,0,0,969,0,0,0,1301,13843967100
182,0,0,0,970,0,0,0,1301,13888035000
182,0,0,0,970,0,0,0,1324,13980489900
182,0,0,0,970,0,0,0,1324,14043743900
182,0,0,0,970,0,0,0,1324,14140050700
182,0,0,0,970,0,0,0,1324,14355353200
183,0,0,0,1078,0,0,0,1491,15899159200
186,0,0,0,1170,0,0,0,1547,16298998100
186,0,0,0,1171,0,0,0,1548,16433822800
186,0,0,0,1171,0,0,0,1548,16451550200
187,0,0,0,1201,0,0,0,1607,17180641700
187,0,0,0,1271,0,0,0,1625,17276037300
187,0,0,0,1271,0,0,0,1625,17385713500
187,0,0,0,1271,0,0,0,1625,17427148100
187,0,0,0,1272,0,0,0,1625,17709217100
188,0,0,0,1284,0,0,0,1734,18780380800
188,0,0,0,1284,0,0,0,1734,18841364100
189,0,0,0,1288,0,0,0,1787,18955307900
189,0,0,0,1289,0,0,0,1787,19346500300
189,0,0,0,1289,0,0,0,1795,19538112800
189,0,0,0,1289,0,0,0,1795,20073055800
189,0,0,0,1289,0,0,0,1795,20130212700
189,0,0,0,1289,0,0,0,1795,20408269400
191,0,0,0,1409,0,0,0,1893,20643701900
191,0,0,0,1410,0,0,0,1930,21581260500
191,0,0,0,1410,0,0,0,1930,21660009200
191,0,0,0,1410,0,0,0,1930,21712218600
191,0,0,0,1413,0,0,0,2069,22314340500
191,0,0,0,1413,0,0,0,2069,22343336100
191,0,0,0,1414,0,0,0,2069,22874211000
195,0,0,0,1672,0,0,0,2259,24553034200
195,0,0,0,1672,0,0,0,2259,24576204700
195,0,0,0,1682,0,0,0,2287,24763893600
195,0,0,0,1688,0,0,0,2309,25345389100
195,0,0,0,1688,0,0,0,2309,25518689200
195,0,0,0,1690,0,0,0,2339,25634169300
195,0,0,0,1837,0,0,0,2343,25773238900
195,0,0,0,1961,0,0,0,2458,27101362600
195,0,0,0,1961,0,0,0,2458,27116832100
