UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,104011800
0,0,0,0,0,0,0,0,0,152397000
0,0,0,0,1,0,0,0,1,273859700
0,0,0,0,1,0,0,0,1,350685900
0,0,0,0,1,0,0,0,1,449860300
1,0,0,0,3,0,0,0,4,549870900
1,0,0,0,3,0,0,0,4,649802700
2,0,0,0,7,0,0,0,10,750072700
2,0,0,0,8,0,0,0,12,849743000
3,0,0,0,11,0,0,0,16,949800300
3,0,0,0,11,0,0,0,16,1049099800
4,0,0,0,14,0,0,0,19,1151231500
7,0,0,0,20,0,0,0,23,1258128800
7,0,0,0,21,0,0,0,23,1349308600
7,0,0,0,23,0,0,0,28,1449955700
8,0,0,0,27,0,0,0,33,1549829100
10,0,0,0,31,0,0,0,36,1685359900
10,0,0,0,33,0,0,0,41,1781847600
10,0,0,0,36,0,0,0,42,1879927200
11,0,0,0,41,0,0,0,51,2003838600
11,0,0,0,45,0,0,0,54,2070590800
12,0,0,0,48,0,0,0,54,2215240900
13,0,0,0,50,0,0,0,60,2381348600
15,0,0,0,54,0,0,0,63,2513720000
16,0,0,0,59,0,0,0,67,2639094000
17,0,0,0,63,0,0,0,72,2814821100
18,0,0,0,66,0,0,0,81,3061103900
22,0,0,0,78,0,0,0,91,3306016200
23,0,0,0,83,0,0,0,98,3444495000
24,0,0,0,94,0,0,0,105,3677729000
24,0,0,0,94,0,0,0,105,3722629100
24,0,0,0,94,0,0,0,105,3779605100
25,0,0,0,98,0,0,0,119,3887197100
26,0,0,0,110,0,0,0,120,3967072900
26,0,0,0,113,0,0,0,125,4050376800
27,0,0,0,116,0,0,0,126,4161845300
29,0,0,0,125,0,0,0,133,4259140500
30,0,0,0,126,0,0,0,135,4349696300
31,0,0,0,131,0,0,0,140,4456187400
32,0,0,0,138,0,0,0,147,4550433400
32,0,0,0,138,0,0,0,147,4651727300
33,0,0,0,145,0,0,0,155,4749755600
34,0,0,0,150,0,0,0,161,4855861700
34,0,0,0,156,0,0,0,171,4952476300
34,0,0,0,159,0,0,0,180,5055380500
34,0,0,0,167,0,0,0,184,5167959300
34,0,0,0,168,0,0,0,184,5299882000
34,0,0,0,168,0,0,0,185,5641475100
34,0,0,0,168,0,0,0,185,5667467700
38,0,0,0,193,0,0,0,203,5751553800
38,0,0,0,198,0,0,0,212,5849120100
41,0,0,0,206,0,0,0,220,6057541000
41,0,0,0,207,0,0,0,226,6065508600
41,0,0,0,210,0,0,0,227,6159537600
44,0,0,0,220,0,0,0,236,6281071300
44,0,0,0,220,0,0,0,236,6365682500
45,0,0,0,232,0,0,0,241,6482074700
46,0,0,0,235,0,0,0,247,6560559200
46,0,0,0,240,0,0,0,252,6657714300
47,0,0,0,244,0,0,0,255,6755801700
47,0,0,0,248,0,0,0,262,6873624000
47,0,0,0,248,0,0,0,262,6950076900
49,0,0,0,257,0,0,0,272,7050301900
49,0,0,0,265,0,0,0,277,7154977300
49,0,0,0,265,0,0,0,277,7274224300
52,0,0,0,276,0,0,0,284,7352373800
52,0,0,0,280,0,0,0,287,7451932300
52,0,0,0,283,0,0,0,290,7578211800
52,0,0,0,286,0,0,0,291,7653849400
52,0,0,0,289,0,0,0,299,7751640500
52,0,0,0,297,0,0,0,307,7859409500
53,0,0,0,300,0,0,0,312,7963899000
53,0,0,0,302,0,0,0,315,8053113700
53,0,0,0,309,0,0,0,319,8169675000
54,0,0,0,314,0,0,0,324,8299517300
54,0,0,0,317,0,0,0,325,8361051100
54,0,0,0,320,0,0,0,329,8449487300
54,0,0,0,324,0,0,0,334,8550719100
55,0,0,0,329,0,0,0,346,8708921600
56,0,0,0,332,0,0,0,349,8752892600
57,0,0,0,339,0,0,0,355,8857925900
57,0,0,0,343,0,0,0,356,8951798200
57,0,0,0,346,0,0,0,357,9067017700
59,0,0,0,354,0,0,0,367,9149239300
60,0,0,0,364,0,0,0,378,9375341900
60,0,0,0,364,0,0,0,378,9451693700
60,0,0,0,372,0,0,0,384,9550065800
62,0,0,0,381,0,0,0,390,9779399300
63,0,0,0,393,0,0,0,410,10074120500
64,0,0,0,396,0,0,0,412,10153540300
65,0,0,0,414,0,0,0,426,10506909000
65,0,0,0,414,0,0,0,426,10549733100
65,0,0,0,414,0,0,0,426,10564107400
65,0,0,0,421,0,0,0,432,10666394100
65,0,0,0,425,0,0,0,437,10768462600
67,0,0,0,432,0,0,0,443,10863296500
67,0,0,0,435,0,0,0,447,10952567900
68,0,0,0,438,0,0,0,449,11056940100
68,0,0,0,438,0,0,0,450,11155620400
68,0,0,0,438,0,0,0,450,11266991100
69,0,0,0,452,0,0,0,467,11379527300
69,0,0,0,454,0,0,0,470,11466054100
69,0,0,0,455,0,0,0,470,11549336600
71,0,0,0,474,0,0,0,489,11680991800
