Peer ID,Neighbor ID,Network Delay (ns),Packet Loss (%),Weight
0,115,100000000,0,12259
0,85,100000000,0,12259
0,79,100000000,0,12259
0,163,100000000,0,12259
0,142,100000000,0,12259
0,208,100000000,0,12259
0,130,100000000,0,12259
0,56,100000000,0,12259
0,13,100000000,0,12259
1,75,100000000,0,6487
1,87,100000000,0,6487
1,69,100000000,0,6487
1,34,100000000,0,6487
1,289,100000000,0,6487
1,156,100000000,0,6487
1,193,100000000,0,6487
1,275,100000000,0,6487
1,150,100000000,0,6487
2,27,100000000,0,4503
2,103,100000000,0,4503
2,179,100000000,0,4503
2,35,100000000,0,4503
2,223,100000000,0,4503
2,146,100000000,0,4503
2,199,100000000,0,4503
2,190,100000000,0,4503
3,68,100000000,0,3476
3,208,100000000,0,3476
3,71,100000000,0,3476
3,182,100000000,0,3476
3,50,100000000,0,3476
3,189,100000000,0,3476
4,213,100000000,0,2843
4,11,100000000,0,2843
4,117,100000000,0,2843
4,235,100000000,0,2843
4,204,100000000,0,2843
4,208,100000000,0,2843
4,41,100000000,0,2843
4,105,100000000,0,2843
4,230,100000000,0,2843
4,275,100000000,0,2843
4,13,100000000,0,2843
4,73,100000000,0,2843
5,91,100000000,0,2413
5,298,100000000,0,2413
5,126,100000000,0,2413
5,179,100000000,0,2413
5,299,100000000,0,2413
5,278,100000000,0,2413
5,132,100000000,0,2413
5,190,100000000,0,2413
5,178,100000000,0,2413
5,206,100000000,0,2413
6,207,100000000,0,2100
6,28,100000000,0,2100
6,294,100000000,0,2100
6,127,100000000,0,2100
6,232,100000000,0,2100
6,32,100000000,0,2100
6,98,100000000,0,2100
6,11,100000000,0,2100
6,283,100000000,0,2100
6,165,100000000,0,2100
6,99,100000000,0,2100
7,63,100000000,0,1862
7,81,100000000,0,1862
7,258,100000000,0,1862
7,263,100000000,0,1862
7,288,100000000,0,1862
7,118,100000000,0,1862
7,200,100000000,0,1862
7,150,100000000,0,1862
7,232,100000000,0,1862
7,217,100000000,0,1862
8,27,100000000,0,1675
8,194,100000000,0,1675
8,212,100000000,0,1675
8,152,100000000,0,1675
8,294,100000000,0,1675
8,291,100000000,0,1675
8,274,100000000,0,1675
9,143,100000000,0,1523
9,74,100000000,0,1523
9,118,100000000,0,1523
9,170,100000000,0,1523
9,168,100000000,0,1523
10,143,100000000,0,1398
10,252,100000000,0,1398
10,52,100000000,0,1398
10,72,100000000,0,1398
10,166,100000000,0,1398
10,274,100000000,0,1398
10,110,100000000,0,1398
11,149,100000000,0,1293
11,56,100000000,0,1293
11,117,100000000,0,1293
11,241,100000000,0,1293
11,184,100000000,0,1293
11,197,100000000,0,1293
11,4,100000000,0,1293
11,20,100000000,0,1293
11,87,100000000,0,1293
11,6,100000000,0,1293
12,288,100000000,0,1203
12,211,100000000,0,1203
12,161,100000000,0,1203
12,261,100000000,0,1203
12,140,100000000,0,1203
12,275,100000000,0,1203
12,210,100000000,0,1203
12,128,100000000,0,1203
13,74,100000000,0,1125
13,286,100000000,0,1125
13,196,100000000,0,1125
13,4,100000000,0,1125
13,298,100000000,0,1125
13,133,100000000,0,1125
13,150,100000000,0,1125
13,0,100000000,0,1125
14,87,100000000,0,1058
14,179,100000000,0,1058
14,110,100000000,0,1058
14,121,100000000,0,1058
14,199,100000000,0,1058
14,263,100000000,0,1058
15,287,100000000,0,998
15,128,100000000,0,998
15,118,100000000,0,998
15,21,100000000,0,998
15,185,100000000,0,998
15,252,100000000,0,998
15,119,100000000,0,998
15,226,100000000,0,998
15,251,100000000,0,998
15,46,100000000,0,998
16,221,100000000,0,945
16,72,100000000,0,945
16,27,100000000,0,945
16,298,100000000,0,945
16,114,100000000,0,945
16,26,100000000,0,945
16,289,100000000,0,945
16,295,100000000,0,945
17,91,100000000,0,897
17,103,100000000,0,897
17,87,100000000,0,897
17,288,100000000,0,897
17,104,100000000,0,897
17,265,100000000,0,897
17,259,100000000,0,897
17,233,100000000,0,897
18,282,100000000,0,855
18,165,100000000,0,855
18,256,100000000,0,855
18,259,100000000,0,855
18,68,100000000,0,855
18,116,100000000,0,855
18,112,100000000,0,855
19,112,100000000,0,816
19,273,100000000,0,816
19,152,100000000,0,816
19,288,100000000,0,816
19,59,100000000,0,816
19,96,100000000,0,816
19,191,100000000,0,816
20,122,100000000,0,781
20,192,100000000,0,781
20,275,100000000,0,781
20,11,100000000,0,781
20,164,100000000,0,781
20,157,100000000,0,781
21,54,100000000,0,749
21,241,100000000,0,749
21,15,100000000,0,749
21,223,100000000,0,749
21,218,100000000,0,749
21,201,100000000,0,749
22,86,100000000,0,720
22,198,100000000,0,720
22,172,100000000,0,720
22,149,100000000,0,720
22,293,100000000,0,720
22,112,100000000,0,720
22,242,100000000,0,720
23,211,100000000,0,693
23,287,100000000,0,693
23,167,100000000,0,693
23,203,100000000,0,693
23,274,100000000,0,693
23,144,100000000,0,693
23,158,100000000,0,693
24,38,100000000,0,667
24,255,100000000,0,667
24,162,100000000,0,667
24,203,100000000,0,667
24,110,100000000,0,667
24,75,100000000,0,667
24,252,100000000,0,667
24,85,100000000,0,667
24,223,100000000,0,667
25,295,100000000,0,644
25,230,100000000,0,644
25,117,100000000,0,644
25,49,100000000,0,644
25,215,100000000,0,644
25,260,100000000,0,644
25,136,100000000,0,644
25,42,100000000,0,644
25,261,100000000,0,644
25,89,100000000,0,644
26,121,100000000,0,623
26,16,100000000,0,623
26,283,100000000,0,623
26,216,100000000,0,623
26,166,100000000,0,623
26,79,100000000,0,623
26,235,100000000,0,623
27,192,100000000,0,603
27,261,100000000,0,603
27,218,100000000,0,603
27,246,100000000,0,603
27,2,100000000,0,603
27,60,100000000,0,603
27,8,100000000,0,603
27,112,100000000,0,603
27,139,100000000,0,603
27,102,100000000,0,603
27,16,100000000,0,603
28,54,100000000,0,584
28,6,100000000,0,584
28,67,100000000,0,584
28,155,100000000,0,584
28,270,100000000,0,584
28,142,100000000,0,584
28,112,100000000,0,584
28,160,100000000,0,584
28,111,100000000,0,584
29,192,100000000,0,566
29,171,100000000,0,566
29,156,100000000,0,566
29,252,100000000,0,566
29,215,100000000,0,566
30,67,100000000,0,550
30,86,100000000,0,550
30,227,100000000,0,550
30,137,100000000,0,550
30,289,100000000,0,550
31,297,100000000,0,534
31,272,100000000,0,534
31,192,100000000,0,534
31,114,100000000,0,534
31,116,100000000,0,534
31,88,100000000,0,534
31,186,100000000,0,534
31,243,100000000,0,534
32,201,100000000,0,520
32,34,100000000,0,520
32,221,100000000,0,520
32,66,100000000,0,520
32,62,100000000,0,520
32,76,100000000,0,520
32,262,100000000,0,520
32,234,100000000,0,520
32,6,100000000,0,520
33,285,100000000,0,506
33,212,100000000,0,506
33,178,100000000,0,506
33,294,100000000,0,506
33,189,100000000,0,506
33,214,100000000,0,506
33,232,100000000,0,506
33,207,100000000,0,506
33,90,100000000,0,506
33,284,100000000,0,506
33,39,100000000,0,506
33,224,100000000,0,506
33,129,100000000,0,506
33,108,100000000,0,506
34,209,100000000,0,493
34,1,100000000,0,493
34,291,100000000,0,493
34,32,100000000,0,493
34,55,100000000,0,493
34,276,100000000,0,493
35,74,100000000,0,481
35,256,100000000,0,481
35,2,100000000,0,481
35,51,100000000,0,481
35,168,100000000,0,481
36,84,100000000,0,469
36,266,100000000,0,469
36,261,100000000,0,469
36,146,100000000,0,469
36,112,100000000,0,469
36,83,100000000,0,469
36,62,100000000,0,469
37,290,100000000,0,458
37,285,100000000,0,458
37,224,100000000,0,458
37,66,100000000,0,458
37,95,100000000,0,458
37,84,100000000,0,458
37,130,100000000,0,458
37,204,100000000,0,458
37,144,100000000,0,458
37,182,100000000,0,458
37,143,100000000,0,458
37,128,100000000,0,458
38,220,100000000,0,447
38,251,100000000,0,447
38,24,100000000,0,447
38,50,100000000,0,447
38,188,100000000,0,447
39,33,100000000,0,437
39,297,100000000,0,437
39,230,100000000,0,437
39,74,100000000,0,437
39,102,100000000,0,437
39,116,100000000,0,437
39,240,100000000,0,437
40,52,100000000,0,427
40,233,100000000,0,427
40,78,100000000,0,427
40,87,100000000,0,427
40,221,100000000,0,427
40,144,100000000,0,427
41,4,100000000,0,418
41,127,100000000,0,418
41,199,100000000,0,418
41,217,100000000,0,418
41,227,100000000,0,418
41,90,100000000,0,418
42,273,100000000,0,410
42,96,100000000,0,410
42,188,100000000,0,410
42,204,100000000,0,410
42,116,100000000,0,410
42,148,100000000,0,410
42,115,100000000,0,410
42,25,100000000,0,410
42,150,100000000,0,410
42,277,100000000,0,410
43,239,100000000,0,401
43,86,100000000,0,401
43,295,100000000,0,401
43,229,100000000,0,401
43,152,100000000,0,401
43,174,100000000,0,401
43,59,100000000,0,401
43,119,100000000,0,401
43,74,100000000,0,401
44,280,100000000,0,393
44,295,100000000,0,393
