Number of Requested Messages,ns since start
0,195433900
0,201353700
0,237828000
0,696948200
0,810701000
0,853517900
0,992533500
0,1110415900
0,1124799100
0,1316934200
0,1335026100
0,1356032100
0,1502281600
0,1606178700
0,1713144000
0,1824880900
0,2015515900
0,2022319600
0,2051155900
0,2194975600
0,2339259100
0,2397721500
0,2514177400
0,2833571700
0,2877151300
0,2935262400
0,2963066000
0,3045313600
0,3153214700
0,3285410900
0,3378203000
0,3463333300
0,3604653300
0,3668714400
0,3856824400
0,4014012000
0,4214353400
0,4219517700
0,4314430700
0,4617502400
0,4642304600
0,4681643200
0,4755484300
0,4948192100
0,5410342700
0,5441203500
0,5544978700
0,5553684100
0,6015631100
0,6021096200
0,6157824500
0,6206263200
0,6452491600
0,6475817400
0,6617995600
0,8000460100
0,8858432400
0,9456191400
0,9616912500
0,9643742800
0,9861667400
0,10464831300
0,11780425100
0,11903031300
0,12306166200
0,13156894700
0,13228780600
0,13326242300
0,13411423300
0,13453821000
0,14166501100
0,14539435900
0,14560857800
0,15255686200
0,15279259300
0,15804622200
0,16246510200
0,16252294700
0,16463349800
0,16472948100
0,17310690500
0,17431350100
0,17443750200
0,17580333500
0,17739522300
0,18474284900
0,18571210000
0,19547400400
0,19956652100
0,20016628400
0,20372978200
0,20438362500
0,20652081800
0,21936756800
0,22114632800
0,23382212700
0,23486876100
0,23655047300
0,24290418200
0,24647233200
0,24649958600
0,25044228000
0,25105417600
0,25181296500
0,25858423400
0,25893872600
0,26122217900
0,26677719500
0,26683894200
0,27504194500
0,28386932700
0,29039113100
0,29127619200
0,29571001100
0,29956015000
0,30403951900
0,32223946000
0,32291871100
0,32492021200
0,34473861800
0,34496148200
0,34705082500
0,34807151500
0,34906068600
0,36580136200
0,36772511400
0,37234937800
0,37327631400
0,37360445900
0,38427157800
0,38471457300
0,38720094600
0,38982619300
0,40243028300
0,40318003900
0,40390248700
0,40450231300
0,41088665900
0,41096112800
0,41187324200
0,42012444500
0,42103073000
0,42144634400
0,42784283100
0,43015725600
0,43019155800
0,43084987900
0,43278343500
0,44737872300
0,44784679100
0,45287955600
0,46181601800
0,46336102600
0,46360745900
0,46921648000
0,47669400300
0,48231818100
0,48234773800
0,48285422000
0,48522704800
0,49846751500
0,49899112800
0,50018283300
0,50211926300
0,50227344600
0,50305060500
0,50357531900
0,50664430800
0,53616709100
0,53811837600
0,53841379200
0,53883884800
0,54127008200
0,54272796700
0,54301173100
0,54374505900
0,54609263300
0,54732354100
0,54734205000
0,54804369200
0,54900274400
0,55007173500
0,55986923200
0,57242659500
0,57273746400
0,57374595700
0,57629255100
0,57862473800
0,58137452700
0,58238059100
0,58308803600
0,58432626000
0,58454013600
0,58834057400
0,58899872100
0,59621618000
0,60074666900
