Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685798315,695971800,0,1,19,955944000
7,1685798315,453577400,1,2,20,956023500
11,1685798315,321343400,7,3,21,956034400
12,1685798315,771945900,11,4,50,1444927600
18,1685798315,560429600,12,5,51,1445018200
20,1685798315,489124600,18,6,52,1445078100
21,1685798315,489113000,20,7,53,1445142300
50,1685798316,378300,21,8,54,1445227100
51,1685798316,429700,50,9,55,1445367600
52,1685798316,415400,51,10,56,1445443500
53,1685798316,363000,52,11,57,1445459900
54,1685798316,446100,53,12,58,1445596700
55,1685798316,621975100,54,13,80,2067294600
56,1685798316,622417100,55,14,81,2067797200
57,1685798316,622432500,56,15,82,2067887800
58,1685798316,622607900,57,16,83,2068134800
80,1685798316,1212200,58,17,84,2068393900
2,1685798315,1724130500,0,18,84,2068513000
6,1685798315,1571779300,2,19,84,2068759600
26,1685798315,952769700,6,20,84,2069141900
81,1685798316,47750200,80,21,91,2115473900
82,1685798316,134426100,81,22,98,2202240700
3,1685798315,2160029300,0,23,110,2579848800
83,1685798316,511837400,82,24,111,2579902600
27,1685798315,1463329700,26,25,111,2579974800
28,1685798315,1462769000,27,26,111,2580023000
84,1685798316,511863400,83,27,112,2580253000
91,1685798316,465075300,84,28,113,2580494500
98,1685798317,378465100,91,29,114,2580632300
23,1685798315,1579284000,6,30,114,2580758200
4,1685798315,2092263300,0,31,114,2581233000
5,1685798315,2089978600,4,32,114,2581295800
111,1685798317,38222700,98,33,115,2618082800
112,1685798317,141996000,111,34,124,2722229800
113,1685798317,141972100,112,35,125,2722458300
38,1685798316,1756093900,28,36,136,3021938200
33,1685798316,1809226700,23,37,136,3022437700
114,1685798317,441943500,113,38,137,3022523700
115,1685798317,418957500,114,39,138,3037029500
124,1685798317,315041900,115,40,139,3037229900
125,1685798317,438458000,124,41,151,3160856200
137,1685798317,346376700,125,42,160,3368835200
138,1685798317,362821800,137,43,163,3399753500
139,1685798317,478312400,138,44,170,3515456400
151,1685798318,435650400,139,45,175,3596454200
156,1685798318,355077400,151,46,179,3694973500
161,1685798318,435672100,156,47,186,3815819600
9,1685798315,3209433400,5,48,186,3816072700
25,1685798315,2732782600,12,49,186,3816274100
41,1685798316,2483957300,38,50,186,3816397200
47,1685798316,2427022300,41,51,186,3816539200
48,1685798316,2426943800,47,52,186,3816552100
8,1685798315,3261212000,0,53,186,3816674800
16,1685798315,2942686200,8,54,186,3816729100
13,1685798315,3135856300,1,55,186,3816799500
14,1685798315,3075498800,3,56,186,3816890800
44,1685798316,2428595900,9,57,186,3817024800
45,1685798316,2428578400,44,58,186,3817090900
70,1685798316,2016327000,45,59,186,3817105700
85,1685798316,1987818000,48,60,194,4062702800
86,1685798316,1987792600,85,61,194,4062774300
170,1685798318,547706000,161,62,195,4063075100
175,1685798318,636430000,170,63,199,4232784000
