UndefinedColor,Blue,Red,Green,ns since start,ns since issuance
0,0,0,0,2054821800,0
0,0,0,0,2416827200,0
0,0,0,0,2711409900,0
0,0,0,0,3379804900,0
0,0,0,0,3864704400,0
0,0,0,0,4443219200,0
0,0,0,0,4991325200,0
0,0,0,0,5286002800,0
0,0,0,0,5641253300,0
0,0,0,0,5937942100,0
0,0,0,0,6490817700,0
0,0,0,0,7049803400,0
0,0,0,0,7705173600,0
0,0,0,0,8237687100,0
0,0,0,0,8863326200,0
0,0,0,0,9143670800,0
0,0,0,0,9192735600,0
0,0,0,0,9316852900,0
0,0,0,0,9684833300,0
0,0,0,0,10307822900,0
0,0,0,0,10813686600,0
0,0,0,0,10965477200,0
0,0,0,0,11448767800,0
0,0,0,0,12214295900,0
0,0,0,0,12894418100,0
0,0,0,0,13954898100,0
0,0,0,0,15156403600,0
0,0,0,0,15843501800,0
0,0,0,0,16585073200,0
0,0,0,0,16656023900,0
0,0,0,0,16990249400,0
0,0,0,0,17221199600,0
0,0,0,0,19183933100,0
0,0,0,0,20316702400,0
0,0,0,0,21902119300,0
0,0,0,0,22348584500,0
0,0,0,0,22675834700,0
0,0,0,0,23805772200,0
0,0,0,0,24084435500,0
0,0,0,0,24953448400,0
0,0,0,0,26919076600,0
0,0,0,0,28050144900,0
0,0,0,0,30134560800,0
0,0,0,0,30333178100,0
0,0,0,0,30496632300,0
0,0,0,0,30597549000,0
0,0,0,0,30728734900,0
0,0,0,0,31130327700,0
0,0,0,0,31353169300,0
0,0,0,0,32440212800,0
0,0,0,0,32746225200,0
0,0,0,0,33937977400,0
0,0,0,0,33989005900,0
0,0,0,0,34788605000,0
0,0,0,0,37398039000,0
0,0,0,0,37907658200,0
0,0,0,0,38418497200,0
0,0,0,0,39333534100,0
0,0,0,0,39477765400,0
0,0,0,0,39875801600,0
0,0,0,0,40413497700,0
0,0,0,0,40490725400,0
0,0,0,0,40652073300,0
0,0,0,0,40903838400,0
0,0,0,0,41033625500,0
0,0,0,0,42010670500,0
0,0,0,0,42095215100,0
0,0,0,0,42501301200,0
0,0,0,0,42826029100,0
0,0,0,0,44607323300,0
0,0,0,0,45209527400,0
0,0,0,0,45339738500,0
0,0,0,0,46516562100,0
0,0,0,0,48960532800,0
0,0,0,0,49318985300,0
0,0,0,0,49495438700,0
0,0,0,0,49591488000,0
0,0,0,0,50795571300,0
0,0,0,0,51790902200,0
0,0,0,0,52132307200,0
0,0,0,0,52188652900,0
0,0,0,0,52633600700,0
0,0,0,0,52704837800,0
0,0,0,0,53899438200,0
0,0,0,0,55311276200,0
0,0,0,0,56031575700,0
0,0,0,0,56111352500,0
0,0,0,0,56445712600,0
0,0,0,0,56876594400,0
0,0,0,0,57046086400,0
0,0,0,0,57485305000,0
0,0,0,0,57958443500,0
0,0,0,0,59589111800,0
0,0,0,0,60664849500,0
0,0,0,0,61058597500,0
0,0,0,0,63948602300,0
