UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,129450900
0,0,0,0,0,0,0,0,0,198197700
0,0,0,0,1,0,0,0,1,235222200
1,0,0,0,4,0,0,0,11,537433700
3,0,0,0,12,0,0,0,25,793905300
4,0,0,0,14,0,0,0,28,823631400
6,0,0,0,20,0,0,0,33,960644400
6,0,0,0,20,0,0,0,33,1015446300
8,0,0,0,30,0,0,0,50,1123906900
12,0,0,0,40,0,0,0,61,1273807600
12,0,0,0,42,0,0,0,67,1320036500
12,0,0,0,43,0,0,0,68,1338388900
14,0,0,0,48,0,0,0,72,1452324500
14,0,0,0,53,0,0,0,78,1566864600
17,0,0,0,65,0,0,0,83,1640964600
18,0,0,0,70,0,0,0,89,1769944400
21,0,0,0,78,0,0,0,98,2002790100
22,0,0,0,79,0,0,0,98,2019988300
22,0,0,0,79,0,0,0,98,2049887700
22,0,0,0,79,0,0,0,98,2162919400
22,0,0,0,79,0,0,0,107,2324505400
22,0,0,0,80,0,0,0,130,2387012300
29,0,0,0,99,0,0,0,145,2504547300
37,0,0,0,124,0,0,0,177,2814237600
37,0,0,0,124,0,0,0,177,2863922200
46,0,0,0,155,0,0,0,190,2914132100
46,0,0,0,155,0,0,0,190,2947932700
46,0,0,0,155,0,0,0,190,3036131500
46,0,0,0,156,0,0,0,190,3147095400
46,0,0,0,156,0,0,0,190,3243162000
46,0,0,0,156,0,0,0,190,3372650200
46,0,0,0,156,0,0,0,190,3435325800
46,0,0,0,156,0,0,0,194,3547371700
46,0,0,0,157,0,0,0,194,3639127300
51,0,0,0,200,0,0,0,263,3742996000
51,0,0,0,202,0,0,0,269,3913113300
51,0,0,0,202,0,0,0,269,4146898400
59,0,0,0,254,0,0,0,311,4218175900
59,0,0,0,254,0,0,0,311,4246017500
64,0,0,0,282,0,0,0,326,4612050000
65,0,0,0,283,0,0,0,326,4621704100
65,0,0,0,283,0,0,0,326,4658330800
66,0,0,0,291,0,0,0,351,4737391700
66,0,0,0,291,0,0,0,351,4839784500
76,0,0,0,327,0,0,0,396,5283729900
76,0,0,0,328,0,0,0,412,5426634000
76,0,0,0,328,0,0,0,412,5459528300
77,0,0,0,328,0,0,0,412,5546969500
90,0,0,0,404,0,0,0,490,5999965300
90,0,0,0,404,0,0,0,494,6019476700
90,0,0,0,404,0,0,0,494,6150535600
90,0,0,0,404,0,0,0,494,6164400500
90,0,0,0,407,0,0,0,515,6352876400
93,0,0,0,440,0,0,0,540,6455109100
93,0,0,0,440,0,0,0,540,6537457000
101,0,0,0,491,0,0,0,590,7995167500
129,0,0,0,603,0,0,0,726,8265839100
129,0,0,0,604,0,0,0,726,9426769500
129,0,0,0,604,0,0,0,804,9465607800
129,0,0,0,604,0,0,0,804,9631505500
129,0,0,0,604,0,0,0,804,9857645200
160,0,0,0,844,0,0,0,921,10449270700
169,0,0,0,936,0,0,0,1027,11751407800
169,0,0,0,958,0,0,0,1042,11816910400
169,0,0,0,961,0,0,0,1054,12301147400
171,0,0,0,1016,0,0,0,1166,13137083000
171,0,0,0,1016,0,0,0,1183,13209457000
171,0,0,0,1016,0,0,0,1183,13300794500
171,0,0,0,1054,0,0,0,1209,13403162600
171,0,0,0,1055,0,0,0,1213,13444017900
174,0,0,0,1091,0,0,0,1256,13989597600
174,0,0,0,1162,0,0,0,1265,14512285900
176,0,0,0,1166,0,0,0,1314,14545697200
176,0,0,0,1167,0,0,0,1314,14739837500
177,0,0,0,1241,0,0,0,1385,15269178200
177,0,0,0,1241,0,0,0,1385,15428654600
181,0,0,0,1311,0,0,0,1446,16244773300
181,0,0,0,1311,0,0,0,1446,16248337600
181,0,0,0,1312,0,0,0,1446,16413274900
181,0,0,0,1312,0,0,0,1456,16470603500
183,0,0,0,1419,0,0,0,1564,17276453500
183,0,0,0,1423,0,0,0,1568,17391280600
183,0,0,0,1423,0,0,0,1568,17441276300
183,0,0,0,1423,0,0,0,1568,17520387800
183,0,0,0,1423,0,0,0,1568,17671534300
183,0,0,0,1423,0,0,0,1568,17834804000
183,0,0,0,1423,0,0,0,1568,18491473000
183,0,0,0,1423,0,0,0,1568,18683332000
183,0,0,0,1478,0,0,0,1713,19935323700
183,0,0,0,1478,0,0,0,1713,19980719400
183,0,0,0,1478,0,0,0,1713,20072742900
183,0,0,0,1479,0,0,0,1740,20382466600
183,0,0,0,1479,0,0,0,1740,20461893200
185,0,0,0,1556,0,0,0,1894,21742905900
185,0,0,0,1556,0,0,0,1894,22027354400
185,0,0,0,1557,0,0,0,1968,22614679800
185,0,0,0,1558,0,0,0,1968,23411279200
