UndefinedColor,Blue,Red,Green,ns since start,ns since issuance
0,0,0,0,211521200,0
0,0,0,0,347652400,0
0,0,0,0,385903000,0
0,0,0,0,485421100,0
0,0,0,0,585151500,0
0,0,0,0,685050400,0
0,0,0,0,785441500,0
0,0,0,0,885405600,0
0,0,0,0,1000700200,0
0,0,0,0,1114017300,0
0,0,0,0,1201493500,0
0,0,0,0,1288644400,0
0,0,0,0,1390923100,0
0,0,0,0,1827658100,0
0,0,0,0,1913595200,0
0,0,0,0,2189154000,0
0,0,0,0,2223662500,0
0,0,0,0,2301322100,0
0,0,0,0,2837227200,0
0,0,0,0,3125366600,0
0,0,0,0,3184668100,0
0,0,0,0,3322073900,0
0,0,0,0,3396360300,0
0,0,0,0,3484864900,0
0,0,0,0,3670680000,0
0,0,0,0,3712611500,0
0,0,0,0,3786954700,0
0,0,0,0,3885222500,0
0,0,0,0,4038377200,0
0,0,0,0,4200055500,0
0,0,0,0,4294145000,0
0,0,0,0,4388806600,0
0,0,0,0,4490938300,0
0,0,0,0,4727569100,0
0,0,0,0,5056288000,0
0,0,0,0,5104293900,0
0,0,0,0,5187853700,0
0,0,0,0,5375162700,0
0,0,0,0,5400887300,0
0,0,0,0,5554433900,0
0,0,0,0,5602918900,0
0,0,0,0,5900714300,0
0,0,0,0,6009768700,0
0,0,0,0,6084738900,0
0,0,0,0,6728088600,0
0,0,0,0,6790003800,0
0,0,0,0,6896861900,0
0,0,0,0,7000293200,0
0,0,0,0,10118601500,0
0,0,0,0,10385685800,0
0,0,0,0,10841554000,0
0,0,0,0,11402905400,0
0,0,0,0,11560781900,0
0,0,0,0,11603183800,0
0,0,0,0,11729212500,0
0,0,0,0,12189473300,0
0,0,0,0,12896065900,0
0,0,0,0,12940562500,0
0,0,0,0,13778551900,0
0,0,0,0,13932355700,0
0,0,0,0,13985355100,0
0,0,0,0,14152586300,0
0,0,0,0,14679073700,0
0,0,0,0,14849213200,0
0,0,0,0,14853377900,0
0,0,0,0,14886536300,0
0,0,0,0,15751755500,0
0,0,0,0,15787332900,0
0,0,0,0,15975498200,0
0,0,0,0,16053341800,0
0,0,0,0,16119117300,0
0,0,0,0,17631964600,0
0,0,0,0,19060694500,0
0,0,0,0,19097833900,0
0,0,0,0,19198605200,0
0,0,0,0,19359561400,0
0,0,0,0,20630361500,0
0,0,0,0,20694533600,0
0,0,0,0,20805175500,0
0,0,0,0,21323961100,0
0,0,0,0,21331254400,0
0,0,0,0,21597742800,0
0,0,0,0,22231808900,0
0,0,0,0,22634644200,0
0,0,0,0,22713672600,0
0,0,0,0,22826390200,0
0,0,0,0,23941365200,0
0,0,0,0,23977599600,0
0,0,0,0,24027634300,0
0,0,0,0,24101477900,0
0,0,0,0,24190972100,0
0,0,0,0,24367316100,0
0,0,0,0,24816498700,0
0,0,0,0,25142086900,0
0,0,0,0,25590910300,0
0,0,0,0,25685303500,0
0,0,0,0,25815613800,0
0,0,0,0,25922348100,0
0,0,0,0,25985334700,0
0,0,0,0,27459120400,0
0,0,0,0,27559106900,0
0,0,0,0,27595611000,0
0,0,0,0,27726686000,0
0,0,0,0,27801509200,0
0,0,0,0,27906008200,0
0,0,0,0,28059050600,0
0,0,0,0,29290462000,0
0,0,0,0,29820587100,0
0,0,0,0,29974693500,0
0,0,0,0,30481145800,0
0,0,0,0,31144533100,0
0,0,0,0,31397241300,0
0,0,0,0,31485436700,0
0,0,0,0,31585391400,0
0,0,0,0,31828561800,0
0,0,0,0,31831547600,0
0,0,0,0,31897516200,0
0,0,0,0,32475988500,0
0,0,0,0,33591065200,0
0,0,0,0,33737307600,0
0,0,0,0,34942331900,0
0,0,0,0,34956875800,0
0,0,0,0,35002533000,0
0,0,0,0,35094700000,0
0,0,0,0,35207135000,0
0,0,0,0,35331158700,0
0,0,0,0,35472690200,0
0,0,0,0,35557781400,0
0,0,0,0,35628448400,0
0,0,0,0,35729945400,0
0,0,0,0,35810869800,0
0,0,0,0,35906140400,0
0,0,0,0,35995824000,0
0,0,0,0,36128547500,0
0,0,0,0,36324293200,0
0,0,0,0,36693119800,0
0,0,0,0,36792677400,0
0,0,0,0,38610115500,0
0,0,0,0,40532617100,0
0,0,0,0,41127880000,0
0,0,0,0,41202939200,0
0,0,0,0,41288639300,0
0,0,0,0,41553175200,0
0,0,0,0,41629090300,0
0,0,0,0,41979345800,0
0,0,0,0,42046189500,0
0,0,0,0,42397159300,0
0,0,0,0,43761992700,0
0,0,0,0,43807352500,0
0,0,0,0,43911827300,0
0,0,0,0,44040207200,0
0,0,0,0,44178750900,0
0,0,0,0,44209298700,0
0,0,0,0,44287119500,0
0,0,0,0,45346961600,0
0,0,0,0,46413003200,0
0,0,0,0,46914968100,0
0,0,0,0,46987288900,0
0,0,0,0,47394160200,0
0,0,0,0,47526200400,0
0,0,0,0,50117979000,0
0,0,0,0,50432369400,0
0,0,0,0,50522279900,0
0,0,0,0,50813659600,0
0,0,0,0,50854971400,0
0,0,0,0,51160929100,0
0,0,0,0,51169189400,0
0,0,0,0,51200555600,0
0,0,0,0,51333082500,0
0,0,0,0,51402105900,0
0,0,0,0,51700743200,0
0,0,0,0,53971568000,0
0,0,0,0,54075145000,0
0,0,0,0,57127098300,0
0,0,0,0,57210825200,0
0,0,0,0,58145639800,0
0,0,0,0,60217570400,0
0,0,0,0,60337604000,0
