Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685809335,474567000,0,1,22,673725400
3,1685809335,655870500,1,2,36,940948400
4,1685809335,912641700,3,3,52,1207107700
7,1685809335,891239300,4,4,59,1241786500
2,1685809335,985032400,0,5,60,1259560200
8,1685809335,891595000,7,6,61,1265749700
14,1685809335,893247200,8,7,71,1412441200
5,1685809335,1092452800,2,8,72,1426539100
9,1685809335,1080642600,5,9,73,1468423300
12,1685809335,1089247900,1,10,81,1552137700
11,1685809335,1143828900,9,11,81,1552262000
6,1685809335,1259399300,0,12,84,1600745200
22,1685809335,1123663500,14,13,90,1796979100
34,1685809335,931864800,22,14,94,1821563100
10,1685809335,1462760700,0,15,98,1865499200
17,1685809335,1345420200,6,16,104,1948022200
21,1685809335,1521824000,17,17,113,2177151100
58,1685809336,935767800,34,18,114,2177427100
16,1685809335,1595135500,11,19,114,2177550300
27,1685809335,1422396900,21,20,114,2177666400
35,1685809335,1273300800,16,21,114,2178184600
61,1685809336,913169200,58,22,114,2178720200
71,1685809336,925184300,61,23,120,2337479100
40,1685809336,1406358100,27,24,120,2378638800
48,1685809336,1233814300,40,25,120,2378895100
82,1685809336,859136900,71,26,121,2411526800
19,1685809335,1827108300,10,27,121,2451294700
29,1685809335,1825064800,12,28,130,2602442700
52,1685809336,1402210000,48,29,130,2602592200
56,1685809336,1375451900,52,30,131,2602925500
93,1685809336,782207100,82,31,132,2603536000
94,1685809336,1105149400,93,32,148,2926689400
95,1685809336,1105848000,94,33,149,2927744500
114,1685809337,751038800,95,34,150,2928341400
120,1685809337,592924400,114,35,151,2930287100
121,1685809337,938445100,120,36,187,3349783800
37,1685809336,2399944400,35,37,189,3350176900
26,1685809335,2611048700,19,38,191,3350537700
54,1685809336,2136570600,26,39,191,3350902700
68,1685809336,1990597900,56,40,191,3351068700
77,1685809336,1820479800,68,41,191,3351736400
60,1685809336,2129079700,34,42,194,3373760400
131,1685809337,771278400,121,43,195,3373913300
132,1685809337,770547300,131,44,196,3374070600
148,1685809338,462476700,132,45,203,3388959800
149,1685809338,461634900,148,46,204,3389249300
150,1685809338,461210300,149,47,205,3389401400
151,1685809338,463170600,150,48,205,3393324800
85,1685809336,2333044600,77,49,249,3947590300
42,1685809336,2904314400,22,50,249,3947781400
102,1685809337,2020335000,85,51,249,3948121800
65,1685809336,2616457300,34,52,249,3948905600
170,1685809338,840131400,151,53,250,3949316700
59,1685809336,2707784100,54,54,250,3949517200
103,1685809337,2022301500,102,55,250,3950170300
104,1685809337,2022117300,103,56,250,3950545800
195,1685809338,934906000,170,57,272,4308697900
74,1685809336,2909889200,42,58,279,4388510300
196,1685809338,1120572200,195,59,299,4494520600
204,1685809338,1162244100,196,60,305,4551376200
205,1685809338,1162365100,204,61,306,4551649100
92,1685809336,3174886200,74,62,339,4995942800
143,1685809337,2209129700,104,63,339,4996304900
39,1685809336,4026256000,37,64,339,4997189100
78,1685809336,3462171200,60,65,339,4997419900
79,1685809336,3462473500,78,66,339,4997938100
248,1685809339,1063012500,205,67,340,4998704200
30,1685809335,4218541800,8,68,340,4999987600
43,1685809336,3863596700,39,69,340,5000515500
76,1685809336,3486869300,43,70,340,5001647700
193,1685809338,1638829300,143,71,340,5002453000
38,1685809336,4047029800,29,72,340,5002598600
47,1685809336,3859839900,38,73,340,5002627700
249,1685809339,1067223300,248,74,341,5003385200
250,1685809339,1054443600,249,75,342,5003556000
272,1685809339,695125600,250,76,343,5003727600
55,1685809336,3789539000,47,77,343,5004898600
57,1685809336,3765885300,55,78,343,5004928800
62,1685809336,3733280700,57,79,343,5005039700
69,1685809336,3638246800,62,80,343,5005178700
96,1685809336,3175932100,76,81,343,5005382400
136,1685809337,3734160900,96,82,485,6390518300
106,1685809337,4399730400,65,83,485,6390834300
299,1685809339,1897955700,272,84,486,6392312500
13,1685809335,5874503800,1,85,486,6393610000
18,1685809335,5783635900,13,86,486,6393709200
66,1685809336,5059146000,18,87,486,6393838200
110,1685809337,4266354000,66,88,486,6394670100
50,1685809336,5223536000,22,89,486,6394976600
305,1685809339,1844883900,299,90,487,6396241900
306,1685809339,1844893100,305,91,488,6396419900
20,1685809335,5768163100,4,92,488,6396613700
23,1685809335,5682126100,12,93,488,6396859200
87,1685809336,4770801000,23,94,488,6396985100
116,1685809337,4191289200,69,95,488,6397540900
63,1685809336,5075206200,59,96,488,6397937300
67,1685809336,5039060200,63,97,488,6398076000
73,1685809336,4967071400,67,98,488,6398212500
101,1685809336,4498509400,73,99,488,6398360400
145,1685809337,3523543800,101,100,488,6398503600
107,1685809337,4323337200,82,101,488,6398774900
146,1685809337,3521547400,145,102,488,6399039500
166,1685809338,3352956700,146,103,488,6399171000
361,1685809340,1294136400,166,104,488,6399551800
362,1685809340,1294159800,361,105,488,6399734400
363,1685809340,1294181900,362,106,488,6399847900
340,1685809340,1401915600,306,107,489,6400493400
341,1685809340,1397416300,340,108,490,6400695300
173,1685809338,3247818800,136,109,490,6401894600
174,1685809338,3247992100,173,110,490,6402146300
130,1685809337,3802752000,92,111,490,6402617300
342,1685809340,1399347800,341,112,491,6402800200
207,1685809338,3005174300,174,113,491,6403015600
225,1685809338,2868764100,207,114,491,6403673900
238,1685809338,2587011200,225,115,491,6403838700
343,1685809340,1404394900,342,116,492,6408019400
128,1685809337,3817262500,106,117,492,6408490100
169,1685809338,3310163000,110,118,492,6408665000
109,1685809337,4284393000,79,119,492,6408850600
31,1685809335,5572721700,8,120,492,6410419900
