UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,144824500
0,0,0,0,0,0,0,0,0,155916800
0,0,0,0,1,0,0,0,1,246719600
0,0,0,0,1,0,0,0,1,341502800
0,0,0,0,1,0,0,0,1,441128200
0,0,0,0,1,0,0,0,1,541696000
1,0,0,0,2,0,0,0,9,641766700
3,0,0,0,7,0,0,0,10,793341800
4,0,0,0,8,0,0,0,11,843621400
5,0,0,0,11,0,0,0,15,942680800
6,0,0,0,12,0,0,0,17,1042002400
7,0,0,0,14,0,0,0,22,1149234800
8,0,0,0,17,0,0,0,28,1256558300
10,0,0,0,22,0,0,0,31,1341157700
11,0,0,0,26,0,0,0,39,1442634600
11,0,0,0,31,0,0,0,43,1542963200
12,0,0,0,35,0,0,0,45,1643658900
13,0,0,0,43,0,0,0,51,1786538100
13,0,0,0,45,0,0,0,51,1940957500
14,0,0,0,52,0,0,0,60,2022939100
14,0,0,0,52,0,0,0,60,2043354700
15,0,0,0,56,0,0,0,71,2244869000
17,0,0,0,65,0,0,0,82,2405530000
18,0,0,0,68,0,0,0,89,2541415200
19,0,0,0,77,0,0,0,99,2683574400
20,0,0,0,81,0,0,0,102,2748287900
23,0,0,0,93,0,0,0,113,2994997800
23,0,0,0,93,0,0,0,113,3000133700
28,0,0,0,104,0,0,0,123,3103378400
29,0,0,0,106,0,0,0,126,3233000400
31,0,0,0,117,0,0,0,140,3536153700
32,0,0,0,123,0,0,0,153,3695413600
33,0,0,0,132,0,0,0,160,3864269900
33,0,0,0,132,0,0,0,165,3955518500
33,0,0,0,133,0,0,0,176,4116045500
33,0,0,0,134,0,0,0,176,4245162300
37,0,0,0,149,0,0,0,202,4821148100
37,0,0,0,149,0,0,0,202,4917741700
37,0,0,0,149,0,0,0,205,4990220100
37,0,0,0,149,0,0,0,205,5220719200
43,0,0,0,168,0,0,0,238,5413520400
46,0,0,0,177,0,0,0,247,5682586100
46,0,0,0,177,0,0,0,247,5747272300
