Message ID,Issuance Time (unix),Confirmation Time (ns),Weight,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685355909,561166800,14,1,10,942295700
1,1685355909,756590700,17,2,15,1137439900
1,1685355909,758135800,23,3,15,1138987900
3,1685355909,631259600,14,4,17,1185221700
1,1685355909,804379000,26,5,17,1185226200
3,1685355909,652385300,17,6,18,1206346600
1,1685355909,825502700,30,7,18,1206349900
3,1685355909,722242300,20,8,21,1276205200
1,1685355909,895366000,34,9,21,1276215100
3,1685355909,832575400,26,10,23,1386537100
1,1685355909,1005694300,41,11,23,1386541500
1,1685355909,1005814500,45,12,23,1386662200
1,1685355909,1038547900,49,13,24,1419398700
7,1685355910,626602000,14,14,25,1420193700
3,1685355909,866237500,29,15,25,1420197100
1,1685355909,1039351600,54,16,25,1420198600
9,1685355910,579824500,14,17,26,1462425900
7,1685355910,668838600,20,18,26,1462429400
3,1685355909,908471600,36,19,26,1462431200
1,1685355909,1081585700,62,20,26,1462432800
7,1685355910,678324000,27,21,27,1471916200
3,1685355909,917960800,44,22,27,1471920700
1,1685355909,1091075600,71,23,27,1471923200
15,1685355910,343537600,14,24,28,1480897200
9,1685355910,598317400,20,25,28,1480917100
7,1685355910,687330200,30,26,28,1480921900
3,1685355909,926965500,48,27,28,1480925700
1,1685355909,1100088200,76,28,28,1480936000
21,1685355910,205342900,14,29,29,1481392600
15,1685355910,344048000,20,30,29,1481395500
9,1685355910,598800200,27,31,29,1481400200
7,1685355910,687812600,38,32,29,1481403400
3,1685355909,927448000,57,33,29,1481407500
1,1685355909,1100561900,86,34,29,1481408900
25,1685355910,91467900,14,35,31,1511559700
21,1685355910,235515600,20,36,31,1511564100
15,1685355910,374218900,27,37,31,1511566700
9,1685355910,628969600,35,38,31,1511569300
7,1685355910,717983400,47,39,31,1511574000
3,1685355909,957616200,67,40,31,1511575900
1,1685355909,1130730800,97,41,31,1511578000
9,1685355910,683361000,44,42,33,1565962800
7,1685355910,772376400,57,43,33,1565967100
3,1685355909,1012009300,78,44,33,1565968700
1,1685355909,1185123400,109,45,33,1565970500
3,1685355909,1070097200,83,46,35,1624059200
1,1685355909,1243216000,115,47,35,1624063300
3,1685355909,1092500900,87,48,35,1646462800
1,1685355909,1265618900,120,49,35,1646466200
26,1685355910,226842200,14,50,36,1689162800
25,1685355910,269076300,20,51,36,1689166600
21,1685355910,413120500,27,52,36,1689168600
15,1685355910,551822800,35,53,36,1689170200
9,1685355910,806573400,47,54,36,1689172800
7,1685355910,895583900,61,55,36,1689174400
3,1685355909,1135216500,91,56,36,1689176100
1,1685355909,1308330600,125,57,36,1689177800
3,1685355909,1180204100,103,58,39,1734171000
1,1685355909,1353330700,138,59,39,1734178000
3,1685355909,1262375400,107,60,43,1816339000
1,1685355909,1435494900,143,61,43,1816343500
3,1685355909,1262623200,111,62,43,1816584400
1,1685355909,1435739500,148,63,43,1816586600
1,1685355909,1475717600,154,64,44,1856567000
15,1685355910,727639200,44,65,44,1864988900
9,1685355910,982396900,57,66,44,1864996800
7,1685355910,1071409600,72,67,44,1865000300
3,1685355909,1311046600,116,68,44,1865007900
1,1685355909,1484167400,158,69,44,1865015200
28,1685355910,451664500,14,70,46,1932365200
26,1685355910,470053500,20,71,46,1932372500
25,1685355910,512284200,27,72,46,1932375700
21,1685355910,656329800,35,73,46,1932377900
15,1685355910,795037200,47,74,46,1932384600
9,1685355910,1049788600,61,75,46,1932388200
7,1685355910,1138800800,77,76,46,1932391600
3,1685355909,1378434100,122,77,46,1932394000
1,1685355909,1551548900,165,78,46,1932396800
21,1685355910,662747100,44,79,46,1938801500
15,1685355910,801459600,57,80,46,1938808000
9,1685355910,1056211600,72,81,46,1938811300
7,1685355910,1145222500,89,82,46,1938813000
3,1685355909,1384856800,135,83,46,1938816700
1,1685355909,1557973000,179,84,46,1938820100
9,1685355910,1203204900,77,85,52,2085805900
7,1685355910,1292219000,95,86,52,2085809700
3,1685355909,1531852100,142,87,52,2085811900
1,1685355909,1704966600,187,88,52,2085827300
21,1685355910,872301400,47,89,54,2148351900
15,1685355910,1011008500,61,90,54,2148356400
9,1685355910,1265759700,81,91,54,2148359200
7,1685355910,1355134400,100,92,54,2148726100
3,1685355909,1594769100,148,93,54,2148728700
1,1685355909,1767883400,194,94,54,2148730900
21,1685355910,872796000,50,95,54,2148844700
15,1685355910,1011499700,65,96,54,2148847500
9,1685355910,1266250200,86,97,54,2148849800
7,1685355910,1355261100,106,98,54,2148851900
3,1685355909,1594894200,155,99,54,2148853900
1,1685355909,1768008800,202,100,54,2148856500
1,1685355909,1768105500,211,101,54,2148953400
29,1685355910,668227800,14,102,55,2149181200
28,1685355910,668487300,20,103,55,2149184200
26,1685355910,686867300,27,104,55,2149186300
25,1685355910,729098700,35,105,55,2149190900
21,1685355910,873148200,54,106,55,2149196600
15,1685355910,1011851000,70,107,55,2149198800
9,1685355910,1266601600,92,108,55,2149201100
7,1685355910,1355612400,113,109,55,2149203100
3,1685355909,1595245400,163,110,55,2149205300
1,1685355909,1768364700,217,111,55,2149212200
2,1685355909,1647657800,14,112,55,2149333800
31,1685355910,638168300,14,113,56,2149611300
29,1685355910,668661600,20,114,56,2149614000
28,1685355910,668920100,27,115,56,2149616700
