Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685820526,841119800,0,1,25,1055196100
6,1685820527,985929500,1,2,41,1547118700
8,1685820527,1275377800,6,3,53,1849818900
2,1685820526,1722374900,0,4,59,2048589600
3,1685820526,1753053000,2,5,61,2102476100
7,1685820527,1575598300,1,6,62,2136798100
5,1685820527,1676203700,3,7,63,2196412100
15,1685820527,1674784700,8,8,70,2436731500
13,1685820527,1711478500,5,9,70,2450523800
20,1685820527,1579238100,15,10,72,2458587600
16,1685820527,1672307700,7,11,72,2466719200
25,1685820527,1507661300,20,12,74,2536712300
17,1685820527,1755893000,13,13,74,2550790300
19,1685820527,1920102300,17,14,81,2756042300
37,1685820528,1435496700,25,15,88,2898971700
40,1685820528,1683192300,37,16,101,3209235400
45,1685820528,1629260300,40,17,103,3307332600
30,1685820527,2187475000,16,18,106,3386573800
56,1685820528,1496070300,45,19,110,3413200500
61,1685820528,1344790200,56,20,111,3439150300
34,1685820527,2157341500,19,21,114,3478631700
70,1685820529,1134291700,61,22,120,3570935800
72,1685820529,1206833400,70,23,126,3665400500
26,1685820527,2576900500,16,24,128,3683984600
38,1685820528,2318400700,30,25,133,3786908800
77,1685820529,1145586700,72,26,135,3812538100
88,1685820529,949974700,77,27,138,3852618300
35,1685820528,2480129300,26,28,140,3859493800
36,1685820528,2491788900,34,29,143,3898232900
97,1685820529,878557700,88,30,147,3987375000
50,1685820528,2235571300,35,31,147,4016715700
109,1685820530,644233900,97,32,151,4055653200
28,1685820527,2904573300,16,33,152,4070019300
110,1685820530,662181900,109,34,153,4075264500
111,1685820530,671054500,110,35,155,4110122400
11,1685820527,3453227000,1,36,155,4114818400
4,1685820527,3723127500,0,37,156,4154389600
76,1685820529,1589767300,50,38,157,4174088500
42,1685820528,2677473100,36,39,161,4234573900
14,1685820527,3486238700,11,40,161,4239005700
46,1685820528,2546952800,28,41,161,4243186100
32,1685820527,3069334800,14,42,164,4350940000
51,1685820528,2592189100,42,43,166,4390783600
82,1685820529,1717042100,76,44,169,4473530700
118,1685820530,1033422500,111,45,176,4595673500
54,1685820528,2737082500,51,46,176,4629602100
69,1685820529,2248084600,46,47,176,4665255200
120,1685820530,1121720400,118,48,180,4692571700
135,1685820530,891129400,120,49,181,4703584400
141,1685820530,1011258900,135,50,190,4874739500
147,1685820530,918320800,141,51,191,4905526000
39,1685820528,3519539400,32,52,195,4995158700
151,1685820530,955327500,147,53,196,5010830600
81,1685820529,2270806000,69,54,196,5020258700
153,1685820530,951827900,151,55,196,5027028500
62,1685820528,2969151100,54,56,198,5101131600
155,1685820530,1014851800,153,57,200,5124880000
68,1685820529,2745082500,62,58,200,5125456200
9,1685820527,4548694300,4,59,200,5130618900
166,1685820530,857239100,155,60,203,5217178400
43,1685820528,3668763500,39,61,207,5280433200
176,1685820531,792010600,166,62,215,5387681700
180,1685820531,747127600,176,63,217,5439550500
10,1685820527,4886168200,9,64,224,5538681500
100,1685820529,2441754900,81,65,224,5566509300
48,1685820528,3814727600,43,66,224,5568761400
18,1685820527,4745371800,8,67,224,5572333500
27,1685820527,4436312700,10,68,227,5585479000
181,1685820531,958535000,180,69,232,5661588800
191,1685820531,886190100,181,70,239,5791627700
22,1685820527,4862385200,18,71,239,5804550500
33,1685820527,4514570500,22,72,239,5804585100
196,1685820531,821008000,191,73,241,5824021800
145,1685820530,1947227900,68,74,245,5879097900
53,1685820528,4061696000,38,75,245,5880823800
91,1685820529,2897890800,82,76,247,5896314900
200,1685820531,814531400,196,77,249,5939283100
60,1685820528,3876633800,53,78,250,5940580200
203,1685820531,757228000,200,79,254,5974050200
