Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685820655,1078517200,0,1,21,1370965600
2,1685820655,1208349400,1,2,23,1521920100
7,1685820656,1212869700,2,3,39,2107269800
10,1685820656,1254683400,7,4,45,2224795000
18,1685820656,988607700,10,5,47,2287679300
6,1685820656,1699081500,2,6,51,2531521000
20,1685820656,1202537000,18,7,52,2547231200
21,1685820656,1799642700,20,8,68,3151640000
3,1685820655,2713662500,0,9,68,3151734400
24,1685820656,1614408600,21,10,69,3151794000
25,1685820656,1657787800,24,11,74,3213949800
31,1685820657,1591864000,25,12,79,3379954000
34,1685820657,1600116800,31,13,86,3460981800
11,1685820656,2561983700,6,14,95,3625634700
15,1685820656,2443697300,3,15,95,3625758800
14,1685820656,2502069500,11,16,95,3625830200
38,1685820657,1643207600,34,17,97,3671136300
45,1685820657,1941130800,38,18,113,4165861200
23,1685820656,2724320400,14,19,114,4166557400
52,1685820657,1619522800,45,20,115,4166694100
57,1685820657,1572438800,52,21,116,4166915000
22,1685820656,3005991300,15,22,121,4421136000
68,1685820658,1270470200,57,23,122,4422043300
69,1685820658,1286968200,68,24,123,4438714800
74,1685820658,1293624400,69,25,126,4507540300
76,1685820658,1246818100,74,26,127,4507629100
86,1685820658,1374495200,76,27,138,4835407600
97,1685820659,1552885400,86,28,151,5224064300
114,1685820659,1284252400,97,29,160,5450628400
4,1685820655,4878620300,0,30,160,5451657300
17,1685820656,4169104300,4,31,160,5451831600
43,1685820657,3297831800,17,32,160,5451893300
12,1685820656,4370971300,6,33,160,5452126000
54,1685820657,2907778400,43,34,160,5456059600
30,1685820657,3770306800,23,35,160,5456115700
55,1685820657,2908174400,54,36,160,5456536100
115,1685820659,1290738300,114,37,161,5457363200
29,1685820657,3843371600,12,38,163,5515880900
26,1685820656,3954703700,22,39,163,5516104000
116,1685820659,1386554800,115,40,166,5553314800
41,1685820657,3684506000,26,41,176,5820757400
42,1685820657,3672820800,41,42,176,5820843700
122,1685820659,1705706100,116,43,188,6127710100
44,1685820657,3924284200,42,44,188,6127853100
36,1685820657,4117478000,29,45,188,6128103700
62,1685820658,3327719100,55,46,188,6128312300
48,1685820657,4027245000,44,47,196,6360450700
28,1685820656,4935215900,14,48,208,6560674700
123,1685820659,2139885500,122,49,211,6578544700
60,1685820658,3919028000,30,50,213,6633773000
49,1685820657,4325033100,36,51,214,6671583600
51,1685820657,4244951500,28,52,216,6774544200
32,1685820657,4972120900,23,53,216,6774740700
77,1685820658,3447316800,62,54,216,6795742600
125,1685820659,2398565200,123,55,219,6862279300
5,1685820656,6207123100,1,56,220,6912251600
127,1685820659,2486518600,125,57,224,6994096800
13,1685820656,5912985900,5,58,224,7014583100
53,1685820657,4625380200,48,59,229,7172999200
72,1685820658,4077068800,53,60,232,7269433800
84,1685820658,4236732000,77,61,251,7694917800
88,1685820658,4493286000,49,62,262,8020047300
133,1685820659,3430315600,127,63,263,8020156700
139,1685820660,3184890000,133,64,264,8020328700
94,1685820658,4430828000,84,65,264,8020629600
75,1685820658,4787323400,72,66,264,8031117800
99,1685820659,4344143200,75,67,264,8032021100
150,1685820660,2867253900,99,68,264,8032366400
27,1685820656,6470998600,14,69,264,8032432900
89,1685820658,4505216000,88,70,264,8032491300
160,1685820660,2582103100,139,71,265,8032661200
83,1685820658,4586839200,60,72,265,8034788700
33,1685820657,6202618100,13,73,265,8035020300
153,1685820660,2717256600,150,74,265,8035365200
186,1685820661,1916495500,153,75,265,8036065000
200,1685820661,1644081500,186,76,265,8036253400
58,1685820657,5399724100,51,77,265,8036677500
161,1685820660,2579551600,160,78,266,8036858200
104,1685820659,4106096700,27,79,266,8036998100
16,1685820656,6834173900,6,80,266,8037069700
166,1685820660,2503997500,161,81,267,8057240100
188,1685820661,2060101500,166,82,278,8187796800
211,1685820661,1609683900,188,83,279,8188208300
210,1685820661,1615113000,200,84,280,8188549400
222,1685820662,1323116300,210,85,281,8271346200
219,1685820662,1622043000,211,86,290,8482746100
224,1685820662,1488718700,219,87,291,8482796600
35,1685820657,6604143800,32,88,291,8490152200
66,1685820658,5385028500,58,89,291,8490301200
231,1685820662,1224698500,222,90,291,8490922000
64,1685820658,5581914100,30,91,291,8491376700
232,1685820662,1306722700,231,92,295,8573144000
40,1685820657,7302814500,33,93,330,9426367100
263,1685820663,1407679900,224,94,331,9427831100
264,1685820663,1408084900,263,95,332,9428364500
46,1685820657,7202037100,16,96,332,9429055300
265,1685820663,1396665600,264,97,333,9429265400
266,1685820663,1392840200,265,98,334,9429546600
80,1685820658,6018958500,40,99,334,9429646900
