Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685605627,405277400,0,1,18,584371700
5,1685605627,332663600,1,2,21,642168400
8,1685605627,288980600,5,3,24,697294000
11,1685605628,289369600,8,4,32,761930100
18,1685605628,241757400,11,5,38,826053900
21,1685605628,463814500,18,6,46,1105858800
15,1685605628,631980700,5,7,53,1167915500
2,1685605627,932202400,0,8,56,1173668500
3,1685605627,934610100,2,9,60,1205139000
10,1685605628,737754400,3,10,62,1207178700
24,1685605628,650026500,21,11,77,1341670700
27,1685605628,642447100,10,12,79,1358805500
32,1685605628,618279000,24,13,83,1380137800
38,1685605628,617073700,32,14,89,1443117400
9,1685605628,1470825900,0,15,124,1915926100
29,1685605628,1209886500,27,16,130,1950676800
35,1685605628,1153545100,29,17,130,1950761500
40,1685605628,1122961000,35,18,130,1950849500
42,1685605628,1069830500,40,19,130,1951419600
46,1685605628,846186300,38,20,130,1952007300
77,1685605628,610807900,46,21,131,1952416800
83,1685605628,572710700,77,22,132,1952577900
4,1685605627,1656462300,0,23,132,1952679100
89,1685605629,711454700,83,24,150,2154390900
6,1685605627,1805858400,0,25,150,2154502200
23,1685605628,1487737400,4,26,150,2154937000
45,1685605628,1049402900,42,27,150,2155050100
55,1685605628,985697000,45,28,150,2155239100
131,1685605629,203370100,89,29,151,2155781200
26,1685605628,1447317500,10,30,151,2155981500
14,1685605628,1655893300,9,31,152,2158478400
33,1685605628,1381644500,26,32,152,2158630100
31,1685605628,1398465700,23,33,152,2160099700
132,1685605629,2216155400,131,34,305,4168665400
56,1685605628,2998742700,55,35,305,4168789700
64,1685605628,2948091100,56,36,305,4168909700
76,1685605628,2830343000,64,37,305,4169016400
84,1685605628,2806904000,76,38,309,4188894400
139,1685605629,2189452800,132,39,310,4188964600
150,1685605629,2040127000,139,40,313,4194448800
151,1685605629,2038912800,150,41,314,4194619800
43,1685605628,3301508100,14,42,314,4194762500
69,1685605628,2920898600,31,43,314,4195015100
305,1685605631,26803300,151,44,315,4195362500
30,1685605628,3450398400,8,45,315,4195649300
36,1685605628,3379934100,30,46,315,4195777500
12,1685605628,3704785800,1,47,315,4196380300
16,1685605628,3617874000,15,48,315,4196488000
310,1685605631,7788800,305,49,316,4196735700
311,1685605631,7319100,310,50,317,4196867800
314,1685605631,2508300,311,51,318,4197007100
19,1685605628,3575603400,12,52,318,4197465900
48,1685605628,3091538200,19,53,318,4197588300
315,1685605631,2583100,314,54,319,4197859800
316,1685605631,1387400,315,55,320,4198019300
7,1685605627,3799643800,0,56,320,4198189700
49,1685605628,3083201900,7,57,320,4198343400
13,1685605628,3699400000,6,58,320,4198617600
82,1685605628,2836075100,69,59,320,4199324500
44,1685605628,3292048300,33,60,321,4199910900
97,1685605629,2629486600,82,61,321,4200151400
103,1685605629,2429895700,97,62,321,4200164700
52,1685605628,3058790500,13,63,321,4200412900
317,1685605631,3750700,316,64,322,4200514900
88,1685605629,2796327200,48,65,325,4234949600
318,1685605631,38201200,317,66,326,4235105400
319,1685605631,37556200,318,67,327,4235303600
320,1685605631,37593200,319,68,328,4235492300
105,1685605629,2453606700,88,69,329,4235654500
58,1685605628,3056358800,49,70,329,4235937000
322,1685605631,36062500,320,71,330,4236503000
115,1685605629,2398650600,84,72,330,4236782500
116,1685605629,2397730000,115,73,330,4236903200
117,1685605629,2396648300,116,74,330,4237071500
104,1685605629,2466938100,103,75,330,4237552900
118,1685605629,2397087700,117,76,330,4237675900
326,1685605631,2985500,322,77,331,4237968500
91,1685605629,2722694400,83,78,331,4238511500
327,1685605631,3637500,326,79,332,4238795400
328,1685605631,3672800,327,80,333,4239040400
330,1685605631,2940900,328,81,334,4239327300
331,1685605631,2312300,330,82,335,4240146600
332,1685605631,1714200,331,83,336,4240403600
85,1685605628,2847054600,44,84,336,4240475300
61,1685605628,3036175500,31,85,336,4242859300
70,1685605628,2964785400,38,86,336,4243078300
333,1685605631,4379100,332,87,337,4243409900
334,1685605631,134689600,333,88,342,4373925100
335,1685605631,136862800,334,89,343,4376268200
108,1685605629,2580896600,89,90,343,4376617200
67,1685605628,3138177300,58,91,343,4377190600
60,1685605628,3178675300,36,92,343,4377291400
53,1685605628,3240761200,24,93,343,4382935500
336,1685605631,142833100,335,94,344,4383116300
337,1685605631,140090800,336,95,345,4383207900
57,1685605628,3258713700,32,96,355,4434262200
123,1685605629,2535074600,105,97,355,4434407800
98,1685605629,4060323100,70,98,485,5632695700
338,1685605631,1389656900,337,99,486,5633181500
343,1685605631,1257028700,338,100,487,5633260300
344,1685605631,1250451700,343,101,488,5633447600
345,1685605631,1251121100,344,102,489,5634318100
158,1685605629,3306461800,104,103,489,5635119200
169,1685605630,3115604000,158,104,489,5635306500
99,1685605629,4061241000,64,105,489,5635419900
109,1685605629,3837778100,99,106,489,5635545500
486,1685605633,3890900,345,107,490,5636823300
487,1685605633,4069300,486,108,491,5637326000
488,1685605633,4262900,487,109,492,5637647300
72,1685605628,4333660100,52,110,492,5638090900
121,1685605629,3779866900,72,111,492,5638388000
155,1685605629,3421044100,85,112,492,5638561100
489,1685605633,4565500,488,113,493,5638813700
490,1685605633,3405100,489,114,494,5639022300
205,1685605630,2548181600,91,115,494,5639147400
130,1685605629,3688798400,89,116,494,5639172100
491,1685605633,2293200,490,117,495,5639497700
492,1685605633,2178300,491,118,496,5639603300
493,1685605633,1013100,492,119,497,5639742800
494,1685605633,920200,493,120,498,5639846500
230,1685605631,2212472500,121,121,498,5640099000
231,1685605631,2212387300,230,122,498,5640186300
232,1685605631,2212323700,231,123,498,5640201700
73,1685605628,4309787800,60,124,498,5640545700
159,1685605629,3282912400,118,125,498,5641384900
25,1685605628,4937920500,16,126,498,5642049300
74,1685605628,4308806500,25,127,498,5642323700
495,1685605633,3318200,494,128,499,5642755400
41,1685605628,4781062700,21,129,499,5643506900
107,1685605629,3850433300,41,130,499,5643740300
22,1685605628,4979808100,15,131,499,5643979200
28,1685605628,4917962400,22,132,499,5644085100
160,1685605629,3286257100,159,133,499,5645523300
81,1685605628,4283012000,44,134,499,5645808700
124,1685605629,3737630000,123,135,499,5649552100
119,1685605629,3806496500,74,136,499,5649903100
128,1685605629,3702832700,119,137,499,5650044300
142,1685605629,3590857400,85,138,499,5650458200
379,1685605632,1043731700,128,139,499,5651066000
114,1685605629,3816065700,28,140,499,5651191100
381,1685605632,1036448500,379,141,499,5651274300
233,1685605631,2194486800,232,142,500,5660092500
496,1685605633,20826900,495,143,501,5660371300
497,1685605633,20898200,496,144,502,5660578400
178,1685605630,3062195300,130,145,502,5660742300
47,1685605628,4555042900,43,146,502,5660957400
54,1685605628,4492789200,47,147,502,5661054900
87,1685605628,4249175100,54,148,502,5661142100
20,1685605628,5039354100,8,149,502,5661231000
94,1685605629,4109263000,20,150,502,5661730600
179,1685605630,3050912900,98,151,502,5661833100
185,1685605630,2947991400,179,152,502,5661916400
170,1685605630,3142732400,160,153,502,5662458700
187,1685605630,2934955500,170,154,502,5662696900
260,1685605631,1817183100,187,155,502,5662729800
262,1685605631,1785494900,260,156,502,5662897000
264,1685605631,1775156200,262,157,502,5663002700
265,1685605631,1774389400,264,158,502,5663122000
274,1685605631,1609147400,265,159,502,5663155200
275,1685605631,1609195300,274,160,502,5663359500
276,1685605631,1608446400,275,161,502,5663488900
126,1685605629,3723318500,73,162,502,5663610800
127,1685605629,3722596800,126,163,502,5663747800
498,1685605633,24329600,497,164,503,5664117900
499,1685605633,68462300,498,165,507,5711109300
165,1685605630,3322752400,108,166,517,5763488500
398,1685605632,915896700,381,167,520,5794921000
501,1685605633,863077100,499,168,565,6523343000
180,1685605630,4102212100,169,169,593,6728065100
133,1685605629,4774986500,108,170,593,6728441200
92,1685605629,5181290300,38,171,593,6729024600
93,1685605629,5177499500,92,172,593,6729139100
277,1685605631,2674086600,276,173,593,6729333700
502,1685605633,1069184600,501,174,594,6729655700
503,1685605633,1526863800,502,175,647,7190891600
136,1685605629,5200117100,67,176,648,7191410600
157,1685605629,4874371700,136,177,648,7191530500
224,1685605630,3924973100,157,178,648,7191651300
340,1685605631,2919243000,224,179,648,7191744800
166,1685605630,4731847300,108,180,648,7191888700
17,1685605628,6612120400,5,181,648,7192196400
110,1685605629,5394417400,109,182,648,7192303100
209,1685605630,4056433200,110,183,648,7192411300
287,1685605631,3082121100,114,184,648,7192635500
507,1685605633,1482599400,503,185,649,7193494200
537,1685605633,1253513100,507,186,650,7193799800
206,1685605630,4103224900,205,187,650,7194258800
207,1685605630,4094251700,206,188,650,7194621900
86,1685605628,5791576800,31,189,650,7194653200
240,1685605631,3654984400,207,190,650,7195470500
176,1685605630,4621901400,91,191,650,7195779700
34,1685605628,6411971000,11,192,650,7196258200
184,1685605630,4483742400,61,193,650,7196764200
594,1685605634,467475600,537,194,651,7197024400
71,1685605628,5896251200,32,195,651,7197321400
214,1685605630,4029239800,165,196,651,7197506400
249,1685605631,3544199800,180,197,651,7197953500
297,1685605631,3061256900,277,198,651,7198196800
140,1685605629,5193565700,57,199,651,7198625100
141,1685605629,5146252300,84,200,651,7198739500
617,1685605634,243411900,594,201,652,7199185900
649,1685605634,6090900,617,202,653,7199444600
650,1685605634,5962800,649,203,654,7199640700
137,1685605629,5206579100,89,204,654,7200244500
651,1685605634,4427900,650,205,655,7201361100
652,1685605634,3152500,651,206,656,7202244600
653,1685605634,30765400,652,207,661,7230066500
51,1685605628,6249486300,17,208,677,7376901500
654,1685605634,177777000,653,209,678,7377296800
