UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,599521700
1,0,0,0,4,0,0,0,6,950324300
1,0,0,0,5,0,0,0,6,1289944200
4,0,0,0,13,0,0,0,23,1338525700
8,0,0,0,23,0,0,0,34,1782810700
8,0,0,0,24,0,0,0,34,1858934100
8,0,0,0,24,0,0,0,34,1951904600
8,0,0,0,24,0,0,0,36,2096105300
16,0,0,0,49,0,0,0,84,2657068800
16,0,0,0,50,0,0,0,84,2766603400
16,0,0,0,51,0,0,0,92,2873464800
18,0,0,0,52,0,0,0,96,3216966300
39,0,0,0,120,0,0,0,159,4150503600
68,0,0,0,230,0,0,0,657,12400674900
68,0,0,0,231,0,0,0,657,12539780600
68,0,0,0,231,0,0,0,733,13253824000
68,0,0,0,232,0,0,0,733,13364049000
80,0,0,0,301,0,0,0,840,13939845500
90,0,0,0,332,0,0,0,855,14274638600
104,0,0,0,389,0,0,0,913,14532606600
108,0,0,0,400,0,0,0,917,14894113900
108,0,0,0,400,0,0,0,940,16013512100
108,0,0,0,400,0,0,0,940,16129736100
108,0,0,0,400,0,0,0,940,16287319100
108,0,0,0,400,0,0,0,940,16528723300
108,0,0,0,401,0,0,0,940,18833973700
111,0,0,0,421,0,0,0,1242,20232549500
153,0,0,0,585,0,0,0,1324,21976767200
153,0,0,0,587,0,0,0,1376,22833506200
153,0,0,0,587,0,0,0,1376,22898551900
153,0,0,0,587,0,0,0,1376,23187096700
153,0,0,0,587,0,0,0,1376,23297039800
153,0,0,0,587,0,0,0,1376,23380389600
153,0,0,0,587,0,0,0,1376,23543465400
153,0,0,0,587,0,0,0,1376,23852208200
153,0,0,0,587,0,0,0,1376,24896769500
153,0,0,0,587,0,0,0,1376,25028848600
153,0,0,0,587,0,0,0,1376,25073398600
153,0,0,0,587,0,0,0,1376,25170191600
153,0,0,0,587,0,0,0,1376,25632746200
153,0,0,0,587,0,0,0,1376,25764167200
153,0,0,0,587,0,0,0,1376,25973816500
168,0,0,0,627,0,0,0,1601,26387596300
168,0,0,0,627,0,0,0,1601,26466175500
168,0,0,0,627,0,0,0,1601,26700254100
168,0,0,0,627,0,0,0,1601,26794769900
168,0,0,0,628,0,0,0,1601,27129736400
168,0,0,0,628,0,0,0,1601,27170041500
168,0,0,0,628,0,0,0,1601,27270389500
168,0,0,0,628,0,0,0,1601,27467422900
168,0,0,0,628,0,0,0,1601,27640977800
168,0,0,0,628,0,0,0,1601,28358025300
189,0,0,0,720,0,0,0,1832,28725274200
189,0,0,0,720,0,0,0,1832,28772504800
225,0,0,0,878,0,0,0,1927,29355368600
225,0,0,0,881,0,0,0,2052,30811621700
225,0,0,0,881,0,0,0,2052,30905114500
226,0,0,0,881,0,0,0,2052,31130307100
226,0,0,0,882,0,0,0,2052,31796912100
227,0,0,0,895,0,0,0,2204,34139734900
227,0,0,0,895,0,0,0,2204,34161365300
227,0,0,0,896,0,0,0,2230,35082848900
227,0,0,0,897,0,0,0,2256,35209575000
227,0,0,0,897,0,0,0,2256,35652547600
239,0,0,0,986,0,0,0,2449,38080265400
239,0,0,0,986,0,0,0,2449,38127849700
239,0,0,0,988,0,0,0,2503,41059631400
239,0,0,0,989,0,0,0,2623,42171188200
239,0,0,0,989,0,0,0,2623,42189215300
247,0,0,0,1058,0,0,0,2772,43139514300
247,0,0,0,1058,0,0,0,2772,43141651500
247,0,0,0,1059,0,0,0,2829,44131355300
254,0,0,0,1094,0,0,0,2941,46165035800
254,0,0,0,1095,0,0,0,2953,46922885700
254,0,0,0,1095,0,0,0,2953,47031975200
254,0,0,0,1095,0,0,0,2953,48056349400
254,0,0,0,1096,0,0,0,2953,49607871700
258,0,0,0,1145,0,0,0,3276,51425411800
259,0,0,0,1148,0,0,0,3341,53164619200
259,0,0,0,1148,0,0,0,3341,54254620700
259,0,0,0,1148,0,0,0,3341,54871523000
278,0,0,0,1361,0,0,0,3526,55146038600
278,0,0,0,1362,0,0,0,3534,55658974600
279,0,0,0,1391,0,0,0,3576,56859557600
279,0,0,0,1391,0,0,0,3576,56965738000
279,0,0,0,1393,0,0,0,3624,58217622400
280,0,0,0,1419,0,0,0,3782,61404688600
