UndefinedColor,Blue,Red,Green,ns since start,ns since issuance
0,0,0,0,95567800,0
0,0,0,0,154091100,0
0,0,0,0,248442600,0
0,0,0,0,348783600,0
0,0,0,0,448585600,0
0,0,0,0,547821100,0
0,0,0,0,648894000,0
0,0,0,0,748252800,0
0,0,0,0,852768000,0
0,0,0,0,951911700,0
0,0,0,0,1221594500,0
0,0,0,0,1268576700,0
0,0,0,0,1349720400,0
0,0,0,0,1447948200,0
0,0,0,0,1547875000,0
0,0,0,0,2006084000,0
0,0,0,0,2027314500,0
0,0,0,0,2228820500,0
0,0,0,0,2873319200,0
0,0,0,0,2963195600,0
0,0,0,0,3089668700,0
0,0,0,0,3192657300,0
0,0,0,0,3495885900,0
0,0,0,0,3622243300,0
0,0,0,0,3717154700,0
0,0,0,0,3801157200,0
0,0,0,0,3854607400,0
0,0,0,0,4912705400,0
0,0,0,0,4972853300,0
0,0,0,0,5048162700,0
0,0,0,0,5533824500,0
0,0,0,0,5569842800,0
0,0,0,0,5651363400,0
0,0,0,0,5764844100,0
0,0,0,0,5991860200,0
0,0,0,0,6007088900,0
0,0,0,0,6087431200,0
0,0,0,0,6255388900,0
0,0,0,0,6348597700,0
0,0,0,0,6548556300,0
0,0,0,0,6552832200,0
0,0,0,0,6650765400,0
0,0,0,0,6772009500,0
0,0,0,0,6966292500,0
0,0,0,0,7102212900,0
0,0,0,0,7159115100,0
0,0,0,0,7248175200,0
0,0,0,0,7364055100,0
0,0,0,0,7515056600,0
0,0,0,0,7775576500,0
0,0,0,0,7865415800,0
0,0,0,0,7984349500,0
0,0,0,0,8081310300,0
0,0,0,0,8178270900,0
0,0,0,0,8273100800,0
0,0,0,0,8350564900,0
0,0,0,0,8486264000,0
0,0,0,0,8584393700,0
0,0,0,0,9050406000,0
0,0,0,0,9666820700,0
0,0,0,0,9795770800,0
0,0,0,0,10023556000,0
0,0,0,0,10511329800,0
0,0,0,0,10573268800,0
0,0,0,0,10649654800,0
0,0,0,0,10846200800,0
0,0,0,0,10962119100,0
0,0,0,0,11860856300,0
0,0,0,0,12240029200,0
0,0,0,0,12279549100,0
0,0,0,0,12359838500,0
0,0,0,0,12487237400,0
0,0,0,0,12672416400,0
0,0,0,0,12839075200,0
0,0,0,0,13036133700,0
0,0,0,0,13104921900,0
0,0,0,0,13357439500,0
0,0,0,0,13880039000,0
0,0,0,0,13950855500,0
0,0,0,0,13957353500,0
0,0,0,0,14048490900,0
0,0,0,0,14209831800,0
0,0,0,0,14274786600,0
0,0,0,0,14348994200,0
0,0,0,0,14500364700,0
0,0,0,0,14577399700,0
0,0,0,0,14671417500,0
0,0,0,0,15256357200,0
0,0,0,0,15364718700,0
0,0,0,0,15459130600,0
0,0,0,0,15594194600,0
0,0,0,0,15647720400,0
0,0,0,0,15787888300,0
0,0,0,0,16132575400,0
0,0,0,0,16304437200,0
0,0,0,0,16377870000,0
0,0,0,0,16508932200,0
0,0,0,0,16548399200,0
0,0,0,0,17249538300,0
0,0,0,0,17357044400,0
0,0,0,0,17488171100,0
0,0,0,0,18070611800,0
0,0,0,0,18206675800,0
0,0,0,0,18253305700,0
0,0,0,0,18356702400,0
0,0,0,0,18456391200,0
0,0,0,0,18606560800,0
0,0,0,0,18760874200,0
0,0,0,0,18768275200,0
0,0,0,0,19083466800,0
0,0,0,0,19109449200,0
0,0,0,0,19202270300,0
0,0,0,0,19403306000,0
0,0,0,0,20063280900,0
0,0,0,0,20104314000,0
0,0,0,0,20245587400,0
0,0,0,0,20319034700,0
0,0,0,0,20356852300,0
0,0,0,0,20447942500,0
0,0,0,0,20551591100,0
0,0,0,0,20669063000,0
0,0,0,0,20777768000,0
0,0,0,0,20880720900,0
0,0,0,0,21034102900,0
0,0,0,0,21640568200,0
0,0,0,0,22768601600,0
0,0,0,0,23201366800,0
0,0,0,0,23267483400,0
0,0,0,0,23359004100,0
0,0,0,0,24018408800,0
0,0,0,0,24816463000,0
0,0,0,0,25815622800,0
