Node 0,Node 1,Node 2,Node 3,Node 4,Node 5,Node 6,Node 7,Node 8,Node 9,Node 10,Node 11,Node 12,Node 13,Node 14,Node 15,Node 16,Node 17,Node 18,Node 19,Node 20,Node 21,Node 22,Node 23,Node 24,Node 25,Node 26,Node 27,Node 28,Node 29,Node 30,Node 31,Node 32,Node 33,Node 34,Node 35,Node 36,Node 37,Node 38,Node 39,Node 40,Node 41,Node 42,Node 43,Node 44,Node 45,Node 46,Node 47,Node 48,Node 49,Node 50,Node 51,Node 52,Node 53,Node 54,Node 55,Node 56,Node 57,Node 58,Node 59,Node 60,Node 61,Node 62,Node 63,Node 64,Node 65,Node 66,Node 67,Node 68,Node 69,Node 70,Node 71,Node 72,Node 73,Node 74,Node 75,Node 76,Node 77,Node 78,Node 79,Node 80,Node 81,Node 82,Node 83,Node 84,Node 85,Node 86,Node 87,Node 88,Node 89,Node 90,Node 91,Node 92,Node 93,Node 94,Node 95,Node 96,Node 97,Node 98,Node 99,ns since start
82,80,79,82,83,73,84,78,80,81,80,79,75,79,80,80,77,80,82,83,63,72,76,75,70,83,74,82,73,75,85,77,80,73,84,76,86,47,84,72,83,76,84,82,79,82,84,81,84,82,79,82,86,81,80,83,83,82,82,77,74,72,80,83,80,83,80,81,83,79,79,85,86,80,74,76,83,82,80,83,78,81,75,83,84,67,79,75,66,77,82,76,74,82,82,80,84,72,64,83,4121435800
82,81,83,82,86,73,85,78,80,84,81,81,75,86,83,80,83,80,82,84,84,80,76,75,70,83,74,85,74,76,85,77,80,74,84,81,86,47,84,83,84,78,84,82,79,82,84,81,84,82,79,82,86,82,80,83,84,82,82,77,85,72,82,83,80,85,83,81,84,80,82,85,86,80,82,76,83,82,85,83,78,81,81,83,84,67,80,80,66,82,82,77,80,82,82,80,84,72,83,83,4197849000
84,81,83,82,86,74,85,79,81,84,81,81,75,86,83,80,83,80,82,84,84,82,79,75,70,83,74,86,80,77,85,77,80,74,84,81,86,47,84,83,84,84,84,84,79,82,84,81,84,82,86,82,86,82,80,83,84,82,83,77,85,72,82,83,86,85,83,81,84,80,82,85,86,86,82,76,87,82,85,84,78,81,84,85,84,68,82,80,66,85,84,78,80,82,83,80,85,73,83,83,4288511300
84,82,87,83,86,75,88,79,81,84,81,81,76,86,88,87,83,80,82,87,84,82,86,75,70,84,74,87,86,77,85,77,81,74,84,82,86,63,84,87,84,84,84,85,87,82,86,85,85,86,87,82,86,82,87,83,86,82,84,77,85,87,86,84,87,85,86,81,84,86,82,86,86,86,83,77,87,82,86,86,87,86,85,87,84,68,85,80,66,85,86,79,80,82,83,85,85,73,83,84,4434300600
84,82,88,83,86,75,88,79,81,84,81,81,76,86,88,87,83,80,82,87,84,86,87,75,70,84,74,87,86,77,85,77,81,74,84,82,86,63,84,87,84,84,84,85,87,82,87,86,85,86,87,87,86,86,87,83,87,82,84,77,85,87,86,86,87,85,86,81,84,86,82,86,87,86,83,77,87,82,86,87,87,87,85,87,84,83,86,80,81,85,86,79,80,82,86,85,85,73,83,84,4510097500
88,88,88,88,88,82,88,82,88,89,89,88,87,87,88,88,88,88,87,87,84,88,88,88,88,87,88,87,87,87,86,86,88,88,87,86,88,82,84,88,84,88,84,86,87,85,89,86,88,87,87,88,89,86,87,88,88,85,88,88,89,88,87,86,88,88,86,88,88,89,83,89,87,88,88,88,87,88,87,88,87,88,88,87,88,88,86,88,88,85,87,88,86,88,87,88,89,88,88,87,4989159800
88,88,88,88,88,82,88,83,88,89,89,88,87,87,88,88,88,88,87,87,84,88,88,88,88,88,88,87,87,87,86,86,88,88,87,86,88,82,85,88,84,88,85,86,87,85,89,86,88,87,87,88,89,86,87,88,88,85,88,88,89,88,87,86,88,88,86,88,88,89,83,89,87,88,88,88,87,88,87,88,87,88,88,87,88,88,86,88,88,85,87,88,86,88,88,88,89,88,88,87,5004938700
88,88,88,88,88,86,88,89,88,89,89,88,88,88,88,88,88,88,88,90,84,88,88,88,89,88,88,87,87,87,86,86,88,88,88,89,88,85,85,88,84,88,89,87,87,85,89,86,88,87,87,88,90,86,87,88,88,85,88,88,89,88,87,88,88,88,86,88,88,89,88,89,88,88,89,88,89,88,87,88,87,88,88,87,88,89,86,88,88,88,88,88,88,88,88,88,89,88,88,87,5083073600
90,90,88,88,89,89,91,90,89,90,90,88,90,89,89,88,88,89,88,90,88,88,90,89,89,88,91,90,88,87,89,86,88,90,88,90,88,89,89,89,88,90,90,89,89,88,89,86,88,90,88,88,91,90,88,90,89,91,90,90,90,89,90,88,88,89,88,91,88,89,90,89,88,89,91,90,89,90,88,88,90,90,90,91,90,90,88,88,88,90,88,89,90,89,90,91,90,90,90,90,5982505400
90,91,88,90,89,91,91,90,89,90,90,88,90,89,89,88,88,89,88,90,88,88,90,89,89,88,91,90,88,87,89,89,88,90,88,90,88,90,89,90,88,90,90,89,89,88,89,86,90,90,89,88,91,90,90,90,89,91,90,90,90,89,90,88,90,89,88,91,88,91,90,90,90,89,91,90,89,90,88,88,91,90,90,91,90,90,88,89,88,90,88,89,90,89,90,91,90,90,90,90,6093652600
90,91,91,91,89,91,91,91,91,90,90,91,90,89,91,91,88,91,91,91,91,91,91,91,90,91,91,91,90,88,90,91,91,91,90,91,90,91,91,91,89,90,91,89,89,90,91,91,91,91,91,91,91,91,91,90,91,91,90,90,91,89,90,89,91,90,88,91,91,91,90,91,91,90,91,90,90,91,90,91,91,91,90,91,90,91,91,91,91,90,91,89,90,89,90,91,90,91,91,90,6604412000
91,91,91,92,91,91,91,92,92,92,92,93,92,91,91,91,91,93,92,92,91,92,92,92,91,92,91,91,93,94,93,91,93,91,91,92,90,91,92,91,91,91,92,93,92,90,92,91,92,91,92,91,91,92,91,91,91,91,90,91,92,91,91,91,92,92,92,93,91,91,91,91,92,92,91,91,91,94,91,92,93,91,91,92,91,92,91,94,92,90,91,91,94,91,91,91,92,92,92,92,7716380800
91,91,91,92,91,91,91,92,92,92,92,93,92,91,91,91,91,93,92,92,91,92,92,92,91,92,91,91,93,94,93,91,93,91,91,92,90,91,93,91,91,91,92,93,92,90,92,91,92,91,92,91,91,92,91,91,91,91,90,91,92,91,91,91,92,92,92,93,91,91,91,91,92,92,91,91,91,94,92,92,93,91,91,92,91,92,91,94,92,90,91,91,94,91,91,91,92,92,92,92,7735948500
91,91,91,93,91,91,91,92,92,92,92,94,93,91,91,91,92,93,92,92,91,92,93,92,92,93,91,92,93,94,93,91,93,91,91,92,90,92,93,91,92,93,92,93,94,92,92,91,92,91,93,91,92,92,91,91,91,91,92,91,92,92,91,92,94,94,92,93,91,91,91,92,92,92,92,91,91,94,92,92,93,91,91,94,91,92,93,94,92,91,92,93,94,94,91,92,92,92,92,92,8072595500
91,91,91,93,91,91,91,92,92,92,92,94,93,91,91,91,92,93,92,92,91,92,93,92,92,93,91,92,93,94,93,92,93,91,91,92,90,92,93,91,92,93,92,93,94,92,92,91,92,91,93,91,92,92,91,91,91,91,92,91,92,94,91,92,94,94,92,93,91,91,91,92,92,92,92,91,91,94,92,92,93,91,91,94,91,92,93,94,92,91,92,93,94,94,91,92,92,92,92,92,8091885600
91,91,91,93,91,91,91,92,92,92,92,94,93,91,91,91,92,93,92,92,91,92,93,92,92,93,91,92,93,94,93,92,93,91,91,92,90,92,93,91,92,93,92,93,94,92,92,91,92,91,93,91,92,92,91,91,91,91,92,91,92,94,91,92,94,94,92,93,91,91,91,92,92,92,92,91,91,94,92,92,93,91,91,94,91,92,93,94,92,91,92,93,94,94,91,92,92,92,92,92,8094662800
91,94,91,93,91,91,91,92,92,92,92,94,93,91,91,94,92,93,92,92,91,92,93,92,92,93,91,92,94,94,93,93,93,91,91,92,90,92,93,91,92,93,92,93,94,92,92,94,92,91,93,94,92,92,95,91,91,91,92,91,92,95,91,92,94,94,92,93,91,94,91,92,92,92,92,91,92,94,92,92,93,91,92,94,91,92,93,94,92,91,92,93,94,94,91,92,92,92,92,94,8220172200
93,94,91,93,91,91,91,92,92,92,92,94,93,91,91,94,92,93,92,92,94,92,93,92,92,93,91,92,95,94,93,93,94,91,91,92,90,92,93,93,92,93,92,93,94,92,94,94,92,91,93,94,92,94,95,92,94,93,93,91,92,95,91,92,94,94,92,93,91,94,91,92,92,92,92,91,94,94,92,92,93,92,94,94,91,93,93,94,92,91,92,93,95,94,91,92,93,92,92,94,8432574400
93,94,91,93,91,91,91,92,92,92,92,94,93,91,91,94,92,93,92,92,94,92,93,92,92,94,91,92,95,94,93,93,94,91,92,92,90,92,93,93,92,93,92,93,94,92,94,94,92,91,93,94,92,94,95,92,94,93,93,92,92,95,91,92,94,94,92,93,91,94,92,94,95,93,92,91,94,94,92,93,93,92,94,94,91,93,93,94,92,91,92,93,95,94,94,92,93,92,94,94,8489090600
93,95,95,94,91,95,92,95,94,95,92,95,95,94,91,95,95,95,95,95,94,95,95,94,95,95,92,95,95,95,95,95,95,93,95,94,91,93,95,95,94,95,93,93,95,95,95,96,92,95,93,95,92,94,95,95,95,95,95,95,95,95,94,92,95,95,95,95,93,95,93,95,95,95,95,92,95,95,95,95,94,95,95,95,95,95,95,95,95,93,96,95,95,95,95,93,95,93,94,95,9609318600
93,95,95,94,91,95,92,95,94,95,92,95,95,94,91,95,95,95,95,95,94,95,95,94,95,95,92,95,95,95,95,95,95,93,95,94,91,93,95,95,94,96,93,93,95,95,95,96,92,95,93,95,92,94,96,95,95,95,95,95,95,95,94,92,95,95,95,95,93,95,93,95,95,95,95,92,95,95,95,95,94,95,95,95,95,95,95,95,95,93,96,95,95,95,95,93,95,93,94,95,9675002500
93,95,95,95,91,95,92,95,94,95,92,95,95,94,91,95,95,95,95,95,94,95,95,94,95,95,92,95,96,95,95,95,95,93,95,94,91,93,95,95,94,96,93,93,95,95,95,96,92,95,93,95,92,94,96,95,96,95,95,95,95,95,94,92,95,95,95,95,93,95,93,95,95,95,95,92,95,95,95,95,94,95,95,95,95,95,95,95,95,93,96,95,95,95,95,93,95,93,94,95,9751875800
93,95,96,95,91,95,92,95,94,95,92,95,95,94,91,95,95,95,95,95,94,95,95,94,96,95,92,95,96,95,95,95,96,93,95,94,91,93,95,95,94,96,93,93,96,95,95,96,95,95,93,95,92,94,96,95,96,95,95,95,95,95,94,92,95,95,96,95,93,95,93,95,95,95,95,92,96,95,95,96,94,95,95,95,95,95,95,95,95,93,96,95,95,95,95,93,95,93,94,95,9840068800
93,95,96,95,91,95,92,95,94,95,92,95,95,94,91,95,95,95,95,95,96,95,96,94,96,95,92,95,96,95,95,96,96,93,95,94,91,96,95,96,94,96,93,95,96,95,96,96,95,96,93,95,92,95,96,95,96,95,95,95,95,95,94,92,95,95,96,95,93,95,93,95,95,95,95,92,96,95,95,96,94,95,95,95,95,95,95,95,95,93,96,95,95,95,95,93,95,93,94,95,9995645800
93,95,96,95,91,95,92,95,94,95,92,95,95,94,91,95,95,95,95,95,96,95,96,94,96,95,92,95,96,95,95,96,96,93,95,94,91,96,95,96,94,96,93,95,96,95,96,96,95,96,93,95,92,95,96,95,96,95,95,95,95,95,94,92,95,95,96,95,93,95,93,95,95,95,95,92,96,95,95,96,94,95,95,95,95,95,95,95,95,93,96,95,95,95,95,93,95,93,94,95,10012747400
93,95,96,95,91,95,92,95,94,95,92,95,95,94,93,95,95,95,96,96,96,95,97,94,96,95,92,95,96,95,95,96,96,93,95,94,91,96,95,96,94,96,93,97,96,95,96,96,96,96,93,95,92,96,96,95,97,95,96,95,95,95,95,92,95,95,96,95,93,95,93,95,95,95,95,92,96,95,95,96,94,95,95,95,95,95,95,96,95,93,96,96,95,95,95,93,95,93,94,95,10189664100
95,96,96,95,91,95,92,95,94,95,92,95,95,94,94,95,95,95,96,96,96,95,97,94,96,95,92,95,97,95,95,96,97,93,95,94,91,96,95,96,94,96,93,97,96,95,96,96,96,96,93,95,92,96,96,95,97,95,96,95,95,96,96,92,95,95,96,95,93,95,93,95,95,95,95,92,96,95,95,96,94,95,95,95,95,95,95,97,95,93,96,96,95,95,95,93,95,93,94,95,10366918400
96,96,96,96,91,95,92,95,94,95,92,95,95,94,95,95,95,95,96,97,96,96,97,94,96,95,92,95,97,95,95,96,97,93,95,94,91,96,95,96,94,96,93,97,96,95,96,96,96,96,93,95,92,96,96,95,97,95,96,95,95,97,97,92,95,95,96,95,93,95,93,95,95,95,95,92,96,95,95,96,94,95,97,95,95,95,95,97,95,93,97,96,95,95,95,93,96,93,94,95,10544901600
96,96,96,96,91,95,92,95,94,95,92,95,97,94,95,95,95,95,96,97,96,96,97,95,96,95,96,97,97,96,95,96,97,93,95,94,91,96,95,96,94,96,93,97,97,95,96,96,96,96,93,95,95,96,96,95,97,95,96,95,95,97,97,92,95,95,96,95,94,95,94,95,95,95,95,92,96,95,95,96,94,95,97,95,95,95,95,97,95,93,97,96,95,96,95,93,97,93,94,95,10680735400
96,96,96,96,91,96,92,96,96,95,92,95,97,94,95,95,95,95,96,97,96,96,97,96,96,95,97,97,97,96,95,96,97,93,95,95,91,96,95,96,94,96,93,97,97,95,96,96,96,96,93,95,97,96,96,95,97,95,96,95,95,97,97,92,95,95,96,97,95,95,95,95,95,95,95,92,96,95,95,96,94,96,97,95,95,95,95,97,95,93,97,96,95,96,95,93,97,93,94,95,10881302400
96,96,96,97,92,97,93,97,96,95,94,95,97,95,95,97,95,95,96,97,96,96,97,97,96,95,97,97,97,97,96,96,97,95,96,95,92,97,96,96,97,96,93,97,97,96,96,96,96,96,93,95,97,96,96,96,97,95,96,95,95,97,97,93,95,96,96,97,96,97,97,95,95,95,95,92,96,95,95,96,97,96,97,95,95,95,95,97,95,95,97,96,95,96,95,93,97,95,94,95,11364554800
96,96,96,97,93,97,93,97,96,96,94,95,97,95,95,97,95,96,96,97,96,96,97,97,96,95,97,98,97,97,96,96,97,95,96,96,94,97,96,96,98,96,95,97,97,96,96,96,96,96,94,95,97,96,96,96,97,95,96,95,95,97,97,93,95,96,96,97,96,97,97,95,95,95,95,92,96,97,95,96,97,96,97,95,96,95,96,97,95,95,97,96,95,96,95,95,97,98,94,95,11523923300
96,96,98,97,95,97,94,97,96,96,94,97,97,95,97,97,95,96,99,97,96,96,97,97,97,97,97,98,97,97,96,97,97,95,97,96,97,97,96,97,98,96,95,97,97,96,96,97,96,96,95,97,97,96,97,96,97,95,96,95,97,98,97,93,96,96,96,97,96,97,97,96,97,96,97,94,96,97,98,97,97,97,97,95,97,95,96,97,96,95,97,96,95,97,95,95,97,98,94,95,11972542300
96,97,98,97,95,97,94,97,96,96,94,97,97,95,97,97,95,96,99,97,98,96,97,97,97,97,97,98,97,97,96,97,97,95,97,96,98,97,96,98,98,96,95,97,97,96,96,97,96,97,95,97,97,97,97,96,97,95,96,95,97,98,97,93,96,96,96,97,96,97,97,96,97,96,97,94,96,97,98,97,97,97,97,95,97,95,96,97,96,95,97,96,95,97,95,95,97,98,94,95,12036061200
97,97,98,97,95,97,94,98,96,96,94,97,97,95,99,97,95,96,99,97,98,97,97,97,97,97,97,98,97,97,96,97,99,95,97,97,98,97,96,98,98,96,95,97,97,96,96,97,99,97,95,97,97,98,97,96,97,95,96,95,97,99,99,93,96,96,96,97,96,97,97,96,97,96,97,94,96,98,98,97,97,97,97,95,97,95,96,97,96,95,97,97,95,97,95,95,97,99,94,95,12230746100
