Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685605696,470421000,0,1,18,705682400
2,1685605696,472322500,1,2,22,760063800
3,1685605696,472410200,2,3,23,768395700
19,1685605697,71780200,3,4,25,790679200
21,1685605697,87799500,19,5,29,834125600
22,1685605697,161797400,21,6,34,921799400
23,1685605697,213363700,22,7,37,981667400
4,1685605696,716160300,0,8,38,1021668100
25,1685605697,430177100,23,9,42,1220822400
29,1685605697,387163900,25,10,43,1221228700
33,1685605697,362546900,29,11,46,1284231100
15,1685605696,671694000,4,12,46,1306571500
37,1685605697,388668800,33,13,56,1370266400
42,1685605697,265908100,37,14,64,1486583600
17,1685605697,1033397900,15,15,74,1701631500
43,1685605697,489511500,42,16,75,1710648000
46,1685605697,495505600,43,17,83,1779686500
6,1685605696,1939755400,0,18,103,2366000200
26,1685605697,1993923400,17,19,135,2797361500
35,1685605697,1846010300,26,20,135,2797484700
7,1685605696,2346092900,6,21,135,2797706100
9,1685605696,2318748100,7,22,135,2797869700
56,1685605697,1427864600,46,23,136,2798037400
10,1685605696,2317204300,1,24,136,2798457900
64,1685605697,1322919300,56,25,137,2798617800
75,1685605698,1097236900,64,26,138,2798880900
11,1685605696,2305643200,10,27,138,2799217200
16,1685605696,2162878900,4,28,138,2799497900
18,1685605697,2105591700,9,29,138,2799628000
12,1685605696,2999214500,4,30,210,3534014200
83,1685605698,1754825900,75,31,211,3534380900
136,1685605699,736623700,83,32,212,3534505300
137,1685605699,736055500,136,33,213,3534659500
24,1685605697,2754527000,12,34,213,3534785700
53,1685605697,2203350700,24,35,213,3535099400
138,1685605699,736735300,137,36,214,3535499600
32,1685605697,2621123400,3,37,215,3536123600
59,1685605697,2135234200,35,38,215,3536263000
60,1685605697,2132926500,59,39,215,3536275300
61,1685605697,2132900100,60,40,215,3536389400
62,1685605697,2132732200,61,41,215,3536454900
123,1685605699,863118700,62,42,215,3536521700
124,1685605699,862978300,123,43,215,3536665700
34,1685605697,2984161800,11,44,225,3905864000
48,1685605697,2593096200,34,45,225,3905981000
49,1685605697,2587366700,48,46,225,3906110800
71,1685605697,2321121900,49,47,225,3906217400
211,1685605699,602064700,138,48,255,4136302900
212,1685605699,610322500,211,49,258,4144736600
50,1685605697,2828857300,18,50,259,4148498700
67,1685605697,2628830800,29,51,259,4148964900
45,1685605697,2871589000,22,52,259,4149482700
20,1685605697,3417860400,4,53,259,4150161000
31,1685605697,3250948800,20,54,259,4150367100
44,1685605697,2922559200,31,55,259,4150572200
213,1685605699,899147400,212,56,267,4433681300
214,1685605699,1933782300,213,57,335,5469206900
55,1685605697,4099873400,32,58,335,5469479400
255,1685605700,1334006800,214,59,337,5470207300
256,1685605700,1338551100,255,60,338,5480917400
335,1685605701,12031100,256,61,339,5481095100
125,1685605699,2807201700,124,62,339,5481291600
105,1685605698,3109245100,44,63,339,5481374200
63,1685605697,4059495700,24,64,339,5481743200
5,1685605696,5113895100,0,65,339,5481940700
8,1685605696,5018060700,5,66,339,5482009900
27,1685605697,4670983100,8,67,339,5482263000
104,1685605698,3113217900,27,68,339,5482342200
144,1685605699,2554249600,104,69,339,5482445200
145,1685605699,2553027000,144,70,339,5482570100
81,1685605698,3748539300,45,71,339,5482762600
336,1685605701,14277300,335,72,340,5484313300
337,1685605701,14310500,336,73,341,5484505900
338,1685605701,13950500,337,74,342,5484654500
339,1685605701,3808400,338,75,343,5484815200
90,1685605698,3629561000,53,76,343,5485281000
51,1685605697,4163985000,50,77,343,5485405600
65,1685605697,3990899900,51,78,343,5485568600
39,1685605697,4388397600,16,79,343,5485929400
126,1685605699,2811767400,125,80,343,5485953600
146,1685605699,2555847100,145,81,343,5487332600
147,1685605699,2555984900,146,82,343,5487539900
36,1685605697,4521716300,17,83,343,5488342500
340,1685605701,4292600,339,84,344,5488507400
127,1685605699,2813724400,126,85,344,5488643100
73,1685605697,3848487800,37,86,344,5489079100
82,1685605698,3710646000,73,87,344,5489109300
341,1685605701,4997900,340,88,345,5489407000
342,1685605701,382407100,341,89,368,5866968400
343,1685605701,1633175900,342,90,484,7117897000
344,1685605701,1629608100,343,91,485,7118047300
345,1685605701,1628759300,344,92,486,7118100800
148,1685605699,4186605300,147,93,486,7118429900
149,1685605699,4186183900,148,94,486,7118678000
192,1685605699,3736006100,149,95,486,7118853500
206,1685605699,3617436800,192,96,486,7118971500
217,1685605699,3543290700,206,97,486,7119094300
40,1685605697,6004868800,29,98,486,7119296500
41,1685605697,5948953600,18,99,486,7119462400
368,1685605702,1252781800,345,100,487,7119740900
115,1685605699,4475004900,65,101,487,7119896000
116,1685605699,4474987500,115,102,487,7119989100
77,1685605698,5408152900,53,103,487,7120163100
174,1685605699,3982683400,81,104,487,7120384700
133,1685605699,4351557100,71,105,487,7130696100
13,1685605696,6544313900,0,106,487,7131031400
14,1685605696,6538513600,13,107,487,7131120000
160,1685605699,4128381000,105,108,487,7131213300
207,1685605699,3617698600,116,109,487,7131488700
208,1685605699,3615766400,207,110,487,7131601300
78,1685605698,5409702600,36,111,487,7131937300
128,1685605699,4456223400,127,112,487,7132322900
141,1685605699,4250445700,128,113,487,7132452500
157,1685605699,4148047800,141,114,487,7132581000
246,1685605700,3067540000,157,115,487,7132780700
247,1685605700,3066775400,246,116,487,7132892800
248,1685605700,3066708000,247,117,487,7132997000
249,1685605700,3064506300,248,118,487,7133131600
250,1685605700,3064470100,249,119,487,7133235600
175,1685605699,3996186700,174,120,487,7133992100
460,1685605703,479598800,368,121,488,7134223700
118,1685605699,4484623800,55,122,488,7134490900
120,1685605699,4482234300,118,123,488,7134600600
162,1685605699,4128763300,120,124,488,7134699000
