UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,144817800
0,0,0,0,0,0,0,0,0,232833100
1,0,0,0,3,0,0,0,3,327385400
1,0,0,0,3,0,0,0,3,427886300
1,0,0,0,3,0,0,0,3,527902900
1,0,0,0,4,0,0,0,14,630028000
4,0,0,0,8,0,0,0,19,733318100
5,0,0,0,16,0,0,0,27,827243700
5,0,0,0,19,0,0,0,34,933607200
8,0,0,0,26,0,0,0,38,1036441200
8,0,0,0,28,0,0,0,41,1212022200
10,0,0,0,34,0,0,0,43,1269932000
11,0,0,0,38,0,0,0,51,1327420400
12,0,0,0,41,0,0,0,62,1439506300
13,0,0,0,43,0,0,0,64,1566568500
16,0,0,0,51,0,0,0,83,2335801800
23,0,0,0,80,0,0,0,138,2895247100
23,0,0,0,80,0,0,0,138,2986543000
24,0,0,0,80,0,0,0,138,3048463800
52,0,0,0,157,0,0,0,259,4294016100
52,0,0,0,158,0,0,0,259,4423716000
52,0,0,0,158,0,0,0,259,4545558300
53,0,0,0,158,0,0,0,259,4577959700
53,0,0,0,159,0,0,0,267,4661729100
53,0,0,0,159,0,0,0,267,4784363500
54,0,0,0,160,0,0,0,286,5012662100
54,0,0,0,160,0,0,0,286,5432524600
90,0,0,0,327,0,0,0,494,7873509200
90,0,0,0,328,0,0,0,531,13406074100
101,0,0,0,391,0,0,0,1034,16209593900
101,0,0,0,391,0,0,0,1034,16271429300
101,0,0,0,391,0,0,0,1034,16337104200
101,0,0,0,391,0,0,0,1034,16464105900
101,0,0,0,391,0,0,0,1034,16561094200
101,0,0,0,391,0,0,0,1034,16936740300
101,0,0,0,391,0,0,0,1034,17237673900
101,0,0,0,391,0,0,0,1049,17588645300
102,0,0,0,392,0,0,0,1049,18529412400
102,0,0,0,392,0,0,0,1049,18632030900
102,0,0,0,392,0,0,0,1049,18724091900
102,0,0,0,392,0,0,0,1049,19072395100
102,0,0,0,392,0,0,0,1231,19086551200
