Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685800358,296032900,0,1,16,1493440900
4,1685800358,409915100,0,2,21,1681742300
2,1685800358,474974400,1,3,22,1681857700
3,1685800358,486201500,2,4,23,1706415700
7,1685800358,437781400,3,5,29,1758777200
13,1685800358,450936700,7,6,36,1884299100
5,1685800358,602364300,4,7,36,1884471500
6,1685800358,578312000,5,8,36,1884576100
16,1685800358,545690800,13,9,46,2039067200
9,1685800358,655590100,6,10,46,2046521500
11,1685800358,628980700,9,11,46,2046632800
12,1685800358,620924400,11,12,46,2046697400
22,1685800358,661689400,16,13,62,2343445000
23,1685800358,637257300,22,14,63,2343616900
29,1685800358,634325500,23,15,65,2393043700
36,1685800358,1380627800,29,16,112,3264919500
20,1685800358,1639970100,12,17,112,3265892800
46,1685800358,1226996100,36,18,113,3265999800
10,1685800358,1879375200,0,19,115,3279805800
33,1685800358,1479040100,10,20,115,3279996100
47,1685800358,1230152900,33,21,115,3280010900
62,1685800359,936733900,46,22,115,3280119000
63,1685800359,936757800,62,23,116,3280325600
65,1685800359,892081300,63,24,117,3285049200
50,1685800358,1997530800,47,25,158,4106847400
8,1685800358,2988810600,0,26,176,4327336200
69,1685800359,1773597800,65,27,177,4327455800
24,1685800358,2594477400,20,28,177,4327759100
25,1685800358,2594500200,24,29,177,4327856800
32,1685800358,2545974000,25,30,177,4328067100
18,1685800358,2787675200,8,31,177,4328657400
26,1685800358,2590131000,18,32,177,4328669500
58,1685800359,2019477600,26,33,177,4328813800
40,1685800358,2385268400,32,34,177,4329096300
98,1685800360,1122160300,58,35,177,4329164800
19,1685800358,2829471500,12,36,180,4401744000
113,1685800360,1136341200,69,37,181,4402252900
116,1685800360,1122098600,113,38,182,4402331800
117,1685800360,1117431400,116,39,183,4402356800
133,1685800360,830399800,117,40,184,4402489200
177,1685800361,75214900,133,41,185,4402577200
28,1685800358,2660331300,19,42,185,4403020100
17,1685800358,2885504700,6,43,185,4403518900
21,1685800358,2773716100,7,44,185,4403592300
37,1685800358,2506440100,21,45,185,4403659900
14,1685800358,2943833400,8,46,185,4403802200
181,1685800361,1717800,177,47,186,4403908800
182,1685800361,1717600,181,48,187,4403992900
15,1685800358,2912207100,14,49,187,4404145300
183,1685800361,47390400,182,50,192,4449748000
184,1685800361,3056494400,183,51,407,7458920900
185,1685800361,5535109400,184,52,566,9937629100
186,1685800361,5533833000,185,53,567,9937734200
187,1685800361,5533784700,186,54,568,9937770300
99,1685800360,6731030900,98,55,568,9938116600
192,1685800361,5488660800,187,56,569,9938367000
273,1685800362,4427763200,192,57,570,9938472600
41,1685800358,7994331800,37,58,570,9938632000
49,1685800358,7829860200,41,59,570,9938700600
51,1685800358,7841134400,50,60,574,9950515100
53,1685800359,7729789100,51,61,574,9950588000
56,1685800359,7646107200,53,62,574,9950663300
57,1685800359,7645734000,56,63,574,9950727900
74,1685800359,7310351800,29,64,574,9950861200
31,1685800358,8172003900,16,65,574,9950993900
48,1685800358,7844535100,40,66,574,9951839600
103,1685800360,6741255800,48,67,574,9952492000
104,1685800360,6741156000,103,68,574,9952509400
111,1685800360,6688693500,104,69,574,9952618700
112,1685800360,6688636800,111,70,574,9952745400
121,1685800360,6609053900,112,71,574,9953001000
122,1685800360,6608992200,121,72,574,9953065700
123,1685800360,6609007000,122,73,574,9953198800
126,1685800360,6456455800,123,74,574,9953288500
91,1685800359,6858174300,15,75,574,9953418600
92,1685800359,6856387900,91,76,574,9953550000
137,1685800360,6223933800,126,77,574,9953606300
408,1685800364,2494718200,273,78,575,9953699700
567,1685800366,16134900,408,79,576,9953803700
568,1685800366,16126200,567,80,577,9953887800
39,1685800358,8022340600,17,81,577,9954064600
52,1685800358,7776313000,39,82,577,9954128100
84,1685800359,7080640900,46,83,577,9954766300
70,1685800359,7367472500,48,84,577,9954919100
86,1685800359,7008667600,65,85,577,9954999000
72,1685800359,7349207000,70,86,577,9955287700
68,1685800359,7508464900,57,87,577,9966502400
35,1685800358,8100393700,28,88,577,9966880800
71,1685800359,7367891900,35,89,577,9970030800
44,1685800358,8004047500,31,90,577,9971144600
569,1685800366,33480300,568,91,578,9971787600
570,1685800366,33614300,569,92,579,9972024300
575,1685800366,19266300,570,93,580,9972910500
576,1685800366,19247400,575,94,581,9972988300
100,1685800360,6765955000,99,95,581,9973630100
101,1685800360,6765861000,100,96,581,9973695100
577,1685800366,19946700,576,97,582,9973777800
578,1685800366,2396000,577,98,583,9973866100
579,1685800366,2065800,578,99,584,9974019600
580,1685800366,1330700,579,100,585,9974115500
581,1685800366,1178500,580,101,586,9974156100
210,1685800361,5283412400,137,102,586,9974340800
211,1685800361,5283429500,210,103,586,9974439500
214,1685800361,5252928300,211,104,586,9974556600
85,1685800359,7099033400,44,105,586,9974849900
77,1685800359,10335030600,71,106,816,13088630800
96,1685800359,9968252400,85,107,816,13088867500
132,1685800360,9550791500,96,108,816,13089181300
38,1685800358,11192470200,16,109,816,13090046500
43,1685800358,11130865000,38,110,816,13090118000
127,1685800360,9580592900,68,111,816,13090463400
102,1685800360,9882336600,101,112,816,13090569800
582,1685800366,3116961900,581,113,817,13090684700
583,1685800366,3117011100,582,114,818,13090822700
584,1685800366,3116972800,583,115,819,13090937400
585,1685800366,3116923300,584,116,820,13090979600
586,1685800366,3118327500,585,117,821,13092478700
817,1685800369,1952800,586,118,822,13092559600
165,1685800360,8934946000,43,119,822,13092674500
818,1685800369,2073500,817,120,823,13092821500
819,1685800369,2089100,818,121,824,13092956800
820,1685800369,2122000,819,122,825,13093093600
821,1685800369,794700,820,123,826,13093160900
822,1685800369,903000,821,124,827,13093456000
93,1685800359,9993336100,72,125,827,13093923400
109,1685800360,10202354900,102,126,860,13455880700
149,1685800360,9448145600,109,127,860,13455968700
115,1685800360,10179737100,92,128,860,13456057000
823,1685800369,363390300,822,129,861,13456151100
824,1685800369,363396700,823,130,862,13456270000
66,1685800359,11014325700,49,131,862,13456668000
55,1685800359,11167218200,29,132,862,13456731700
825,1685800369,364199700,824,133,863,13457228900
216,1685800361,8732594500,149,134,863,13457378300
826,1685800369,364349900,825,135,864,13457502800
34,1685800358,11609957500,16,136,864,13457581000
827,1685800369,364497100,826,137,865,13457858200
106,1685800360,10228417900,66,138,865,13458040500
110,1685800360,10198386900,106,139,865,13458189900
861,1685800370,2179600,827,140,866,13458274200
862,1685800370,2380500,861,141,867,13458599200
78,1685800359,10680851900,40,142,867,13458877000
215,1685800361,8736808100,214,143,867,13459028600
226,1685800361,8627770300,215,144,867,13459140700
237,1685800361,8448391600,226,145,867,13459217000
238,1685800361,8428898900,237,146,867,13459287800
108,1685800360,10210552700,78,147,867,13459358200
251,1685800361,8311462800,238,148,867,13459584400
428,1685800364,5733496200,251,149,867,13459755100
429,1685800364,5733469500,428,150,867,13459831400
64,1685800359,11147814600,52,151,870,13499157900
125,1685800360,10666008800,64,152,894,14126815600
131,1685800360,10612831500,125,153,894,14126944700
863,1685800370,670659300,862,154,895,14127818000
221,1685800361,9387786600,34,155,895,14128122900
222,1685800361,9387751100,221,156,895,14128221200
223,1685800361,9385704400,222,157,895,14128339300
864,1685800370,671047100,863,158,896,14128466300
865,1685800370,670821600,864,159,897,14128674400
866,1685800370,670638100,865,160,898,14128858500
867,1685800370,670568200,866,161,899,14129098500
128,1685800360,10619312200,127,162,899,14129289500
895,1685800370,1667100,867,163,900,14129415800
30,1685800358,12354556900,7,164,900,14130176400
42,1685800358,12176957100,30,165,900,14130268700
97,1685800359,10996441600,42,166,900,14130289000
206,1685800361,9498755800,97,167,900,14130548700
322,1685800363,7550753200,206,168,900,14130631200
323,1685800363,7549675900,322,169,900,14130808300
107,1685800360,10883257800,84,170,900,14131094500
896,1685800370,801103000,895,171,950,14929491900
217,1685800361,10204894100,216,172,950,14929752100
410,1685800364,7498724000,217,173,950,14958567300
442,1685800364,7115960000,410,174,950,14958734100
166,1685800360,10802053400,165,175,950,14960527200
209,1685800361,10304995000,166,176,950,14960692600
129,1685800360,11449742000,128,177,950,14961035700
130,1685800360,11448557400,129,178,950,14961219900
288,1685800362,9200268800,130,179,950,14961531000
321,1685800363,8428940000,288,180,950,14961779300
333,1685800363,8272957900,321,181,950,14961979700
382,1685800364,7735740000,333,182,950,14962123300
383,1685800364,7735809700,382,183,950,14962286800
384,1685800364,7735671000,383,184,950,14962450300
385,1685800364,7734331400,384,185,950,14962502600
386,1685800364,7734447900,385,186,950,14962915800
324,1685800363,8382069900,323,187,950,14963330800
146,1685800360,11000701800,86,188,950,14963822400
135,1685800360,11374865900,115,189,950,14964428300
160,1685800360,10855012200,135,190,950,14964547600
443,1685800364,7121804100,442,191,950,14964664200
444,1685800364,7121356500,443,192,950,14964998000
445,1685800364,7121394300,444,193,950,14969742200
446,1685800364,7126003700,445,194,950,14969812200
172,1685800361,10688448100,160,195,950,14969996300
197,1685800361,10456356900,172,196,950,14970110100
278,1685800362,9375945100,197,197,950,14970256700
409,1685800364,8287811600,278,198,980,15747120500
447,1685800364,10055753500,446,199,1164,17902872600
424,1685800364,10291560100,409,200,1164,17903003100
490,1685800365,9332321800,424,201,1165,17903279200
140,1685800360,14114753000,110,202,1166,17903609800
897,1685800370,3775170500,896,203,1167,17903779200
141,1685800360,14112414800,140,204,1167,17904028400
898,1685800370,3775317900,897,205,1168,17904147300
899,1685800370,3775335000,898,206,1169,17904368400
118,1685800360,14938324800,55,207,1193,18239092000
162,1685800360,14834587400,118,208,1258,18975489300
900,1685800370,4847377000,899,209,1259,18976730500
249,1685800361,13829443100,141,210,1259,18976906600
930,1685800371,4323205000,900,211,1260,18977142300
284,1685800362,13281090500,249,212,1260,18977308700
285,1685800362,13284128300,284,213,1260,18980463700
202,1685800361,14398552900,86,214,1260,18980566100
203,1685800361,14374789300,84,215,1260,18980737400
1167,1685800374,1077267200,930,216,1261,18980959400
142,1685800360,15181440800,65,217,1261,18981184900
354,1685800363,11874875300,285,218,1261,18981270500
193,1685800361,14488543700,146,219,1261,18981865000
158,1685800360,14894232300,107,220,1261,18981997600
267,1685800362,13596314000,93,221,1261,18982434400
1168,1685800374,1078490300,1167,222,1262,18982566900
491,1685800365,10411563400,490,223,1262,18982788000
492,1685800365,10410473000,491,224,1262,18982967100
493,1685800365,10410786300,492,225,1262,18983455100
503,1685800365,10211332400,493,226,1262,18983546300
637,1685800367,8204769500,447,227,1262,18983737300
638,1685800367,8188697100,637,228,1262,18983924800
512,1685800365,10052261000,503,229,1262,18983952800
388,1685800364,11745650200,386,230,1262,18984858000
152,1685800360,14962897000,108,231,1262,18984978700
639,1685800367,8189686100,638,232,1262,18985001000
389,1685800364,13352985900,388,233,1328,20592292900
390,1685800364,17017924100,389,234,1559,24258862300
391,1685800364,18855176900,390,235,1714,26096376500
