Number of Requested Messages,ns since start
0,145091800
0,216206600
0,310399200
0,409710400
0,548733000
0,610181600
0,716724600
0,834212300
0,1030620900
0,1053499900
0,1323340800
0,1460957600
0,1948938500
0,1953720200
0,2103784000
0,2332178800
0,2351207500
0,2781322600
0,3018940000
0,3024306700
0,3580906700
0,3582681000
0,4526252400
0,5123006000
0,5473202700
0,5551355700
0,5825787900
0,5872376300
0,5969506700
0,6058327300
0,6329021300
0,6409290000
0,7561694400
0,8554318300
0,10275663100
0,10306119300
0,10813487100
0,10860400000
0,10935790000
0,11316376400
0,12021246100
0,12023719100
0,12174766300
0,12397253300
0,12863536200
0,13393808000
0,14460306400
0,14469429500
0,14852300900
0,15066543100
0,15270085600
0,15296982100
0,15329691500
0,16012033600
0,16304563300
0,16478191300
0,16775625300
0,18214222200
0,18288211300
0,19199233400
0,19257243900
0,19351574900
0,19594835300
0,19762153900
0,20076381800
0,20117112300
0,20195139200
0,20268115000
0,20374666900
0,20648140400
0,20656873500
0,20770830500
0,21493595300
0,21732183000
0,22315726300
0,22328813300
0,22488610700
0,22643136600
0,22663678200
0,22729089200
0,22953317800
0,23189156700
0,23211155400
0,24777433700
0,24844528200
0,24954536000
0,25892108600
0,26113468100
0,26791032100
0,26817892200
0,26973254300
0,27161778400
0,27920127500
0,27926183600
0,28121261500
0,28929987700
0,29330035200
0,29497845300
0,29793642500
0,30669936200
0,30698077800
0,30814261400
0,30831080300
0,31757090600
0,32430479300
0,32495070700
0,32552203700
0,32758098100
0,32798662200
0,32876319600
0,33060421600
0,33420409700
0,33471210600
0,33748339500
0,34100245000
0,34103149800
0,34672677600
0,34674277800
0,34758850900
0,35090891800
0,35758178800
0,36171973300
0,36204593100
0,37521550800
0,38059428800
0,38286233100
0,38362127600
0,38420428000
0,38653834700
0,38747347700
0,38778055000
0,39173383800
0,41548596700
0,41565457900
0,43740465600
0,44673820900
0,45344261000
0,45439946800
0,45931298000
0,45939988000
0,46987019200
0,47320842900
0,47936130800
0,48323452300
0,48617509800
0,48620520600
0,48775930500
0,48943088000
0,48988889100
0,49552146900
0,49561306200
0,49793151400
0,50366674800
0,50454339300
0,52566126800
0,52581819800
0,52764827000
0,53850335000
0,53862488600
0,53954042300
0,54074020500
0,54312697000
0,54923999900
0,55163732100
0,56656821400
0,56660171400
0,56867319800
0,56875739000
0,57425103800
0,57437491000
0,58668024400
0,58701183500
0,59078468500
0,59100912900
0,59270858100
0,59295652500
0,59471030700
0,59474217400
0,59586596200
0,59951888000
0,59954742600
0,60133264800
0,60161719600
