Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685810195,416636300,0,1,21,574517700
5,1685810195,284529700,1,2,26,621985300
6,1685810195,422203400,5,3,34,794182900
8,1685810195,509020400,6,4,40,895254400
11,1685810195,513991400,8,5,43,954025800
16,1685810195,576810000,11,6,49,1070171200
19,1685810195,762938500,16,7,64,1273006600
20,1685810195,781685300,19,8,68,1319487200
24,1685810195,748687400,20,9,72,1347052000
26,1685810195,735085300,24,10,73,1356842600
2,1685810195,1295114100,0,11,89,1514760500
34,1685810196,808095600,26,12,94,1597338500
40,1685810196,702386700,34,13,94,1597505600
68,1685810196,458457700,40,14,108,1777840100
69,1685810196,452081900,68,15,109,1778463500
72,1685810196,532236100,69,16,112,1879221600
76,1685810196,622710600,72,17,127,1995953800
30,1685810196,1337534700,2,18,127,2010666300
39,1685810196,1148497500,26,19,127,2010803500
4,1685810195,1700327800,0,20,127,2024532600
35,1685810196,1219603300,30,21,131,2048543600
78,1685810196,679035100,76,22,134,2074381000
3,1685810195,1929959200,0,23,146,2203636200
44,1685810196,1325695100,35,24,153,2284689500
91,1685810196,797437200,78,25,158,2338453200
9,1685810195,1938167500,4,26,158,2338691600
12,1685810195,1885450800,3,27,158,2339817200
108,1685810197,562211100,91,28,159,2339959700
109,1685810197,561629900,108,29,161,2340013600
110,1685810197,665123000,109,30,171,2443603700
55,1685810196,1339670300,39,31,173,2486293800
51,1685810196,1386717700,44,32,173,2486545500
22,1685810195,1897835100,9,33,173,2486726400
37,1685810196,1647292900,12,34,173,2486900900
43,1685810196,1536880900,37,35,173,2487105900
93,1685810196,943441900,43,36,173,2487214500
29,1685810196,2061757100,22,37,195,2717158700
122,1685810197,755344400,110,38,198,2717742400
141,1685810197,566034800,122,39,198,2718402900
84,1685810196,1350726600,51,40,204,2805061100
32,1685810196,2095534600,2,41,204,2805761000
96,1685810197,1239794200,84,42,221,2892018800
153,1685810197,664107700,141,43,232,2948395600
101,1685810197,1398821100,96,44,250,3108040800
38,1685810196,2280145500,32,45,256,3133565400
112,1685810197,1319555500,101,46,256,3133679600
159,1685810197,794131700,153,47,257,3133968900
120,1685810197,1181736700,112,48,258,3134482700
95,1685810196,1753647000,93,49,277,3352681400
46,1685810196,2353609600,29,50,278,3359788200
161,1685810197,1020168400,159,51,278,3360167600
125,1685810197,1383932200,95,52,278,3360458500
162,1685810197,1020487500,161,53,279,3360646400
123,1685810197,1391510100,120,54,279,3360973700
23,1685810195,2771801600,6,55,279,3361959900
140,1685810197,1216702100,123,56,280,3362408000
137,1685810197,1254601900,125,57,280,3362594400
56,1685810196,2213866600,38,58,280,3362705900
48,1685810196,2327284600,46,59,280,3362897100
196,1685810198,645849300,162,60,281,3363033100
58,1685810196,2453260000,39,61,298,3632823900
77,1685810196,2253853000,56,62,298,3633148200
59,1685810196,2448407700,58,63,298,3633563800
61,1685810196,2405527300,59,64,298,3633653700
10,1685810195,3215276500,1,65,298,3634031900
197,1685810198,919951600,196,66,302,3637252700
198,1685810198,919819400,197,67,303,3637466300
7,1685810195,3429302400,1,68,315,3801319800
73,1685810196,2446309400,48,69,315,3801563600
87,1685810196,2307852800,55,70,315,3801837300
15,1685810195,3335317000,7,71,315,3802008600
13,1685810195,3341023100,10,72,315,3802108500
53,1685810196,2679455200,13,73,315,3802479800
232,1685810198,854230900,198,74,316,3802542300
89,1685810196,2324678700,78,75,317,3833322000
257,1685810198,927888900,232,76,332,4061756900
97,1685810197,2829444800,77,77,375,4483800100
18,1685810195,3980669900,15,78,375,4488208500
14,1685810195,4025447600,1,79,375,4488893900
64,1685810196,3228023400,14,80,375,4488989300
278,1685810198,1129532100,257,81,376,4489094000
102,1685810197,2779978700,61,82,376,4489572300
106,1685810197,2727408100,53,83,376,4489859600
143,1685810197,2322132000,137,84,376,4490119300
146,1685810197,2287424300,143,85,376,4490234600
139,1685810197,2347289900,106,86,376,4492520700
71,1685810196,3153109400,40,87,376,4499934300
183,1685810197,1926221900,139,88,376,4500274700
170,1685810197,2089961100,140,89,376,4508771900
279,1685810198,1148394700,278,90,377,4508953300
280,1685810198,1147094300,279,91,378,4509169600
281,1685810198,1147078300,280,92,379,4510018300
302,1685810198,887755900,281,93,382,4524863900
212,1685810198,1812298900,170,94,390,4673253700
213,1685810198,1812141400,212,95,390,4673372100
253,1685810198,1546382600,213,96,390,4673629800
254,1685810198,1545877400,253,97,390,4673738000
304,1685810198,1035461300,254,98,390,4673828400
307,1685810199,926713400,304,99,390,4674043900
149,1685810197,2617980900,146,100,395,4843068400
303,1685810198,1219019500,302,101,396,4856355400
