UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,97792600
0,0,0,0,0,0,0,0,0,157484500
0,0,0,0,1,0,0,0,1,256692300
0,0,0,0,1,0,0,0,1,357686000
1,0,0,0,2,0,0,0,4,457228600
1,0,0,0,6,0,0,0,9,557143200
1,0,0,0,6,0,0,0,9,662672700
3,0,0,0,10,0,0,0,14,757897800
3,0,0,0,11,0,0,0,17,857468900
4,0,0,0,17,0,0,0,20,956957300
5,0,0,0,19,0,0,0,22,1057571000
6,0,0,0,23,0,0,0,25,1160875500
7,0,0,0,24,0,0,0,28,1263484400
8,0,0,0,28,0,0,0,31,1365605500
8,0,0,0,29,0,0,0,33,1456740000
8,0,0,0,33,0,0,0,39,1556933400
8,0,0,0,36,0,0,0,42,1660025900
9,0,0,0,40,0,0,0,47,1782425400
9,0,0,0,42,0,0,0,52,1920717600
10,0,0,0,47,0,0,0,59,2003066800
10,0,0,0,49,0,0,0,60,2072522900
10,0,0,0,56,0,0,0,63,2172249500
11,0,0,0,58,0,0,0,68,2256995300
13,0,0,0,63,0,0,0,71,2357213900
14,0,0,0,69,0,0,0,79,2460840600
14,0,0,0,72,0,0,0,82,2557544100
16,0,0,0,79,0,0,0,86,2658690500
17,0,0,0,83,0,0,0,90,2758733100
18,0,0,0,86,0,0,0,95,2857524100
19,0,0,0,89,0,0,0,99,2958625800
19,0,0,0,95,0,0,0,102,3060071800
20,0,0,0,98,0,0,0,106,3160539800
21,0,0,0,102,0,0,0,110,3257135000
21,0,0,0,106,0,0,0,114,3357124900
21,0,0,0,108,0,0,0,115,3456639600
21,0,0,0,112,0,0,0,117,3560208000
22,0,0,0,114,0,0,0,119,3656777600
23,0,0,0,117,0,0,0,126,3757234300
23,0,0,0,120,0,0,0,130,3857364900
23,0,0,0,121,0,0,0,134,3966023100
24,0,0,0,129,0,0,0,140,4057128800
26,0,0,0,137,0,0,0,147,4158462200
26,0,0,0,142,0,0,0,149,4263225400
27,0,0,0,146,0,0,0,154,4360674600
28,0,0,0,149,0,0,0,158,4459037900
29,0,0,0,152,0,0,0,161,4558430500
31,0,0,0,160,0,0,0,165,4660856200
31,0,0,0,161,0,0,0,167,4756575900
31,0,0,0,165,0,0,0,171,4856782800
31,0,0,0,166,0,0,0,174,4956858400
33,0,0,0,174,0,0,0,179,5061224700
33,0,0,0,176,0,0,0,180,5179662700
33,0,0,0,177,0,0,0,186,5256726400
34,0,0,0,182,0,0,0,189,5356971800
34,0,0,0,185,0,0,0,192,5457026200
34,0,0,0,187,0,0,0,197,5559534200
35,0,0,0,190,0,0,0,200,5656936100
36,0,0,0,196,0,0,0,204,5757268900
37,0,0,0,200,0,0,0,206,5888922700
37,0,0,0,200,0,0,0,206,5957990500
38,0,0,0,206,0,0,0,213,6056662700
38,0,0,0,209,0,0,0,215,6157027900
39,0,0,0,214,0,0,0,220,6262105300
40,0,0,0,218,0,0,0,223,6358734000
40,0,0,0,219,0,0,0,226,6464754200
42,0,0,0,221,0,0,0,238,6560487100
42,0,0,0,226,0,0,0,240,6666856100
43,0,0,0,233,0,0,0,242,6757231500
44,0,0,0,240,0,0,0,252,6856593200
45,0,0,0,245,0,0,0,259,6960247600
46,0,0,0,250,0,0,0,262,7061763900
46,0,0,0,256,0,0,0,269,7162024600
46,0,0,0,259,0,0,0,276,7256786200
46,0,0,0,265,0,0,0,281,7360526400
46,0,0,0,275,0,0,0,286,7459661200
46,0,0,0,278,0,0,0,287,7654689900
46,0,0,0,281,0,0,0,291,7719354100
49,0,0,0,289,0,0,0,295,7765865700
49,0,0,0,289,0,0,0,295,7857261000
49,0,0,0,292,0,0,0,303,7989165500
51,0,0,0,301,0,0,0,308,8064281000
51,0,0,0,302,0,0,0,309,8167241100
51,0,0,0,307,0,0,0,318,8278608900
52,0,0,0,311,0,0,0,324,8367853300
52,0,0,0,315,0,0,0,331,8456886700
52,0,0,0,326,0,0,0,335,8558657800
52,0,0,0,331,0,0,0,340,8709353400
53,0,0,0,337,0,0,0,344,8757352300
54,0,0,0,339,0,0,0,349,8857823800
55,0,0,0,346,0,0,0,359,8960825400
56,0,0,0,348,0,0,0,359,9057462600
57,0,0,0,356,0,0,0,370,9159466300
57,0,0,0,359,0,0,0,378,9266044200
57,0,0,0,360,0,0,0,380,9367583400
59,0,0,0,368,0,0,0,387,9456837600
60,0,0,0,377,0,0,0,394,9561569500
62,0,0,0,392,0,0,0,400,9743222100
62,0,0,0,392,0,0,0,400,9805205100
63,0,0,0,394,0,0,0,404,9861142500
63,0,0,0,397,0,0,0,410,9959889300
63,0,0,0,404,0,0,0,416,10059399900
64,0,0,0,408,0,0,0,421,10157437100
65,0,0,0,416,0,0,0,432,10256824500
65,0,0,0,420,0,0,0,436,10364886700
66,0,0,0,425,0,0,0,436,10460023700
66,0,0,0,429,0,0,0,444,10570374400
68,0,0,0,437,0,0,0,447,10679233800
68,0,0,0,438,0,0,0,449,10759121500
68,0,0,0,448,0,0,0,461,10856662300
68,0,0,0,452,0,0,0,468,10966025200
69,0,0,0,455,0,0,0,469,11098473700
