UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,101583200
0,0,0,0,0,0,0,0,0,231774900
0,0,0,0,1,0,0,0,1,279267500
0,0,0,0,1,0,0,0,1,363272900
0,0,0,0,1,0,0,0,1,462654200
1,0,0,0,2,0,0,0,3,563301000
1,0,0,0,3,0,0,0,5,662400900
2,0,0,0,4,0,0,0,7,762864300
3,0,0,0,8,0,0,0,11,863085400
4,0,0,0,10,0,0,0,13,962695500
4,0,0,0,11,0,0,0,18,1062946700
6,0,0,0,14,0,0,0,21,1167115300
6,0,0,0,16,0,0,0,24,1283053700
7,0,0,0,21,0,0,0,27,1363037900
8,0,0,0,25,0,0,0,28,1462872000
8,0,0,0,27,0,0,0,32,1566006600
9,0,0,0,28,0,0,0,34,1702592600
10,0,0,0,31,0,0,0,38,1811428700
10,0,0,0,34,0,0,0,40,1889435800
11,0,0,0,37,0,0,0,41,2017276200
11,0,0,0,38,0,0,0,44,2099100300
12,0,0,0,41,0,0,0,46,2164695600
12,0,0,0,41,0,0,0,46,2297183100
13,0,0,0,44,0,0,0,52,2372253200
14,0,0,0,48,0,0,0,55,2480532600
16,0,0,0,52,0,0,0,57,2565067600
16,0,0,0,56,0,0,0,61,2680703400
16,0,0,0,58,0,0,0,65,2766861300
16,0,0,0,60,0,0,0,70,2866196500
17,0,0,0,66,0,0,0,76,2979977700
18,0,0,0,69,0,0,0,80,3070366100
18,0,0,0,75,0,0,0,83,3163795900
18,0,0,0,81,0,0,0,86,3275552700
18,0,0,0,82,0,0,0,93,3367582600
18,0,0,0,82,0,0,0,93,3466130200
20,0,0,0,88,0,0,0,96,3595531100
22,0,0,0,94,0,0,0,100,3676458300
22,0,0,0,97,0,0,0,107,3889781700
22,0,0,0,97,0,0,0,107,3904288800
23,0,0,0,101,0,0,0,112,3977532900
25,0,0,0,103,0,0,0,117,4062853600
25,0,0,0,110,0,0,0,120,4162339200
27,0,0,0,115,0,0,0,123,4263888900
27,0,0,0,118,0,0,0,125,4371627800
28,0,0,0,122,0,0,0,131,4463383400
28,0,0,0,125,0,0,0,135,4563189200
28,0,0,0,130,0,0,0,140,4662479900
28,0,0,0,138,0,0,0,147,4767840200
30,0,0,0,140,0,0,0,151,4863397000
30,0,0,0,144,0,0,0,155,5000733200
30,0,0,0,150,0,0,0,159,5077300700
30,0,0,0,154,0,0,0,164,5162610300
31,0,0,0,159,0,0,0,167,5262442600
33,0,0,0,164,0,0,0,174,5363202200
33,0,0,0,168,0,0,0,178,5465923400
33,0,0,0,170,0,0,0,182,5567335900
35,0,0,0,178,0,0,0,189,5670273700
35,0,0,0,182,0,0,0,191,5765811900
35,0,0,0,184,0,0,0,195,5875419200
35,0,0,0,191,0,0,0,202,5977789500
36,0,0,0,196,0,0,0,207,6070614000
36,0,0,0,197,0,0,0,211,6162204800
37,0,0,0,203,0,0,0,218,6270434000
37,0,0,0,207,0,0,0,222,6370422000
37,0,0,0,213,0,0,0,227,6465756800
37,0,0,0,219,0,0,0,229,6584525200
37,0,0,0,222,0,0,0,234,6672812300
37,0,0,0,228,0,0,0,239,6823246000
37,0,0,0,230,0,0,0,245,6865711400
37,0,0,0,233,0,0,0,247,6963109700
37,0,0,0,240,0,0,0,254,7067400800
39,0,0,0,245,0,0,0,261,7164223000
41,0,0,0,256,0,0,0,269,7280364400
41,0,0,0,260,0,0,0,271,7362412100
41,0,0,0,264,0,0,0,274,7468381600
41,0,0,0,269,0,0,0,281,7567034700
41,0,0,0,270,0,0,0,283,7662593800
42,0,0,0,276,0,0,0,288,7779717200
42,0,0,0,276,0,0,0,288,7864005300
42,0,0,0,285,0,0,0,297,7963894100
44,0,0,0,288,0,0,0,300,8065151300
45,0,0,0,292,0,0,0,303,8181239200
46,0,0,0,299,0,0,0,309,8263107800
47,0,0,0,303,0,0,0,315,8368486700
47,0,0,0,307,0,0,0,320,8463729900
47,0,0,0,310,0,0,0,320,8565131300
47,0,0,0,317,0,0,0,327,8668426500
48,0,0,0,319,0,0,0,330,8768223600
49,0,0,0,324,0,0,0,337,8862794000
49,0,0,0,328,0,0,0,340,8994382400
50,0,0,0,332,0,0,0,342,9063922900
51,0,0,0,337,0,0,0,347,9164687800
52,0,0,0,339,0,0,0,355,9263202100
53,0,0,0,346,0,0,0,360,9362889000
54,0,0,0,351,0,0,0,367,9462344100
55,0,0,0,354,0,0,0,371,9565182500
55,0,0,0,359,0,0,0,373,9672464200
57,0,0,0,367,0,0,0,379,9784512500
57,0,0,0,368,0,0,0,379,9872897300
59,0,0,0,375,0,0,0,390,9967827900
59,0,0,0,378,0,0,0,394,10146461700
61,0,0,0,390,0,0,0,403,10316076100
61,0,0,0,390,0,0,0,403,10370494500
61,0,0,0,397,0,0,0,413,10464596000
61,0,0,0,403,0,0,0,420,10566147000
61,0,0,0,407,0,0,0,421,10664987100
61,0,0,0,412,0,0,0,425,10762869500
63,0,0,0,418,0,0,0,437,10862429900
64,0,0,0,423,0,0,0,440,10981452100
65,0,0,0,430,0,0,0,446,11065847000
66,0,0,0,435,0,0,0,452,11169310900
66,0,0,0,439,0,0,0,458,11284573700
67,0,0,0,447,0,0,0,467,11383463800
68,0,0,0,449,0,0,0,467,11463297300
70,0,0,0,457,0,0,0,474,11566243600
70,0,0,0,459,0,0,0,480,11672826400
71,0,0,0,464,0,0,0,484,11768714800
73,0,0,0,474,0,0,0,486,11863095300
73,0,0,0,474,0,0,0,486,11994105700
73,0,0,0,475,0,0,0,495,12062294700
73,0,0,0,485,0,0,0,500,12167700000
74,0,0,0,490,0,0,0,508,12264224900
75,0,0,0,494,0,0,0,510,12399709500
