UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,149357500
0,0,0,0,0,0,0,0,0,177130800
0,0,0,0,1,0,0,0,1,274227700
0,0,0,0,1,0,0,0,1,373935100
1,0,0,0,2,0,0,0,3,474249900
1,0,0,0,3,0,0,0,4,574409800
1,0,0,0,3,0,0,0,4,674387400
3,0,0,0,7,0,0,0,12,774588500
4,0,0,0,9,0,0,0,14,875851600
5,0,0,0,11,0,0,0,17,974420300
5,0,0,0,14,0,0,0,21,1076496100
7,0,0,0,19,0,0,0,24,1174825300
7,0,0,0,23,0,0,0,30,1274142100
9,0,0,0,27,0,0,0,34,1374642200
9,0,0,0,32,0,0,0,42,1477735400
9,0,0,0,35,0,0,0,46,1574721800
12,0,0,0,41,0,0,0,52,1673857800
13,0,0,0,45,0,0,0,54,1773808300
13,0,0,0,49,0,0,0,56,1890259700
14,0,0,0,55,0,0,0,59,1976797300
15,0,0,0,57,0,0,0,62,2074296400
15,0,0,0,58,0,0,0,66,2173924900
15,0,0,0,63,0,0,0,71,2274002200
15,0,0,0,67,0,0,0,75,2377570900
16,0,0,0,73,0,0,0,83,2496862700
16,0,0,0,76,0,0,0,86,2573884100
18,0,0,0,81,0,0,0,89,2674275700
18,0,0,0,86,0,0,0,93,2774427900
18,0,0,0,90,0,0,0,99,2873961700
20,0,0,0,99,0,0,0,109,2980804100
20,0,0,0,104,0,0,0,112,3081361700
24,0,0,0,111,0,0,0,119,3274032200
24,0,0,0,113,0,0,0,120,3318475700
24,0,0,0,115,0,0,0,124,3375353600
25,0,0,0,122,0,0,0,133,3489980600
27,0,0,0,124,0,0,0,135,3573978200
27,0,0,0,132,0,0,0,144,3676461700
28,0,0,0,135,0,0,0,150,3775218800
29,0,0,0,142,0,0,0,155,3893242900
30,0,0,0,150,0,0,0,161,4029452800
30,0,0,0,154,0,0,0,167,4093467000
31,0,0,0,161,0,0,0,174,4177775400
32,0,0,0,167,0,0,0,180,4324818000
34,0,0,0,172,0,0,0,186,4376786800
35,0,0,0,177,0,0,0,192,4484986600
36,0,0,0,181,0,0,0,196,4591145400
36,0,0,0,186,0,0,0,205,4684446600
36,0,0,0,201,0,0,0,220,4865097300
36,0,0,0,206,0,0,0,223,5055970600
39,0,0,0,219,0,0,0,236,5156214200
40,0,0,0,224,0,0,0,245,5225871300
40,0,0,0,226,0,0,0,245,5278447000
41,0,0,0,232,0,0,0,253,5416340000
41,0,0,0,241,0,0,0,261,5486569700
41,0,0,0,245,0,0,0,262,5573907900
44,0,0,0,257,0,0,0,270,5694240300
44,0,0,0,260,0,0,0,273,5774764500
44,0,0,0,269,0,0,0,277,5873776000
44,0,0,0,274,0,0,0,285,5974286200
44,0,0,0,279,0,0,0,291,6073961200
45,0,0,0,286,0,0,0,298,6174264800
47,0,0,0,295,0,0,0,301,6294781200
48,0,0,0,297,0,0,0,308,6374489300
48,0,0,0,300,0,0,0,312,6473912100
48,0,0,0,303,0,0,0,315,6574119700
49,0,0,0,309,0,0,0,324,6674155100
49,0,0,0,314,0,0,0,334,6774821600
50,0,0,0,322,0,0,0,341,6873918200
51,0,0,0,332,0,0,0,350,6980598500
51,0,0,0,340,0,0,0,358,7085043000
51,0,0,0,348,0,0,0,362,7174354300
51,0,0,0,354,0,0,0,368,7274582300
53,0,0,0,362,0,0,0,373,7392346900
54,0,0,0,367,0,0,0,378,7474063100
54,0,0,0,370,0,0,0,385,7578397600
55,0,0,0,375,0,0,0,394,7680731200
56,0,0,0,385,0,0,0,401,7774062300
60,0,0,0,396,0,0,0,406,7874886200
61,0,0,0,402,0,0,0,410,7973784600
61,0,0,0,405,0,0,0,416,8074023000
62,0,0,0,409,0,0,0,420,8174386600
62,0,0,0,414,0,0,0,431,8276449200
63,0,0,0,419,0,0,0,438,8375990000
65,0,0,0,431,0,0,0,447,8506193000
66,0,0,0,437,0,0,0,450,8575145900
66,0,0,0,443,0,0,0,455,8674312300
68,0,0,0,452,0,0,0,465,8777070900
69,0,0,0,460,0,0,0,478,8875173900
69,0,0,0,466,0,0,0,485,8975125100
69,0,0,0,473,0,0,0,486,9075018500
69,0,0,0,483,0,0,0,495,9177164200
69,0,0,0,486,0,0,0,500,9273805900
69,0,0,0,492,0,0,0,511,9380090400
69,0,0,0,501,0,0,0,515,9478611200
