UndefinedColor,Blue,Red,Green,ns since start,ns since issuance
0,0,0,0,131649400,0
0,0,0,0,179274500,0
0,0,0,0,242501700,0
0,0,0,0,342255700,0
0,0,0,0,441906400,0
0,0,0,0,542481700,0
0,0,0,0,641470500,0
0,0,0,0,741408900,0
0,0,0,0,841999300,0
0,0,0,0,942494300,0
0,0,0,0,1071937500,0
0,0,0,0,1141797600,0
0,0,0,0,1242257000,0
0,0,0,0,1342751500,0
0,0,0,0,1441389200,0
0,0,0,0,1541494500,0
0,0,0,0,1647256000,0
0,0,0,0,1741838300,0
0,0,0,0,1841491100,0
0,0,0,0,1964397100,0
0,0,0,0,2065968300,0
0,0,0,0,2160953400,0
0,0,0,0,2248903300,0
0,0,0,0,2348443500,0
0,0,0,0,2482412000,0
0,0,0,0,2548684000,0
0,0,0,0,2661579900,0
0,0,0,0,2742478300,0
0,0,0,0,2956749200,0
0,0,0,0,3278193800,0
0,0,0,0,3358441800,0
0,0,0,0,3447351800,0
0,0,0,0,3869682100,0
0,0,0,0,3976842000,0
0,0,0,0,4069444300,0
0,0,0,0,4205793700,0
0,0,0,0,4276633400,0
0,0,0,0,4349152500,0
0,0,0,0,4442936200,0
0,0,0,0,4912327900,0
0,0,0,0,4960149100,0
0,0,0,0,5051015800,0
0,0,0,0,5152524600,0
0,0,0,0,5241830400,0
0,0,0,0,5344027800,0
0,0,0,0,5506980900,0
0,0,0,0,5558292000,0
0,0,0,0,5656372000,0
0,0,0,0,5747434000,0
0,0,0,0,5943776100,0
0,0,0,0,6048107800,0
0,0,0,0,6177534000,0
0,0,0,0,6252771300,0
0,0,0,0,6341603000,0
0,0,0,0,6531826100,0
0,0,0,0,6543122300,0
0,0,0,0,6642590200,0
0,0,0,0,6743631500,0
0,0,0,0,6873925000,0
0,0,0,0,6944977100,0
0,0,0,0,7041430100,0
0,0,0,0,7143056400,0
0,0,0,0,7325792200,0
0,0,0,0,7385087200,0
0,0,0,0,7444443900,0
0,0,0,0,7577958900,0
0,0,0,0,8132318800,0
0,0,0,0,8151844300,0
0,0,0,0,8241758300,0
0,0,0,0,8371456000,0
0,0,0,0,8479284000,0
0,0,0,0,8555533600,0
0,0,0,0,8642022000,0
0,0,0,0,8744464400,0
0,0,0,0,8858873900,0
0,0,0,0,8955262000,0
0,0,0,0,9100905400,0
0,0,0,0,9170195600,0
0,0,0,0,9281380500,0
0,0,0,0,10114308800,0
0,0,0,0,10153498800,0
0,0,0,0,10268810900,0
0,0,0,0,10394477200,0
0,0,0,0,10441426200,0
0,0,0,0,10659026800,0
0,0,0,0,10870057300,0
0,0,0,0,11039798700,0
0,0,0,0,11095369300,0
0,0,0,0,11698567900,0
0,0,0,0,11748915600,0
0,0,0,0,11937994500,0
0,0,0,0,11962684100,0
0,0,0,0,12140547900,0
0,0,0,0,12158838200,0
0,0,0,0,12248487000,0
0,0,0,0,12372058600,0
0,0,0,0,12498844600,0
0,0,0,0,12578629100,0
0,0,0,0,12759222100,0
0,0,0,0,12842404300,0
0,0,0,0,12966130400,0
0,0,0,0,13043047600,0
0,0,0,0,13142866800,0
0,0,0,0,13243586100,0
0,0,0,0,13649153600,0
0,0,0,0,13716573200,0
0,0,0,0,14643712800,0
0,0,0,0,14650732300,0
0,0,0,0,14741780000,0
0,0,0,0,15555832800,0
0,0,0,0,16619337100,0
0,0,0,0,17059644600,0
0,0,0,0,17149803900,0
0,0,0,0,17242353800,0
0,0,0,0,17405137000,0
0,0,0,0,17442023200,0
0,0,0,0,17578419900,0
0,0,0,0,17647385100,0
0,0,0,0,17906460500,0
0,0,0,0,17984090000,0
0,0,0,0,18045849300,0
0,0,0,0,18143130600,0
0,0,0,0,18289429900,0
0,0,0,0,18510746800,0
0,0,0,0,19326427300,0
0,0,0,0,19481429200,0
0,0,0,0,20556713000,0
0,0,0,0,20698682800,0
0,0,0,0,20755102700,0
0,0,0,0,20956041500,0
0,0,0,0,21186429200,0
0,0,0,0,21246670800,0
0,0,0,0,21927162000,0
0,0,0,0,21941574400,0
0,0,0,0,22060619800,0
0,0,0,0,22882786400,0
0,0,0,0,23205048600,0
0,0,0,0,23541179800,0
0,0,0,0,25392639500,0
0,0,0,0,29616209800,0
0,0,0,0,29692361900,0
0,0,0,0,29787204600,0
0,0,0,0,29921127900,0
0,0,0,0,29943921600,0
0,0,0,0,31146734500,0
0,0,0,0,31195232200,0
0,0,0,0,31337358600,0
0,0,0,0,31413117000,0
0,0,0,0,31497568400,0
0,0,0,0,31568440200,0
0,0,0,0,31664193700,0
0,0,0,0,31741862400,0
0,0,0,0,31870103500,0
0,0,0,0,32030207600,0
0,0,0,0,32396753100,0
0,0,0,0,34087810100,0
0,0,0,0,34136284900,0
0,0,0,0,34173384600,0
0,0,0,0,34631864500,0
0,0,0,0,34709670600,0
0,0,0,0,34747936500,0
0,0,0,0,34862118000,0
0,0,0,0,34946676200,0
0,0,0,0,35454120600,0
0,0,0,0,35544928600,0
0,0,0,0,37119481400,0
0,0,0,0,37146803800,0
0,0,0,0,37255298300,0
0,0,0,0,37360109400,0
0,0,0,0,37519472000,0
0,0,0,0,37702005100,0
0,0,0,0,37781223800,0
0,0,0,0,38621739500,0
0,0,0,0,38750473300,0
0,0,0,0,38910919100,0
0,0,0,0,39005185300,0
0,0,0,0,39074224000,0
0,0,0,0,39593337800,0
0,0,0,0,39692595900,0
0,0,0,0,39755682900,0
0,0,0,0,39848135800,0
0,0,0,0,39953328600,0
0,0,0,0,40047306500,0
0,0,0,0,40143810900,0
0,0,0,0,40277735300,0
0,0,0,0,40357107600,0
0,0,0,0,40455383300,0
0,0,0,0,40843840100,0
0,0,0,0,41281065200,0
0,0,0,0,41692251000,0
0,0,0,0,44377193800,0
0,0,0,0,44619635200,0
0,0,0,0,44655590700,0
0,0,0,0,44792540600,0
0,0,0,0,45226109900,0
0,0,0,0,45290960200,0
0,0,0,0,45354583400,0
0,0,0,0,45567021300,0
0,0,0,0,45661554200,0
0,0,0,0,46220396300,0
0,0,0,0,46240788500,0
0,0,0,0,49433038000,0
0,0,0,0,50111414800,0
0,0,0,0,50173034800,0
0,0,0,0,50349174800,0
0,0,0,0,50421123200,0
0,0,0,0,50684068800,0
0,0,0,0,50699460300,0
0,0,0,0,50756663500,0
0,0,0,0,50939937600,0
0,0,0,0,50975149200,0
0,0,0,0,51732916500,0
0,0,0,0,52434903100,0
0,0,0,0,52457467300,0
0,0,0,0,52554434700,0
0,0,0,0,52874307900,0
0,0,0,0,52944885200,0
0,0,0,0,53422214800,0
0,0,0,0,53434484900,0
0,0,0,0,53444803800,0
0,0,0,0,53579088700,0
0,0,0,0,53726641800,0
0,0,0,0,54545861300,0
0,0,0,0,55329456500,0
0,0,0,0,55601366700,0
0,0,0,0,55644971000,0
0,0,0,0,55741374000,0
0,0,0,0,56183236700,0
0,0,0,0,56544811600,0
0,0,0,0,57284482300,0
0,0,0,0,57383534700,0
0,0,0,0,57452686400,0
0,0,0,0,58564223200,0
0,0,0,0,58669900200,0
0,0,0,0,59836472100,0
0,0,0,0,59886647100,0
0,0,0,0,59946071900,0
0,0,0,0,60164590100,0
0,0,0,0,60429201500,0
