UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,191787200
0,0,0,0,0,0,0,0,0,251628700
0,0,0,0,0,0,0,0,0,350727300
0,0,0,0,1,0,0,0,1,451351900
1,0,0,0,3,0,0,0,3,551428700
1,0,0,0,4,0,0,0,6,687518700
1,0,0,0,4,0,0,0,6,751663300
1,0,0,0,5,0,0,0,7,851070000
1,0,0,0,5,0,0,0,7,973680800
1,0,0,0,5,0,0,0,7,1050458400
3,0,0,0,8,0,0,0,13,1151581200
5,0,0,0,10,0,0,0,15,1253422700
7,0,0,0,15,0,0,0,18,1480883700
7,0,0,0,17,0,0,0,21,1544816000
7,0,0,0,19,0,0,0,28,1642717300
7,0,0,0,19,0,0,0,28,1672920800
7,0,0,0,20,0,0,0,30,1859016300
9,0,0,0,23,0,0,0,33,1969702600
9,0,0,0,25,0,0,0,36,2072191300
9,0,0,0,30,0,0,0,40,2255661500
9,0,0,0,31,0,0,0,40,2267550400
9,0,0,0,31,0,0,0,40,2353808100
9,0,0,0,31,0,0,0,40,2506853800
15,0,0,0,53,0,0,0,72,3340201200
15,0,0,0,53,0,0,0,72,3404070400
15,0,0,0,53,0,0,0,72,3456104800
15,0,0,0,53,0,0,0,72,3686373100
15,0,0,0,53,0,0,0,72,3759962800
15,0,0,0,53,0,0,0,72,3850611600
20,0,0,0,79,0,0,0,90,3991305700
20,0,0,0,79,0,0,0,90,4089175900
21,0,0,0,86,0,0,0,106,4337508700
23,0,0,0,90,0,0,0,109,4380974700
24,0,0,0,91,0,0,0,112,4454558000
25,0,0,0,96,0,0,0,116,5048229400
25,0,0,0,96,0,0,0,116,5313834400
25,0,0,0,98,0,0,0,146,5887794900
25,0,0,0,98,0,0,0,146,5961493100
25,0,0,0,98,0,0,0,149,6055939300
25,0,0,0,98,0,0,0,149,6257938800
41,0,0,0,170,0,0,0,195,6383995100
42,0,0,0,179,0,0,0,195,6457074100
43,0,0,0,180,0,0,0,195,6700174700
43,0,0,0,180,0,0,0,195,6770152800
43,0,0,0,180,0,0,0,195,6857799900
47,0,0,0,201,0,0,0,228,7164722300
47,0,0,0,201,0,0,0,228,7175511000
47,0,0,0,211,0,0,0,248,7878919700
47,0,0,0,211,0,0,0,248,7985017200
47,0,0,0,211,0,0,0,248,8055536500
47,0,0,0,212,0,0,0,248,8186749500
47,0,0,0,212,0,0,0,248,8263558600
47,0,0,0,212,0,0,0,248,8373795200
47,0,0,0,212,0,0,0,248,8583671500
47,0,0,0,212,0,0,0,248,8602846000
47,0,0,0,212,0,0,0,248,8704144400
47,0,0,0,212,0,0,0,248,8757772500
47,0,0,0,212,0,0,0,248,8869064000
47,0,0,0,212,0,0,0,248,8976805900
56,0,0,0,272,0,0,0,302,9084151100
57,0,0,0,272,0,0,0,302,9152560500
57,0,0,0,273,0,0,0,302,9289770600
57,0,0,0,273,0,0,0,303,9407539900
57,0,0,0,273,0,0,0,303,9450918400
57,0,0,0,273,0,0,0,303,9556396700
57,0,0,0,273,0,0,0,303,9882852200
57,0,0,0,274,0,0,0,344,9970292700
57,0,0,0,274,0,0,0,344,10084698000
57,0,0,0,274,0,0,0,344,10285363500
57,0,0,0,274,0,0,0,344,10419966400
57,0,0,0,274,0,0,0,344,10482123900
57,0,0,0,274,0,0,0,344,10550714900
57,0,0,0,274,0,0,0,344,10652291300
57,0,0,0,275,0,0,0,344,11101161200
57,0,0,0,275,0,0,0,344,11381563300
57,0,0,0,275,0,0,0,374,11492703900
57,0,0,0,275,0,0,0,374,11507496500
58,0,0,0,275,0,0,0,374,11588358400
58,0,0,0,276,0,0,0,407,11666623000
84,0,0,0,427,0,0,0,472,12593283000
84,0,0,0,428,0,0,0,472,12601675200
84,0,0,0,428,0,0,0,472,12653916400
84,0,0,0,428,0,0,0,472,12758571000
84,0,0,0,428,0,0,0,472,12869416400
84,0,0,0,428,0,0,0,472,12984651600
84,0,0,0,428,0,0,0,472,13059891600
84,0,0,0,428,0,0,0,472,13151141300
84,0,0,0,429,0,0,0,472,13298948200
84,0,0,0,429,0,0,0,476,13374062300
84,0,0,0,430,0,0,0,502,13751933800
84,0,0,0,430,0,0,0,502,13873950500
84,0,0,0,430,0,0,0,502,14062847800
84,0,0,0,430,0,0,0,502,14171201300
84,0,0,0,430,0,0,0,502,14283250400
84,0,0,0,431,0,0,0,502,14937894100
84,0,0,0,431,0,0,0,502,14948730100
101,0,0,0,534,0,0,0,594,14998069200
105,0,0,0,551,0,0,0,595,15057573000
105,0,0,0,551,0,0,0,595,15179668800
105,0,0,0,552,0,0,0,607,15257977600
109,0,0,0,578,0,0,0,624,15584602200
110,0,0,0,598,0,0,0,635,15966416200
116,0,0,0,645,0,0,0,693,16961205900
116,0,0,0,645,0,0,0,693,17061687200
116,0,0,0,653,0,0,0,710,17331803100
116,0,0,0,653,0,0,0,710,17338972700
116,0,0,0,654,0,0,0,720,17364026300
116,0,0,0,654,0,0,0,720,17467344400
116,0,0,0,654,0,0,0,720,17854392600
116,0,0,0,654,0,0,0,720,17876989000
116,0,0,0,655,0,0,0,735,18600279100
133,0,0,0,759,0,0,0,837,20081726100
133,0,0,0,760,0,0,0,837,20260232300
133,0,0,0,760,0,0,0,850,20437900400
133,0,0,0,760,0,0,0,850,20464481000
133,0,0,0,760,0,0,0,850,21103200100
133,0,0,0,760,0,0,0,850,21105139100
133,0,0,0,760,0,0,0,850,21152328500
133,0,0,0,760,0,0,0,850,21251403600
135,0,0,0,783,0,0,0,897,21688500900
135,0,0,0,783,0,0,0,897,21822490400
135,0,0,0,783,0,0,0,897,21831159300
