UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,96915700
0,0,0,0,0,0,0,0,0,180049300
0,0,0,0,1,0,0,0,1,279452500
1,0,0,0,2,0,0,0,3,406871300
1,0,0,0,2,0,0,0,3,479930600
1,0,0,0,2,0,0,0,3,581999200
1,0,0,0,3,0,0,0,10,683131900
4,0,0,0,7,0,0,0,12,780167200
4,0,0,0,11,0,0,0,13,902161200
4,0,0,0,11,0,0,0,13,980250800
5,0,0,0,14,0,0,0,20,1082476100
7,0,0,0,16,0,0,0,23,1179375400
8,0,0,0,21,0,0,0,25,1279334100
9,0,0,0,25,0,0,0,31,1384364700
10,0,0,0,27,0,0,0,39,1482312200
10,0,0,0,30,0,0,0,42,1579568200
11,0,0,0,37,0,0,0,47,1680056600
12,0,0,0,42,0,0,0,48,1780360700
12,0,0,0,46,0,0,0,51,1879469800
13,0,0,0,48,0,0,0,54,1979779400
15,0,0,0,54,0,0,0,58,2079744800
15,0,0,0,57,0,0,0,64,2179859600
15,0,0,0,60,0,0,0,67,2279826200
17,0,0,0,67,0,0,0,70,2380226400
17,0,0,0,68,0,0,0,76,2483165400
17,0,0,0,71,0,0,0,80,2580352200
18,0,0,0,73,0,0,0,86,2679463600
19,0,0,0,80,0,0,0,88,2781622300
19,0,0,0,82,0,0,0,98,2882520400
20,0,0,0,90,0,0,0,101,2979421000
23,0,0,0,98,0,0,0,106,3079909900
23,0,0,0,102,0,0,0,110,3179813100
24,0,0,0,105,0,0,0,115,3280541500
24,0,0,0,113,0,0,0,122,3381180900
27,0,0,0,119,0,0,0,124,3480045700
27,0,0,0,123,0,0,0,130,3579594800
28,0,0,0,126,0,0,0,133,3680726900
29,0,0,0,130,0,0,0,137,3779795000
29,0,0,0,131,0,0,0,143,3880744100
30,0,0,0,140,0,0,0,153,3979445700
31,0,0,0,145,0,0,0,157,4080062600
32,0,0,0,151,0,0,0,158,4180073500
34,0,0,0,159,0,0,0,163,4279654300
34,0,0,0,160,0,0,0,164,4379305500
34,0,0,0,164,0,0,0,169,4480323100
34,0,0,0,169,0,0,0,178,4579999100
34,0,0,0,172,0,0,0,185,4679993800
35,0,0,0,178,0,0,0,189,4780287100
35,0,0,0,185,0,0,0,193,4879783400
36,0,0,0,190,0,0,0,195,4979956000
36,0,0,0,197,0,0,0,206,5080175300
36,0,0,0,200,0,0,0,210,5179852600
37,0,0,0,206,0,0,0,219,5288076300
37,0,0,0,212,0,0,0,224,5404181100
38,0,0,0,219,0,0,0,227,5556460400
39,0,0,0,221,0,0,0,232,5595908300
39,0,0,0,227,0,0,0,238,5680103200
39,0,0,0,229,0,0,0,242,5783405800
40,0,0,0,238,0,0,0,248,5891821600
41,0,0,0,242,0,0,0,249,5979449900
42,0,0,0,250,0,0,0,259,6079593400
43,0,0,0,253,0,0,0,263,6179776800
45,0,0,0,262,0,0,0,272,6282905200
45,0,0,0,264,0,0,0,275,6388493000
47,0,0,0,274,0,0,0,285,6480906600
47,0,0,0,280,0,0,0,290,6579566600
47,0,0,0,284,0,0,0,293,6680529300
48,0,0,0,290,0,0,0,302,6779977300
50,0,0,0,294,0,0,0,306,6880862900
50,0,0,0,300,0,0,0,312,7001822300
50,0,0,0,310,0,0,0,321,7080563200
51,0,0,0,313,0,0,0,326,7179419800
52,0,0,0,320,0,0,0,332,7282284700
53,0,0,0,325,0,0,0,338,7379777700
54,0,0,0,334,0,0,0,345,7479470200
54,0,0,0,340,0,0,0,350,7580622300
55,0,0,0,344,0,0,0,355,7681544200
56,0,0,0,347,0,0,0,360,7780830300
56,0,0,0,353,0,0,0,372,7880002800
56,0,0,0,359,0,0,0,377,7982463300
58,0,0,0,371,0,0,0,392,8083666100
59,0,0,0,379,0,0,0,394,8179849400
59,0,0,0,385,0,0,0,400,8283130800
59,0,0,0,392,0,0,0,401,8380614400
59,0,0,0,398,0,0,0,408,8479817400
59,0,0,0,404,0,0,0,420,8582848700
60,0,0,0,409,0,0,0,427,8681491200
60,0,0,0,419,0,0,0,431,8781339400
60,0,0,0,423,0,0,0,431,8882812300
62,0,0,0,431,0,0,0,436,8983198500
62,0,0,0,436,0,0,0,446,9083657900
62,0,0,0,438,0,0,0,448,9179334600
62,0,0,0,444,0,0,0,456,9279415900
63,0,0,0,453,0,0,0,462,9379897100
64,0,0,0,458,0,0,0,469,9479580900
64,0,0,0,464,0,0,0,474,9580067600
64,0,0,0,470,0,0,0,480,9679592400
64,0,0,0,476,0,0,0,485,9780117900
64,0,0,0,481,0,0,0,488,9880011900
64,0,0,0,483,0,0,0,489,9979250900
64,0,0,0,488,0,0,0,494,10079884400
64,0,0,0,491,0,0,0,499,10179915800
64,0,0,0,494,0,0,0,505,10279994500
64,0,0,0,497,0,0,0,505,10379636900
65,0,0,0,505,0,0,0,510,10479866900
65,0,0,0,509,0,0,0,513,10580492100
65,0,0,0,513,0,0,0,519,10679537500
65,0,0,0,515,0,0,0,524,10779485500
65,0,0,0,523,0,0,0,529,10881203600
65,0,0,0,525,0,0,0,532,10995656000
65,0,0,0,529,0,0,0,540,11079741300
65,0,0,0,533,0,0,0,545,11179308100
65,0,0,0,537,0,0,0,551,11281376200
65,0,0,0,543,0,0,0,556,11379339600
65,0,0,0,553,0,0,0,564,11480998000
66,0,0,0,560,0,0,0,571,11582064200
66,0,0,0,561,0,0,0,573,11679369500
67,0,0,0,568,0,0,0,578,11780680400
67,0,0,0,576,0,0,0,584,11888168500
67,0,0,0,579,0,0,0,588,11980397700
68,0,0,0,581,0,0,0,592,12080603000
68,0,0,0,588,0,0,0,596,12180033400
68,0,0,0,593,0,0,0,602,12279337900
68,0,0,0,599,0,0,0,614,12379644400
68,0,0,0,606,0,0,0,618,12483096500
68,0,0,0,615,0,0,0,626,12585976100
69,0,0,0,620,0,0,0,632,12680577000
69,0,0,0,627,0,0,0,637,12781300900
69,0,0,0,635,0,0,0,650,12936663800
69,0,0,0,636,0,0,0,654,13006009500
69,0,0,0,642,0,0,0,659,13079829400
69,0,0,0,654,0,0,0,667,13179404400
69,0,0,0,659,0,0,0,669,13297243800
69,0,0,0,664,0,0,0,677,13380937600
69,0,0,0,671,0,0,0,679,13479952600
69,0,0,0,674,0,0,0,680,13579772500
70,0,0,0,679,0,0,0,687,13683950500
70,0,0,0,682,0,0,0,692,13779569900
70,0,0,0,686,0,0,0,695,13880051000
70,0,0,0,690,0,0,0,697,13980571500
70,0,0,0,694,0,0,0,701,14083502900
70,0,0,0,701,0,0,0,708,14181804600
70,0,0,0,706,0,0,0,714,14280833200
70,0,0,0,707,0,0,0,715,14386042700
70,0,0,0,714,0,0,0,724,14484606000
70,0,0,0,716,0,0,0,733,14581198700
71,0,0,0,726,0,0,0,738,14689530700
71,0,0,0,730,0,0,0,741,14779696100
72,0,0,0,737,0,0,0,750,14879521200
72,0,0,0,744,0,0,0,753,14979597700
72,0,0,0,747,0,0,0,755,15082883800
72,0,0,0,752,0,0,0,761,15179398300
72,0,0,0,755,0,0,0,770,15280056000
73,0,0,0,760,0,0,0,773,15380094600
73,0,0,0,766,0,0,0,776,15479861000
73,0,0,0,773,0,0,0,778,15580582500
73,0,0,0,775,0,0,0,781,15679828500
73,0,0,0,779,0,0,0,787,15779772400
73,0,0,0,787,0,0,0,798,15884184600
73,0,0,0,791,0,0,0,802,15981378900
73,0,0,0,792,0,0,0,805,16079671300
74,0,0,0,803,0,0,0,815,16183179800
74,0,0,0,810,0,0,0,820,16279301100
74,0,0,0,815,0,0,0,824,16396361500
74,0,0,0,819,0,0,0,828,16481839900
74,0,0,0,823,0,0,0,837,16580240700
74,0,0,0,827,0,0,0,842,16679349700
74,0,0,0,840,0,0,0,853,16814994400
74,0,0,0,843,0,0,0,853,16879973600
74,0,0,0,850,0,0,0,862,16979603700
74,0,0,0,855,0,0,0,868,17080961200
74,0,0,0,865,0,0,0,875,17353429800
74,0,0,0,872,0,0,0,882,17454353300
74,0,0,0,872,0,0,0,882,17481556900
74,0,0,0,876,0,0,0,890,17579676700
74,0,0,0,881,0,0,0,892,17679760200
74,0,0,0,889,0,0,0,893,17842748900
75,0,0,0,891,0,0,0,893,17880585800
75,0,0,0,894,0,0,0,900,17979839300
75,0,0,0,896,0,0,0,902,18079680000
75,0,0,0,901,0,0,0,910,18179446200
75,0,0,0,905,0,0,0,921,18286812400
75,0,0,0,908,0,0,0,921,18379870900
75,0,0,0,911,0,0,0,925,18491014700
75,0,0,0,919,0,0,0,938,18625895400
75,0,0,0,928,0,0,0,947,18695159800
75,0,0,0,935,0,0,0,951,18839833100
75,0,0,0,938,0,0,0,952,18884612300
76,0,0,0,951,0,0,0,956,19040182200
76,0,0,0,951,0,0,0,956,19082649300
76,0,0,0,952,0,0,0,960,19179547100
76,0,0,0,955,0,0,0,970,19280130400
76,0,0,0,967,0,0,0,980,19417102400
76,0,0,0,973,0,0,0,986,19507815100
77,0,0,0,979,0,0,0,991,19584767200
77,0,0,0,984,0,0,0,993,19680584800
