UndefinedColor,Blue,Red,Green,ns since start,ns since issuance
0,0,0,0,120403600,0
0,0,0,0,137052300,0
0,0,0,0,236339500,0
0,0,0,0,340433900,0
0,0,0,0,436479100,0
0,0,0,0,537206000,0
0,0,0,0,636654200,0
0,0,0,0,736344700,0
0,0,0,0,836267100,0
0,0,0,0,936927800,0
0,0,0,0,1036635600,0
0,0,0,0,1148106800,0
0,0,0,0,1236470800,0
0,0,0,0,1337573100,0
0,0,0,0,1467715300,0
0,0,0,0,1536350400,0
0,0,0,0,1637542400,0
0,0,0,0,1737010000,0
0,0,0,0,1887137700,0
0,0,0,0,1998020600,0
0,0,0,0,2223200100,0
0,0,0,0,2403123200,0
0,0,0,0,2501622100,0
0,0,0,0,2538344300,0
0,0,0,0,2679042100,0
0,0,0,0,2743196500,0
0,0,0,0,2997506500,0
0,0,0,0,3712958300,0
0,0,0,0,3778566100,0
0,0,0,0,4054843500,0
0,0,0,0,4154226100,0
0,0,0,0,4469357800,0
0,0,0,0,4538448400,0
0,0,0,0,4661367700,0
0,0,0,0,4737981800,0
0,0,0,0,4902170100,0
0,0,0,0,4971095900,0
0,0,0,0,5062192000,0
0,0,0,0,5136261400,0
0,0,0,0,5285012400,0
0,0,0,0,5340379200,0
0,0,0,0,5758420500,0
0,0,0,0,5779764100,0
0,0,0,0,5841284800,0
0,0,0,0,5956843300,0
0,0,0,0,6057494200,0
0,0,0,0,6258865100,0
0,0,0,0,6375970600,0
0,0,0,0,6487928100,0
0,0,0,0,6607275800,0
0,0,0,0,6749956300,0
0,0,0,0,6857728500,0
0,0,0,0,6967062800,0
0,0,0,0,7084987400,0
0,0,0,0,7137579000,0
0,0,0,0,7259012600,0
0,0,0,0,7357103900,0
0,0,0,0,7605294100,0
0,0,0,0,7643618900,0
0,0,0,0,7736708900,0
0,0,0,0,7850983500,0
0,0,0,0,7937786100,0
0,0,0,0,8070512100,0
0,0,0,0,8236887200,0
0,0,0,0,8242232100,0
0,0,0,0,8372718200,0
0,0,0,0,8874662700,0
0,0,0,0,9257344000,0
0,0,0,0,9340491400,0
0,0,0,0,9445371500,0
0,0,0,0,9566128100,0
0,0,0,0,9891443800,0
0,0,0,0,9939098000,0
0,0,0,0,10142683000,0
0,0,0,0,10511025700,0
0,0,0,0,10550616400,0
0,0,0,0,10819150900,0
0,0,0,0,10976209100,0
0,0,0,0,11039909800,0
0,0,0,0,11149914500,0
0,0,0,0,11247825600,0
0,0,0,0,11345366000,0
0,0,0,0,11618227900,0
0,0,0,0,11630607100,0
0,0,0,0,11691012500,0
0,0,0,0,11764796200,0
0,0,0,0,12015750300,0
0,0,0,0,12059375300,0
0,0,0,0,12175271800,0
0,0,0,0,12386471000,0
0,0,0,0,12741865600,0
0,0,0,0,12959596400,0
0,0,0,0,13266083600,0
0,0,0,0,13371809300,0
0,0,0,0,13543242600,0
0,0,0,0,13715625100,0
0,0,0,0,13775039900,0
0,0,0,0,13891421400,0
0,0,0,0,13990565500,0
0,0,0,0,14276302100,0
0,0,0,0,14341544800,0
0,0,0,0,17982911600,0
0,0,0,0,18266755900,0
0,0,0,0,18547082700,0
0,0,0,0,18665354200,0
0,0,0,0,18837049500,0
0,0,0,0,18885817000,0
0,0,0,0,18936212500,0
0,0,0,0,19482821500,0
0,0,0,0,19674730300,0
0,0,0,0,20254923700,0
0,0,0,0,20344596300,0
0,0,0,0,20553796300,0
0,0,0,0,21216440800,0
0,0,0,0,21298951000,0
0,0,0,0,21557569000,0
0,0,0,0,21903995800,0
0,0,0,0,22595942800,0
0,0,0,0,23368242300,0
0,0,0,0,23507545400,0
0,0,0,0,24809817800,0
0,0,0,0,25065605600,0
0,0,0,0,26393204800,0
0,0,0,0,26445746600,0
0,0,0,0,26963987100,0
0,0,0,0,27129879400,0
0,0,0,0,29099599100,0
0,0,0,0,29757171700,0
0,0,0,0,29772683200,0
0,0,0,0,33045774900,0
0,0,0,0,33734838100,0
0,0,0,0,33772272400,0
0,0,0,0,33845830800,0
0,0,0,0,33936542200,0
0,0,0,0,34056414100,0
0,0,0,0,35011909600,0
0,0,0,0,35797280900,0
0,0,0,0,36965130500,0
0,0,0,0,37037640900,0
0,0,0,0,37198096900,0
0,0,0,0,38152529400,0
0,0,0,0,38245906100,0
0,0,0,0,39221292700,0
0,0,0,0,39671059600,0
0,0,0,0,39957444600,0
0,0,0,0,40262805200,0
0,0,0,0,45418945600,0
0,0,0,0,45421793700,0
0,0,0,0,45598858500,0
0,0,0,0,45972919200,0
0,0,0,0,48809917500,0
0,0,0,0,49164938400,0
0,0,0,0,49801930900,0
0,0,0,0,49985044300,0
0,0,0,0,50674004000,0
0,0,0,0,51329036700,0
0,0,0,0,51371866400,0
0,0,0,0,51441628800,0
0,0,0,0,51556890400,0
0,0,0,0,51641848400,0
0,0,0,0,51959670000,0
0,0,0,0,52045691900,0
0,0,0,0,52143281800,0
0,0,0,0,52262963100,0
0,0,0,0,52372732500,0
0,0,0,0,52728379700,0
0,0,0,0,52834083900,0
0,0,0,0,52995875200,0
0,0,0,0,53139743300,0
0,0,0,0,53159102900,0
0,0,0,0,54342514500,0
0,0,0,0,54472329600,0
0,0,0,0,55471708600,0
0,0,0,0,55536284000,0
0,0,0,0,56342640100,0
0,0,0,0,57668358500,0
0,0,0,0,57747496200,0
0,0,0,0,57838543000,0
0,0,0,0,58100281300,0
0,0,0,0,60225999700,0
