UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,109621500
0,0,0,0,0,0,0,0,0,170341700
0,0,0,0,1,0,0,0,1,264500200
1,0,0,0,2,0,0,0,2,365348100
1,0,0,0,3,0,0,0,3,464311000
1,0,0,0,3,0,0,0,3,567738800
1,0,0,0,4,0,0,0,8,664692400
2,0,0,0,7,0,0,0,13,764535900
3,0,0,0,11,0,0,0,18,864685500
3,0,0,0,14,0,0,0,22,965218700
4,0,0,0,16,0,0,0,26,1070092500
7,0,0,0,21,0,0,0,26,1164471500
7,0,0,0,26,0,0,0,29,1264343200
7,0,0,0,27,0,0,0,31,1364348000
7,0,0,0,28,0,0,0,31,1467329800
8,0,0,0,29,0,0,0,32,1570358600
10,0,0,0,32,0,0,0,40,1673997900
10,0,0,0,34,0,0,0,43,1768597000
11,0,0,0,38,0,0,0,47,1879108800
13,0,0,0,43,0,0,0,50,2022611700
15,0,0,0,48,0,0,0,52,2104792300
15,0,0,0,50,0,0,0,55,2238590200
15,0,0,0,52,0,0,0,56,2288810000
15,0,0,0,54,0,0,0,63,2444892800
15,0,0,0,58,0,0,0,69,2472006000
15,0,0,0,61,0,0,0,71,2590178200
16,0,0,0,65,0,0,0,73,2713512500
17,0,0,0,79,0,0,0,91,3254862600
19,0,0,0,85,0,0,0,98,3476150100
19,0,0,0,86,0,0,0,98,3585245300
19,0,0,0,86,0,0,0,98,3674510800
23,0,0,0,98,0,0,0,109,3772177600
24,0,0,0,103,0,0,0,114,3866272900
25,0,0,0,105,0,0,0,118,3965134900
27,0,0,0,109,0,0,0,119,4067372000
28,0,0,0,114,0,0,0,120,4164961100
29,0,0,0,119,0,0,0,126,4265062500
30,0,0,0,122,0,0,0,132,4365039100
31,0,0,0,125,0,0,0,135,4464917100
32,0,0,0,129,0,0,0,140,4564834300
32,0,0,0,133,0,0,0,145,4669725500
32,0,0,0,136,0,0,0,148,4764415700
33,0,0,0,141,0,0,0,153,4865077600
34,0,0,0,148,0,0,0,161,4964873200
35,0,0,0,153,0,0,0,162,5069339100
35,0,0,0,156,0,0,0,168,5177207200
35,0,0,0,162,0,0,0,174,5287250400
35,0,0,0,167,0,0,0,178,5376162700
36,0,0,0,172,0,0,0,182,5464180700
37,0,0,0,177,0,0,0,186,5567732600
37,0,0,0,180,0,0,0,191,5664345400
37,0,0,0,183,0,0,0,196,5764225300
37,0,0,0,188,0,0,0,203,5874459400
37,0,0,0,196,0,0,0,207,5967777000
37,0,0,0,200,0,0,0,213,6067817300
37,0,0,0,205,0,0,0,215,6203566700
37,0,0,0,212,0,0,0,220,6265036300
38,0,0,0,218,0,0,0,226,6365206700
38,0,0,0,221,0,0,0,231,6467619500
38,0,0,0,224,0,0,0,235,6578094300
38,0,0,0,228,0,0,0,238,6665801800
39,0,0,0,232,0,0,0,244,6796227900
39,0,0,0,236,0,0,0,245,6864425500
40,0,0,0,240,0,0,0,248,6964309400
41,0,0,0,246,0,0,0,254,7066147100
41,0,0,0,249,0,0,0,259,7166325300
42,0,0,0,253,0,0,0,263,7291714100
42,0,0,0,255,0,0,0,267,7367534600
42,0,0,0,260,0,0,0,273,7466092600
43,0,0,0,265,0,0,0,277,7586968700
44,0,0,0,269,0,0,0,285,7672605900
44,0,0,0,282,0,0,0,293,7767776900
44,0,0,0,285,0,0,0,299,7875395300
44,0,0,0,285,0,0,0,299,7974040900
44,0,0,0,286,0,0,0,304,8156292800
