UndefinedColor,Blue,Red,Green,ns since start,ns since issuance
0,0,0,0,127654500,0
0,0,0,0,218542600,0
0,0,0,0,278277500,0
0,0,0,0,377872700,0
0,0,0,0,483994900,0
0,0,0,0,578260100,0
0,0,0,0,677704200,0
0,0,0,0,777734000,0
0,0,0,0,877627500,0
0,0,0,0,978450000,0
0,0,0,0,1077735500,0
0,0,0,0,1191851600,0
0,0,0,0,1278580900,0
0,0,0,0,1377911000,0
0,0,0,0,1477617200,0
0,0,0,0,1587271400,0
0,0,0,0,1682019900,0
0,0,0,0,1778537100,0
0,0,0,0,1878212700,0
0,0,0,0,1977716000,0
0,0,0,0,2077768300,0
0,0,0,0,2178983600,0
0,0,0,0,2277715700,0
0,0,0,0,2402135800,0
0,0,0,0,2483681200,0
0,0,0,0,2578735300,0
0,0,0,0,2679197800,0
0,0,0,0,2778231700,0
0,0,0,0,2878019800,0
0,0,0,0,2978737900,0
0,0,0,0,3078765800,0
0,0,0,0,3178259700,0
0,0,0,0,3278469400,0
0,0,0,0,3377756900,0
0,0,0,0,3478624900,0
0,0,0,0,3606358900,0
0,0,0,0,3684567300,0
0,0,0,0,3779950500,0
0,0,0,0,3881478700,0
0,0,0,0,4086923600,0
0,0,0,0,4153799300,0
0,0,0,0,4232415200,0
0,0,0,0,4553162700,0
0,0,0,0,4758663600,0
0,0,0,0,5416626500,0
0,0,0,0,5548102400,0
0,0,0,0,5656788500,0
0,0,0,0,5698444700,0
0,0,0,0,5784682900,0
0,0,0,0,5878762600,0
0,0,0,0,6116259900,0
0,0,0,0,6191959200,0
0,0,0,0,6532532900,0
0,0,0,0,6587814100,0
0,0,0,0,6740088000,0
0,0,0,0,6848091900,0
0,0,0,0,7058255100,0
0,0,0,0,7211765100,0
0,0,0,0,7469133300,0
0,0,0,0,7555042500,0
0,0,0,0,7619672100,0
0,0,0,0,7681447300,0
0,0,0,0,7840730000,0
0,0,0,0,7888855700,0
0,0,0,0,8063392400,0
0,0,0,0,8156058900,0
0,0,0,0,8217995600,0
0,0,0,0,8470790600,0
0,0,0,0,8692625400,0
0,0,0,0,8796936900,0
0,0,0,0,8897182200,0
0,0,0,0,8982949700,0
0,0,0,0,9078587800,0
0,0,0,0,9192857500,0
0,0,0,0,9355036500,0
0,0,0,0,9401974200,0
0,0,0,0,9483356100,0
0,0,0,0,10003231900,0
0,0,0,0,10065908000,0
0,0,0,0,10083744400,0
0,0,0,0,10184623200,0
0,0,0,0,10320282900,0
0,0,0,0,10622721500,0
0,0,0,0,10683881300,0
0,0,0,0,10796892500,0
0,0,0,0,10879879000,0
0,0,0,0,10980223900,0
0,0,0,0,11078927000,0
0,0,0,0,11179762300,0
0,0,0,0,11277849600,0
0,0,0,0,11618960800,0
0,0,0,0,11707398800,0
0,0,0,0,11777842100,0
0,0,0,0,11922635200,0
0,0,0,0,12159891700,0
0,0,0,0,12182813700,0
0,0,0,0,12279194200,0
0,0,0,0,12394052800,0
0,0,0,0,12479610100,0
0,0,0,0,12583256000,0
0,0,0,0,12696931800,0
0,0,0,0,12887491100,0
0,0,0,0,12977988200,0
0,0,0,0,13100459800,0
0,0,0,0,13191639500,0
0,0,0,0,13511221000,0
0,0,0,0,13655870400,0
0,0,0,0,13838398600,0
0,0,0,0,13941780100,0
0,0,0,0,14355771900,0
0,0,0,0,14383651200,0
0,0,0,0,14502108100,0
0,0,0,0,14581131900,0
0,0,0,0,14677676300,0
0,0,0,0,14782185000,0
0,0,0,0,16217229400,0
0,0,0,0,16290512300,0
0,0,0,0,16519430400,0
0,0,0,0,16613275000,0
0,0,0,0,16767130100,0
0,0,0,0,16901498000,0
0,0,0,0,17150634300,0
0,0,0,0,17229437100,0
0,0,0,0,17721256400,0
0,0,0,0,17819186200,0
0,0,0,0,17882549800,0
0,0,0,0,17977688600,0
0,0,0,0,18177052600,0
0,0,0,0,18183800500,0
0,0,0,0,18299698800,0
0,0,0,0,18554591000,0
0,0,0,0,18615220400,0
0,0,0,0,18789343000,0
0,0,0,0,18837410300,0
0,0,0,0,18928375800,0
0,0,0,0,18981733300,0
0,0,0,0,19079242200,0
0,0,0,0,19190757400,0
0,0,0,0,19281216500,0
0,0,0,0,19472596000,0
0,0,0,0,19505424600,0
0,0,0,0,19578069600,0
0,0,0,0,19679695300,0
0,0,0,0,19788889700,0
0,0,0,0,19900272800,0
0,0,0,0,20006634700,0
0,0,0,0,20598909400,0
0,0,0,0,20697970500,0
0,0,0,0,21008356400,0
0,0,0,0,21019392600,0
0,0,0,0,21078651900,0
0,0,0,0,21182593200,0
0,0,0,0,21282061100,0
0,0,0,0,21388752900,0
0,0,0,0,21478339100,0
0,0,0,0,21622327100,0
0,0,0,0,21679294600,0
0,0,0,0,21778146800,0
0,0,0,0,21887959100,0
0,0,0,0,21992301600,0
0,0,0,0,22077890000,0
0,0,0,0,22209801200,0
0,0,0,0,22334788000,0
0,0,0,0,22396887200,0
0,0,0,0,22478148400,0
0,0,0,0,22578286700,0
0,0,0,0,22678660800,0
0,0,0,0,22777808200,0
0,0,0,0,22878081700,0
0,0,0,0,23027061600,0
0,0,0,0,23078889000,0
0,0,0,0,23185459800,0
0,0,0,0,23280439300,0
0,0,0,0,23513829700,0
0,0,0,0,23583285800,0
0,0,0,0,23684758100,0
0,0,0,0,23777791400,0
0,0,0,0,23880470400,0
0,0,0,0,23977764900,0
0,0,0,0,24077795900,0
0,0,0,0,24178907800,0
0,0,0,0,24278018400,0
0,0,0,0,24429977200,0
0,0,0,0,24538465100,0
0,0,0,0,24593950100,0
0,0,0,0,24691364200,0
0,0,0,0,24797190200,0
0,0,0,0,24892855800,0
0,0,0,0,24977824400,0
0,0,0,0,25098644200,0
0,0,0,0,25305386600,0
0,0,0,0,25393552700,0
0,0,0,0,25480953800,0
0,0,0,0,25581632900,0
0,0,0,0,25699611600,0
0,0,0,0,25792597100,0
0,0,0,0,25877942500,0
0,0,0,0,26130680000,0
