Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685814747,804449100,0,1,11,1095967900
3,1685814747,716369600,1,2,15,1241581500
6,1685814747,717555800,3,3,21,1459865700
13,1685814747,648075900,6,4,33,1781588100
10,1685814747,926071200,6,5,39,1938822500
2,1685814747,1590663900,0,6,40,2013685400
11,1685814747,923268500,2,7,40,2013826400
22,1685814748,687211400,10,8,44,2178653600
18,1685814748,1102174300,13,9,53,2445255500
28,1685814748,844890500,18,10,54,2467739200
25,1685814748,1078807200,22,11,59,2585357100
4,1685814747,2038454600,0,12,59,2585477900
8,1685814747,1719225100,4,13,59,2585595300
33,1685814748,991000100,28,14,71,2772520400
38,1685814748,928321400,33,15,72,2772834700
16,1685814748,1507305600,11,16,72,2773040200
20,1685814748,1372962700,16,17,72,2773153700
14,1685814747,1638148000,8,18,72,2773263100
53,1685814749,328308800,38,19,73,2773469700
54,1685814749,556734700,53,20,82,3024379500
27,1685814748,1468803800,10,21,82,3024939100
71,1685814749,1297460700,54,22,135,4045088900
26,1685814748,2529465300,25,23,135,4045634500
72,1685814749,1273620900,71,24,136,4046360400
32,1685814748,2293503000,26,25,136,4046604700
73,1685814749,1273283900,72,26,137,4046655500
5,1685814747,3378980900,1,27,137,4047100200
23,1685814748,2555853400,10,28,137,4047675600
29,1685814748,2424581100,20,29,137,4047862100
79,1685814749,1067924300,73,30,138,4048388900
15,1685814748,2810582500,6,31,138,4049040900
45,1685814749,1835400000,15,32,138,4049177600
135,1685814750,4265200,79,33,139,4049342100
30,1685814748,2303281000,29,34,139,4049488400
136,1685814750,4177800,135,35,140,4049964000
137,1685814750,3452900,136,36,141,4050090200
138,1685814750,2103400,137,37,142,4050323500
139,1685814750,1253100,138,38,143,4050457000
17,1685814748,2770614500,5,39,143,4050647400
34,1685814748,2253748300,17,40,143,4050751200
140,1685814750,1067000,139,41,144,4050933500
47,1685814749,1744693600,32,42,144,4051068000
55,1685814749,1579871500,27,43,144,4051284500
35,1685814748,2253009700,14,44,144,4051414100
41,1685814748,1993373800,35,45,144,4051615800
9,1685814747,3152158000,3,46,144,4051935600
24,1685814748,2560240600,9,47,144,4052095600
141,1685814750,2243700,140,48,145,4052239700
66,1685814749,1399346300,45,49,145,4054202900
68,1685814749,1421381200,66,50,145,4103784500
42,1685814748,2006881500,41,51,145,4113694900
39,1685814748,2240598700,10,52,145,4113931200
50,1685814749,1717769200,30,53,145,4114315200
48,1685814749,1802388000,23,54,145,4114711200
142,1685814750,65091400,141,55,146,4115323900
143,1685814750,65572600,142,56,147,4115930200
61,1685814749,1500467400,47,57,147,4116145300
51,1685814749,1704638000,50,58,147,4116485300
84,1685814749,1069247800,51,59,147,4116604600
64,1685814749,1583140500,48,60,153,4205613900
49,1685814749,2065302400,42,61,163,4428029400
89,1685814750,1274479100,49,62,163,4428215600
90,1685814750,1274932200,89,63,163,4428949600
94,1685814750,1117280600,90,64,163,4429088100
86,1685814749,1349571900,61,65,163,4429231100
115,1685814750,733751800,94,66,163,4430097700
97,1685814750,1067119600,86,67,163,4430386600
144,1685814750,379762800,143,68,164,4430568300
92,1685814750,1228260400,84,69,164,4430819800
145,1685814750,1019998000,144,70,176,5072217800
37,1685814748,3417517400,22,71,184,5243014000
146,1685814750,1128287500,145,72,185,5243599900
59,1685814749,2714666000,27,73,185,5244694300
63,1685814749,2622945300,34,74,185,5245022100
147,1685814750,1129749700,146,75,186,5245474200
85,1685814749,2180854900,64,76,186,5245811500
98,1685814750,1871686000,92,77,186,5246131200
70,1685814749,2534823700,63,78,186,5246606000
81,1685814749,2237990100,70,79,186,5246795600
31,1685814748,3498072200,24,80,186,5246939100
164,1685814751,816566100,147,81,187,5246987000
171,1685814751,615440200,164,82,188,5247355300
116,1685814750,1810721100,115,83,206,5510596200
103,1685814750,2085765100,31,84,206,5510843400
185,1685814752,268223000,171,85,207,5511657800
76,1685814749,2548772400,55,86,207,5511877700
186,1685814752,267010200,185,87,208,5512055900
187,1685814752,265269200,186,88,209,5512239400
188,1685814752,269086100,187,89,211,5516430000
12,1685814747,4383410400,3,90,211,5516776300
74,1685814749,2745301000,37,91,218,5596095400
125,1685814750,1822628300,74,92,218,5598225100
77,1685814749,2639598700,76,93,218,5612748600
56,1685814749,3096074400,27,94,218,5612784500
87,1685814749,3065711100,68,95,246,6185101000
96,1685814750,2851810100,81,96,246,6185488800
151,1685814751,2005709100,96,97,246,6185640900
207,1685814752,674425000,188,98,247,6185954100
208,1685814752,674178000,207,99,248,6186114900
128,1685814750,2315660700,97,100,248,6188625800
129,1685814750,2348669700,128,101,250,6235617100
148,1685814750,2098058900,85,102,250,6235791000
122,1685814750,2479532800,98,103,250,6235939900
19,1685814748,4880665700,13,104,250,6235999500
67,1685814749,3565584400,47,105,250,6236109700
117,1685814750,2535078700,116,106,250,6236646300
7,1685814747,5452479400,1,107,250,6237029400
69,1685814749,3535636400,59,108,250,6237476700
95,1685814750,2925157400,69,109,250,6237699400
78,1685814749,3264481800,77,110,250,6237819300
209,1685814752,725729800,208,111,251,6237862700
211,1685814752,722185900,209,112,252,6238436000
46,1685814749,3977304700,12,113,252,6238624900
118,1685814750,2537012400,117,114,252,6238762200
75,1685814749,3385116400,48,115,252,6238928400
247,1685814753,53298100,211,116,253,6239121200
57,1685814749,3721449500,56,117,253,6239321700
21,1685814748,4999567800,7,118,253,6416087000
82,1685814749,3394532100,21,119,253,6416224600
123,1685814750,2659625700,122,120,253,6416686700
248,1685814753,230843800,247,121,254,6416884100
104,1685814750,2984790800,103,122,254,6417193100
159,1685814751,2167191100,148,123,257,6511751000
212,1685814752,992298000,82,124,257,6511870900
100,1685814750,3123560200,75,125,257,6512238900
36,1685814748,4691850300,10,126,257,6512261300
251,1685814753,314930300,248,127,258,6552778600
252,1685814753,371110900,251,128,260,6609412400
105,1685814750,3176251100,104,129,260,6609828900
124,1685814750,2959057800,19,130,271,6733299200
253,1685814753,494582800,252,131,272,6733548100
254,1685814753,317058800,253,132,273,6733800600
258,1685814753,375609300,254,133,280,6928264900
260,1685814753,319132600,258,134,281,6928526500
178,1685814751,1821597000,159,135,281,6928723700
65,1685814749,4274274900,46,136,281,6928873600
272,1685814753,196025400,260,137,282,6929381600
111,1685814750,3319031500,65,138,282,6929594600
220,1685814752,1530609400,178,139,289,7175885500
177,1685814751,2082123600,67,140,289,7175911400
213,1685814752,1656096600,212,141,289,7176166400
119,1685814750,3473235100,36,142,289,7176191300
273,1685814753,443996500,272,143,290,7177648100
276,1685814753,353220300,273,144,292,7191961300
281,1685814753,263782900,276,145,293,7192171600
282,1685814753,358490100,281,146,302,7287737100
120,1685814750,3946672900,118,147,311,7659698400
169,1685814751,3085959700,120,148,312,7659862300
227,1685814752,1844235700,220,149,312,7659985500
163,1685814751,3239165100,151,150,312,7660096800
290,1685814754,482766200,282,151,313,7660288100
158,1685814751,3392008500,95,152,314,7692665000
91,1685814750,4508252000,61,153,314,7693091100
292,1685814754,501907900,290,154,315,7693312200
58,1685814749,5175385100,57,155,315,7693485800
133,1685814750,3693122800,123,156,315,7694800900
160,1685814751,3280286000,133,157,315,7695446200
210,1685814752,2180152400,177,158,315,7695896500
196,1685814752,2383821700,160,159,315,7696365300
293,1685814754,504888800,292,160,316,7696952700
170,1685814751,3153692400,78,161,317,7749499000
