UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,207819200
0,0,0,0,0,0,0,0,0,229436300
0,0,0,0,1,0,0,0,1,394333800
0,0,0,0,1,0,0,0,1,435563700
0,0,0,0,1,0,0,0,1,529115000
0,0,0,0,1,0,0,0,1,629129000
1,0,0,0,2,0,0,0,5,729138100
1,0,0,0,3,0,0,0,6,830995300
2,0,0,0,5,0,0,0,6,928923400
3,0,0,0,6,0,0,0,11,1052489900
3,0,0,0,6,0,0,0,11,1137302900
4,0,0,0,9,0,0,0,18,1232961700
4,0,0,0,9,0,0,0,18,1329649800
8,0,0,0,24,0,0,0,32,1827286600
8,0,0,0,25,0,0,0,34,1887432500
9,0,0,0,27,0,0,0,36,1928430500
10,0,0,0,32,0,0,0,39,2040455500
10,0,0,0,35,0,0,0,43,2228651100
10,0,0,0,35,0,0,0,43,2256050500
10,0,0,0,36,0,0,0,43,2340948300
11,0,0,0,41,0,0,0,51,2430010300
13,0,0,0,44,0,0,0,56,2532470400
15,0,0,0,51,0,0,0,59,2633380300
15,0,0,0,53,0,0,0,61,2738441500
15,0,0,0,55,0,0,0,64,2840849100
16,0,0,0,59,0,0,0,68,2931678300
17,0,0,0,61,0,0,0,71,3030119300
17,0,0,0,65,0,0,0,76,3131616600
18,0,0,0,72,0,0,0,82,3233509000
18,0,0,0,76,0,0,0,88,3378695900
19,0,0,0,77,0,0,0,88,3428365800
19,0,0,0,83,0,0,0,95,3536672300
20,0,0,0,88,0,0,0,97,3662712400
20,0,0,0,92,0,0,0,99,3730551800
21,0,0,0,94,0,0,0,104,3829961300
21,0,0,0,97,0,0,0,105,3945009700
21,0,0,0,99,0,0,0,108,4029003100
22,0,0,0,103,0,0,0,114,4128985500
23,0,0,0,107,0,0,0,117,4228653800
24,0,0,0,110,0,0,0,118,4335521800
25,0,0,0,114,0,0,0,121,4428496700
26,0,0,0,119,0,0,0,125,4529273100
26,0,0,0,121,0,0,0,128,4628511900
26,0,0,0,124,0,0,0,133,4742048500
26,0,0,0,126,0,0,0,135,4829467700
27,0,0,0,130,0,0,0,139,4930990400
29,0,0,0,134,0,0,0,144,5030485600
29,0,0,0,135,0,0,0,145,5143412400
