UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,102625400
0,0,0,0,0,0,0,0,0,181200400
1,0,0,0,2,0,0,0,2,280771300
1,0,0,0,2,0,0,0,2,380849600
1,0,0,0,3,0,0,0,4,481138700
1,0,0,0,6,0,0,0,9,581068200
3,0,0,0,10,0,0,0,12,680573500
3,0,0,0,11,0,0,0,13,780403600
4,0,0,0,14,0,0,0,18,880313700
4,0,0,0,15,0,0,0,22,982038500
5,0,0,0,18,0,0,0,25,1087538200
5,0,0,0,21,0,0,0,29,1180212900
6,0,0,0,24,0,0,0,31,1280827600
7,0,0,0,28,0,0,0,37,1380363800
9,0,0,0,32,0,0,0,39,1480972200
9,0,0,0,33,0,0,0,44,1585482500
11,0,0,0,40,0,0,0,52,1703265000
12,0,0,0,45,0,0,0,58,1781518700
13,0,0,0,50,0,0,0,62,1906213400
13,0,0,0,51,0,0,0,67,1983412300
15,0,0,0,60,0,0,0,71,2083215000
17,0,0,0,66,0,0,0,75,2182288000
18,0,0,0,71,0,0,0,76,2288582600
19,0,0,0,73,0,0,0,78,2380892500
21,0,0,0,76,0,0,0,82,2506674400
21,0,0,0,78,0,0,0,86,2580555700
21,0,0,0,83,0,0,0,93,2702649300
22,0,0,0,85,0,0,0,94,2782693700
24,0,0,0,90,0,0,0,104,2899447900
24,0,0,0,97,0,0,0,107,2983170100
26,0,0,0,102,0,0,0,110,3125850900
27,0,0,0,111,0,0,0,122,3365376800
27,0,0,0,113,0,0,0,124,3398982000
27,0,0,0,117,0,0,0,130,3482192400
28,0,0,0,121,0,0,0,140,3580374300
31,0,0,0,129,0,0,0,149,3681033900
31,0,0,0,136,0,0,0,157,3780167800
32,0,0,0,143,0,0,0,160,3881596200
32,0,0,0,151,0,0,0,163,3991603300
33,0,0,0,157,0,0,0,168,4080448200
34,0,0,0,162,0,0,0,168,4180928000
34,0,0,0,166,0,0,0,179,4280849000
34,0,0,0,172,0,0,0,181,4392962000
35,0,0,0,176,0,0,0,185,4480478300
35,0,0,0,182,0,0,0,189,4587058500
36,0,0,0,185,0,0,0,196,4685447300
36,0,0,0,190,0,0,0,204,4780722000
37,0,0,0,193,0,0,0,209,4889344900
38,0,0,0,199,0,0,0,211,4994696200
39,0,0,0,205,0,0,0,214,5092999800
40,0,0,0,212,0,0,0,225,5181155800
40,0,0,0,213,0,0,0,229,5281263700
40,0,0,0,219,0,0,0,237,5404314700
40,0,0,0,225,0,0,0,243,5482603500
41,0,0,0,234,0,0,0,247,5584235000
41,0,0,0,240,0,0,0,253,5685434500
42,0,0,0,245,0,0,0,257,5780909000
42,0,0,0,251,0,0,0,263,5880485100
44,0,0,0,256,0,0,0,269,5982904500
44,0,0,0,262,0,0,0,277,6092475100
45,0,0,0,267,0,0,0,283,6184278700
46,0,0,0,275,0,0,0,285,6281520600
46,0,0,0,281,0,0,0,293,6380596800
46,0,0,0,287,0,0,0,299,6492089600
46,0,0,0,289,0,0,0,306,6580242600
46,0,0,0,299,0,0,0,314,6681607900
47,0,0,0,306,0,0,0,321,6784599800
47,0,0,0,313,0,0,0,324,6889087400
49,0,0,0,318,0,0,0,333,6980236500
49,0,0,0,323,0,0,0,341,7086774500
49,0,0,0,326,0,0,0,345,7181038000
51,0,0,0,336,0,0,0,350,7281078000
51,0,0,0,341,0,0,0,356,7383043300
52,0,0,0,350,0,0,0,367,7480292900
52,0,0,0,356,0,0,0,373,7580841100
53,0,0,0,363,0,0,0,376,7684364500
