Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685816760,751359900,0,1,11,1058142000
3,1685816760,717917000,1,2,17,1173604900
5,1685816760,648018800,3,3,22,1252889900
6,1685816760,635538600,5,4,23,1272697000
8,1685816761,809469600,6,5,26,1653158700
11,1685816761,612515600,8,6,27,1670547400
2,1685816760,1594414200,0,7,44,2045702700
17,1685816761,1507223000,11,8,56,2680706700
22,1685816761,1428351300,17,9,58,2681126800
23,1685816761,1408692800,22,10,58,2681248700
10,1685816761,1704456000,6,11,58,2681468800
27,1685816761,1028940100,23,12,60,2682311400
56,1685816762,338574200,27,13,66,2978142800
57,1685816762,297293700,56,14,67,2978236500
14,1685816761,1866489100,2,15,67,2978315400
18,1685816761,1801929500,14,16,67,2978603700
7,1685816760,2259923400,1,17,67,2978755900
58,1685816762,514791600,57,18,75,3195834900
25,1685816761,2230364800,18,19,86,3583100300
59,1685816762,1543652200,58,20,98,4225176800
60,1685816762,1543038300,59,21,99,4225267300
9,1685816761,3378431500,3,22,99,4225385500
19,1685816761,3025792200,7,23,99,4225777900
37,1685816762,2351465000,19,24,99,4225841800
66,1685816763,1247868000,60,25,100,4225919100
67,1685816763,1247763500,66,26,101,4225944700
75,1685816763,1031404900,67,27,102,4226087700
98,1685816764,19497800,75,28,103,4226238700
99,1685816764,2068000,98,29,104,4227271600
100,1685816764,1491800,99,30,105,4227344300
4,1685816760,3639848800,0,31,105,4227468600
40,1685816762,2442398900,37,32,107,4351903900
12,1685816761,3250601500,10,33,107,4351993500
45,1685816762,2176870500,27,34,107,4352091700
49,1685816762,2363491200,45,35,120,4703170000
16,1685816761,3553118900,12,36,120,4703391700
42,1685816762,2781929400,40,37,120,4703495200
29,1685816761,2957569300,25,38,120,4703726800
20,1685816761,3508392400,16,39,121,4708453900
101,1685816764,759026200,100,40,127,4984968400
21,1685816761,3766807400,8,41,127,4985040400
102,1685816764,915238000,101,42,137,5141265600
103,1685816764,915263300,102,43,138,5141429900
104,1685816764,914333900,103,44,139,5141550600
33,1685816762,3362986200,23,45,139,5174450000
32,1685816762,3363283400,29,46,139,5174553800
105,1685816764,947660300,104,47,140,5174949500
26,1685816761,3688818400,4,48,140,5175215900
13,1685816761,4291859600,9,49,148,5393451400
15,1685816761,4282539000,13,50,148,5394544800
39,1685816762,3515590200,26,51,148,5394767200
125,1685816765,539907400,105,52,149,5394898900
46,1685816762,3245141600,32,53,155,5499826700
47,1685816762,3480055700,27,54,163,5767639900
48,1685816762,3452753000,46,55,163,5767857700
35,1685816762,3939752200,21,56,163,5767953000
137,1685816765,641196900,125,57,164,5782378700
52,1685816762,3323519900,39,58,164,5788437300
138,1685816765,765482200,137,59,168,5906817900
139,1685816765,872714500,138,60,171,6014185600
76,1685816763,2852080300,47,61,174,6077888400
64,1685816763,3243429800,35,62,174,6078019500
81,1685816763,2633712700,52,63,174,6078372600
50,1685816762,3755619700,42,64,176,6173652900
140,1685816765,998808500,139,65,177,6173684900
149,1685816765,779010900,140,66,178,6173798200
83,1685816763,2825077300,81,67,183,6271270000
164,1685816766,507437800,149,68,187,6289099300
82,1685816763,2977501500,49,69,189,6423356400
107,1685816764,2090725900,76,70,189,6423460800
168,1685816766,517220800,164,71,190,6423673800
171,1685816766,438656300,168,72,193,6452732700
115,1685816764,2017750600,83,73,197,6534699700
134,1685816765,1480307100,107,74,197,6594811500
78,1685816763,3336878500,47,75,197,6602986500
90,1685816764,3242723300,82,76,213,7084296300
71,1685816763,4054205400,48,77,213,7084553900
38,1685816762,5208397600,20,78,213,7084669900
112,1685816764,2649308700,90,79,213,7084770800
77,1685816763,3848156500,38,80,213,7084877100
80,1685816763,3810457800,49,81,213,7085122900
121,1685816764,2378487200,115,82,213,7085360200
141,1685816765,1899905100,121,83,213,7085807800
177,1685816766,912243900,171,84,214,7085922100
178,1685816766,912257500,177,85,215,7086048000
187,1685816766,797107800,178,86,216,7086109600
68,1685816763,4099845100,50,87,216,7086221700
190,1685816766,662898300,187,88,217,7086393700
69,1685816763,4186166300,64,89,226,7205151700
193,1685816766,833388200,190,90,232,7286108300
214,1685816767,271570200,193,91,234,7357404600
153,1685816765,1950163100,141,92,236,7397763000
94,1685816764,3308145500,77,93,238,7420289600
34,1685816762,5593600200,15,94,238,7420557200
53,1685816762,4946254800,34,95,238,7420647400
70,1685816763,4399274600,49,96,238,7420741400
92,1685816764,3500000600,69,97,239,7493998300
72,1685816763,4354737000,68,98,239,7494075600
86,1685816763,3948577100,72,99,239,7494173600
127,1685816765,2533371100,71,100,239,7494262400
109,1685816764,3177986500,92,101,241,7540262200
147,1685816765,2205349700,134,102,241,7566170600
136,1685816765,2440980900,112,103,241,7575373600
215,1685816767,924720600,214,104,258,8010714900
216,1685816767,924867800,215,105,259,8010945800
217,1685816767,924927700,216,106,260,8011267100
232,1685816767,725386500,217,107,261,8011409000
166,1685816766,2187706300,147,108,261,8011703800
