UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,104078500
0,0,0,0,0,0,0,0,0,174721100
1,0,0,0,2,0,0,0,2,317048600
1,0,0,0,2,0,0,0,2,367302600
1,0,0,0,3,0,0,0,4,466747000
1,0,0,0,3,0,0,0,4,566733300
1,0,0,0,4,0,0,0,6,667451400
2,0,0,0,6,0,0,0,10,767293400
2,0,0,0,7,0,0,0,12,866789800
3,0,0,0,8,0,0,0,14,967003900
5,0,0,0,11,0,0,0,15,1067901200
6,0,0,0,16,0,0,0,22,1171033000
6,0,0,0,18,0,0,0,26,1269265100
6,0,0,0,19,0,0,0,26,1369219900
8,0,0,0,27,0,0,0,31,1472889500
8,0,0,0,29,0,0,0,32,1566464300
9,0,0,0,31,0,0,0,36,1669861700
9,0,0,0,34,0,0,0,37,1797232400
10,0,0,0,37,0,0,0,40,1883342000
10,0,0,0,37,0,0,0,40,1975238200
11,0,0,0,39,0,0,0,52,2075672800
13,0,0,0,46,0,0,0,54,2194666900
14,0,0,0,49,0,0,0,58,2290809600
15,0,0,0,55,0,0,0,63,2552422400
16,0,0,0,60,0,0,0,71,2846257900
17,0,0,0,69,0,0,0,80,3057846100
23,0,0,0,86,0,0,0,99,3602351200
24,0,0,0,94,0,0,0,108,3758299000
24,0,0,0,95,0,0,0,109,3819746800
24,0,0,0,96,0,0,0,111,3872345700
24,0,0,0,101,0,0,0,114,3980561000
26,0,0,0,105,0,0,0,121,4077409500
27,0,0,0,114,0,0,0,125,4181069200
27,0,0,0,117,0,0,0,129,4283449600
27,0,0,0,124,0,0,0,130,4372586400
27,0,0,0,127,0,0,0,135,4476208100
27,0,0,0,130,0,0,0,139,4567496000
28,0,0,0,136,0,0,0,148,4669677200
29,0,0,0,139,0,0,0,153,4766972100
32,0,0,0,148,0,0,0,159,4886823700
33,0,0,0,152,0,0,0,166,4966504500
33,0,0,0,155,0,0,0,167,5067534100
34,0,0,0,161,0,0,0,172,5168480400
34,0,0,0,167,0,0,0,176,5269912000
35,0,0,0,172,0,0,0,182,5367006200
36,0,0,0,177,0,0,0,186,5467173100
36,0,0,0,181,0,0,0,188,5568633600
37,0,0,0,182,0,0,0,189,5695307500
37,0,0,0,185,0,0,0,196,5766808200
37,0,0,0,192,0,0,0,201,5924182600
37,0,0,0,196,0,0,0,204,5979336200
37,0,0,0,198,0,0,0,207,6068328100
38,0,0,0,201,0,0,0,212,6168110400
38,0,0,0,205,0,0,0,221,6268167300
39,0,0,0,211,0,0,0,229,6371081000
39,0,0,0,216,0,0,0,233,6478539100
39,0,0,0,217,0,0,0,233,6616800100
41,0,0,0,231,0,0,0,242,6689533600
