UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,152064600
0,0,0,0,0,0,0,0,0,242589400
0,0,0,0,1,0,0,0,1,341321800
0,0,0,0,1,0,0,0,1,441483000
1,0,0,0,2,0,0,0,3,542014100
1,0,0,0,4,0,0,0,6,643669100
1,0,0,0,5,0,0,0,6,808646200
2,0,0,0,6,0,0,0,8,907441600
2,0,0,0,6,0,0,0,8,973146200
2,0,0,0,7,0,0,0,10,1043033900
3,0,0,0,9,0,0,0,11,1142716000
4,0,0,0,11,0,0,0,18,1241334700
6,0,0,0,15,0,0,0,23,1341439500
6,0,0,0,16,0,0,0,25,1441072900
6,0,0,0,20,0,0,0,26,1641064800
6,0,0,0,20,0,0,0,26,1642554100
7,0,0,0,26,0,0,0,27,1747071300
7,0,0,0,26,0,0,0,27,1907087400
7,0,0,0,26,0,0,0,27,1943421000
9,0,0,0,30,0,0,0,44,2070392200
9,0,0,0,30,0,0,0,44,2609450600
9,0,0,0,30,0,0,0,44,2651359600
13,0,0,0,47,0,0,0,60,2800685600
17,0,0,0,61,0,0,0,71,3186367300
17,0,0,0,63,0,0,0,75,3251595700
18,0,0,0,66,0,0,0,86,3748013300
18,0,0,0,66,0,0,0,86,3769854100
18,0,0,0,66,0,0,0,87,3844182400
18,0,0,0,66,0,0,0,87,4135846700
25,0,0,0,92,0,0,0,105,4227925900
25,0,0,0,92,0,0,0,105,4296485400
25,0,0,0,95,0,0,0,107,4363886300
26,0,0,0,98,0,0,0,110,4441380200
26,0,0,0,98,0,0,0,110,4579963000
26,0,0,0,99,0,0,0,110,4643427500
27,0,0,0,105,0,0,0,120,4747803800
27,0,0,0,106,0,0,0,121,4882555500
27,0,0,0,106,0,0,0,125,4966952400
27,0,0,0,107,0,0,0,125,5121925500
30,0,0,0,126,0,0,0,140,5198230500
30,0,0,0,126,0,0,0,140,5265311600
30,0,0,0,126,0,0,0,141,5354414800
31,0,0,0,132,0,0,0,152,5471664500
33,0,0,0,136,0,0,0,155,5613664100
33,0,0,0,136,0,0,0,155,5646881600
33,0,0,0,136,0,0,0,156,5745408000
36,0,0,0,148,0,0,0,164,5866578800
36,0,0,0,153,0,0,0,169,5986556000
37,0,0,0,160,0,0,0,174,6102722500
37,0,0,0,165,0,0,0,178,6176594600
37,0,0,0,167,0,0,0,180,6244218100
37,0,0,0,170,0,0,0,187,6342219100
38,0,0,0,175,0,0,0,190,6440902000
39,0,0,0,179,0,0,0,197,6556866900
40,0,0,0,183,0,0,0,198,6651440900
40,0,0,0,183,0,0,0,198,6742893400
40,0,0,0,185,0,0,0,199,6981324000
40,0,0,0,185,0,0,0,199,6995792200
40,0,0,0,185,0,0,0,199,7049022000
43,0,0,0,202,0,0,0,217,7150334000
44,0,0,0,208,0,0,0,229,7252766100
44,0,0,0,211,0,0,0,233,7346976700
44,0,0,0,220,0,0,0,238,7468568100
44,0,0,0,227,0,0,0,241,7549920300
45,0,0,0,229,0,0,0,241,7669391800
45,0,0,0,229,0,0,0,241,7749419100
45,0,0,0,229,0,0,0,241,7842179400
45,0,0,0,229,0,0,0,241,7946399500
48,0,0,0,245,0,0,0,263,8054387400
52,0,0,0,269,0,0,0,290,8793243300
52,0,0,0,269,0,0,0,290,9035144900
54,0,0,0,295,0,0,0,317,9216788400
54,0,0,0,295,0,0,0,317,9276188100
54,0,0,0,296,0,0,0,319,9380793900
56,0,0,0,309,0,0,0,335,9448714300
57,0,0,0,311,0,0,0,338,9573752000
57,0,0,0,314,0,0,0,348,9759088700
60,0,0,0,328,0,0,0,353,9961276100
61,0,0,0,337,0,0,0,361,10261064400
61,0,0,0,337,0,0,0,361,10327740800
61,0,0,0,337,0,0,0,361,10396816700
61,0,0,0,338,0,0,0,361,10462963500
62,0,0,0,344,0,0,0,374,10628344800
66,0,0,0,376,0,0,0,412,11305497000
66,0,0,0,376,0,0,0,412,11349470600
66,0,0,0,376,0,0,0,412,11454463900
66,0,0,0,376,0,0,0,412,11548918200
66,0,0,0,376,0,0,0,412,11655029300
66,0,0,0,376,0,0,0,412,11790502400
73,0,0,0,424,0,0,0,468,12638359100
73,0,0,0,424,0,0,0,469,12676345100
73,0,0,0,424,0,0,0,469,12769795300
73,0,0,0,424,0,0,0,469,12883395900
78,0,0,0,459,0,0,0,493,13111010600
78,0,0,0,460,0,0,0,493,13269553900
78,0,0,0,460,0,0,0,497,13369511500
78,0,0,0,460,0,0,0,497,13455998000
80,0,0,0,484,0,0,0,513,13799187200
80,0,0,0,484,0,0,0,513,13847163800
80,0,0,0,484,0,0,0,513,14088490600
80,0,0,0,485,0,0,0,513,14151949700
80,0,0,0,485,0,0,0,513,14296780500
81,0,0,0,493,0,0,0,610,15765400400
91,0,0,0,552,0,0,0,643,17448463800
91,0,0,0,552,0,0,0,706,17552939300
91,0,0,0,552,0,0,0,706,17764854400
108,0,0,0,651,0,0,0,756,18102804100
109,0,0,0,651,0,0,0,756,18261126200
109,0,0,0,651,0,0,0,756,18263335100
109,0,0,0,652,0,0,0,756,18367204800
124,0,0,0,744,0,0,0,824,20284352800
124,0,0,0,744,0,0,0,824,20339957900
124,0,0,0,744,0,0,0,824,20474333500
124,0,0,0,744,0,0,0,824,20914877500
124,0,0,0,744,0,0,0,824,20945255700
124,0,0,0,744,0,0,0,824,21045027500
124,0,0,0,744,0,0,0,848,21154428500
124,0,0,0,744,0,0,0,848,21318707300
124,0,0,0,744,0,0,0,848,21393560300
124,0,0,0,744,0,0,0,848,21456115100
124,0,0,0,744,0,0,0,848,21554992100
124,0,0,0,744,0,0,0,848,21649663700
124,0,0,0,744,0,0,0,848,21774070800
126,0,0,0,763,0,0,0,915,21874206700
135,0,0,0,819,0,0,0,925,21951406100
135,0,0,0,822,0,0,0,928,22143710000
135,0,0,0,822,0,0,0,928,22254800300
135,0,0,0,822,0,0,0,928,23843425700
135,0,0,0,822,0,0,0,928,23906935600
135,0,0,0,823,0,0,0,928,24306927700
135,0,0,0,823,0,0,0,928,24338562800
135,0,0,0,823,0,0,0,928,24549044300
135,0,0,0,823,0,0,0,1020,24959139600
135,0,0,0,823,0,0,0,1020,25370913600
135,0,0,0,823,0,0,0,1020,25509919200
135,0,0,0,823,0,0,0,1020,25977607300
135,0,0,0,824,0,0,0,1094,26043246000
135,0,0,0,824,0,0,0,1094,26052858300
135,0,0,0,848,0,0,0,1150,26587684200
136,0,0,0,849,0,0,0,1153,26670726300
136,0,0,0,849,0,0,0,1153,26754343400
136,0,0,0,849,0,0,0,1153,26955002100
136,0,0,0,849,0,0,0,1153,26973423000
139,0,0,0,871,0,0,0,1188,27403316600
139,0,0,0,871,0,0,0,1188,27567006500
139,0,0,0,872,0,0,0,1188,28192287300
139,0,0,0,872,0,0,0,1202,28199882600
139,0,0,0,872,0,0,0,1202,29913501000
139,0,0,0,872,0,0,0,1202,29916436400
139,0,0,0,872,0,0,0,1202,29963463600
141,0,0,0,879,0,0,0,1327,30601699800
141,0,0,0,880,0,0,0,1327,30674260100
141,0,0,0,880,0,0,0,1345,30887810900
141,0,0,0,880,0,0,0,1345,30943612100
141,0,0,0,880,0,0,0,1345,31702686200
141,0,0,0,880,0,0,0,1345,32354746100
141,0,0,0,881,0,0,0,1345,32808489400
141,0,0,0,881,0,0,0,1373,33080820600
141,0,0,0,881,0,0,0,1373,33150995600
149,0,0,0,931,0,0,0,1470,33866854600
161,0,0,0,1008,0,0,0,1568,36117904700
168,0,0,0,1069,0,0,0,1586,36993686500
184,0,0,0,1145,0,0,0,1615,38678123000
184,0,0,0,1145,0,0,0,1615,38751222100
184,0,0,0,1146,0,0,0,1677,39204902500
184,0,0,0,1146,0,0,0,1677,39252352300
184,0,0,0,1146,0,0,0,1677,39777748000
197,0,0,0,1204,0,0,0,1717,39817324800
197,0,0,0,1205,0,0,0,1717,39844698900
197,0,0,0,1205,0,0,0,1717,40919222100
242,0,0,0,1592,0,0,0,2242,54513977200
247,0,0,0,1592,0,0,0,2242,54528274600
247,0,0,0,1592,0,0,0,2242,55430276400
252,0,0,0,1681,0,0,0,2288,56628269700
252,0,0,0,1682,0,0,0,2288,58636221700
257,0,0,0,1780,0,0,0,2474,60497395100
