Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685816633,618819600,0,1,12,831623000
4,1685816633,798332700,1,2,26,1228438100
5,1685816633,929207400,1,3,39,1401770500
6,1685816633,945058600,5,4,40,1457848100
7,1685816633,928881300,1,5,40,1460118500
17,1685816634,525907500,6,6,42,1485058900
18,1685816634,497607900,17,7,42,1488190000
8,1685816633,969222100,4,8,43,1521085500
9,1685816633,1104397400,8,9,53,1732876900
25,1685816634,565997900,18,10,54,1733009500
39,1685816634,387908800,25,11,55,1789550100
40,1685816634,562430900,39,12,61,2020219100
2,1685816633,1706474800,0,13,61,2030717200
21,1685816634,991614300,7,14,62,2048214800
20,1685816634,1056500100,9,15,63,2070204200
22,1685816634,1126350300,21,16,67,2211254400
42,1685816634,785520200,40,17,71,2270556800
54,1685816634,622441900,42,18,77,2355390200
3,1685816633,1969965100,2,19,77,2356749300
36,1685816634,1046452600,20,20,77,2383303900
43,1685816634,889293500,36,21,77,2383425700
55,1685816634,655815400,54,22,78,2404037200
61,1685816635,458802500,55,23,80,2465890400
69,1685816635,216868700,61,24,81,2472647100
14,1685816633,1724881200,3,25,85,2583731800
15,1685816633,1706470400,8,26,87,2626544300
71,1685816635,358261900,69,27,88,2628692000
16,1685816634,1720088600,15,28,88,2645969700
77,1685816635,366225100,71,29,93,2721527400
31,1685816634,1542829200,16,30,96,2807997100
78,1685816635,445017700,77,31,98,2848774900
27,1685816634,1616050300,14,32,98,2850043500
24,1685816634,1749047100,22,33,98,2872544900
53,1685816634,1162244900,43,34,100,2894007700
80,1685816635,601766700,78,35,106,3067581200
28,1685816634,1837420400,24,36,107,3076677200
81,1685816635,610109100,80,37,109,3082625600
47,1685816634,1573677100,43,38,112,3216336500
30,1685816634,1976686800,28,39,112,3235636700
88,1685816635,612305100,81,40,115,3240930700
93,1685816635,536199200,88,41,115,3257611500
38,1685816634,1977671900,31,42,125,3378123200
23,1685816634,2347778200,9,43,129,3452672300
105,1685816636,429970400,93,44,133,3495029900
106,1685816636,431603100,105,45,134,3499101200
109,1685816636,486327900,106,46,138,3568870500
115,1685816636,369933700,109,47,141,3610746100
58,1685816634,1784274800,30,48,142,3621805800
62,1685816635,1596637400,38,49,143,3642075100
49,1685816634,1970710400,27,50,143,3642241800
124,1685816636,315777100,115,51,144,3661468000
52,1685816634,1964688400,49,52,145,3692754800
63,1685816635,1645321500,52,53,145,3699925800
133,1685816636,218490700,124,54,147,3713374000
134,1685816636,275617000,133,55,150,3774702900
72,1685816635,1494345600,63,56,150,3774923100
85,1685816635,1245190200,72,57,150,3775388800
67,1685816635,1605152600,47,58,150,3782947800
138,1685816636,362501500,134,59,160,3931281700
87,1685816635,1342321100,58,60,162,3966608600
141,1685816636,356037000,138,61,163,3966701000
144,1685816636,305565200,141,62,164,3966908100
34,1685816634,2654279200,23,63,164,3977788100
120,1685816636,694527900,85,64,167,4030381600
10,1685816633,3399719800,1,65,167,4030622600
90,1685816635,1424934200,87,66,169,4095282200
13,1685816633,3281894400,10,67,172,4134826300
100,1685816635,1273208300,90,68,172,4147024200
99,1685816635,1330775700,67,69,175,4203618800
114,1685816636,983017100,99,70,176,4221677000
147,1685816636,524445300,144,71,177,4237812500
156,1685816636,460364500,147,72,180,4309148500
79,1685816635,1926432200,34,73,181,4342056700
125,1685816636,1021480100,114,74,182,4371525500
60,1685816635,2416326000,53,75,182,4418726700
160,1685816637,538867200,156,76,186,4470098900
70,1685816635,2220141600,60,77,187,4490414900
126,1685816636,1257642100,120,78,196,4647445200
104,1685816636,1625425800,100,79,196,4658683900
163,1685816637,719027700,160,80,199,4685722200
64,1685816635,2659043600,47,81,203,4744402400
65,1685816635,2601983900,47,82,205,4763094300
26,1685816634,3565514400,9,83,205,4763574900
29,1685816634,3542345900,26,84,205,4800419300
97,1685816635,1993178400,79,85,205,4801237000
164,1685816637,846569300,163,86,206,4813458700
127,1685816636,1449950300,126,87,209,4848355600
35,1685816634,3534433800,13,88,209,4871107300
177,1685816637,635476300,164,89,210,4873123600
11,1685816633,4180117400,1,90,212,4908933200
129,1685816636,1517270700,104,91,213,4934004300
89,1685816635,2266622900,70,92,213,4934088800
148,1685816636,1223655100,129,93,213,4956200300
37,1685816634,3676540700,20,94,217,5054665000
73,1685816635,2768298100,62,95,218,5068289100
74,1685816635,2765797600,73,96,219,5081026500
48,1685816634,3413932300,37,97,219,5081124000
95,1685816635,2375891400,89,98,221,5169665900
123,1685816636,1857112600,95,99,221,5199410800
157,1685816636,1341531000,148,100,223,5214305800
46,1685816634,3604011500,35,101,223,5231668100
130,1685816636,1788843900,127,102,224,5243190200
113,1685816636,2026079900,97,103,224,5264581400
131,1685816636,1845063400,130,104,226,5299553900
150,1685816636,1553560800,113,105,227,5312976800
161,1685816637,1406545800,157,106,228,5341977300
180,1685816637,1084817700,177,107,233,5393885600
186,1685816637,979133900,180,108,236,5449128100
83,1685816635,2959825900,74,109,236,5450384400
182,1685816637,1131456000,161,110,236,5489059600
146,1685816636,1818078100,131,111,237,5518867400
101,1685816635,2626040100,65,112,240,5539578100
151,1685816636,1746884800,46,113,240,5541753400
199,1685816637,861299300,186,114,243,5546937200
96,1685816635,2780684500,64,115,245,5588588500
41,1685816634,4148228900,25,116,247,5615052900
206,1685816637,808339100,199,117,249,5621451800
117,1685816636,2369098200,96,118,250,5647313700
12,1685816633,4832018600,4,119,251,5657414800
107,1685816636,2599694700,83,120,254,5673713300
210,1685816637,809916700,206,121,255,5683030700
226,1685816638,419206800,210,122,257,5711973700
153,1685816636,1939155000,151,123,260,5757221000
158,1685816636,1930656300,101,124,264,5810552200
236,1685816638,371705900,226,125,265,5820554100
200,1685816637,1123060800,182,126,266,5827623000
243,1685816638,286206400,236,127,269,5833070700
32,1685816634,4567555700,11,128,269,5838928900
167,1685816637,1826247000,158,129,269,5852583100
208,1685816637,1047589600,200,130,270,5872900600
249,1685816638,270274700,243,131,271,5891605000
44,1685816634,4407270300,41,132,273,5945458200
181,1685816637,1622056600,146,133,273,5948376600
191,1685816637,1403119500,181,134,273,5949313100
142,1685816636,2360052800,117,135,273,5974168100
176,1685816637,1768106100,123,136,273,5980475500
255,1685816638,346967000,249,137,276,6029910700
257,1685816638,338275200,255,138,277,6050171200
179,1685816637,1769785400,142,139,278,6056538100
265,1685816638,335190800,257,140,284,6155626300
213,1685816637,1250843100,191,141,285,6168220000
175,1685816637,2036127400,167,142,288,6234959500
94,1685816635,3562908100,88,143,295,6310174500
66,1685816635,4158847100,53,144,295,6336599800
269,1685816638,569619900,265,145,300,6402584400
136,1685816636,2896199600,125,146,305,6452411200
214,1685816638,1503195500,213,147,307,6464225800
56,1685816634,4660603900,42,148,307,6477809300
162,1685816637,2569614500,136,149,310,6505160200
271,1685816638,633046400,269,150,311,6524539800
274,1685816639,567765800,162,151,313,6551851000
222,1685816638,1348388300,214,152,313,6560412800
121,1685816636,3228951400,107,153,314,6564962500
217,1685816638,1547941600,208,154,315,6581901200
19,1685816634,5617529600,12,155,317,6613534000
57,1685816634,4796074600,44,156,317,6626035900
45,1685816634,5076567700,39,157,317,6637476200
59,1685816634,4756255600,30,158,317,6660058700
102,1685816636,3698619900,29,159,318,6693821900
250,1685816638,1087337800,222,160,318,6721515300
33,1685816634,5459842100,18,161,319,6747058000
282,1685816639,637285800,274,162,321,6769287500
178,1685816637,2515394200,123,163,324,6801012100
187,1685816637,2362233200,176,164,328,6850868300
251,1685816638,1248377600,250,165,332,6895699600
184,1685816637,2439699800,175,166,332,6899322400
84,1685816635,4452095600,57,167,332,6952360100
224,1685816638,1736508100,184,168,334,6972575500
219,1685816638,1909621100,84,169,335,6978467600
233,1685816638,1645752600,179,170,336,7026072800
276,1685816639,1036700600,271,171,341,7066532500
221,1685816638,1947469300,187,172,342,7097758600
270,1685816638,1231994900,251,173,342,7097880500
50,1685816634,5432731700,32,174,346,7117329900
118,1685816636,3851995600,50,175,347,7153851100
202,1685816637,2439293100,121,176,347,7159100700
225,1685816638,1881869300,217,177,347,7160423900
82,1685816635,4702093400,66,178,347,7175735300
227,1685816638,1878735400,225,179,348,7181640500
277,1685816639,1140779900,276,180,349,7190923000
238,1685816638,1711047600,227,181,349,7230630500
168,1685816637,3193299300,150,182,349,7241828500
75,1685816635,4926159600,48,183,350,7252635400
259,1685816638,1614621000,233,184,353,7385527600
240,1685816638,1848052500,221,185,355,7385601500
290,1685816639,1132232200,277,186,356,7385833500
285,1685816639,1224531500,270,187,356,7386015400
192,1685816637,2854044700,75,188,358,7436469300
205,1685816637,2676354700,202,189,358,7436644200
260,1685816638,1742500100,240,190,361,7492939900
159,1685816636,3570018000,153,191,361,7493030400
220,1685816638,2466125100,205,192,365,7611174000
86,1685816635,5044348000,56,193,368,7639231600
170,1685816637,3543859000,86,194,368,7653396900
300,1685816639,1264632400,290,195,369,7667152500
291,1685816639,1481854300,285,196,371,7740628400
197,1685816637,3098835300,159,197,371,7768517600
216,1685816638,2761749100,197,198,372,7785466800
253,1685816638,2151000200,238,199,372,7820563500
135,1685816636,4327655100,102,200,373,7838138900
196,1685816637,3215114200,192,201,375,7851526300
311,1685816639,1346200100,300,202,376,7870672900
230,1685816638,2553591100,220,203,376,7917579400
51,1685816634,6244327900,45,204,377,7931251900
341,1685816640,875465500,311,205,378,7941931200
349,1685816640,864808200,341,206,387,8055661600
92,1685816635,5404058700,51,207,389,8086062900
301,1685816639,1735410700,291,208,392,8151029300
288,1685816639,1940820800,282,209,392,8156684200
298,1685816639,1822840900,253,210,393,8200690700
334,1685816640,1258394200,298,211,394,8216620900
306,1685816639,1773590600,260,212,395,8230470600
356,1685816640,862299100,349,213,397,8248048800
91,1685816635,5612714400,33,214,400,8287089800
289,1685816639,2040911400,288,215,400,8287116000
155,1685816636,4491636200,91,216,401,8324388200
369,1685816640,678260600,356,217,402,8345263300
116,1685816636,5079994800,19,218,402,8349242300
264,1685816638,2543879500,259,219,403,8351085700
294,1685816639,2051289800,289,220,403,8355311600
241,1685816638,2867880000,224,221,408,8410439500
336,1685816640,1472548600,334,222,408,8452554200
292,1685816639,2205905000,230,223,410,8468631500
193,1685816637,3881905000,168,224,410,8474920000
119,1685816636,5217225800,116,225,412,8533854900
312,1685816639,2047643900,264,226,414,8581197600
337,1685816640,1567717300,336,227,415,8595396700
376,1685816640,817141800,369,228,420,8687749300
190,1685816637,4165382200,82,229,420,8706763900
68,1685816635,6491412000,48,230,421,8737583900
204,1685816637,4005857600,196,231,421,8751951800
139,1685816636,5173920900,118,232,421,8757697300
149,1685816636,5029920200,135,233,423,8765050800
378,1685816641,825597700,376,234,424,8767352000
387,1685816641,726737500,378,235,425,8782382900
