UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,108443100
0,0,0,0,0,0,0,0,0,180438900
0,0,0,0,1,0,0,0,1,280766300
0,0,0,0,1,0,0,0,1,379919500
1,0,0,0,2,0,0,0,5,480331100
1,0,0,0,3,0,0,0,6,580245900
3,0,0,0,6,0,0,0,10,706192300
4,0,0,0,8,0,0,0,11,783293000
4,0,0,0,10,0,0,0,12,880810400
5,0,0,0,11,0,0,0,17,980504800
6,0,0,0,14,0,0,0,20,1088716200
7,0,0,0,17,0,0,0,25,1180728800
8,0,0,0,21,0,0,0,28,1286534500
8,0,0,0,24,0,0,0,34,1382418900
9,0,0,0,31,0,0,0,42,1494648100
11,0,0,0,38,0,0,0,45,1605257300
11,0,0,0,40,0,0,0,47,1704017600
13,0,0,0,48,0,0,0,55,1785097600
14,0,0,0,50,0,0,0,57,1881935400
15,0,0,0,52,0,0,0,59,1990057200
16,0,0,0,59,0,0,0,63,2097000900
16,0,0,0,59,0,0,0,63,2180537200
17,0,0,0,62,0,0,0,71,2287145900
18,0,0,0,69,0,0,0,77,2384453000
20,0,0,0,73,0,0,0,81,2485059500
20,0,0,0,76,0,0,0,85,2608118300
21,0,0,0,85,0,0,0,93,2749579200
22,0,0,0,89,0,0,0,97,2810148300
23,0,0,0,94,0,0,0,100,2886848300
23,0,0,0,96,0,0,0,100,2986884800
23,0,0,0,100,0,0,0,109,3087652600
23,0,0,0,103,0,0,0,110,3180579600
24,0,0,0,107,0,0,0,115,3280304000
26,0,0,0,111,0,0,0,125,3380593000
27,0,0,0,117,0,0,0,132,3488407000
27,0,0,0,123,0,0,0,138,3581271600
27,0,0,0,132,0,0,0,144,3682928600
29,0,0,0,143,0,0,0,150,3808735500
30,0,0,0,145,0,0,0,156,3880340900
30,0,0,0,153,0,0,0,164,3995617300
31,0,0,0,160,0,0,0,169,4123069300
31,0,0,0,165,0,0,0,175,4212999400
32,0,0,0,167,0,0,0,177,4292485000
33,0,0,0,174,0,0,0,182,4380569100
34,0,0,0,177,0,0,0,186,4481698100
35,0,0,0,181,0,0,0,188,4580707400
35,0,0,0,183,0,0,0,196,4682762300
37,0,0,0,192,0,0,0,205,4811998900
37,0,0,0,196,0,0,0,210,4880602000
37,0,0,0,201,0,0,0,213,4982395400
38,0,0,0,209,0,0,0,219,5096604500
38,0,0,0,210,0,0,0,221,5183304800
40,0,0,0,216,0,0,0,225,5280364000
41,0,0,0,219,0,0,0,228,5381350200
42,0,0,0,225,0,0,0,236,5491279900
42,0,0,0,232,0,0,0,245,5581013500
43,0,0,0,239,0,0,0,254,5680109400
43,0,0,0,244,0,0,0,262,5780763100
44,0,0,0,255,0,0,0,270,5882503400
44,0,0,0,264,0,0,0,273,5982599500
46,0,0,0,272,0,0,0,278,6102596500
47,0,0,0,275,0,0,0,285,6181014200
48,0,0,0,280,0,0,0,293,6280623700
48,0,0,0,285,0,0,0,295,6380460800
48,0,0,0,290,0,0,0,307,6481072400
49,0,0,0,298,0,0,0,315,6584693500
49,0,0,0,304,0,0,0,318,6695486000
49,0,0,0,313,0,0,0,321,6783293700
50,0,0,0,315,0,0,0,328,6880950400
50,0,0,0,321,0,0,0,335,6982010700
51,0,0,0,328,0,0,0,346,7117249100
52,0,0,0,335,0,0,0,347,7179948600
53,0,0,0,343,0,0,0,350,7283117600
