Node 0,Node 1,Node 2,Node 3,Node 4,Node 5,Node 6,Node 7,Node 8,Node 9,Node 10,Node 11,Node 12,Node 13,Node 14,Node 15,Node 16,Node 17,Node 18,Node 19,Node 20,Node 21,Node 22,Node 23,Node 24,Node 25,Node 26,Node 27,Node 28,Node 29,Node 30,Node 31,Node 32,Node 33,Node 34,Node 35,Node 36,Node 37,Node 38,Node 39,Node 40,Node 41,Node 42,Node 43,Node 44,Node 45,Node 46,Node 47,Node 48,Node 49,Node 50,Node 51,Node 52,Node 53,Node 54,Node 55,Node 56,Node 57,Node 58,Node 59,Node 60,Node 61,Node 62,Node 63,Node 64,Node 65,Node 66,Node 67,Node 68,Node 69,Node 70,Node 71,Node 72,Node 73,Node 74,Node 75,Node 76,Node 77,Node 78,Node 79,Node 80,Node 81,Node 82,Node 83,Node 84,Node 85,Node 86,Node 87,Node 88,Node 89,Node 90,Node 91,Node 92,Node 93,Node 94,Node 95,Node 96,Node 97,Node 98,Node 99,ns since start
43,41,41,39,39,44,41,39,39,43,41,42,41,46,42,40,42,40,38,43,41,42,44,44,41,41,42,42,41,40,40,43,42,40,42,43,40,41,42,45,39,41,43,41,43,42,42,41,40,45,43,43,39,44,45,41,43,43,40,43,43,42,41,42,41,44,42,44,44,41,37,41,42,40,45,39,43,45,40,43,44,40,41,41,41,40,41,43,44,43,43,40,41,43,40,44,43,43,40,47,3261488900
43,47,43,44,46,44,45,39,45,47,46,42,41,46,47,44,47,47,48,46,45,42,44,46,41,41,42,46,41,45,40,46,45,40,42,43,44,44,45,47,45,48,44,45,47,44,42,45,46,47,45,47,44,45,47,45,48,48,44,44,45,47,46,45,45,47,42,44,45,45,37,46,46,40,45,39,45,46,47,46,46,48,41,44,44,40,46,43,46,45,43,45,45,43,44,46,43,45,43,48,3375894100
47,49,44,48,49,48,48,39,47,48,47,48,49,47,47,47,48,49,48,47,47,47,48,50,41,48,47,47,47,49,46,46,49,40,48,43,45,49,49,47,48,48,47,47,48,48,44,46,46,48,47,49,48,47,49,46,48,49,47,48,49,49,47,47,48,48,42,47,47,46,48,48,48,40,47,39,48,49,47,48,47,49,49,48,46,48,49,49,47,45,43,48,46,43,47,47,46,47,49,49,3476453900
53,50,53,51,53,50,51,50,52,52,52,54,53,52,52,51,51,52,52,50,51,50,53,53,54,53,53,50,50,49,53,52,53,52,53,52,51,51,52,50,53,53,52,54,54,51,52,53,52,51,52,53,51,51,53,52,53,53,51,50,52,52,54,50,49,54,52,52,52,52,53,53,51,50,53,53,51,52,52,53,54,53,50,50,53,53,51,50,52,51,50,51,46,52,51,52,54,54,52,53,3735875500
55,50,54,51,54,52,51,53,53,54,53,55,53,53,54,53,51,54,53,50,52,53,53,53,56,53,53,50,52,49,53,53,53,54,53,54,53,52,54,50,53,54,53,54,54,54,52,53,53,53,53,53,51,51,54,52,54,53,51,50,53,54,54,52,49,54,52,54,53,53,55,54,52,51,53,55,55,54,53,54,54,54,50,50,55,54,54,50,54,53,52,52,46,53,51,53,54,54,53,53,3790975700
55,56,56,53,54,53,51,53,54,54,55,55,57,56,55,55,54,55,55,50,54,54,55,55,56,54,53,55,54,50,53,53,56,54,54,54,54,53,56,56,55,56,54,54,55,56,52,55,56,54,55,54,52,54,54,53,54,54,54,55,56,55,57,55,49,54,56,56,55,53,55,56,52,54,53,56,56,54,53,54,54,57,50,54,55,55,54,51,55,54,53,53,54,53,54,56,54,54,55,55,3866908400
57,57,56,55,57,57,56,56,57,56,56,56,57,57,56,56,54,56,56,57,55,57,56,56,57,56,57,56,56,54,56,56,56,56,54,56,56,57,57,56,55,56,55,57,58,57,56,56,58,56,55,56,55,57,57,56,56,56,55,57,57,55,57,56,56,57,56,56,57,57,57,58,54,55,57,57,56,54,55,55,55,57,56,54,56,56,56,57,57,58,56,57,55,56,56,56,57,57,55,57,3972824500
58,58,59,57,58,58,58,57,57,58,58,58,58,59,59,58,58,58,58,58,59,59,58,57,58,58,58,57,57,57,57,58,58,58,58,58,59,58,58,59,57,58,58,58,58,59,57,57,58,58,59,58,58,59,58,58,58,58,59,58,58,58,57,58,58,58,59,59,57,58,59,58,57,57,58,58,58,59,58,57,59,58,56,58,58,57,58,58,58,58,56,58,59,58,57,58,59,59,58,57,4064881700
59,60,60,59,59,60,59,60,60,60,59,59,60,59,61,61,61,59,59,60,60,60,60,59,59,61,59,59,58,58,58,61,59,59,59,60,59,59,59,59,60,59,60,60,60,60,58,59,59,59,60,59,59,60,59,59,59,60,59,60,59,59,60,60,60,60,60,59,59,59,59,59,58,58,58,59,59,60,59,59,60,59,59,59,58,60,60,59,58,60,57,60,59,60,60,59,60,61,59,59,4154885400
63,62,62,61,61,61,61,61,61,63,61,62,62,62,61,62,61,61,61,61,61,61,61,61,62,62,61,61,62,61,61,61,62,61,61,61,61,61,62,62,61,61,61,61,62,62,62,62,61,62,61,62,61,61,61,61,61,61,61,61,61,61,61,61,62,62,62,61,61,62,61,61,61,60,61,61,62,61,61,62,61,63,62,61,61,61,63,61,62,61,62,61,61,61,61,61,61,62,61,61,4293239900
63,62,63,61,61,62,63,61,61,63,61,62,62,63,62,63,62,62,63,61,61,61,63,61,63,62,61,62,63,61,61,61,64,62,62,62,61,62,63,62,61,61,61,62,63,62,62,64,64,63,63,63,61,62,64,62,62,62,63,62,61,61,62,62,63,64,63,62,62,63,62,61,61,63,61,62,62,61,62,62,63,63,62,61,62,61,63,62,64,62,62,62,61,61,62,62,62,62,61,61,4400735200
63,64,63,61,64,63,65,65,63,64,64,64,64,65,64,63,65,65,65,61,64,63,65,64,64,63,63,63,65,61,64,63,64,62,64,64,64,64,63,64,65,64,63,65,64,64,62,64,64,63,63,64,63,62,65,65,63,64,64,62,61,61,63,62,64,64,64,65,63,64,64,65,61,64,64,63,64,63,63,64,64,64,62,64,64,64,65,65,64,62,65,64,61,62,64,64,64,62,64,61,4467850100
64,65,64,65,64,65,65,65,66,65,65,66,66,66,65,65,65,66,65,65,65,66,65,64,66,64,64,65,65,65,65,65,65,64,64,65,65,65,65,66,65,64,65,67,65,64,64,65,64,64,66,66,65,66,66,65,66,65,65,65,65,65,64,66,66,66,66,66,64,64,65,65,65,65,65,64,65,64,67,65,66,64,65,64,65,66,65,66,65,65,65,65,64,65,66,65,66,65,64,66,4558067500
67,67,67,67,67,67,67,66,67,67,65,67,67,67,66,66,67,67,66,67,65,67,67,65,67,67,67,66,67,67,65,66,67,67,67,67,67,67,65,67,66,66,67,67,67,67,67,67,67,67,67,66,66,67,67,66,67,67,65,65,65,67,67,67,67,66,67,67,65,67,67,67,65,67,67,67,66,66,67,66,67,66,67,67,66,67,66,67,67,67,66,65,66,67,67,65,67,67,66,67,4705193100
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,68,67,68,67,67,67,66,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,66,67,67,67,66,67,67,67,67,66,67,67,67,67,66,67,67,67,67,68,67,67,67,67,67,68,67,67,4754165500
67,67,67,69,68,67,68,68,68,67,67,68,68,67,69,67,67,67,67,68,68,67,68,67,70,70,67,68,68,67,67,68,68,68,68,68,68,67,67,68,68,67,67,70,68,68,67,68,68,68,68,70,68,67,67,67,67,68,67,68,67,69,68,68,68,68,68,67,67,67,68,68,68,67,68,68,68,67,68,69,68,68,67,68,68,67,67,69,68,68,67,68,68,68,68,67,69,69,67,69,4927571600
67,67,67,69,68,67,68,68,68,67,67,68,68,67,69,67,67,68,67,69,68,67,68,67,70,70,67,68,68,67,67,68,68,68,68,69,68,67,67,68,68,68,67,70,68,68,67,68,68,68,68,70,68,67,67,67,67,68,68,68,67,69,68,68,68,68,68,67,67,67,68,68,68,67,68,68,68,67,68,69,68,68,68,68,68,67,67,69,68,68,67,68,68,68,68,67,69,69,67,69,4973578400
68,71,68,69,68,69,70,69,71,70,67,69,70,71,70,70,70,68,69,69,68,69,71,71,70,70,70,70,69,69,70,68,68,70,70,70,69,72,70,70,70,68,70,70,70,68,70,69,69,68,69,71,68,70,68,69,71,69,68,70,69,70,70,68,71,69,69,71,68,70,69,68,68,68,70,69,69,69,69,71,70,69,69,68,68,68,69,71,68,70,70,70,70,70,70,69,71,71,68,71,5073600800
72,72,72,72,71,72,72,72,72,71,72,70,71,72,71,71,72,72,72,72,71,71,71,71,72,71,72,71,71,72,71,72,72,71,71,71,72,72,71,71,72,72,72,71,72,71,72,71,71,71,71,72,72,72,72,71,72,72,72,71,71,71,72,71,72,71,71,71,71,71,71,72,71,70,71,71,72,71,72,72,71,72,72,70,71,71,72,72,71,71,71,71,70,72,71,71,71,72,72,72,5243047000
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,71,72,72,72,72,71,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,71,72,72,72,72,72,72,72,72,72,72,72,72,72,71,72,72,72,72,72,72,72,71,72,72,72,72,72,72,72,72,71,72,72,72,72,72,72,72,5378537200
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,71,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,5422335600
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,5631380100
72,72,72,72,72,72,72,72,72,72,72,72,73,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,5702604500
72,72,72,72,72,72,72,72,72,72,72,72,73,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,73,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,5763774500
72,72,73,72,73,72,72,72,72,73,72,73,73,73,72,72,72,72,72,72,73,72,73,72,72,72,72,73,72,72,72,72,72,73,72,72,73,72,73,73,73,72,73,73,72,73,72,72,73,72,73,72,73,73,72,72,72,72,72,73,72,72,73,72,72,73,72,73,72,72,73,73,72,72,73,73,73,73,72,72,72,73,72,72,73,72,73,72,73,73,72,73,72,73,73,73,72,73,72,72,5861976600
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,72,73,73,72,73,72,73,72,73,72,73,73,73,73,73,73,73,73,74,73,73,72,73,73,74,73,73,73,73,73,72,73,73,73,73,73,73,73,72,73,73,72,73,73,73,73,73,73,73,73,73,73,72,73,73,73,73,73,73,74,73,73,72,73,73,73,73,73,73,72,73,72,73,73,73,73,72,73,73,73,73,73,72,73,6057069100
73,73,73,74,73,73,73,73,73,73,73,74,73,73,73,73,74,73,73,72,73,73,73,73,73,73,73,73,73,73,73,73,73,74,74,73,73,73,73,73,74,73,73,73,74,73,73,73,73,73,73,73,73,73,73,73,74,73,73,74,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,74,73,74,73,73,73,73,73,73,73,74,73,73,73,73,73,73,73,74,73,73,74,73,73,73,6160945700
73,73,73,74,73,73,73,73,74,73,73,74,73,73,73,74,74,73,73,74,73,73,74,73,73,73,73,73,73,74,73,73,73,74,74,73,73,73,73,73,74,73,73,74,74,73,73,74,73,73,73,73,73,73,74,73,74,73,73,74,73,74,74,73,73,73,73,74,73,73,74,73,73,73,73,74,73,74,74,73,74,74,74,73,73,74,73,74,74,73,73,73,74,74,73,74,74,74,73,74,6265630600
73,74,73,74,73,73,74,73,74,73,73,74,73,74,73,74,74,74,74,74,74,73,74,74,74,74,73,74,73,74,73,74,73,74,74,74,73,74,73,73,74,74,73,74,74,73,73,74,73,74,74,73,74,73,74,73,74,74,74,74,74,74,74,73,73,73,74,74,73,73,74,74,73,73,74,74,73,74,74,74,74,74,74,74,74,74,73,74,74,74,73,73,74,74,74,74,74,74,74,74,6361744000
73,74,73,74,73,73,74,74,74,73,73,74,73,74,73,74,74,74,74,74,74,73,74,74,74,74,73,74,73,74,73,74,73,74,74,74,73,74,74,73,74,74,73,74,74,73,73,74,73,74,74,73,74,74,74,73,74,74,74,74,74,74,74,73,74,73,74,74,73,73,74,74,73,73,74,74,74,74,74,74,74,74,74,74,74,74,73,74,74,74,73,73,74,74,74,74,74,74,74,74,6390303800
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,6519406900
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,6559632900
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,6698107900
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,6795220100
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,6886911200
