Number of Requested Messages,ns since start
0,560908600
0,574666300
0,579862300
0,678740800
0,856956700
0,925671000
0,1038545800
0,1150026100
0,1245399800
0,1378833200
0,1473526100
0,1607618500
0,1673585900
0,1786403400
0,1965921900
0,2283871300
0,2651633000
0,2710913600
0,2883263200
0,3013239600
0,3112350000
0,3329233200
0,3593864500
0,3856467600
0,4201058200
0,4203133400
0,4815910800
0,6228360400
0,6482801600
0,7153629500
0,7186343600
0,7329325700
0,7523914300
0,7593542000
0,7661564100
0,7707795300
0,8404612800
0,8504369500
0,8571240600
0,8721565200
0,8734199600
0,8884397100
0,8997078900
0,9059040000
0,9201453000
0,9364151300
0,9474163000
0,9491576600
0,10353264100
0,10529886600
0,10612791200
0,10929375700
0,11072064700
0,11231225000
0,11495644100
0,11646076600
0,11648207300
0,11882840100
0,11896716600
0,16067977800
0,17424508400
0,18089861300
0,18291239500
0,18470386500
0,18831721200
0,18833655000
0,19132832100
0,19670329200
0,20896976400
0,20910122600
0,21418259200
0,21872364500
0,21916229600
0,22343409100
0,22590631600
0,22592084100
0,22892109400
0,23316459300
0,23431855000
0,23542209600
0,23655662200
0,23960600700
0,24426759600
0,24707394000
0,25125344200
0,25191751100
0,26313559900
0,27382583700
0,27801514100
0,28526584700
0,28869820700
0,29062611700
0,29064319700
0,29408361700
0,29674338100
0,30508849400
0,30566896400
0,32536561900
0,34084089600
0,35395691500
0,35715927200
0,36321326400
0,36602993100
0,36798092600
0,37836472200
0,37886221700
0,38265170300
0,39237601800
0,39980493700
0,39986006500
0,40383522400
0,40682031200
0,40885535900
0,41156694100
0,41281852500
0,41527498700
0,43166391900
0,43211599400
0,43310472300
0,43369199300
0,43786727100
0,43825644400
0,44416850000
0,44569844600
0,44572195000
0,45204903000
0,46441761700
0,48433891700
0,49684925100
0,49756214800
0,50345804300
0,52057401300
0,52059761900
0,53233744500
0,53296255400
0,53349215400
0,53568780200
0,53570452200
0,54230248300
0,55672074800
0,56829911100
0,56979240900
0,57500867600
0,57777549700
0,58400706700
0,58602517100
0,58734631800
0,59154324500
0,60311960300
0,60315486300
0,62674122700
