UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,479619700
0,0,0,0,1,0,0,0,1,565582000
1,0,0,0,2,0,0,0,2,576728600
1,0,0,0,3,0,0,0,3,676148300
2,0,0,0,6,0,0,0,12,810570700
4,0,0,0,9,0,0,0,15,891719900
5,0,0,0,13,0,0,0,18,987330600
5,0,0,0,15,0,0,0,25,1099783300
5,0,0,0,17,0,0,0,33,1199105300
9,0,0,0,25,0,0,0,40,1295265800
14,0,0,0,32,0,0,0,42,1439677100
15,0,0,0,37,0,0,0,55,1606071200
15,0,0,0,37,0,0,0,55,1610884400
20,0,0,0,49,0,0,0,70,1698245000
21,0,0,0,54,0,0,0,78,1904066000
23,0,0,0,61,0,0,0,101,2126602000
37,0,0,0,119,0,0,0,160,2562015400
37,0,0,0,121,0,0,0,161,2708328200
37,0,0,0,121,0,0,0,161,2818524600
46,0,0,0,153,0,0,0,192,2932628300
51,0,0,0,170,0,0,0,207,3110901200
52,0,0,0,183,0,0,0,222,3277424700
56,0,0,0,194,0,0,0,258,3424354900
57,0,0,0,197,0,0,0,264,3719337800
60,0,0,0,219,0,0,0,296,4199169600
60,0,0,0,219,0,0,0,296,4202236200
60,0,0,0,219,0,0,0,296,4413436500
68,0,0,0,253,0,0,0,395,5680596700
69,0,0,0,261,0,0,0,446,6264060000
71,0,0,0,276,0,0,0,530,7123798300
71,0,0,0,276,0,0,0,530,7173042000
71,0,0,0,277,0,0,0,552,7195998300
71,0,0,0,277,0,0,0,552,7441004700
71,0,0,0,278,0,0,0,552,7560499900
71,0,0,0,278,0,0,0,552,7627677200
71,0,0,0,278,0,0,0,552,7688078800
82,0,0,0,340,0,0,0,600,7849857200
89,0,0,0,428,0,0,0,633,8425716900
89,0,0,0,428,0,0,0,633,8521202900
89,0,0,0,428,0,0,0,633,8701004600
89,0,0,0,428,0,0,0,633,8725804900
89,0,0,0,428,0,0,0,633,8815178200
89,0,0,0,428,0,0,0,633,8918446100
89,0,0,0,428,0,0,0,633,9004599600
89,0,0,0,428,0,0,0,633,9184273400
89,0,0,0,428,0,0,0,633,9293042000
89,0,0,0,428,0,0,0,643,9422727200
89,0,0,0,428,0,0,0,643,9474968200
89,0,0,0,428,0,0,0,643,9574033000
90,0,0,0,505,0,0,0,757,10413695200
90,0,0,0,505,0,0,0,757,10608615700
92,0,0,0,539,0,0,0,809,10880292200
92,0,0,0,539,0,0,0,809,11027339900
92,0,0,0,539,0,0,0,809,11137481100
92,0,0,0,539,0,0,0,809,11291935000
92,0,0,0,539,0,0,0,809,11644882800
92,0,0,0,539,0,0,0,809,11646929300
92,0,0,0,539,0,0,0,809,11839202100
92,0,0,0,539,0,0,0,809,11895497900
92,0,0,0,552,0,0,0,890,12412257900
96,0,0,0,857,0,0,0,1208,16312943200
96,0,0,0,877,0,0,0,1295,17782867400
96,0,0,0,877,0,0,0,1295,18248065000
96,0,0,0,877,0,0,0,1295,18320990100
96,0,0,0,877,0,0,0,1295,18793793200
96,0,0,0,877,0,0,0,1295,18832662200
96,0,0,0,926,0,0,0,1438,19004254800
96,0,0,0,926,0,0,0,1438,19163752200
96,0,0,0,934,0,0,0,1458,20379747100
96,0,0,0,935,0,0,0,1458,20908827500
96,0,0,0,935,0,0,0,1458,21416972600
96,0,0,0,936,0,0,0,1458,21869868600
96,0,0,0,936,0,0,0,1458,21876023000
96,0,0,0,936,0,0,0,1539,22306450000
96,0,0,0,937,0,0,0,1656,22528529900
96,0,0,0,938,0,0,0,1678,22591208800
96,0,0,0,939,0,0,0,1678,22713995000
96,0,0,0,939,0,0,0,1678,23262958600
96,0,0,0,946,0,0,0,1713,23344930300
98,0,0,0,1027,0,0,0,1735,23465482400
98,0,0,0,1098,0,0,0,1759,23591217200
98,0,0,0,1098,0,0,0,1759,23752912500
98,0,0,0,1133,0,0,0,1797,23978421200
98,0,0,0,1263,0,0,0,1830,24427445000
98,0,0,0,1292,0,0,0,1860,25037722000
98,0,0,0,1292,0,0,0,1860,25125987200
98,0,0,0,1299,0,0,0,1928,25961589900
98,0,0,0,1324,0,0,0,1985,27201926400
98,0,0,0,1324,0,0,0,1985,27609116800
98,0,0,0,1359,0,0,0,2051,28276438900
98,0,0,0,1486,0,0,0,2101,28735855700
98,0,0,0,1486,0,0,0,2101,29004174500
98,0,0,0,1486,0,0,0,2101,29063387900
98,0,0,0,1486,0,0,0,2101,29342776100
98,0,0,0,1486,0,0,0,2101,29562247400
98,0,0,0,1501,0,0,0,2183,30446354300
98,0,0,0,1501,0,0,0,2183,30565806300
98,0,0,0,1590,0,0,0,2265,31701087000
98,0,0,0,1596,0,0,0,2265,33376466700
99,0,0,0,1633,0,0,0,2433,34102629800
99,0,0,0,1677,0,0,0,2530,35463586400
99,0,0,0,1705,0,0,0,2563,35736251600
99,0,0,0,1734,0,0,0,2596,36585024800
99,0,0,0,1734,0,0,0,2636,36615280800
99,0,0,0,1762,0,0,0,2664,37814870100
99,0,0,0,1764,0,0,0,2664,37839326600
99,0,0,0,1764,0,0,0,2664,38027424000
99,0,0,0,1764,0,0,0,2664,38276110400
99,0,0,0,1897,0,0,0,2713,39931395400
99,0,0,0,1898,0,0,0,2796,39984176400
99,0,0,0,1898,0,0,0,2796,40350011200
99,0,0,0,1898,0,0,0,2796,40653262600
99,0,0,0,1898,0,0,0,2796,40698629800
99,0,0,0,1898,0,0,0,2796,40938340800
99,0,0,0,1899,0,0,0,2833,41268002800
99,0,0,0,1900,0,0,0,2867,41302407400
100,0,0,0,1976,0,0,0,2925,42000818200
100,0,0,0,1987,0,0,0,2968,43187527500
100,0,0,0,1988,0,0,0,2968,43239226500
100,0,0,0,1988,0,0,0,2968,43330720700
100,0,0,0,1988,0,0,0,2968,43604669200
100,0,0,0,1988,0,0,0,2968,43787772300
100,0,0,0,1988,0,0,0,2969,44320414400
100,0,0,0,1988,0,0,0,2969,44441126400
100,0,0,0,1988,0,0,0,2969,44570789100
100,0,0,0,2018,0,0,0,3064,45203670200
100,0,0,0,2081,0,0,0,3136,46405460800
100,0,0,0,2393,0,0,0,3329,47900666300
100,0,0,0,2470,0,0,0,3386,49669121500
100,0,0,0,2471,0,0,0,3405,49699609900
100,0,0,0,2471,0,0,0,3405,49979440700
100,0,0,0,2553,0,0,0,3515,51677292600
100,0,0,0,2553,0,0,0,3515,52058242600
100,0,0,0,2553,0,0,0,3515,52316612400
100,0,0,0,2568,0,0,0,3568,53284739800
100,0,0,0,2568,0,0,0,3568,53297470700
100,0,0,0,2568,0,0,0,3568,53475573900
100,0,0,0,2569,0,0,0,3568,53569612000
100,0,0,0,2569,0,0,0,3568,53720679100
100,0,0,0,2672,0,0,0,3759,55657559800
100,0,0,0,2710,0,0,0,3786,56715697100
100,0,0,0,2711,0,0,0,3786,56899123800
100,0,0,0,2711,0,0,0,3788,57416386700
100,0,0,0,2711,0,0,0,3788,57508663800
100,0,0,0,2711,0,0,0,3788,57841614000
100,0,0,0,2746,0,0,0,3831,58561572400
100,0,0,0,2746,0,0,0,3846,58637669900
100,0,0,0,2747,0,0,0,3846,58835230400
100,0,0,0,2821,0,0,0,3931,59893163500
100,0,0,0,2854,0,0,0,3986,60312912400
100,0,0,0,2854,0,0,0,3986,60382014500
