UndefinedColor,Blue,Red,Green,ns since start,ns since issuance
0,0,0,0,97085100,0
0,0,0,0,162419200,0
0,0,0,0,279726200,0
0,0,0,0,360937400,0
0,0,0,0,461384500,0
0,0,0,0,560707600,0
0,0,0,0,661881700,0
0,0,0,0,761179200,0
0,0,0,0,861476100,0
0,0,0,0,960980600,0
0,0,0,0,1060668300,0
0,0,0,0,1161476200,0
0,0,0,0,1260783800,0
0,0,0,0,1362398800,0
0,0,0,0,1460864900,0
0,0,0,0,1561247500,0
0,0,0,0,1661292200,0
0,0,0,0,1761251000,0
0,0,0,0,1860601400,0
0,0,0,0,1962358300,0
0,0,0,0,2061904200,0
0,0,0,0,2160772500,0
0,0,0,0,2297255200,0
0,0,0,0,2363965600,0
0,0,0,0,2460636700,0
0,0,0,0,2576901100,0
0,0,0,0,2669524000,0
0,0,0,0,2786965700,0
0,0,0,0,2860579800,0
0,0,0,0,2962116900,0
0,0,0,0,3074960400,0
0,0,0,0,3168591500,0
0,0,0,0,3292668400,0
0,0,0,0,3387547600,0
0,0,0,0,3502842000,0
0,0,0,0,3732180600,0
0,0,0,0,3765655600,0
0,0,0,0,3909344300,0
0,0,0,0,3995859100,0
0,0,0,0,4070803200,0
0,0,0,0,4160766500,0
0,0,0,0,4269169700,0
0,0,0,0,4377275000,0
0,0,0,0,4487061600,0
0,0,0,0,4563477100,0
0,0,0,0,4660686100,0
0,0,0,0,4791348300,0
0,0,0,0,4890667700,0
0,0,0,0,4996136400,0
0,0,0,0,5311561600,0
0,0,0,0,5507424200,0
0,0,0,0,5560566800,0
0,0,0,0,5911734300,0
0,0,0,0,5971012000,0
0,0,0,0,6102541200,0
0,0,0,0,6160806000,0
0,0,0,0,6833150900,0
0,0,0,0,6865332300,0
0,0,0,0,6960522100,0
0,0,0,0,7074388800,0
0,0,0,0,7162941000,0
0,0,0,0,7273530400,0
0,0,0,0,7535590700,0
0,0,0,0,7663387800,0
0,0,0,0,7727146400,0
0,0,0,0,7801513900,0
0,0,0,0,7873544500,0
0,0,0,0,8570187900,0
