Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685802095,285583100,0,1,13,814958800
2,1685802095,314962600,1,2,15,887635200
3,1685802095,484412700,2,3,25,1070236500
9,1685802095,527869700,3,4,36,1246102900
13,1685802095,444739500,9,5,37,1259639200
15,1685802095,642063800,13,6,55,1529518000
25,1685802095,549105400,15,7,62,1619219900
4,1685802095,1029112600,0,8,62,1619371000
6,1685802095,962229200,4,9,62,1633872200
7,1685802095,952956300,3,10,66,1648669500
37,1685802095,422550800,25,11,69,1682037600
42,1685802095,765161200,37,12,101,2091032200
17,1685802095,1163240100,7,13,101,2126912800
16,1685802095,1166217700,6,14,101,2128028300
55,1685802096,771491700,42,15,122,2300844800
26,1685802095,1230171100,17,16,122,2301447600
19,1685802095,1328019700,7,17,124,2313349100
36,1685802095,1082906400,16,18,124,2313916300
59,1685802096,733286600,55,19,125,2314248000
69,1685802096,688391400,59,20,144,2370250800
11,1685802095,1691417800,1,21,148,2434478900
22,1685802095,1415902400,11,22,149,2438109100
5,1685802095,1811813500,0,23,151,2456200800
8,1685802095,1739498300,5,24,151,2456323700
54,1685802096,952953000,26,25,151,2459716900
77,1685802096,721823700,69,26,156,2490659500
34,1685802095,1300405600,22,27,160,2514687300
101,1685802096,821328200,77,28,186,2912276500
122,1685802096,611786600,101,29,187,2912453900
43,1685802096,1551347100,36,30,187,2913103600
125,1685802096,599362600,122,31,188,2913506400
144,1685802097,544765400,125,32,189,2913786600
28,1685802095,1782745800,15,33,189,2914258600
63,1685802096,1277833600,43,34,189,2914292900
12,1685802095,2124960300,0,35,189,2915489500
39,1685802095,1642776200,26,36,189,2917197400
10,1685802095,2185831100,8,37,189,2917512700
51,1685802096,1447104500,10,38,189,2917647800
30,1685802095,1851400600,28,39,195,2992499400
65,1685802096,1413528400,63,40,202,3061082800
71,1685802096,1359078100,51,41,202,3061470700
31,1685802095,1909449100,19,42,202,3061703000
156,1685802097,571557600,144,43,203,3062106800
66,1685802096,1413872700,65,44,204,3062501700
186,1685802097,150622900,156,45,205,3062709600
41,1685802095,1752627400,26,46,205,3062878000
187,1685802097,151285800,186,47,206,3063601500
53,1685802096,1579171500,42,48,206,3063755200
188,1685802097,150630300,187,49,207,3063922500
189,1685802097,215330500,188,50,216,3128956000
33,1685802095,2094057200,12,51,219,3261561400
57,1685802096,1719932400,41,52,219,3263469900
203,1685802097,201885000,189,53,220,3263819700
205,1685802097,201635700,203,54,221,3264168800
206,1685802097,200773000,205,55,222,3264226500
207,1685802097,238150800,206,56,228,3301941600
216,1685802097,173332200,207,57,229,3302155800
86,1685802096,1473145900,66,58,233,3325205800
220,1685802097,73225400,216,59,236,3337027900
221,1685802097,117857100,220,60,252,3381860300
84,1685802096,1866933100,57,61,264,3703038700
222,1685802097,466414500,221,62,267,3730634800
228,1685802097,431536000,222,63,268,3730849400
229,1685802097,429147500,228,64,269,3731184400
110,1685802096,1541118400,71,65,269,3731375800
113,1685802096,1523520300,110,66,269,3731405500
152,1685802097,1271339000,113,67,269,3731554700
85,1685802096,1880313800,30,68,269,3732091100
14,1685802095,2898433400,4,69,269,3732659700
40,1685802095,2457981400,31,70,269,3732827100
56,1685802096,2191757300,26,71,269,3733438800
60,1685802096,2152419300,39,72,269,3733909100
236,1685802097,397095000,229,73,270,3734106100
252,1685802098,449504500,236,74,277,3831262800
48,1685802096,2528491400,34,75,295,3980462100
267,1685802098,259983700,252,76,296,3990602400
268,1685802098,1366831600,267,77,389,5097670800
135,1685802097,2740611200,86,78,389,5098028400
138,1685802097,2751356600,135,79,392,5109919500
46,1685802096,3702226600,33,80,392,5110188600
106,1685802096,2951612000,46,81,392,5110474300
141,1685802097,2743860000,106,82,392,5110689700
157,1685802097,2617386200,152,83,392,5111772300
269,1685802098,1381935900,268,84,393,5112973800
270,1685802098,1379187200,269,85,394,5113189500
277,1685802098,1282201500,270,86,395,5113444800
95,1685802096,3160231600,53,87,395,5114026200
296,1685802098,1765863600,277,88,440,5756449300
308,1685802098,1559688100,296,89,441,5756647300
393,1685802099,644170400,308,90,442,5756999400
394,1685802099,644116100,393,91,443,5757191000
