UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,257324800
1,0,0,0,5,0,0,0,7,530160800
1,0,0,0,5,0,0,0,7,540805600
1,0,0,0,6,0,0,0,10,662970400
2,0,0,0,8,0,0,0,15,719072900
6,0,0,0,15,0,0,0,20,912398000
6,0,0,0,16,0,0,0,26,1111760400
11,0,0,0,31,0,0,0,59,1499214800
13,0,0,0,45,0,0,0,84,1839519800
13,0,0,0,47,0,0,0,84,2002046700
20,0,0,0,70,0,0,0,105,2521057900
20,0,0,0,70,0,0,0,105,2669182400
20,0,0,0,71,0,0,0,105,2844506100
20,0,0,0,71,0,0,0,108,3293110400
20,0,0,0,72,0,0,0,154,3904680600
20,0,0,0,72,0,0,0,154,4333647700
54,0,0,0,192,0,0,0,284,5185815700
54,0,0,0,193,0,0,0,294,6861843800
61,0,0,0,226,0,0,0,440,7543658100
61,0,0,0,226,0,0,0,440,7547682400
111,0,0,0,441,0,0,0,701,11657936400
111,0,0,0,441,0,0,0,701,12030802700
111,0,0,0,442,0,0,0,779,12175178900
111,0,0,0,443,0,0,0,788,12381943200
111,0,0,0,443,0,0,0,788,12489406500
111,0,0,0,443,0,0,0,788,12639215200
111,0,0,0,444,0,0,0,788,12808969300
111,0,0,0,444,0,0,0,788,12934230600
111,0,0,0,444,0,0,0,788,12953451700
111,0,0,0,444,0,0,0,788,13054743100
111,0,0,0,444,0,0,0,815,13393945000
113,0,0,0,445,0,0,0,866,13712376000
113,0,0,0,446,0,0,0,875,13806777000
125,0,0,0,507,0,0,0,942,14551516500
125,0,0,0,507,0,0,0,942,14653331500
125,0,0,0,507,0,0,0,942,14808908000
125,0,0,0,508,0,0,0,942,15055209000
125,0,0,0,508,0,0,0,942,15168388400
125,0,0,0,508,0,0,0,942,15327422300
125,0,0,0,508,0,0,0,942,15397645000
125,0,0,0,508,0,0,0,942,15526935200
143,0,0,0,574,0,0,0,1054,15886554900
154,0,0,0,628,0,0,0,1058,16037117200
154,0,0,0,629,0,0,0,1058,16726883600
154,0,0,0,629,0,0,0,1058,16819926500
154,0,0,0,629,0,0,0,1058,17042229300
154,0,0,0,629,0,0,0,1058,17185957800
154,0,0,0,629,0,0,0,1058,17523027400
154,0,0,0,629,0,0,0,1075,17658593700
154,0,0,0,629,0,0,0,1075,17777437900
154,0,0,0,629,0,0,0,1075,18201541900
159,0,0,0,651,0,0,0,1326,19417589800
159,0,0,0,651,0,0,0,1326,19459838900
164,0,0,0,694,0,0,0,1525,21226890900
164,0,0,0,694,0,0,0,1525,21284991500
167,0,0,0,747,0,0,0,1610,22657999300
167,0,0,0,747,0,0,0,1610,22716017300
167,0,0,0,747,0,0,0,1610,22756550000
169,0,0,0,776,0,0,0,1702,24237452300
169,0,0,0,776,0,0,0,1702,24315375200
169,0,0,0,776,0,0,0,1702,24605447400
169,0,0,0,777,0,0,0,1795,25615526300
169,0,0,0,777,0,0,0,1795,25736903400
169,0,0,0,777,0,0,0,1795,25939437300
175,0,0,0,822,0,0,0,1948,26519588300
176,0,0,0,823,0,0,0,1948,26748999100
179,0,0,0,869,0,0,0,1997,26847532600
179,0,0,0,873,0,0,0,2047,27696832100
186,0,0,0,966,0,0,0,2084,28679437100
186,0,0,0,967,0,0,0,2144,30276422600
186,0,0,0,973,0,0,0,2221,31646629600
189,0,0,0,1014,0,0,0,2350,34295992300
189,0,0,0,1014,0,0,0,2350,34764408700
194,0,0,0,1203,0,0,0,2426,35361759400
194,0,0,0,1219,0,0,0,2467,35677723800
194,0,0,0,1219,0,0,0,2467,35801726400
194,0,0,0,1220,0,0,0,2467,35850004400
195,0,0,0,1310,0,0,0,2524,36182978200
195,0,0,0,1316,0,0,0,2564,36589929800
195,0,0,0,1318,0,0,0,2585,37343841700
196,0,0,0,1402,0,0,0,2650,39261587400
197,0,0,0,1419,0,0,0,2672,40154406000
197,0,0,0,1419,0,0,0,2695,40323387400
198,0,0,0,1540,0,0,0,2847,41301079300
198,0,0,0,1553,0,0,0,2932,43946081700
198,0,0,0,1553,0,0,0,2932,44365865700
199,0,0,0,1650,0,0,0,3087,45474937600
199,0,0,0,1650,0,0,0,3087,45657025700
199,0,0,0,1651,0,0,0,3133,46941130000
199,0,0,0,1651,0,0,0,3174,47135127200
199,0,0,0,1651,0,0,0,3174,47460660700
200,0,0,0,1791,0,0,0,3234,48626217100
200,0,0,0,1792,0,0,0,3262,48658233400
200,0,0,0,1792,0,0,0,3262,49544409600
200,0,0,0,1792,0,0,0,3262,49704656700
200,0,0,0,1793,0,0,0,3437,52366555100
200,0,0,0,1793,0,0,0,3437,53347256000
200,0,0,0,1793,0,0,0,3437,54638182700
200,0,0,0,1794,0,0,0,3511,54715513900
200,0,0,0,1794,0,0,0,3511,55424893600
200,0,0,0,1839,0,0,0,3579,55638070100
200,0,0,0,1840,0,0,0,3579,55840256600
200,0,0,0,1840,0,0,0,3588,56363226700
200,0,0,0,1840,0,0,0,3588,56851805200
200,0,0,0,1841,0,0,0,3653,57042842800
200,0,0,0,1865,0,0,0,3873,60934172900
200,0,0,0,1865,0,0,0,3873,61482128000
