Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685802242,734167300,0,1,27,1302999300
2,1685802242,2330289200,0,2,83,2983994300
10,1685802242,2093208900,1,3,84,2984017400
15,1685802242,2081634900,10,4,87,3088469500
26,1685802242,1785866900,15,5,88,3088705900
3,1685802242,2426784400,2,6,88,3088794500
27,1685802242,1786020500,26,7,89,3088935800
28,1685802242,1774961800,27,8,90,3089019800
84,1685802244,105759500,28,9,91,3089766000
6,1685802242,2292513500,1,10,91,3090590000
8,1685802242,2281834900,6,11,91,3090815800
87,1685802244,2477100,84,12,92,3090931700
88,1685802244,2364100,87,13,93,3091062200
89,1685802244,2582600,88,14,94,3091448300
90,1685802244,2622400,89,15,95,3091567800
5,1685802242,2305477200,3,16,95,3102365200
16,1685802242,2021687700,8,17,95,3102757200
91,1685802244,13310600,90,18,96,3102972300
92,1685802244,12370400,91,19,97,3103197800
93,1685802244,12272800,92,20,98,3103226900
7,1685802242,2303150200,5,21,98,3103471400
12,1685802242,2270141700,7,22,100,3215354600
14,1685802242,2209580100,12,23,100,3215369200
40,1685802243,1605397600,14,24,109,3332203600
48,1685802243,1440284600,40,25,109,3332300800
94,1685802244,1610822300,93,26,162,4702177200
95,1685802244,4866898200,94,27,349,7958368600
42,1685802243,9278448300,16,28,506,11049830400
43,1685802243,9278463900,42,29,506,11050165000
96,1685802244,7947457300,95,30,507,11050329700
97,1685802244,7947391500,96,31,508,11050497200
57,1685802243,8786571000,48,32,508,11051830600
98,1685802244,7948753500,97,33,509,11051970100
125,1685802245,7365661300,98,34,510,11052099200
58,1685802243,8771103000,57,35,510,11052254000
163,1685802246,6350334700,125,36,511,11052582700
507,1685802252,2568300,163,37,512,11052756600
44,1685802243,9281032700,43,38,512,11052900400
508,1685802252,2877800,507,39,513,11053258000
509,1685802252,1540500,508,40,514,11053393800
510,1685802252,1537900,509,41,515,11053538000
511,1685802252,1199200,510,42,516,11053678800
512,1685802252,12117500,511,43,517,11064732300
513,1685802252,11709800,512,44,518,11064864200
514,1685802252,11612800,513,45,519,11064905000
81,1685802244,8084316100,8,46,519,11066097000
147,1685802245,6811231500,81,47,519,11066202000
59,1685802244,8707164400,58,48,519,11066569200
22,1685802242,9815172000,8,49,519,11066847000
61,1685802244,8698972200,59,50,519,11066949300
4,1685802242,10338522200,0,51,519,11067049900
18,1685802242,9981158600,4,52,519,11067130000
24,1685802242,9799964900,18,53,519,11067289600
9,1685802242,10203425700,2,54,519,11067377100
62,1685802244,8653371700,61,55,519,11067385800
71,1685802244,8516551300,62,56,519,11067788100
73,1685802244,8423078700,71,57,519,11067998800
34,1685802243,9593819100,14,58,519,11068248900
41,1685802243,9333823600,8,59,519,11068722900
45,1685802243,9284378100,16,60,519,11068805200
50,1685802243,9078622800,44,61,519,11069146300
70,1685802244,8539100800,50,62,519,11069241600
515,1685802252,15861100,514,63,520,11069287900
516,1685802252,27148400,515,64,522,11080728200
517,1685802252,16258100,516,65,524,11080884500
518,1685802252,16234600,517,66,525,11081009100
519,1685802252,16250800,518,67,526,11081144600
13,1685802242,10086372100,3,68,526,11082904900
29,1685802242,9765627600,9,69,526,11083003400
520,1685802252,13961600,519,70,527,11083223500
128,1685802245,7284120600,73,71,527,11083645500
99,1685802244,7920166500,28,72,527,11084268100
20,1685802242,9904282900,1,73,527,11084361200
108,1685802244,7757208000,70,74,527,11084811800
109,1685802244,7756676800,108,75,527,11085016500
522,1685802252,30416600,520,76,530,11111037500
524,1685802252,30423600,522,77,531,11111214900
51,1685802243,9103157300,34,78,531,11111392600
525,1685802252,30726000,524,79,532,11111655400
526,1685802252,30719000,525,80,533,11111769900
527,1685802252,28788000,526,81,534,11111885600
528,1685802252,26540800,527,82,535,11112052600
531,1685802252,1027400,528,83,536,11112164100
532,1685802252,685700,531,84,537,11112270300
533,1685802252,178505700,532,85,542,11290208400
534,1685802252,178580500,533,86,543,11290400900
535,1685802252,178719800,534,87,544,11290707700
536,1685802252,192632800,535,88,547,11304734200
537,1685802252,192733300,536,89,548,11304944200
542,1685802252,15091700,537,90,549,11305190900
543,1685802252,16807000,542,91,550,11307104800
544,1685802252,16809600,543,92,551,11307420400
547,1685802252,4097100,544,93,552,11308728200
11,1685802242,10381044200,1,94,552,11309202600
548,1685802252,4507800,547,95,553,11309344300
117,1685802245,7788047600,109,96,553,11309481600
149,1685802245,7039298800,147,97,553,11309894200
