UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,387770100
1,0,0,0,2,0,0,0,2,548160800
1,0,0,0,3,0,0,0,4,596340000
1,0,0,0,4,0,0,0,6,695083500
1,0,0,0,5,0,0,0,13,814044200
4,0,0,0,14,0,0,0,25,1061881500
6,0,0,0,24,0,0,0,36,1438828500
21,0,0,0,78,0,0,0,117,3020539700
21,0,0,0,78,0,0,0,117,3336689700
21,0,0,0,79,0,0,0,122,4338236200
21,0,0,0,79,0,0,0,122,4627367000
52,0,0,0,197,0,0,0,301,7040295700
52,0,0,0,197,0,0,0,301,7610170900
52,0,0,0,197,0,0,0,301,7881224800
52,0,0,0,197,0,0,0,301,7937871100
52,0,0,0,198,0,0,0,380,10984444700
72,0,0,0,289,0,0,0,717,13224710700
79,0,0,0,319,0,0,0,870,13998329800
79,0,0,0,319,0,0,0,870,14001580200
92,0,0,0,382,0,0,0,885,14097763000
104,0,0,0,435,0,0,0,893,14250753700
107,0,0,0,462,0,0,0,962,15407645800
107,0,0,0,462,0,0,0,962,15516750300
107,0,0,0,462,0,0,0,962,15633967400
131,0,0,0,541,0,0,0,1128,18724601900
131,0,0,0,541,0,0,0,1128,18876856700
131,0,0,0,541,0,0,0,1128,18885132000
136,0,0,0,559,0,0,0,1195,19228242700
136,0,0,0,560,0,0,0,1196,19856538400
136,0,0,0,560,0,0,0,1196,20788173500
136,0,0,0,561,0,0,0,1196,20902754300
198,0,0,0,845,0,0,0,1542,25347900000
198,0,0,0,845,0,0,0,1548,27073784600
198,0,0,0,845,0,0,0,1548,27078579100
198,0,0,0,845,0,0,0,1548,27210168200
198,0,0,0,845,0,0,0,1548,27531463500
198,0,0,0,845,0,0,0,1548,28334815400
198,0,0,0,846,0,0,0,1724,28424844900
198,0,0,0,846,0,0,0,1724,28980204300
198,0,0,0,846,0,0,0,1724,29037374000
203,0,0,0,892,0,0,0,1821,29421314100
203,0,0,0,892,0,0,0,1821,29825740700
203,0,0,0,893,0,0,0,1844,29884986100
212,0,0,0,939,0,0,0,1865,30224735300
212,0,0,0,941,0,0,0,1992,33328100400
212,0,0,0,941,0,0,0,1992,34189536000
212,0,0,0,941,0,0,0,1992,35389977600
214,0,0,0,960,0,0,0,2155,35567923300
215,0,0,0,961,0,0,0,2156,35584120500
215,0,0,0,961,0,0,0,2156,36214755600
220,0,0,0,982,0,0,0,2218,36643620600
224,0,0,0,1002,0,0,0,2391,39197216700
224,0,0,0,1002,0,0,0,2397,41674227900
224,0,0,0,1002,0,0,0,2397,41680920700
227,0,0,0,1021,0,0,0,2549,42115564600
227,0,0,0,1021,0,0,0,2549,42118213500
227,0,0,0,1034,0,0,0,2559,42680839800
227,0,0,0,1036,0,0,0,2598,44353223500
227,0,0,0,1037,0,0,0,2681,45370416300
227,0,0,0,1037,0,0,0,2681,47574671000
230,0,0,0,1068,0,0,0,2926,49513203400
230,0,0,0,1068,0,0,0,2926,49921336400
233,0,0,0,1078,0,0,0,3048,52079431200
233,0,0,0,1078,0,0,0,3048,52092520000
233,0,0,0,1078,0,0,0,3048,52358050800
233,0,0,0,1079,0,0,0,3048,52450868300
233,0,0,0,1079,0,0,0,3224,53496083900
234,0,0,0,1079,0,0,0,3224,55237463200
234,0,0,0,1080,0,0,0,3224,55835417500
234,0,0,0,1080,0,0,0,3224,55849747600
234,0,0,0,1080,0,0,0,3224,55953361900
234,0,0,0,1080,0,0,0,3224,56243077500
237,0,0,0,1100,0,0,0,3371,56725391400
237,0,0,0,1100,0,0,0,3371,56858365400
238,0,0,0,1101,0,0,0,3371,58058187000
238,0,0,0,1101,0,0,0,3374,59504481000
238,0,0,0,1102,0,0,0,3552,60250181100
238,0,0,0,1102,0,0,0,3552,60674921400
