Peer ID,Neighbor ID,Network Delay (ns),Packet Loss (%),Weight
0,65,100000000,0,12341
0,80,100000000,0,12341
0,29,100000000,0,12341
0,42,100000000,0,12341
0,11,100000000,0,12341
0,83,100000000,0,12341
0,31,100000000,0,12341
0,71,100000000,0,12341
1,85,100000000,0,7061
1,50,100000000,0,7061
1,73,100000000,0,7061
1,92,100000000,0,7061
1,98,100000000,0,7061
1,10,100000000,0,7061
1,28,100000000,0,7061
1,53,100000000,0,7061
2,3,100000000,0,5105
2,63,100000000,0,5105
2,74,100000000,0,5105
2,61,100000000,0,5105
2,15,100000000,0,5105
2,28,100000000,0,5105
2,46,100000000,0,5105
2,68,100000000,0,5105
3,68,100000000,0,4055
3,73,100000000,0,4055
3,86,100000000,0,4055
3,71,100000000,0,4055
3,58,100000000,0,4055
3,56,100000000,0,4055
3,38,100000000,0,4055
3,50,100000000,0,4055
3,2,100000000,0,4055
3,34,100000000,0,4055
3,53,100000000,0,4055
4,47,100000000,0,3392
4,66,100000000,0,3392
4,98,100000000,0,3392
4,20,100000000,0,3392
4,33,100000000,0,3392
4,68,100000000,0,3392
4,72,100000000,0,3392
5,52,100000000,0,2932
5,55,100000000,0,2932
5,11,100000000,0,2932
5,26,100000000,0,2932
5,72,100000000,0,2932
5,19,100000000,0,2932
5,90,100000000,0,2932
5,71,100000000,0,2932
5,61,100000000,0,2932
6,8,100000000,0,2591
6,43,100000000,0,2591
6,74,100000000,0,2591
6,7,100000000,0,2591
6,38,100000000,0,2591
6,28,100000000,0,2591
6,73,100000000,0,2591
6,46,100000000,0,2591
6,54,100000000,0,2591
7,90,100000000,0,2329
7,9,100000000,0,2329
7,50,100000000,0,2329
7,43,100000000,0,2329
7,97,100000000,0,2329
7,6,100000000,0,2329
7,44,100000000,0,2329
7,56,100000000,0,2329
8,43,100000000,0,2119
8,18,100000000,0,2119
8,23,100000000,0,2119
8,6,100000000,0,2119
8,71,100000000,0,2119
8,44,100000000,0,2119
8,68,100000000,0,2119
9,35,100000000,0,1948
9,86,100000000,0,1948
9,49,100000000,0,1948
9,70,100000000,0,1948
9,24,100000000,0,1948
9,7,100000000,0,1948
10,34,100000000,0,1805
10,1,100000000,0,1805
10,71,100000000,0,1805
10,54,100000000,0,1805
10,69,100000000,0,1805
10,60,100000000,0,1805
10,88,100000000,0,1805
10,78,100000000,0,1805
11,0,100000000,0,1683
11,65,100000000,0,1683
11,25,100000000,0,1683
11,96,100000000,0,1683
11,44,100000000,0,1683
11,5,100000000,0,1683
12,48,100000000,0,1579
12,27,100000000,0,1579
12,35,100000000,0,1579
12,92,100000000,0,1579
12,80,100000000,0,1579
12,65,100000000,0,1579
12,93,100000000,0,1579
12,90,100000000,0,1579
12,88,100000000,0,1579
13,69,100000000,0,1488
13,63,100000000,0,1488
13,53,100000000,0,1488
13,67,100000000,0,1488
13,27,100000000,0,1488
13,62,100000000,0,1488
13,60,100000000,0,1488
14,58,100000000,0,1408
14,66,100000000,0,1408
14,30,100000000,0,1408
14,82,100000000,0,1408
14,59,100000000,0,1408
14,38,100000000,0,1408
14,41,100000000,0,1408
15,49,100000000,0,1337
15,26,100000000,0,1337
15,85,100000000,0,1337
15,2,100000000,0,1337
15,95,100000000,0,1337
15,27,100000000,0,1337
15,30,100000000,0,1337
15,40,100000000,0,1337
15,64,100000000,0,1337
16,56,100000000,0,1274
16,43,100000000,0,1274
16,87,100000000,0,1274
16,53,100000000,0,1274
16,58,100000000,0,1274
16,21,100000000,0,1274
16,39,100000000,0,1274
16,26,100000000,0,1274
16,47,100000000,0,1274
17,24,100000000,0,1217
17,79,100000000,0,1217
17,42,100000000,0,1217
17,93,100000000,0,1217
17,61,100000000,0,1217
17,94,100000000,0,1217
18,64,100000000,0,1165
18,8,100000000,0,1165
18,72,100000000,0,1165
18,25,100000000,0,1165
18,58,100000000,0,1165
18,68,100000000,0,1165
18,55,100000000,0,1165
19,57,100000000,0,1119
19,36,100000000,0,1119
19,32,100000000,0,1119
19,69,100000000,0,1119
19,51,100000000,0,1119
19,5,100000000,0,1119
19,25,100000000,0,1119
19,71,100000000,0,1119
19,90,100000000,0,1119
20,4,100000000,0,1076
20,80,100000000,0,1076
20,95,100000000,0,1076
20,66,100000000,0,1076
20,91,100000000,0,1076
