Message ID,Issuance Time (unix),Confirmation Time (ns),Weight,# of Confirmed Messages,# of Issued Messages,ns since start
3,1685359572,1361187800,79,65,73,1627383300
2,1685359571,1388663700,98,66,73,1627386000
1,1685359571,1401898800,118,67,73,1627389900
15,1685359572,1329358500,12,68,86,1955982300
5,1685359572,1644877600,67,69,86,1955987300
3,1685359572,1689794200,86,70,86,1955989700
2,1685359571,1717269200,106,71,86,1955992100
1,1685359571,1730503200,127,72,86,1955995800
18,1685359572,1264736100,14,73,87,1956094800
5,1685359572,1644987000,71,74,87,1956096600
3,1685359572,1689902600,91,75,87,1956097900
2,1685359571,1717377100,112,76,87,1956099300
1,1685359571,1730611000,134,77,87,1956101800
37,1685359572,955001000,14,78,88,1966489300
18,1685359572,1275135500,20,79,88,1966494200
5,1685359572,1655387300,78,80,88,1966497100
3,1685359572,1700304200,99,81,88,1966499700
2,1685359571,1727782300,121,82,88,1966504700
1,1685359571,1741016100,144,83,88,1966506800
15,1685359572,1339954900,15,84,88,1966576600
5,1685359572,1655469700,86,85,88,1966579300
3,1685359572,1700442200,108,86,88,1966814400
2,1685359571,1728094300,131,87,88,1966816500
1,1685359571,1741327500,155,88,88,1966818100
15,1685359572,1340557400,20,89,88,1967179700
5,1685359572,1656072300,92,90,88,1967181800
3,1685359572,1700988000,115,91,88,1967185100
2,1685359571,1729008400,139,92,89,1967731800
1,1685359571,1742244200,164,93,89,1967734900
35,1685359572,969485800,14,94,89,1967864200
15,1685359572,1341245200,26,95,89,1967868000
5,1685359572,1656760800,99,96,89,1967870300
3,1685359572,1701678400,123,97,89,1967874200
2,1685359571,1729155200,148,98,89,1967877700
1,1685359571,1742388900,174,99,89,1967881100
13,1685359572,1386678700,13,100,89,1967978000
9,1685359572,1495319000,19,101,89,1967980800
5,1685359572,1656896500,104,102,89,1968006100
3,1685359572,1701814200,129,103,89,1968010000
2,1685359571,1729290900,155,104,89,1968013100
1,1685359571,1742524100,182,105,89,1968014600
15,1685359572,1341483200,30,106,89,1968104600
5,1685359572,1656997000,108,107,89,1968106600
3,1685359572,1701912600,134,108,89,1968107900
2,1685359571,1729387400,161,109,89,1968109500
1,1685359571,1742621900,189,110,89,1968112500
5,1685359572,2071785400,113,111,115,2382897500
3,1685359572,2116708600,140,112,115,2382904900
2,1685359571,2144184700,168,113,115,2382907100
1,1685359571,2157418100,197,114,115,2382908900
4,1685359572,2086325000,12,115,115,2382966000
15,1685359572,1756395000,34,116,115,2383016800
5,1685359572,2071909800,117,117,115,2383019700
3,1685359572,2116826300,145,118,115,2383021900
2,1685359571,2144301600,174,119,115,2383024100
1,1685359571,2157535400,204,120,115,2383026300
15,1685359572,1756446400,38,121,115,2383068000
5,1685359572,2071960800,122,122,115,2383072200
3,1685359572,2116879700,151,123,115,2383075900
2,1685359571,2144355500,181,124,115,2383077800
1,1685359571,2157588700,212,125,115,2383079500
57,1685359573,1011614000,14,126,116,2383137600
37,1685359572,1371655800,20,127,116,2383141700
18,1685359572,1691785500,27,128,116,2383144000
5,1685359572,2072036400,128,129,116,2383146200
3,1685359572,2116953500,158,130,116,2383149000
2,1685359571,2144428500,189,131,116,2383150800
1,1685359571,2157661800,221,132,116,2383152500
73,1685359573,755910900,14,133,117,2383199200
57,1685359573,1011678400,20,134,117,2383201800
37,1685359572,1371718200,27,135,117,2383204400
18,1685359572,1691847900,35,136,117,2383206500
5,1685359572,2072100200,137,137,117,2383210100
3,1685359572,2117018500,168,138,117,2383214500
2,1685359571,2144494800,200,139,117,2383217300
1,1685359571,2157728300,233,140,117,2383219000
87,1685359573,427253800,14,141,118,2383274200
73,1685359573,755988200,20,142,118,2383276100
57,1685359573,1011754700,27,143,118,2383277700
37,1685359572,1371793600,35,144,118,2383279300
18,1685359572,1691923200,44,145,118,2383281700
5,1685359572,2072173700,147,146,118,2383283300
3,1685359572,2117089500,179,147,118,2383285000
2,1685359571,2144564300,212,148,118,2383287700
1,1685359571,2157798600,246,149,118,2383289300
4,1685359572,2086744400,15,150,118,2383385500
88,1685359573,427324200,14,151,119,2383431000
87,1685359573,427414000,20,152,119,2383433900
73,1685359573,756147500,27,153,119,2383435300
57,1685359573,1011914000,35,154,119,2383437000
37,1685359572,1371953700,44,155,119,2383439400
18,1685359572,1692082400,54,156,119,2383441000
5,1685359572,2072333100,158,157,119,2383442700
3,1685359572,2117248800,191,158,119,2383444200
2,1685359571,2144723400,225,159,119,2383445800
1,1685359571,2157958200,260,160,119,2383448900
24,1685359572,1564353200,14,161,119,2383491200
5,1685359572,2072383400,170,162,119,2383492900
3,1685359572,2117298900,204,163,119,2383494400
2,1685359571,2144773900,239,164,119,2383496200
1,1685359571,2158007700,275,165,119,2383499800
116,1685359574,469700,14,166,120,2383560600
88,1685359573,427455700,20,167,120,2383562400
87,1685359573,427544200,27,168,120,2383564200
73,1685359573,756277900,35,169,120,2383565700
57,1685359573,1012045200,44,170,120,2383568300
37,1685359572,1372084000,54,171,120,2383569600
18,1685359572,1692212600,65,172,120,2383571100
5,1685359572,2072463200,177,173,120,2383573000
3,1685359572,2117379100,212,174,120,2383574500
2,1685359571,2144855000,248,175,120,2383577400
1,1685359571,2158088300,285,176,120,2383578900
4,1685359572,2086980800,19,177,120,2383621400
17,1685359572,1697708900,11,178,120,2383661500
4,1685359572,2087022500,23,179,120,2383662900
17,1685359572,1705391200,15,180,120,2391346400
4,1685359572,2094709700,28,181,120,2391350500
17,1685359572,1705485500,20,182,120,2391438400
4,1685359572,2094799900,34,183,120,2391440400
52,1685359573,1086991200,14,184,120,2391449800
17,1685359572,1705499100,26,185,120,2391451700
4,1685359572,2094813100,41,186,120,2391453500
61,1685359573,978998300,14,187,120,2391541400
52,1685359573,1087085200,20,188,120,2391543700
17,1685359572,1705593200,33,189,120,2391545900
4,1685359572,2094907600,49,190,120,2391548200
64,1685359573,833009800,14,191,120,2391599900
61,1685359573,979059500,20,192,120,2391602400
52,1685359573,1087146200,27,193,120,2391604700
17,1685359572,1705654900,41,194,120,2391607600
4,1685359572,2094970400,58,195,120,2391611000
65,1685359573,813131700,14,196,120,2392839800
64,1685359573,834252800,20,197,120,2392842700
61,1685359573,980302200,27,198,120,2392845100
52,1685359573,1088388600,35,199,120,2392846900
17,1685359572,1706897800,50,200,120,2392850400
4,1685359572,2096211700,68,201,120,2392852100
17,1685359572,1707249500,60,202,120,2393203300
4,1685359572,2096565100,79,203,120,2393205700
117,1685359574,10194500,14,204,121,2393353000
116,1685359574,10265000,20,205,121,2393355400
88,1685359573,437250700,27,206,121,2393357400
87,1685359573,437339700,35,207,121,2393359600
73,1685359573,766076300,44,208,121,2393364400
57,1685359573,1021843800,54,209,121,2393366900
37,1685359572,1381883600,65,210,121,2393369700
18,1685359572,1702013800,77,211,121,2393374500
5,1685359572,2082267900,190,212,121,2393377900
3,1685359572,2127186600,226,213,121,2393382100
2,1685359571,2154661700,263,214,121,2393384100
1,1685359571,2167895400,301,215,121,2393386200
118,1685359574,10176700,14,216,122,2393401800
117,1685359574,10245800,20,217,122,2393404000
116,1685359574,10315400,27,218,122,2393405800
88,1685359573,437301200,35,219,122,2393408000
87,1685359573,437390800,44,220,122,2393410800
73,1685359573,766125900,54,221,122,2393413800
57,1685359573,1021892700,65,222,122,2393415700
37,1685359572,1381931600,77,223,122,2393417300
18,1685359572,1702060300,90,224,122,2393418800
5,1685359572,2082312000,204,225,122,2393421800
3,1685359572,2127227900,241,226,122,2393423400
2,1685359571,2154702700,279,227,122,2393425000
1,1685359571,2167936000,318,228,122,2393426700
10,1685359572,1916153100,27,229,122,2393508300
7,1685359572,1976478900,36,230,122,2393510600
119,1685359574,10165600,14,231,123,2393557600
118,1685359574,10335300,20,232,123,2393559900
117,1685359574,10403700,27,233,123,2393561800
116,1685359574,10473300,35,234,123,2393563900
88,1685359573,437460200,44,235,123,2393566900
87,1685359573,437548600,54,236,123,2393568700
73,1685359573,766282500,65,237,123,2393570800
57,1685359573,1022049400,77,238,123,2393572500
37,1685359572,1382088900,90,239,123,2393575000
18,1685359572,1702219900,104,240,123,2393578500
5,1685359572,2082470700,219,241,123,2393580700
3,1685359572,2127387000,257,242,123,2393582600
2,1685359571,2154862200,296,243,123,2393584700
1,1685359571,2168095900,336,244,123,2393586700
17,1685359572,1707677800,63,245,123,2393630500
4,1685359572,2096992200,83,246,123,2393632900
37,1685359572,1382188900,104,247,123,2393675600
18,1685359572,1702319200,119,248,123,2393677600
5,1685359572,2082569800,235,249,123,2393679900
3,1685359572,2127486500,274,250,123,2393682100
2,1685359571,2154961600,314,251,123,2393684000
1,1685359571,2168195700,355,252,123,2393686600
25,1685359572,1583754200,12,253,125,2403554800
13,1685359572,1822259600,18,254,125,2403559100
9,1685359572,1930899500,25,255,125,2403561200
120,1685359574,22070500,14,256,126,2405576800
119,1685359574,22188100,20,257,126,2405580000
118,1685359574,22357500,27,258,126,2405582000
117,1685359574,22426700,35,259,126,2405584800
116,1685359574,22498000,44,260,126,2405588600
88,1685359573,449484200,54,261,126,2405591000
87,1685359573,449573500,65,262,126,2405593700
73,1685359573,778308200,77,263,126,2405596100
57,1685359573,1034075500,90,264,126,2405598500
37,1685359572,1394125200,107,265,126,2405611400
18,1685359572,1714255200,123,266,126,2405613700
5,1685359572,2094507200,240,267,126,2405617500
3,1685359572,2217638100,280,268,130,2483840500
2,1685359571,2245123300,321,269,130,2483845900
1,1685359571,2258357500,363,270,130,2483848400
121,1685359574,141208800,14,271,133,2534438600
120,1685359574,150937900,20,272,133,2534443100
119,1685359574,151053500,27,273,133,2534446200
118,1685359574,151224100,35,274,133,2534449000
117,1685359574,151294600,44,275,133,2534452900
116,1685359574,151365000,54,276,133,2534455600
88,1685359573,578351600,65,277,133,2534458400
87,1685359573,578441500,77,278,133,2534461700
73,1685359573,907175900,90,279,133,2534463900
57,1685359573,1162947000,104,280,133,2534470400
37,1685359572,1522986800,122,281,133,2534473100
18,1685359572,1843116600,139,282,133,2534475500
5,1685359572,2223368100,257,283,133,2534478100
3,1685359572,2268311500,298,284,133,2534507600
2,1685359571,2295787700,340,285,133,2534510200
1,1685359571,2309021800,383,286,133,2534512700
73,1685359573,911958300,104,287,134,2539248500
57,1685359573,1167728900,119,288,134,2539252100
37,1685359572,1527768300,138,289,134,2539254000
18,1685359572,1847897800,156,290,134,2539256300
5,1685359572,2228148500,275,291,134,2539258200
3,1685359572,2273064700,317,292,134,2539260200
2,1685359571,2300539800,360,293,134,2539262000
1,1685359571,2313775800,404,294,134,2539268100
5,1685359572,2228543600,282,295,134,2539654100
3,1685359572,2273461300,325,296,134,2539656800
2,1685359571,2300936700,369,297,134,2539658900
1,1685359571,2314170300,414,298,134,2539661100
17,1685359572,1854515900,66,299,134,2540473300
4,1685359572,2243838600,87,300,134,2540479100
43,1685359572,1428641900,12,301,134,2540582300
15,1685359572,1913963800,43,302,134,2540585100
5,1685359572,2229477600,287,303,134,2540587500
3,1685359572,2274393900,331,304,134,2540589800
2,1685359571,2301869200,376,305,134,2540591500
1,1685359571,2315103000,422,306,134,2540593600
8,1685359572,2076914100,14,307,134,2540695800
6,1685359572,2181525000,20,308,134,2540701600
35,1685359572,1542417600,17,309,134,2540796500
15,1685359572,1914177200,48,310,134,2540798900
5,1685359572,2229691000,293,311,134,2540800600
3,1685359572,2274607200,338,312,134,2540802800
2,1685359571,2302082300,384,313,134,2540805100
1,1685359571,2315316200,431,314,134,2540806800
122,1685359574,154287000,14,315,136,2547681900
121,1685359574,154459500,20,316,136,2547687200
120,1685359574,164185300,27,317,136,2547690200
119,1685359574,164301600,35,318,136,2547693600
118,1685359574,164472900,44,319,136,2547697500
117,1685359574,164541800,54,320,136,2547700100
116,1685359574,164611900,65,321,136,2547702500
88,1685359573,591598300,77,322,136,2547705200
87,1685359573,591687800,90,323,136,2547707900
73,1685359573,920424300,107,324,136,2547712500
57,1685359573,1176191800,123,325,136,2547715100
37,1685359572,1536231700,143,326,136,2547717700
18,1685359572,1856361400,162,327,136,2547720100
5,1685359572,2236612800,299,328,136,2547722700
3,1685359572,2281529400,345,329,136,2547725000
2,1685359571,2309005100,392,330,136,2547727600
1,1685359571,2322239000,440,331,136,2547729900
37,1685359572,1598166200,160,332,136,2609657800
18,1685359572,1918308500,180,333,136,2609669200
5,1685359572,2298561400,318,334,136,2609671100
3,1685359572,2343477400,365,335,136,2609672900
2,1685359571,2370952700,413,336,136,2609675000
1,1685359571,2384186200,462,337,136,2609677000
25,1685359572,2563760600,17,338,204,3383562600
13,1685359572,2802268700,24,339,204,3383568200
9,1685359572,2910909300,32,340,204,3383571700
123,1685359574,990198000,14,341,205,3383715000
122,1685359574,990325800,20,342,205,3383718700
121,1685359574,990494200,27,343,205,3383721700
120,1685359574,1000219800,35,344,205,3383724900
119,1685359574,1000345800,44,345,205,3383737900
118,1685359574,1000516200,54,346,205,3383740900
117,1685359574,1000585400,65,347,205,3383743900
116,1685359574,1000656300,77,348,205,3383747000
88,1685359573,1427642900,90,349,205,3383749800
87,1685359573,1427735300,104,350,205,3383761700
73,1685359573,1756476300,122,351,205,3383764600
57,1685359573,2012244600,139,352,205,3383768000
37,1685359572,2372285000,164,353,205,3383771100
18,1685359572,2692415500,185,354,205,3383774400
5,1685359572,3076711200,324,355,205,3387825300
3,1685359572,3121634200,372,356,205,3387830100
2,1685359571,3149181600,421,357,205,3394930100
1,1685359571,3169445500,471,358,205,3394936400
126,1685359574,989520700,14,359,206,3395048100
123,1685359574,1001534400,20,360,206,3395056800
122,1685359574,1001670800,27,361,206,3395063600
121,1685359574,1001838700,35,362,206,3395066100
120,1685359574,1011565300,44,363,206,3395070200
119,1685359574,1011680900,54,364,206,3395072700
118,1685359574,1011850500,65,365,206,3395075200
117,1685359574,1011919400,77,366,206,3395077600
116,1685359574,1011993800,90,367,206,3395084400
88,1685359573,1438981700,104,368,206,3395088500
87,1685359573,1439071000,119,369,206,3395091500
73,1685359573,1767805600,138,370,206,3395093600
57,1685359573,2023573000,156,371,206,3395096100
37,1685359572,2383612400,182,372,206,3395103100
18,1685359572,2703746900,204,373,206,3395105500
5,1685359572,3083998000,344,374,206,3395107800
3,1685359572,3128914400,393,375,206,3395110000
2,1685359571,3156389500,443,376,206,3395111900
1,1685359571,3169623000,494,377,206,3395113800
17,1685359572,2709380500,70,378,206,3395333900
4,1685359572,3098696700,92,379,206,3395337500
12,1685359572,2844891400,14,380,206,3395394000
10,1685359572,2918041700,32,381,206,3395397100
7,1685359572,2978368600,42,382,206,3395400400
66,1685359573,1815539900,14,383,206,3395459800
65,1685359573,1815755500,20,384,206,3395462500
64,1685359573,1836875000,27,385,206,3395465000
61,1685359573,1982925000,35,386,206,3395468000
52,1685359573,2091019800,44,387,206,3395478500
17,1685359572,2709528300,74,388,206,3395481000
4,1685359572,3098842500,97,389,206,3395483100
69,1685359573,1797515600,14,390,206,3395689500
66,1685359573,1815781400,20,391,206,3395701600
65,1685359573,1815997400,27,392,206,3395704500
64,1685359573,1837117000,35,393,206,3395707400
61,1685359573,1983169300,44,394,206,3395712700
52,1685359573,2091256700,54,395,206,3395715200
17,1685359572,2709764700,85,396,206,3395719700
4,1685359572,3099087600,109,397,206,3395728800
133,1685359574,861459300,14,398,207,3395814100
126,1685359574,990290600,20,399,207,3395817700
123,1685359574,1002306200,27,400,207,3395830700
122,1685359574,1002440800,35,401,207,3395833700
121,1685359574,1002609700,44,402,207,3395837200
120,1685359574,1012335100,54,403,207,3395839900
119,1685359574,1012450400,65,404,207,3395842500
118,1685359574,1012622600,77,405,207,3395847300
117,1685359574,1012691400,90,406,207,3395854800
116,1685359574,1012889700,104,407,207,3395980700
88,1685359573,1439876700,119,408,207,3395983800
87,1685359573,1439966300,135,409,207,3395986700
73,1685359573,1768701000,155,410,207,3395989200
57,1685359573,2024468600,174,411,207,3395991900
37,1685359572,2384508800,201,412,207,3395999800
18,1685359572,2704643500,224,413,207,3396002300
5,1685359572,3084895200,365,414,207,3396005100
3,1685359572,3129811800,415,415,207,3396007500
2,1685359571,3157287700,466,416,207,3396010300
1,1685359571,3170521900,518,417,207,3396012900
136,1685359574,848476500,14,418,208,3396073500
133,1685359574,861721400,20,419,208,3396075900
126,1685359574,990551300,27,420,208,3396078300
123,1685359574,1002564200,35,421,208,3396080600
122,1685359574,1002696000,44,422,208,3396088900
121,1685359574,1002863600,54,423,208,3396091200
120,1685359574,1012588800,65,424,208,3396093700
119,1685359574,1012704100,77,425,208,3396096000
118,1685359574,1012873500,90,426,208,3396098200
117,1685359574,1012944000,104,427,208,3396102400
116,1685359574,1013018600,119,428,208,3396109400
88,1685359573,1440004800,135,429,208,3396111700
87,1685359573,1440093900,152,430,208,3396114100
73,1685359573,1768828200,173,431,208,3396116300
57,1685359573,2024596200,193,432,208,3396119500
37,1685359572,2384635800,221,433,208,3396121800
18,1685359572,2704765200,245,434,208,3396246700
5,1685359572,3085139800,387,435,208,3396249500
3,1685359572,3130056000,438,436,208,3396251800
2,1685359571,3157531700,490,437,208,3396254200
1,1685359571,3170765700,543,438,208,3396256600
205,1685359575,12713200,14,439,209,3396317300
136,1685359574,848722900,20,440,209,3396319800
133,1685359574,954317800,27,441,213,3488674300
126,1685359574,1083151100,35,442,213,3488678200
123,1685359574,1095166100,44,443,213,3488682600
122,1685359574,1095292700,54,444,213,3488685500
121,1685359574,1095460500,65,445,213,3488688000
120,1685359574,1105185400,77,446,213,3488690300
119,1685359574,1105308300,90,447,213,3488700300
118,1685359574,1105480700,104,448,213,3488705600
117,1685359574,1105549800,119,449,213,3488708200
116,1685359574,1105619900,135,450,213,3488710800
88,1685359573,1532606300,152,451,213,3488723900
87,1685359573,1532707300,170,452,213,3488737200
73,1685359573,1861471800,192,453,213,3488760700
57,1685359573,2117240900,213,454,213,3488764000
37,1685359572,2477280600,242,455,213,3488768200
18,1685359572,2797412400,267,456,213,3488772600
5,1685359572,3177666000,410,457,213,3488777600
3,1685359572,3222586700,462,458,213,3488782300
2,1685359571,3250075800,515,459,213,3488798200
1,1685359571,3263309800,569,460,213,3488800800
206,1685359575,477893200,14,461,234,3872851000
205,1685359575,489250600,20,462,234,3872854400
136,1685359574,1325259900,27,463,234,3872856700
133,1685359574,1338504300,35,464,234,3872858600
126,1685359574,1467336300,44,465,234,3872864900
123,1685359574,1479352400,54,466,234,3872870200
122,1685359574,1479481600,65,467,234,3872876200
121,1685359574,1479652600,77,468,234,3872881500
120,1685359574,1489380700,90,469,234,3872887000
119,1685359574,1489502100,104,470,234,3872895500
118,1685359574,1489674900,119,471,234,3872901300
117,1685359574,1489746900,135,472,234,3872906900
116,1685359574,1489820000,152,473,234,3872910600
88,1685359573,1916805800,170,474,234,3872912500
87,1685359573,1916894400,189,475,234,3872914400
73,1685359573,2245628200,212,476,234,3872916200
57,1685359573,2501395100,234,477,234,3872918100
37,1685359572,2861434000,264,478,234,3872919900
18,1685359572,3181566800,290,479,234,3872925400
5,1685359572,3561820900,434,480,234,3872930900
3,1685359572,3606740700,487,481,234,3872936500
2,1685359571,3634219400,541,482,234,3872942000
1,1685359571,3647464600,596,483,234,3872957200
207,1685359575,477285700,14,484,235,3873033100
206,1685359575,478079000,20,485,235,3873035200
205,1685359575,489436600,27,486,235,3873040600
136,1685359574,1325447600,35,487,235,3873046100
133,1685359574,1338698000,44,488,235,3873052300
126,1685359574,1467528100,54,489,235,3873054900
123,1685359574,1479540500,65,490,235,3873056700
122,1685359574,1479665800,77,491,235,3873058600
121,1685359574,1479832900,90,492,235,3873060300
120,1685359574,1489558500,104,493,235,3873063300
119,1685359574,1489673200,119,494,235,3873065000
118,1685359574,1489842200,135,495,235,3873066800
117,1685359574,1489910400,152,496,235,3873070200
116,1685359574,1489983500,170,497,235,3873079200
88,1685359573,1916978100,189,498,235,3873085000
87,1685359573,1917068600,209,499,235,3873090500
73,1685359573,2245806100,233,500,235,3873095900
57,1685359573,2501576400,256,501,235,3873101000
37,1685359572,2861618900,287,502,235,3873106600
18,1685359572,3181751600,314,503,235,3873112100
5,1685359572,3562006100,459,504,235,3873117600
3,1685359572,3606924200,513,505,235,3873119700
2,1685359571,3634400300,568,506,235,3873122600
1,1685359571,3647634600,624,507,235,3873125400
22,1685359572,3061272200,14,508,235,3873182200
8,1685359572,3409408300,20,509,235,3873232300
6,1685359572,3514064100,27,510,235,3873241400
26,1685359572,3051909600,13,511,235,3873335600
22,1685359572,3061433100,19,512,235,3873341400
8,1685359572,3409567100,26,513,235,3873346900
6,1685359572,3514175800,34,514,235,3873352700
5,1685359572,3562317100,485,515,235,3873429200
3,1685359572,3607237700,540,516,235,3873435200
2,1685359571,3634716500,596,517,235,3873440400
1,1685359571,3647953300,653,518,235,3873445900
4,1685359572,3576859400,122,519,235,3873501900
4,1685359572,3576948900,126,520,235,3873591800
70,1685359573,2275348300,14,521,235,3873668900
69,1685359573,2275499200,20,522,235,3873671700
66,1685359573,2293753800,27,523,235,3873673500
65,1685359573,2293968600,35,524,235,3873675600
64,1685359573,2315087700,44,525,235,3873677400
61,1685359573,2461138800,54,526,235,3873683700
52,1685359573,2569482200,65,527,235,3873941500
17,1685359572,3187991700,97,528,235,3873944200
4,1685359572,3577306000,130,529,235,3873946600
35,1685359572,2875616600,21,530,235,3873995000
15,1685359572,3247376200,53,531,235,3873997500
5,1685359572,3562889600,490,532,235,3873999300
3,1685359572,3607805400,546,533,235,3874000900
2,1685359571,3635280100,603,534,235,3874002900
1,1685359571,3648514000,661,535,235,3874004700
17,1685359572,3188107200,108,536,235,3874059900
4,1685359572,3577421300,142,537,235,3874061900
31,1685359572,2894637700,12,538,235,3874069900
26,1685359572,3052649100,18,539,235,3874071600
22,1685359572,3062165200,25,540,235,3874073300
8,1685359572,3410295500,33,541,235,3874075200
6,1685359572,3514902300,42,542,235,3874077200
31,1685359572,2894805400,16,543,235,3874239200
26,1685359572,3052820500,23,544,235,3874243300
22,1685359572,3062338800,31,545,235,3874249000
8,1685359572,3410473400,40,546,235,3874252900
6,1685359572,3515081300,50,547,235,3874256300
17,1685359572,3188475900,112,548,235,3874430600
4,1685359572,3577792100,147,549,235,3874434200
46,1685359572,2648808000,12,550,235,3874499000
35,1685359572,2876122600,25,551,235,3874500900
15,1685359572,3247881900,58,552,235,3874503200
5,1685359572,3563395700,496,553,235,3874505600
3,1685359572,3608313800,553,554,235,3874509700
2,1685359571,3635791500,611,555,235,3874513700
1,1685359571,3649025000,670,556,235,3874517300
46,1685359572,2648920300,17,557,235,3874611100
35,1685359572,2876235100,31,558,235,3874613400
15,1685359572,3247993800,65,559,235,3874615400
5,1685359572,3563507400,504,560,235,3874617200
3,1685359572,3608423700,562,561,235,3874619300
2,1685359571,3635898600,621,562,235,3874621200
1,1685359571,3649132200,681,563,235,3874622900
27,1685359572,3020741900,14,564,235,3874700000
24,1685359572,3055566100,20,565,235,3874705500
5,1685359572,3563598400,510,566,235,3874709600
3,1685359572,3608516300,569,567,235,3874711700
2,1685359571,3635993900,629,568,235,3874716100
1,1685359571,3649227100,690,569,235,3874717700
4,1685359572,3578160300,153,570,235,3874802800
4,1685359572,3578171700,157,571,235,3874812300
28,1685359572,2937260800,12,572,235,3874937400
4,1685359572,3578298600,162,573,235,3874939200
46,1685359572,2649339200,20,574,235,3875030000
35,1685359572,2876653600,35,575,235,3875033400
15,1685359572,3248414100,70,576,235,3875035400
5,1685359572,3563927200,518,577,235,3875037000
3,1685359572,3608843100,578,578,235,3875038600
2,1685359571,3636318000,639,579,235,3875040300
1,1685359571,3649551300,701,580,235,3875042000
39,1685359572,2827694500,14,581,235,3875133500
25,1685359572,3055338500,23,582,235,3875139100
13,1685359572,3293842100,31,583,235,3875141200
9,1685359572,3402481300,40,584,235,3875143100
5,1685359572,3564118500,524,585,235,3875228800
3,1685359572,3609035100,585,586,235,3875230500
2,1685359571,3636510000,647,587,235,3875232200
1,1685359571,3649743000,710,588,235,3875233600
208,1685359575,479229100,14,589,236,3875255700
207,1685359575,479516000,20,590,236,3875261400
206,1685359575,480309400,27,591,236,3875265700
205,1685359575,491667200,35,592,236,3875271200
136,1685359574,1327679000,44,593,236,3875275900
133,1685359574,1340925200,54,594,236,3875279700
126,1685359574,1469755000,65,595,236,3875283300
123,1685359574,1481769900,77,596,236,3875286000
122,1685359574,1481896900,90,597,236,3875290000
121,1685359574,1482067600,104,598,236,3875296500
120,1685359574,1491794300,119,599,236,3875299000
119,1685359574,1491910800,135,600,236,3875302900
118,1685359574,1492082300,152,601,236,3875306700
117,1685359574,1492152100,170,602,236,3875310400
116,1685359574,1492221800,189,603,236,3875312200
88,1685359573,1919209500,209,604,236,3875316300
87,1685359573,1919298100,230,605,236,3875318500
73,1685359573,2248032200,255,606,236,3875320100
57,1685359573,2503799400,279,607,236,3875322600
37,1685359572,2863838700,311,608,236,3875324600
