Peer ID,Neighbor ID,Network Delay (ns),Packet Loss (%),Weight
0,77,100000000,0,10104
0,140,100000000,0,10104
0,137,100000000,0,10104
0,27,100000000,0,10104
0,193,100000000,0,10104
0,99,100000000,0,10104
0,64,100000000,0,10104
0,123,100000000,0,10104
0,122,100000000,0,10104
1,14,100000000,0,5745
1,141,100000000,0,5745
1,196,100000000,0,5745
1,114,100000000,0,5745
1,129,100000000,0,5745
1,48,100000000,0,5745
2,17,100000000,0,4154
2,63,100000000,0,4154
2,80,100000000,0,4154
2,7,100000000,0,4154
2,39,100000000,0,4154
2,85,100000000,0,4154
2,64,100000000,0,4154
3,66,100000000,0,3300
3,9,100000000,0,3300
3,32,100000000,0,3300
3,71,100000000,0,3300
3,169,100000000,0,3300
3,35,100000000,0,3300
4,86,100000000,0,2760
4,39,100000000,0,2760
4,13,100000000,0,2760
4,94,100000000,0,2760
4,146,100000000,0,2760
4,38,100000000,0,2760
4,186,100000000,0,2760
4,22,100000000,0,2760
4,157,100000000,0,2760
5,148,100000000,0,2385
5,110,100000000,0,2385
5,62,100000000,0,2385
5,147,100000000,0,2385
5,198,100000000,0,2385
5,31,100000000,0,2385
6,116,100000000,0,2109
6,191,100000000,0,2109
6,159,100000000,0,2109
6,183,100000000,0,2109
6,186,100000000,0,2109
6,141,100000000,0,2109
6,40,100000000,0,2109
6,185,100000000,0,2109
6,74,100000000,0,2109
6,196,100000000,0,2109
7,148,100000000,0,1895
7,47,100000000,0,1895
7,104,100000000,0,1895
7,146,100000000,0,1895
7,2,100000000,0,1895
7,78,100000000,0,1895
8,94,100000000,0,1724
8,163,100000000,0,1724
8,183,100000000,0,1724
8,49,100000000,0,1724
8,126,100000000,0,1724
8,122,100000000,0,1724
8,151,100000000,0,1724
8,111,100000000,0,1724
8,177,100000000,0,1724
8,169,100000000,0,1724
8,91,100000000,0,1724
9,43,100000000,0,1585
9,3,100000000,0,1585
9,42,100000000,0,1585
9,125,100000000,0,1585
9,167,100000000,0,1585
9,55,100000000,0,1585
9,121,100000000,0,1585
9,97,100000000,0,1585
9,160,100000000,0,1585
9,128,100000000,0,1585
9,29,100000000,0,1585
9,137,100000000,0,1585
9,132,100000000,0,1585
9,23,100000000,0,1585
9,45,100000000,0,1585
9,71,100000000,0,1585
9,144,100000000,0,1585
10,146,100000000,0,1469
10,107,100000000,0,1469
10,151,100000000,0,1469
10,111,100000000,0,1469
10,183,100000000,0,1469
11,161,100000000,0,1370
11,26,100000000,0,1370
11,141,100000000,0,1370
11,18,100000000,0,1370
11,159,100000000,0,1370
11,152,100000000,0,1370
11,59,100000000,0,1370
11,171,100000000,0,1370
11,97,100000000,0,1370
11,167,100000000,0,1370
11,136,100000000,0,1370
12,144,100000000,0,1285
12,29,100000000,0,1285
12,134,100000000,0,1285
12,158,100000000,0,1285
12,13,100000000,0,1285
12,85,100000000,0,1285
12,192,100000000,0,1285
12,172,100000000,0,1285
12,37,100000000,0,1285
12,24,100000000,0,1285
12,100,100000000,0,1285
12,64,100000000,0,1285
13,88,100000000,0,1211
13,62,100000000,0,1211
13,12,100000000,0,1211
13,197,100000000,0,1211
13,4,100000000,0,1211
14,72,100000000,0,1146
14,131,100000000,0,1146
14,32,100000000,0,1146
14,1,100000000,0,1146
14,81,100000000,0,1146
14,150,100000000,0,1146
14,105,100000000,0,1146
14,171,100000000,0,1146
14,120,100000000,0,1146
14,154,100000000,0,1146
15,116,100000000,0,1088
15,58,100000000,0,1088
15,102,100000000,0,1088
15,115,100000000,0,1088
15,101,100000000,0,1088
15,36,100000000,0,1088
15,164,100000000,0,1088
16,59,100000000,0,1037
16,122,100000000,0,1037
16,163,100000000,0,1037
16,192,100000000,0,1037
16,121,100000000,0,1037
16,169,100000000,0,1037
16,46,100000000,0,1037
16,119,100000000,0,1037
17,29,100000000,0,990
17,2,100000000,0,990
17,69,100000000,0,990
17,72,100000000,0,990
17,58,100000000,0,990
17,26,100000000,0,990
17,146,100000000,0,990
17,140,100000000,0,990
17,21,100000000,0,990
18,168,100000000,0,948
18,11,100000000,0,948
18,29,100000000,0,948
18,167,100000000,0,948
19,177,100000000,0,910
19,189,100000000,0,910
19,105,100000000,0,910
19,193,100000000,0,910
19,128,100000000,0,910
19,90,100000000,0,910
19,49,100000000,0,910
19,73,100000000,0,910
20,142,100000000,0,875
20,90,100000000,0,875
20,180,100000000,0,875
20,106,100000000,0,875
20,40,100000000,0,875
20,134,100000000,0,875
20,156,100000000,0,875
20,41,100000000,0,875
20,113,100000000,0,875
