UndefinedColor,Blue,Red,Green,ns since start,ns since issuance
0,0,0,0,268962900,0
0,0,0,0,337117700,0
0,0,0,0,438057400,0
0,0,0,0,647588800,0
0,0,0,0,758086400,0
0,0,0,0,850255100,0
0,0,0,0,937529700,0
0,0,0,0,1036762000,0
0,0,0,0,1137454600,0
0,0,0,0,1276278200,0
0,0,0,0,1336811300,0
0,0,0,0,1498927200,0
0,0,0,0,1537852900,0
0,0,0,0,1652744300,0
0,0,0,0,1749951200,0
0,0,0,0,1841356300,0
0,0,0,0,1990949300,0
0,0,0,0,2047457600,0
0,0,0,0,2232542500,0
0,0,0,0,2623424700,0
0,0,0,0,2718333500,0
0,0,0,0,2822009100,0
0,0,0,0,2899204000,0
0,0,0,0,2963858200,0
0,0,0,0,3037116100,0
0,0,0,0,3202926900,0
0,0,0,0,3320910200,0
0,0,0,0,3430849400,0
0,0,0,0,3473589300,0
0,0,0,0,3541360200,0
0,0,0,0,3636946800,0
0,0,0,0,3780836100,0
0,0,0,0,3836880300,0
0,0,0,0,3936714900,0
0,0,0,0,4060103100,0
0,0,0,0,4137729600,0
0,0,0,0,4255254300,0
0,0,0,0,4339045800,0
0,0,0,0,4440064600,0
0,0,0,0,4536720000,0
0,0,0,0,4662315500,0
0,0,0,0,4758664000,0
0,0,0,0,4884709000,0
0,0,0,0,4968695700,0
0,0,0,0,5044530100,0
0,0,0,0,5136726700,0
0,0,0,0,5241040800,0
0,0,0,0,5336854500,0
0,0,0,0,5438056000,0
0,0,0,0,5549895500,0
0,0,0,0,5638105600,0
0,0,0,0,5894017000,0
0,0,0,0,5910641800,0
0,0,0,0,5984041900,0
0,0,0,0,6480451000,0
0,0,0,0,6560088900,0
0,0,0,0,6643535200,0
0,0,0,0,6767543600,0
0,0,0,0,6899686200,0
0,0,0,0,6939041700,0
0,0,0,0,7037833400,0
0,0,0,0,7145138200,0
0,0,0,0,7236892900,0
0,0,0,0,7490259600,0
0,0,0,0,7669997900,0
0,0,0,0,7857016700,0
0,0,0,0,8589062500,0
0,0,0,0,8670095300,0
0,0,0,0,8749536100,0
0,0,0,0,8838487400,0
0,0,0,0,8988325200,0
0,0,0,0,9053360700,0
0,0,0,0,9268138800,0
0,0,0,0,9620271500,0
0,0,0,0,9655629700,0
0,0,0,0,9767513100,0
0,0,0,0,10025204600,0
0,0,0,0,10055757700,0
0,0,0,0,10136654700,0
0,0,0,0,10412971100,0
0,0,0,0,10991146500,0
0,0,0,0,11056924000,0
0,0,0,0,11136659200,0
0,0,0,0,11290987000,0
0,0,0,0,12302355600,0
0,0,0,0,12414100800,0
0,0,0,0,13243567500,0
0,0,0,0,13302116300,0
0,0,0,0,13381176600,0
0,0,0,0,13488576500,0
0,0,0,0,13552790200,0
0,0,0,0,13721542800,0
0,0,0,0,14005143900,0
0,0,0,0,14086026700,0
0,0,0,0,14158711300,0
0,0,0,0,15094011700,0
0,0,0,0,15138549100,0
0,0,0,0,15178316500,0
0,0,0,0,15336649900,0
0,0,0,0,15819967600,0
0,0,0,0,15919937600,0
0,0,0,0,15968522800,0
0,0,0,0,16076421500,0
0,0,0,0,16259203800,0
0,0,0,0,16473994500,0
0,0,0,0,17279000200,0
0,0,0,0,17523798900,0
0,0,0,0,17940763700,0
0,0,0,0,18146272500,0
0,0,0,0,18256605200,0
0,0,0,0,18337566400,0
0,0,0,0,18589345100,0
0,0,0,0,18692634600,0
0,0,0,0,18776271800,0
0,0,0,0,18850139100,0
0,0,0,0,19281416400,0
0,0,0,0,19356946600,0
0,0,0,0,19446593500,0
0,0,0,0,19670127300,0
0,0,0,0,19745921700,0
0,0,0,0,20346152400,0
0,0,0,0,21877825800,0
0,0,0,0,21948083600,0
0,0,0,0,22247142300,0
0,0,0,0,22267181800,0
0,0,0,0,22340730000,0
0,0,0,0,22489608000,0
0,0,0,0,22570030500,0
0,0,0,0,22666570600,0
0,0,0,0,22808686200,0
0,0,0,0,22881352900,0
0,0,0,0,24000426100,0
0,0,0,0,24065887200,0
0,0,0,0,24388012000,0
0,0,0,0,24543873300,0
0,0,0,0,24637919800,0
0,0,0,0,24781714600,0
0,0,0,0,24837796700,0
0,0,0,0,25327086700,0
0,0,0,0,25361013400,0
0,0,0,0,26507855400,0
0,0,0,0,27666338400,0
0,0,0,0,27708109200,0
0,0,0,0,27908155800,0
0,0,0,0,28108523700,0
0,0,0,0,28137326700,0
0,0,0,0,29652586200,0
0,0,0,0,30344614800,0
0,0,0,0,31028618200,0
0,0,0,0,31123894800,0
0,0,0,0,31609008000,0
0,0,0,0,32673725200,0
0,0,0,0,33251574400,0
0,0,0,0,33338074800,0
0,0,0,0,33439200300,0
0,0,0,0,33553957200,0
0,0,0,0,33847292600,0
0,0,0,0,34062671200,0
0,0,0,0,34776818700,0
0,0,0,0,35400380500,0
0,0,0,0,36281250900,0
0,0,0,0,36343628700,0
0,0,0,0,36533485700,0
0,0,0,0,36882895800,0
0,0,0,0,38042250100,0
0,0,0,0,38231906600,0
0,0,0,0,38258053800,0
0,0,0,0,40602967600,0
0,0,0,0,40792853800,0
0,0,0,0,41255906300,0
0,0,0,0,41279225200,0
0,0,0,0,41349732900,0
0,0,0,0,41462811500,0
0,0,0,0,41562277100,0
0,0,0,0,41638270200,0
0,0,0,0,41874153500,0
0,0,0,0,42000355300,0
0,0,0,0,43384258800,0
0,0,0,0,43501690800,0
0,0,0,0,43586766000,0
0,0,0,0,43637858800,0
0,0,0,0,43751535400,0
0,0,0,0,43922930700,0
0,0,0,0,44370962100,0
0,0,0,0,44437879700,0
0,0,0,0,44577366500,0
0,0,0,0,44663109200,0
0,0,0,0,44750729900,0
0,0,0,0,46697113900,0
0,0,0,0,46880745900,0
0,0,0,0,47914434100,0
0,0,0,0,48054349600,0
0,0,0,0,48137893000,0
0,0,0,0,48251690100,0
0,0,0,0,48338628400,0
0,0,0,0,48517045400,0
0,0,0,0,48591720800,0
0,0,0,0,50145318400,0
0,0,0,0,50319444000,0
0,0,0,0,50878587700,0
0,0,0,0,50936620000,0
0,0,0,0,51062761600,0
0,0,0,0,51298185300,0
0,0,0,0,52592374200,0
0,0,0,0,52668473400,0
0,0,0,0,52740466900,0
0,0,0,0,52914432600,0
0,0,0,0,53049678600,0
0,0,0,0,53167642500,0
0,0,0,0,53798214000,0
0,0,0,0,53869477700,0
0,0,0,0,54461032700,0
0,0,0,0,55186519700,0
0,0,0,0,55923439700,0
0,0,0,0,55930566000,0
0,0,0,0,55948131000,0
0,0,0,0,56044627800,0
0,0,0,0,56989029600,0
0,0,0,0,58717898200,0
